feature_18,feature_77,feature_40,feature_13,feature_45,feature_23,feature_28,feature_33,feature_72,feature_55,feature_14,feature_22,feature_63,feature_30,feature_64,feature_65,target
1.661240974,1.68222208,0.467751805,0.335699425,1.15195295,0.175376331,0.292497858,0.342430547,0.127660935,0.181998338,0.250642516,0.405947864,1.65134565,0.165830376,2.207185323,0.148373074,1
1.861592565,1.660352255,0.496232102,0.354684753,1.149328434,0.182115046,0.308590806,0.360085406,0.121388748,0.18385707,0.270283848,0.416101482,1.629054739,0.173700075,2.212113533,0.165103903,1
1.983516484,1.61081609,0.529220779,0.365384615,1.118903742,0.203046953,0.321303696,0.366883117,0.126838796,0.179515351,0.268856144,0.424325674,1.54532137,0.171328671,2.085820668,0.171580297,1
1.594967046,1.727380518,0.460155782,0.325344518,1.084002189,0.174206111,0.284451768,0.340023966,0.119937979,0.173659248,0.253894548,0.396494907,1.566399124,0.164619533,2.257022984,0.141280555,1
1.849892009,1.650846275,0.491977785,0.344800987,1.026522422,0.185128047,0.301758716,0.350200555,0.120310592,0.167771768,0.26349892,0.414841098,1.496859187,0.166615242,2.188536032,0.160181469,1
1.995498991,1.555326991,0.529411765,0.361011951,1.070797977,0.220549433,0.321434115,0.375756635,0.120939402,0.188480329,0.276579233,0.424336489,1.475357847,0.17305603,2.128739179,0.167823776,1
1.685093404,1.655576382,0.479603507,0.344452917,0.983950328,0.193671369,0.309569196,0.356080823,0.126522962,0.175726336,0.284216546,0.430232558,1.499297095,0.190240183,2.216377694,0.160613871,1
1.856333774,1.681702521,0.492920521,0.3518973,0.995373583,0.198602983,0.295827827,0.39116481,0.132431182,0.185287994,0.287710025,0.443458561,1.495951885,0.184821597,2.188295165,0.170830442,1
1.997731998,1.585792952,0.524853525,0.371763372,0.99030837,0.207144207,0.307125307,0.3997354,0.121585903,0.185352423,0.298998299,0.443772444,1.406387665,0.183519184,2.081277533,0.166189427,1
1.623518687,1.615575808,0.477666363,0.347082954,0.934824634,0.198040109,0.295578851,0.353691887,0.109085888,0.168461751,0.283272562,0.443710119,1.456365645,0.197356427,2.098729633,0.163766915,1
1.767787692,1.561913696,0.489132922,0.360558225,0.951755562,0.215282544,0.306566003,0.373369938,0.123425355,0.163361029,0.308396248,0.483413407,1.394398285,0.196064974,2.066604128,0.185875101,1
1.915388087,1.530457516,0.527075812,0.365072202,0.934901961,0.21683213,0.324458484,0.379738267,0.124575163,0.165620915,0.310243682,0.457355596,1.357647059,0.189305054,2.01124183,0.185620915,1
1.586725178,1.680398751,0.478551838,0.324300603,1.327948595,0.160394953,0.281952825,0.337356007,,0.20021619,0.24509051,0.382446517,1.926975739,0.151727921,2.495856354,0.156617824,1
1.745405405,1.720906651,0.478594595,0.324864865,1.365404116,0.161513514,0.284216216,0.337621622,,0.197494781,0.238810811,0.393297297,1.891738741,0.148756757,2.57148822,0.166119893,1
1.940245478,1.645763881,0.507859604,0.336024978,1.31641568,0.170865633,0.295327304,0.351851852,,0.19628693,0.253122308,0.3916882,1.782503736,0.15040913,2.384584435,0.161800207,1
1.601646435,1.699259836,0.471885029,0.32928701,1.193611219,0.16422492,0.282544998,0.329426538,,0.189871445,0.255616018,0.402120832,1.745695364,0.163666806,2.579898714,0.167199065,1
1.730094655,1.705363309,0.486219376,0.33672049,1.231489296,0.173719376,0.278953229,0.339643653,,0.196808103,0.260996659,0.40701559,1.718560577,0.153814031,2.520524822,0.182076268,1
1.868248773,1.68242681,0.507092199,0.343426077,1.229820713,0.180714675,0.288052373,0.348199673,,0.199182994,0.262956901,0.40248227,1.679173916,0.153436989,2.463348211,0.185490582,1
1.485279358,1.653051034,0.446637671,0.316159251,1.060021971,0.177484108,0.266142523,0.319839411,,0.183860981,0.256774841,0.398962864,1.584240487,0.159417866,2.450314591,0.176570458,1
1.662129566,1.653808878,0.477084769,0.339076499,1.008528785,0.185561682,0.303928325,0.339593384,,0.189571622,0.266884907,0.422294969,1.524229502,0.178669883,2.407927893,0.18918395,1
1.805461902,1.607118742,0.496797033,0.343391773,1.075528118,0.195718139,0.280681052,0.340357384,,0.193112762,0.280681052,0.435603506,1.507282724,0.163182738,2.390855599,0.191280023,1
1.335804133,1.739865311,0.442722372,0.311769991,0.826752938,0.188230009,0.276055705,0.347484277,,0.165984418,0.272012579,0.437556155,1.434174039,0.189577718,2.397068533,0.149214314,1
1.355973997,1.718461944,0.445415826,0.317193454,0.843824072,0.196144362,0.282223717,0.343196593,,0.182775876,0.272360457,0.418516028,1.445088228,0.201524322,2.384382407,0.161443245,1
1.342643501,1.690157637,0.447327909,0.329228062,0.880646443,0.193534198,0.283923466,0.337585221,,0.181083587,0.270288102,0.421376732,1.408133528,0.172201452,2.325606041,0.175519936,1
1.25770235,1.73015873,0.420626632,0.307049608,0.826388889,0.21227154,0.283028721,0.352480418,,0.197089947,0.278590078,0.425326371,1.667989418,0.202349869,2.406084656,0.176752646,1
1.343824385,1.633585331,0.45517059,0.316053954,0.825961074,0.207352552,0.293573129,0.340650622,,0.172912981,0.291721767,0.466543243,1.588064983,0.195979899,2.368988258,0.183850732,1
1.342633638,1.613042782,0.433376793,0.322033898,0.821182503,0.201564537,0.324902216,0.349413299,,0.180740266,0.302477184,0.450847458,1.597019708,0.197131682,2.292741548,0.191956417,1
1.171963947,1.817861857,0.457542694,0.283088235,1.282226133,0.144568311,0.258657495,0.293643264,0.127804663,0.173852471,0.251897533,0.331593928,2.06855844,0.136385199,2.396539082,0.149508726,1
1.253401573,1.769404892,0.481462988,0.296217701,1.27192406,0.152415429,0.272000999,0.31456747,0.130996714,0.172690763,0.241168393,0.352015978,2.050894487,0.139058794,2.373932092,0.157429719,1
1.302758018,1.723144672,0.489579433,0.298390116,1.231374531,0.157494072,0.268813179,0.319231249,0.122870344,0.17412648,0.242730563,0.360539124,1.978559053,0.141020841,2.327461738,0.14719896,1
1.17053896,1.682969895,0.465307413,0.291923502,1.113975457,0.159159159,0.258100205,0.314683104,0.132691798,0.166769665,0.240872451,0.381223329,1.871810718,0.149201833,2.323386598,0.144521939,1
1.189112649,1.753591759,0.471837634,0.294052863,1.113038764,0.159219635,0.262586532,0.313876652,0.14095961,0.176109153,0.248269352,0.369572058,1.89446101,0.1406545,2.380771664,0.167976868,1
1.287505953,1.72409726,0.489125258,0.302428957,1.167392488,0.157485315,0.263851405,0.322590887,0.127290873,0.173561967,0.251309732,0.370852516,1.89602613,0.143673599,2.352476864,0.166213028,1
1.078682706,1.626290753,0.464602642,0.289489253,0.954751131,0.168802997,0.256162493,0.318674818,0.132730015,0.155586495,0.257345691,0.38315914,1.730363151,0.15795701,2.274277758,0.169857292,1
1.093811203,1.61497516,0.464943204,0.292792793,0.985923823,0.193497846,0.262044653,0.318448884,0.142772652,0.176129643,0.25342734,0.406580494,1.751715164,0.157853506,2.264726757,0.174000473,1
1.156828704,1.586359293,0.470871914,0.294753086,1.031772575,0.171103395,0.250771605,0.323302469,0.13079312,0.175346393,0.257137346,0.372878086,1.750477783,0.150848765,2.285355948,0.171882465,1
1.033426835,1.538291402,0.467741935,0.290088827,0.87572574,0.176951847,0.251051893,0.316503039,0.143350843,0.156068565,0.269518467,0.381954184,1.614735969,0.179756896,2.175006912,0.170030412,1
1.012640772,1.577964912,0.453918639,0.288899104,0.903578947,0.17789014,0.248448632,0.323833601,0.14877193,0.154245614,0.257871754,0.377384509,1.635508772,0.163640542,2.188631579,0.186526316,1
1.097030629,1.547757181,0.468552724,0.301847089,0.945804443,0.179565116,0.256254384,0.32592939,0.148577897,0.172916372,0.255552958,0.386953472,1.643837555,0.160626607,2.227253431,0.197113344,1
1.049778761,1.392008639,0.499170354,0.303926991,0.841432685,0.190265487,0.26465708,0.340431416,0.157487401,0.143988481,0.287887168,0.397123894,1.46850252,0.178650442,2.063714903,0.181425486,1
1.080168776,1.379272727,0.496202532,0.315893108,0.813090909,0.195499297,0.281575246,0.361181435,0.168545455,0.167272727,0.281012658,0.443600563,1.497818182,0.175246132,2.076545455,0.199636364,1
1.10486995,1.374519495,0.497786386,0.312396237,0.859051803,0.180962922,0.27255119,0.355838406,0.164195497,0.175178473,0.259822911,0.41615938,1.501372872,0.178195905,2.017755812,0.202269815,1
2.231671041,1.627181412,0.361417323,0.40656168,1.061181006,0.167629046,0.305424322,0.340857393,0.129362825,0.16112013,0.255293088,0.343219598,1.687550731,0.165179353,2.436586851,0.168171672,1
2.330987124,1.562096053,0.360257511,0.396909871,1.063985284,0.166695279,0.300171674,0.337682403,0.143084419,0.161529283,0.270815451,0.344806867,1.662871632,0.162660944,2.35472805,0.174704186,1
1.952539696,1.571868376,0.374331082,0.397929643,1.059452912,0.172558996,0.345907536,0.342398456,0.147673362,0.181033613,0.26379507,0.352048425,1.716362168,0.165277656,2.437317049,0.156000808,1
2.297211875,1.646607633,0.345185687,0.385822328,0.969007234,0.161982165,0.274974602,0.312111977,0.121289598,0.163631828,0.241562253,0.337509877,1.586368172,0.15058133,2.382140185,0.145048641,1
2.477854164,1.607631121,0.346556971,0.391524851,0.972905792,0.160599572,0.270032683,0.309478192,0.14261745,0.167971663,0.254141778,0.338667869,1.619189659,0.149554829,2.386216754,0.150944569,1
2.374415498,1.506520119,0.351592073,0.373747495,0.985221063,0.158984636,0.292362503,0.304720552,0.133817685,0.177968207,0.27343576,0.326987308,1.674242424,0.143954576,2.38065077,0.15052161,1
1.906220096,1.54136263,0.334244703,0.334791524,0.794703616,0.156117567,0.24101162,0.296924129,0.116340084,0.155939985,0.232809296,0.30936432,1.474050996,0.143267259,2.270558334,0.138558662,1
2.098985432,1.485702513,0.342741935,0.327783559,0.807086939,0.150494277,0.229968783,0.287200832,0.136959209,0.161104244,0.230489074,0.288241415,1.55434693,0.132674298,2.307869798,0.158714462,1
2.094228188,1.509004104,0.341879195,0.340939597,0.844375576,0.151946309,0.240134228,0.298120805,0.130161655,0.164837926,0.231275168,0.326577181,1.603484379,0.135436242,2.430856856,0.158891029,1
1.74578196,1.397438567,0.325438027,0.288935756,0.735422741,0.162556781,0.238481506,0.261680727,0.121095377,0.158267389,0.247566515,0.297534069,1.382548938,0.14633355,2.243440233,0.150249896,1
1.75040624,1.388229167,0.335229119,0.309554761,0.712916667,0.168183295,0.262755931,0.269418265,0.135520833,0.165416667,0.245856354,0.291680208,1.4028125,0.124471888,2.240625,0.1759375,1
1.717675941,1.405726919,0.34304419,0.315548282,0.777029161,0.163011457,0.241571195,0.271522095,0.143067691,0.167386041,0.286579378,0.304091653,1.444467839,0.132733224,2.24781556,0.172228656,1
1.641724278,0.820333253,0.349328996,0.282025214,0.344119778,0.143757625,0.217974786,0.267385116,0.092972712,0.100217339,0.23546157,0.278161854,0.853175561,0.154941033,1.331924656,0.109273122,1
1.489433812,0.788461538,0.344098884,0.29685008,0.359249646,0.134968102,0.185207337,0.27053429,0.142402076,0.108305805,0.255183413,0.264752791,0.897475224,0.122208931,1.345681925,0.11833412,1
1.727673208,0.790975289,0.334601522,0.298157789,0.471171064,0.166199439,0.18782539,0.260913096,0.149337472,0.117225737,0.25030036,0.255106127,0.971588874,0.130556668,1.321952966,0.136325654,1
1.998405386,1.633226837,0.377126152,0.38253012,1.057311379,0.151311127,0.270907158,0.312189936,0.107643156,0.150405505,0.278260099,0.342044649,1.657213074,0.152639972,2.284541656,0.138805603,1
2.157357195,1.582556173,0.370842372,0.3890094,1.076781831,0.161966739,0.314804772,0.322758496,0.113505678,0.154868326,0.246023138,0.340925524,1.592703552,0.154826464,2.250495289,0.151244262,1
2.214818811,1.567437992,0.37352756,0.380631238,1.134680299,0.15709019,0.266253035,0.317687258,0.11452473,0.157820068,0.24844888,0.350508048,1.601829656,0.160507149,2.280221124,0.14270339,1
2.071156004,1.606365055,0.333333333,0.355443322,0.930795632,0.143771044,0.233333333,0.280583614,0.106833073,0.147831513,0.228956229,0.300224467,1.514134165,0.145903479,2.202371295,0.125179407,1
2.138719167,1.396849625,0.334125368,0.357207513,0.970633128,0.143358226,0.228558497,0.293957909,0.113254777,0.156358752,0.228332202,0.304933243,1.536723854,0.144715999,2.209231333,0.135478356,1
2.145155807,1.593467212,0.336203966,0.356260623,0.995723317,0.142889518,0.229688385,0.292351275,0.114664683,0.157059626,0.225495751,0.303116147,1.539729763,0.143002833,2.237944713,0.129788025,1
1.776068376,1.593664236,0.31994302,0.311538462,0.846937975,0.135185185,0.1997151,0.264814815,0.104759664,0.143887713,0.212393162,0.281623932,1.448913981,0.132336182,2.131106406,0.125774328,1
1.829759863,1.537163208,0.319611206,0.310748999,0.861799319,0.132218411,0.200543168,0.26815323,0.112805822,0.14602044,0.208404803,0.276586621,1.441932487,0.133076043,2.13425209,0.133477857,1
1.895942506,1.540591419,0.351100464,0.326246444,0.912149973,0.147926336,0.207965264,0.276089235,0.111381285,0.148952859,0.214553077,0.299146579,1.477919837,0.142835754,2.189348184,0.139618794,1
1.624288107,1.386720322,0.319262982,0.299329983,0.767203219,0.13400335,0.194974874,0.262646566,0.107042254,0.150704225,0.200837521,0.263149079,1.340342052,0.134170854,2.039839034,0.134205231,1
1.624409183,1.373371781,0.327987846,0.301823093,0.782141792,0.134199865,0.194125591,0.267555706,0.117728945,0.146365715,0.210499662,0.272619851,1.336680919,0.137238352,2.023764542,0.136223526,1
1.640282807,1.370280638,0.335575099,0.306432143,0.810821724,0.140024142,0.230729436,0.273840317,0.113466586,0.148697759,0.205035351,0.287635799,1.342519685,0.138299707,2.088835049,0.136785786,1
1.465465465,1.153526971,0.320945946,0.279654655,0.713332131,0.122747748,0.177927928,0.261824324,0.11401768,0.143424139,0.203265766,0.284534535,1.248060617,0.128941441,1.873714595,0.162547357,1
1.51973069,1.14626705,0.316813166,0.278847952,0.710337401,0.13054049,0.175425472,0.267065644,0.16080402,0.143575018,0.197306901,0.257153544,1.283740129,0.127922199,1.895190237,0.170495334,1
1.493755825,1.060260886,0.313699907,0.273252563,0.700349072,0.137185461,0.191425909,0.249394222,0.160389491,0.148263825,0.189934762,0.256477167,1.288076428,0.125256291,1.943046114,0.181701268,1
1.288436922,1.712404385,0.419854928,0.295263832,1.190678969,0.157587825,0.258284739,0.319015787,0.117735194,0.159845438,0.255155739,0.351443607,1.817364561,0.157018916,2.455800016,0.137292012,1
1.284747674,1.616023181,0.415280519,0.298844094,1.186467225,0.158584719,0.27051029,0.315900761,0.114182786,0.157569113,0.240907809,0.367775585,1.837575378,0.149422047,2.460803508,0.134153027,1
1.317940628,1.670120215,0.423203786,0.304603471,1.217810819,0.160476122,0.258281945,0.317797218,0.115390699,0.154065169,0.243797505,0.373010182,1.828693451,0.158611788,2.444479595,0.133027523,1
1.141905072,1.576911423,0.40263329,0.273894668,1.105544894,0.160598179,0.229843953,0.298439532,0.132309868,0.16038784,0.232282185,0.335338101,1.707302293,0.150845254,2.431471569,0.141197859,1
1.239278026,1.558191403,0.387315781,0.284153005,1.084651257,0.154992548,0.237622123,0.303361484,0.124493106,0.15906326,0.23613181,0.348898824,1.73702352,0.150356019,2.40338605,0.147810219,1
1.249490835,1.585392807,0.399015614,0.291072641,1.111814346,0.158180584,0.272742702,0.309572301,0.114526823,0.154510749,0.24490835,0.364392396,1.751959011,0.153088934,2.360357645,0.142354832,1
1.089622642,1.530039012,0.381092767,0.289504717,0.986736021,0.166666667,0.235652516,0.312106918,0.127178153,0.164889467,0.245676101,0.348663522,1.623927178,0.164897799,2.353576073,0.156957087,1
1.141259321,1.590568764,0.399544325,0.298881524,0.970839354,0.171085336,0.265120133,0.327671914,0.129383949,0.15591751,0.285625518,0.36930406,1.616708262,0.169014085,2.367397872,0.157362406,1
1.164593698,1.571466106,0.42371476,0.324834163,0.96715712,0.187603648,0.251658375,0.327321725,0.117446138,0.147136101,0.260364842,0.389718076,1.667761429,0.16708126,2.336836574,0.163557541,1
0.917277239,1.459669885,0.371070669,0.268494446,0.960292744,0.176790357,0.230441976,0.312692035,0.13562753,0.159140455,0.22524226,0.346253841,1.555434444,0.165681872,2.329648085,0.162254749,1
0.970790378,1.498028702,0.393225331,0.276877761,0.959785523,0.196858125,0.242758959,0.333087874,0.143352783,0.165589024,0.278350515,0.362542955,1.576249803,0.171084929,2.317457814,0.16211954,1
1.054470709,1.500320924,0.406217883,0.306526208,0.925866496,0.189619733,0.256166495,0.340184995,0.160622593,0.162387677,0.265930113,0.398766701,1.606386393,0.173946557,2.315308087,0.178754814,1
0.927424152,1.455546147,0.425044616,0.307257585,0.900084674,0.233789411,0.267400357,0.363176681,0.160668925,0.146697714,0.283164783,0.389649018,1.499788315,0.194229625,2.254445385,0.199195597,1
0.902722632,1.405496119,0.380601248,0.281905842,0.882735473,0.187180942,0.283040272,0.341179807,0.17872876,0.156912104,0.277935337,0.401588202,1.521711768,0.183494044,2.17075729,0.193832599,1
0.945649032,1.423587329,0.389129806,0.300664932,0.885916096,0.197745013,0.256432495,0.347788378,0.156892123,0.150898973,0.26452732,0.420352703,1.539169521,0.183289968,2.191566781,0.187071918,1
2.22354049,1.620141162,0.405461394,0.426365348,1.29705401,0.171939736,0.303954802,0.33079096,0.10766162,0.162234043,0.309416196,0.359039548,2.046849427,0.175047081,2.372033552,0.139985679,1
2.289146248,1.633793283,0.406967841,0.440371363,1.326633689,0.179555896,0.309437213,0.330781011,0.11273106,0.173131997,0.308097243,0.358824655,2.044832075,0.172760337,2.459932309,0.15162718,1
2.319286257,1.626736292,0.418280182,0.433181473,1.234464752,0.176063022,0.314920273,0.335041762,0.114673629,0.172637076,0.313591496,0.372817008,2.011697128,0.167995444,2.438955614,0.149660574,1
2.302514405,1.676654265,0.389863803,0.409638554,1.21465586,0.181246726,0.318098481,0.322812991,0.110616529,0.161573213,0.308538502,0.357124149,2.001860218,0.177841802,2.425059793,0.143901143,1
2.214460311,1.642885533,0.394699601,0.403705133,1.134340223,0.182040396,0.288820275,0.324585102,0.109896661,0.166534181,0.305030233,0.358162871,1.964493906,0.167245594,2.422032326,0.151099629,1
2.361907243,1.600065746,0.396560709,0.417274622,1.066863905,0.183168317,0.29064617,0.324908807,0.109072978,0.163445102,0.308233455,0.366076081,1.89460881,0.173527879,2.368047337,0.156081525,1
2.270756383,1.653171738,0.363577967,0.381403565,1.045040399,0.184358439,0.268989883,0.310582945,0.110194258,0.160306,0.303035169,0.353781917,1.775313736,0.196563353,2.35043837,0.150077359,1
2.301470588,1.4021101,0.360607009,0.372653317,0.973538671,0.182571965,0.267365457,0.293022528,0.114353782,0.161575768,0.297090113,0.363110138,1.736407726,0.189299124,2.319748149,0.155024249,1
2.249961919,1.545307305,0.349276466,0.361309977,0.944591254,0.179741051,0.263214014,0.285300838,0.111243713,0.161282073,0.300380807,0.338613861,1.721677606,0.166031988,2.30406615,0.153439604,1
2.213877551,1.573832216,0.360612245,0.382244898,0.928697494,0.181836735,0.266530612,0.303061224,0.137780915,0.147311448,0.310612245,0.354897959,1.514060478,0.194081633,2.228615131,0.141428403,1
2.231026552,1.572645528,0.364833786,0.379259879,0.883932797,0.195065858,0.314865147,0.313819778,0.143516327,0.148248935,0.304411457,0.398703742,1.537387601,0.193602342,2.227165168,0.134879319,1
2.17243473,1.579311153,0.356203198,0.368346489,0.874531396,0.195304594,0.272819267,0.303987047,0.155810684,0.142924086,0.301153613,0.364703501,1.524601687,0.182554139,2.161199625,0.128045923,1
2.051986268,1.530497592,0.362432565,0.351152526,0.848154093,0.212604218,0.314615007,0.314860226,0.150882825,0.151685393,0.317312408,0.356547327,1.748796148,0.201324179,2.185874799,0.156340289,1
2.098587998,1.529964367,0.380231972,0.37065053,0.860382248,0.219112456,0.278870398,0.31896117,0.156462585,0.15484289,0.309884014,0.409228442,1.79478458,0.201462431,2.206997085,0.156300615,1
2.006535948,1.553157216,0.359719196,0.37714839,0.839561856,0.201161946,0.26724764,0.31033648,0.153833763,0.146101804,0.316388284,0.393851368,1.781572165,0.192931494,2.134342784,0.147551546,1
1.995039683,1.461403046,0.415674603,0.391286376,1.055584896,0.193452381,0.350859788,0.36235119,0.10456826,0.162529707,0.295965608,0.378968254,1.57530147,0.186507937,2.172476014,0.14021653,1
2.061510252,1.449597749,0.414485748,0.389398233,0.993273838,0.194365728,0.337639607,0.371561927,0.100804502,0.159317712,0.296632772,0.383397233,1.552248648,0.198616436,2.237306018,0.148063481,1
2.084189917,1.449485542,0.410344265,0.379507261,1.002173142,0.19244575,0.323054332,0.366944037,0.098722725,0.14990243,0.290177843,0.377630935,1.531931879,0.184450971,2.135045237,0.148039737,1
2.113290996,1.575913749,0.404853708,0.374347925,0.969729281,0.189725561,0.297459741,0.367203447,0.099579409,0.159587702,0.299047403,0.373213881,1.522836325,0.179178952,2.222202476,0.131449559,1
2.118834335,1.612305854,0.400498923,0.373171561,0.909737157,0.185281778,0.296859054,0.347545073,0.104181601,0.156630824,0.300600975,0.371243905,1.532078853,0.177230979,2.202150538,0.138709677,1
2.085667034,1.538328358,0.400441014,0.363836825,0.955462687,0.179492834,0.296361632,0.34707828,0.091761194,0.159223881,0.293495039,0.372326351,1.482746269,0.175413451,2.225850746,0.138567164,1
2.033160208,1.599830142,0.383007058,0.342788654,0.941862261,0.172193368,0.308563058,0.311093355,0.099058061,0.191244595,0.27806632,0.360633906,1.472745522,0.173658277,2.197652872,0.123533045,1
