feature_9,feature_49,feature_8,feature_61,feature_28,feature_36,feature_58,feature_40,feature_69,feature_46,feature_33,feature_14,feature_42,feature_47,feature_54,feature_17,feature_43,feature_3,feature_5,feature_62,feature_7,feature_71,feature_65,feature_22,feature_11,feature_64,feature_13,feature_18,feature_32,feature_16,feature_39,diagnosis
0.185282789,0.275416952,1.724508413,0.429403701,0.262720454,0.693087371,0.119716701,0.341374417,0.168037469,0.173292209,0.34684776,0.271234543,0.406649098,1.902901531,0.094356865,1.297993108,0.513277924,0.327792418,3.66105818,0.250628284,0.193796878,0.094356865,0.126799178,0.362659639,0.461179809,1.861549006,0.3794851,1.756132171,1.957834989,0.449422258,0.524021893,1
0.190223793,0.287319612,1.672555948,0.455050863,0.281311347,0.666274048,0.115448308,0.330977621,0.166311805,0.180151408,0.333922261,0.26442874,0.384766392,2.001656021,0.098414952,1.250098155,0.501570475,0.355123675,3.466627405,0.249704282,0.204358068,0.098414952,0.124201561,0.344719278,0.447192776,1.913532056,0.361405575,1.690812721,1.887711033,0.443855516,0.505300353,1
0.171027842,0.244889503,1.508687461,0.395441989,0.256018422,0.690391459,0.126657459,0.32593678,0.200276243,0.167403315,0.322378062,0.256018422,0.466610844,1.904005525,0.097651934,1.226711325,0.464098807,0.312539251,3.349591794,0.277624309,0.188821436,0.097651934,0.160773481,0.339543647,0.471844254,1.760635359,0.340590329,1.737701486,1.749214988,0.417416789,0.520619636,1
0.179834781,0.254957109,1.50900233,0.415412741,0.25672527,0.68904893,0.123892561,0.329379369,0.196034313,0.170862045,0.339970345,0.262868036,0.403728024,1.972577697,0.094642104,1.197203982,0.462825673,0.31095107,3.349290405,0.252003938,0.188519381,0.094642104,0.131345802,0.347172209,0.463249312,1.792434257,0.36030502,1.686083457,1.770599449,0.41897903,0.4956577,1
0.176422263,0.269770774,1.444239063,0.434527221,0.242349558,0.657013761,0.118481375,0.30971452,0.183954155,0.161031519,0.326966523,0.279523516,0.369069624,1.959455587,0.099140401,1.158143356,0.458410351,0.344629287,3.287122612,0.249283668,0.185459026,0.099140401,0.125501433,0.359416718,0.426987061,1.764756447,0.325734237,1.655781475,1.710002054,0.410556582,0.476278497,1
0.19446489,0.294117647,2.277491535,0.355074337,0.28764905,0.872368615,0.13697479,0.523332843,0.13852618,0.191338074,0.387163256,0.29942588,0.54659208,0.94272786,0.138655462,1.897836008,0.225084646,0.377741793,6.067569557,0.233484163,0.185337848,0.138655462,0.137879767,0.386132784,1.081554541,1.68332256,0.383630208,1.711026056,2.620197262,0.790961284,0.651258649,1
0.174688797,0.380730897,2.118810512,0.373621262,0.259197787,0.818118949,0.136345515,0.474965422,0.132093023,0.193156146,0.362102351,0.250207469,0.482710927,0.963388704,0.111362126,1.753803596,0.216459198,0.351590595,5.595573997,0.235149502,0.165975104,0.111362126,0.128837209,0.357399723,1.07593361,1.693820598,0.346196404,1.525172891,2.422959889,0.727524205,0.598340249,1
0.171400993,0.400961278,2.10728075,0.388302193,0.275096525,0.831081081,0.133563499,0.457253172,0.131126455,0.196723531,0.35314396,0.243243243,0.464423607,0.975494178,0.112036285,1.757170436,0.193188086,0.350110314,5.548400441,0.237544002,0.165057915,0.112036285,0.13633902,0.362520684,1.065637066,1.791835906,0.342112521,1.521097628,2.415471594,0.742553778,0.582322118,1
0.190973517,0.283037639,2.259045132,0.36345548,0.283289817,0.876725103,0.130658266,0.497762029,0.157685293,0.189935334,0.398358821,0.264826557,0.538791496,0.9568065,0.111507213,1.711115256,0.232935472,0.356396867,4.975195822,0.229646825,0.186497576,0.111507213,0.149975129,0.403767251,0.977620291,1.6362129,0.3769116,1.654792988,2.328422231,0.730511003,0.630175308,1
0.16191248,0.353029922,1.975688817,0.364428799,0.239222042,0.764829822,0.14231833,0.4273906,0.169139217,0.193864722,0.327066451,0.230145867,0.435008104,0.97837566,0.100578325,1.469692058,0.204862237,0.312479741,4.313938412,0.22864806,0.161102107,0.100578325,0.144162266,0.338897893,0.838573744,1.65702791,0.323824959,1.333063209,2.00713128,0.613614263,0.544570502,1
0.174556213,0.362339515,2.127044901,0.386842326,0.255482074,0.831534981,0.131408912,0.432822833,0.14349249,0.186120668,0.36407936,0.248868778,0.449356074,1.000503482,0.110682219,1.563696485,0.213713888,0.319700661,4.571179951,0.227993623,0.171597633,0.110682219,0.132835445,0.378698225,0.871388792,1.652261475,0.337278107,1.403411069,2.112077967,0.667942917,0.57239819,1
0.182114578,0.243437017,2.091057289,0.367196117,0.266884024,0.909874243,0.130266931,0.505822077,0.167879991,0.19159497,0.4035864,0.321145785,0.55193293,0.954555482,0.104897419,1.655798789,0.281089893,0.387750349,4.449231486,0.237480697,0.197019096,0.104897419,0.153540702,0.397997205,0.886353051,1.562761968,0.388448999,1.671169073,2.078947368,0.692594318,0.654867257,1
0.176696833,0.323068246,2.045475113,0.349125776,0.264253394,0.883936652,0.14393683,0.484162896,0.167399887,0.190073322,0.381447964,0.27918552,0.554298643,0.963338973,0.112351946,1.580316742,0.25520362,0.349773756,4.229411765,0.236999436,0.187104072,0.112351946,0.150592217,0.37760181,0.850452489,1.611957135,0.369457014,1.516289593,2.043438914,0.654751131,0.616968326,1
0.168074324,0.312030075,1.940878378,0.366430783,0.244721284,0.836993243,0.129478107,0.421030405,0.155462185,0.18697479,0.357896959,0.236908784,0.448902027,0.937748784,0.1036046,1.475717905,0.228673986,0.308488176,4.020692568,0.231203008,0.173775338,0.1036046,0.142525431,0.353885135,0.822212838,1.582706767,0.327702703,1.347339527,1.910261824,0.615498311,0.567778716,1
0.178190763,0.251571468,1.783820716,0.400792566,0.258540585,0.891773709,0.099754031,0.491117792,0.19363214,0.190762503,0.399836021,0.269199235,0.547144028,0.98305548,0.10426346,1.424706204,0.318939601,0.320852692,3.558895873,0.245285597,0.194588685,0.10426346,0.16602897,0.375512435,0.711943154,1.574883848,0.356654824,1.393823449,1.766329598,0.614648811,0.613555616,1
0.202023396,0.29121179,2.082832754,0.413891921,0.306670882,1.035093266,0.133324236,0.562440721,0.222434498,0.193504367,0.447992412,0.346506481,0.596901676,0.929039301,0.097980349,1.640847297,0.39203288,0.384445147,4.109705975,0.255049127,0.223205817,0.097980349,0.165393013,0.426177679,0.839076826,1.554312227,0.416376857,1.531773633,2.034144799,0.699019918,0.734429339,1
0.178049429,0.313907658,1.800956683,0.406109234,0.247408982,0.854371512,0.137528153,0.450969971,0.179757883,0.192989865,0.386925326,0.292319957,0.478341749,0.958333333,0.110078829,1.352112676,0.30029232,0.304278501,3.381344672,0.244650901,0.189476482,0.110078829,0.157657658,0.365399947,0.733988839,1.584881757,0.327664098,1.216848259,1.705022588,0.588094605,0.592612277,1
0.1624847,0.170105528,1.414932681,0.372814616,0.238066095,0.82619339,0.117341314,0.480110159,0.196251378,0.17908332,0.382802938,0.243268054,0.549571603,0.902031816,0.075444952,1.222766218,0.330171359,0.29130967,2.873623011,0.245077965,0.210526316,0.075444952,0.172468105,0.335985312,0.685740514,1.402583084,0.309669523,1.260097919,1.421052632,0.551713586,0.621481028,1
0.162136536,0.232651103,1.487357775,0.342500799,0.248735777,0.882743363,0.13559322,0.474399494,0.17396866,0.180364567,0.408343869,0.268015171,0.520859671,0.853693636,0.091461465,1.261694058,0.340391909,0.316055626,2.978824273,0.233290694,0.175094817,0.091461465,0.179724976,0.345448799,0.686156764,1.403901503,0.32806574,1.213021492,1.512958281,0.555941846,0.63369153,1
0.169892473,0.239233666,1.462365591,0.388570493,0.238095238,0.871889401,0.128541019,0.459293395,0.165875225,0.183887342,0.361290323,0.292473118,0.494930876,0.890453578,0.09317177,1.205529954,0.32688172,0.287250384,2.847004608,0.235467496,0.177572965,0.09317177,0.159325364,0.349308756,0.695852535,1.42492222,0.301382488,1.125960061,1.421198157,0.532411674,0.614746544,1
0.232256853,0.676686905,1.765114532,0.571351004,0.322474653,0.799380398,0.119354361,0.488265115,0.127400168,0.172713362,0.358148704,0.245963199,0.527037176,0.605804827,0.148773385,2.128989861,0.214513706,0.446958318,5.915039429,0.303667506,0.185598949,0.148773385,0.148822745,0.400675929,1.022812617,2.221383089,0.348291401,1.603736388,2.747559144,1.008636876,0.709350357,1
0.259020129,0.637341343,1.807823775,0.569082453,0.332985188,0.823205469,0.124939444,0.506551462,0.134822207,0.167280302,0.395366502,0.260634258,0.537124953,0.61268288,0.14766011,2.196448918,0.234523357,0.464963919,5.975028485,0.320414688,0.188473224,0.14766011,0.162581145,0.414830991,1.053551082,2.215773665,0.36270414,1.854728447,2.801842005,1.04101785,0.776015951,1
0.258794681,0.590310006,1.783551825,0.537033599,0.340375365,0.867207394,0.120614442,0.539469961,0.124327084,0.182244292,0.383853626,0.259549184,0.574931623,0.603165027,0.14316874,2.238517401,0.235216448,0.470055645,5.927379044,0.313996659,0.182589833,0.14316874,0.166326341,0.410921437,1.025841743,2.098199369,0.368386306,1.956427426,2.856078468,1.056587758,0.740356503,1
0.209154326,0.598989964,2.312324073,0.571437704,0.292497858,0.76135112,0.122610752,0.467751805,0.145496388,0.166144601,0.342430547,0.250642516,0.479133521,0.724477402,0.140062648,1.949822543,0.202056052,0.393464692,5.808101824,0.292143451,0.17990454,0.140062648,0.148373074,0.405947864,0.906988129,2.207185323,0.335699425,1.661240974,2.418431037,0.86219557,0.67898666,1
0.218538056,0.576849975,2.375282592,0.55993411,0.308590806,0.792514444,0.131208819,0.496232102,0.148314749,0.169221997,0.360085406,0.270283848,0.500879176,0.731500253,0.140775469,1.998116051,0.217030897,0.411203215,6.006656619,0.313862139,0.189399648,0.140775469,0.165103903,0.416101482,0.917357448,2.212113533,0.354684753,1.861592565,2.564556644,0.897261994,0.724441095,1
0.221028971,0.529756455,2.406218781,0.54696942,0.321303696,0.85964036,0.128731002,0.529220779,0.136727095,0.172556919,0.366883117,0.268856144,0.532342657,0.73362632,0.138192028,2.035589411,0.231768232,0.421203796,6.368256743,0.318195691,0.187687313,0.138192028,0.171580297,0.424325674,0.917832168,2.085820668,0.365384615,1.983516484,2.576048951,0.933316683,0.71953047,1
0.190832834,0.577617658,2.481426004,0.547154323,0.284451768,0.763031756,0.135625684,0.460155782,0.158974827,0.172382342,0.340023966,0.253894548,0.46929299,0.776267785,0.132068588,1.760934691,0.192480527,0.363541043,5.191731576,0.303265232,0.186638706,0.132068588,0.141280555,0.396494907,0.799880168,2.257022984,0.325344518,1.594967046,2.225134811,0.752846016,0.639155183,1
0.200401111,0.520851509,2.549676026,0.507154074,0.301758716,0.78771984,0.145611586,0.491977785,0.169342174,0.169865643,0.350200555,0.26349892,0.478093181,0.740359449,0.133310068,1.850663376,0.2108917,0.385529158,5.495063252,0.320799162,0.187596421,0.133310068,0.160181469,0.414841098,0.819962974,2.188536032,0.344800987,1.849892009,2.366244986,0.802992903,0.688830608,1
0.195405867,0.485214708,2.6034456,0.488128911,0.321434115,0.849914636,0.126167824,0.529411765,0.161052541,0.175366418,0.375756635,0.276579233,0.523513891,0.748350047,0.127624925,1.91292876,0.217910911,0.39158777,5.987583424,0.312676781,0.184541363,0.127624925,0.167823776,0.424336489,0.839670961,2.128739179,0.361011951,1.995498991,2.387552382,0.842309483,0.707900047,1
0.208921083,0.551077788,2.749142204,0.546860356,0.309569196,0.815287838,0.144564199,0.479603507,0.172446111,0.181935333,0.356080823,0.284216546,0.48532215,0.785731022,0.135074977,1.821768967,0.211780404,0.370568052,4.947197865,0.313378632,0.205299276,0.135074977,0.160613871,0.430232558,0.787266489,2.216377694,0.344452917,1.685093404,2.191574533,0.759054518,0.676134197,1
0.20841986,0.52475133,2.746837833,0.54661115,0.295827827,0.828204644,0.144922508,0.492920521,0.193499884,0.177423086,0.39116481,0.287710025,0.492731735,0.815752949,0.126185519,1.8274495,0.212573155,0.38436851,5.101000566,0.330326162,0.201057202,0.126185519,0.170830442,0.443458561,0.781952048,2.188295165,0.3518973,1.856333774,2.240513498,0.77024731,0.680951482,1
0.208278208,0.442951542,2.758079758,0.493722467,0.307125307,0.856170856,0.137555066,0.524853525,0.176872247,0.179955947,0.3997354,0.298998299,0.542997543,0.780726872,0.129845815,1.857871858,0.216594217,0.383670384,5.601209601,0.331057269,0.183897184,0.129845815,0.166189427,0.443772444,0.795879796,2.081277533,0.371763372,1.997731998,2.207900208,0.812133812,0.725004725,1
0.220601641,0.529549848,2.586144029,0.555233361,0.295578851,0.817228806,0.132283899,0.477666363,0.187793427,0.172604253,0.353691887,0.283272562,0.434822242,0.785832643,0.129798398,1.718322698,0.189835916,0.36030082,4.5,0.308478321,0.208751139,0.129798398,0.163766915,0.443710119,0.731084777,2.098729633,0.347082954,1.623518687,2.076800365,0.710118505,0.680264357,1
0.244566461,0.482980434,2.592541752,0.508978826,0.306566003,0.858156028,0.122085232,0.489132922,0.171535781,0.173009917,0.373369938,0.308396248,0.482955845,0.778745645,0.113106406,1.765042324,0.20979181,0.371539693,4.652024708,0.333556687,0.215511325,0.113106406,0.185875101,0.483413407,0.760466712,2.066604128,0.360558225,1.767787692,2.132692748,0.741020361,0.705330588,1
0.199232852,0.442745098,2.576940433,0.496732026,0.324458484,0.88898917,0.13254902,0.527075812,0.180653595,0.176601307,0.379738267,0.310243682,0.528880866,0.775163399,0.114379085,1.757220217,0.197879061,0.360785199,5.008122744,0.331633987,0.22450361,0.114379085,0.185620915,0.457355596,0.756543321,2.01124183,0.365072202,1.915388087,2.082581227,0.753610108,0.722924188,1
0.198354361,0.534110017,1.892484915,0.606834014,0.281952825,0.794624246,0.130554888,0.478551838,,0.177516214,0.337356007,0.24509051,0.459791552,0.900372328,0.149351429,2.129456939,0.183104772,0.40296215,6.31727921,0.311554168,0.167635765,0.149351429,0.156617824,0.382446517,0.832473944,2.495856354,0.324300603,1.586725178,2.662314866,0.864399342,0.699945145,1
0.205081081,0.521085595,1.854378378,0.617834775,0.284216216,0.800216216,0.133074858,0.478594595,,0.177214435,0.337621622,0.238810811,0.455135135,0.874500447,0.143155383,2.107783784,0.187459459,0.401297297,6.306810811,0.334685356,0.16227027,0.143155383,0.166119893,0.393297297,0.843351351,2.57148822,0.324864865,1.745405405,2.665513514,0.887351351,0.695783784,1
0.210594315,0.519772388,1.832041344,0.573514197,0.295327304,0.829888028,0.127370962,0.507859604,,0.184331532,0.351851852,0.253122308,0.493432386,0.848373376,0.140878262,2.102067183,0.199612403,0.417958656,6.766149871,0.307793999,0.177756245,0.140878262,0.161800207,0.3916882,0.832687339,2.384584435,0.336024978,1.940245478,2.683677864,0.91042205,0.720822567,1
0.190037673,0.50377873,2.663038928,0.598987145,0.282544998,0.798102414,0.132606155,0.471885029,,0.171562135,0.329426538,0.255616018,0.467001535,0.925126607,0.151928321,2.0113018,0.182363611,0.376029022,5.917957304,0.309154655,0.174270964,0.151928321,0.167199065,0.402120832,0.719966513,2.579898714,0.32928701,1.601646435,2.538161016,0.796846658,0.697502442,1
0.198496659,0.498810711,2.652561247,0.587508632,0.278953229,0.806514477,0.140566255,0.486219376,,0.176244917,0.339643653,0.260996659,0.45935412,0.910764981,0.148776184,2.051503341,0.182488864,0.381124722,6.066536748,0.316274074,0.16717706,0.148776184,0.182076268,0.40701559,0.729955457,2.520524822,0.33672049,1.730094655,2.542455457,0.820016704,0.699331849,1
0.197081288,0.514411075,2.652073104,0.558438611,0.288052373,0.831696672,0.128375823,0.507092199,,0.183145472,0.348199673,0.262956901,0.489907256,0.935244724,0.154020728,2.032051282,0.180714675,0.385842881,6.318466994,0.329525683,0.160665576,0.154020728,0.185490582,0.40248227,0.711811238,2.463348211,0.343426077,1.868248773,2.539416258,0.834833606,0.730496454,1
0.183506189,0.472585639,2.724322516,0.568660741,0.266142523,0.777350284,0.140816938,0.446637671,,0.169180066,0.319839411,0.256774841,0.429742389,0.950364526,0.103565365,1.835061894,0.171462027,0.342756775,5.307962529,0.30740038,0.174305788,0.103565365,0.176570458,0.398962864,0.643860823,2.450314591,0.316159251,1.485279358,2.254934761,0.694546671,0.669621947,1
0.19314266,0.482942431,2.77911785,0.540027137,0.303928325,0.814093728,0.142760225,0.477084769,,0.167183563,0.339593384,0.266884907,0.457270848,0.921593332,0.143438651,1.91540317,0.179186768,0.357512061,5.468986906,0.342798992,0.171088904,0.143438651,0.18918395,0.422294969,0.630427292,2.407927893,0.339076499,1.662129566,2.324603722,0.742074431,0.697622329,1
0.1908294,0.507668564,2.754551585,0.523198611,0.280681052,0.838334457,0.145075721,0.496797033,,0.193016302,0.340357384,0.280681052,0.486176669,0.953795698,0.14642616,1.922960216,0.181557653,0.361935266,5.787255563,0.362207003,0.165037087,0.14642616,0.191280023,0.435603506,0.630310182,2.390855599,0.343391773,1.805461902,2.322993931,0.771915037,0.722016183,1
0.206199461,0.548395616,2.618598383,0.564769576,0.276055705,0.784591195,0.122936749,0.442722372,,0.16585237,0.347484277,0.272012579,0.406334232,0.894361548,0.122540605,1.663072776,0.17228212,0.324573226,4.320530099,0.306087416,0.204402516,0.122540605,0.149214314,0.437556155,0.619721473,2.397068533,0.311769991,1.335804133,2.037511231,0.676774483,0.680143756,1
0.204662632,0.549644456,2.672046626,0.553858309,0.282223717,0.779197489,0.138530419,0.445415826,,0.175138267,0.343196593,0.272360457,0.425689307,0.907426916,0.128127469,1.696704775,0.180452813,0.338937458,4.260928043,0.324993416,0.207800941,0.128127469,0.161443245,0.418516028,0.599193006,2.384382407,0.317193454,1.355973997,2.059403721,0.674288276,0.639991033,1
0.196613152,0.546165055,2.64438091,0.543780633,0.283923466,0.773477018,0.133925023,0.447327909,,0.172340707,0.337585221,0.270288102,0.447107983,0.90952444,0.126506822,1.683967451,0.177039806,0.334286343,4.482296019,0.357928202,0.182757862,0.126506822,0.175519936,0.421376732,0.585880801,2.325606041,0.329228062,1.342643501,1.991422916,0.680888498,0.64899934,1
0.204960836,0.527116402,2.548563969,0.638558201,0.283028721,0.765796345,0.135582011,0.420626632,,0.169808201,0.352480418,0.278590078,0.404699739,0.940806878,0.131944444,1.590861619,0.174673629,0.308093995,4.051174935,0.353505291,0.221148825,0.131944444,0.176752646,0.425326371,0.551174935,2.406084656,0.307049608,1.25770235,1.950652742,0.628720627,0.660052219,1
0.206559111,0.529676693,2.633430309,0.637767412,0.293573129,0.798201534,0.134309152,0.45517059,,0.169213447,0.340650622,0.291721767,0.417878868,0.905742319,0.131253016,1.620206295,0.181433483,0.326368686,4.036498281,0.327006595,0.224543771,0.131253016,0.183850732,0.466543243,0.617297011,2.368988258,0.316053954,1.343824385,1.969584766,0.617297011,0.675218196,1
0.200521512,0.509053036,2.612516297,0.60390963,0.324902216,0.766883963,0.131869893,0.433376793,,0.169524115,0.349413299,0.302477184,0.398696219,0.88831918,0.129626662,1.667275098,0.190612777,0.331942634,4.066492829,0.366768146,0.212255541,0.129626662,0.191956417,0.450847458,0.583833116,2.292741548,0.322033898,1.342633638,1.960886571,0.646153846,0.650586701,1
0.17955408,0.45035929,3.391129032,0.719167033,0.258657495,0.721062619,0.127364716,0.457542694,,0.158747617,0.293643264,0.251897533,0.381404175,0.892726206,0.138143423,1.704696395,0.146940228,0.315109108,4.887096774,0.28977856,0.158325427,0.138143423,0.149508726,0.331593928,0.643145161,2.396539082,0.283088235,1.171963947,2.063211575,0.904055977,0.530360531,1
0.189239795,0.444249726,3.513543877,0.697042716,0.272000999,0.775683435,0.127126689,0.481462988,,0.158086893,0.31456747,0.241168393,0.403570091,0.876159182,0.136911281,1.773686182,0.156409936,0.333042067,5.211334415,0.317196057,0.170640369,0.136911281,0.157429719,0.352015978,0.674447635,2.373932092,0.296217701,1.253401573,2.184621146,0.94669829,0.575333916,1
0.181579933,0.435677159,3.511543741,0.68697661,0.268813179,0.765755647,0.123881028,0.489579433,,0.159688132,0.319231249,0.242730563,0.412829153,0.874314178,0.134709789,1.818420067,0.15849245,0.342568326,5.326219893,0.300750794,0.168601023,0.134709789,0.14719896,0.360539124,0.663297142,2.327461738,0.298390116,1.302758018,2.227754898,0.985648321,0.588294022,1
0.183657342,0.413701775,3.867235657,0.664606692,0.258100205,0.756756757,0.124216474,0.465307413,,0.149995586,0.314683104,0.240872451,0.402718508,0.861657985,0.137724022,1.663821716,0.174174174,0.322269638,4.799272957,0.290721285,0.174648333,0.137724022,0.144521939,0.381223329,0.607554923,2.323386598,0.291923502,1.17053896,2.066698277,0.851272325,0.577366841,1
0.175739459,0.410228608,3.844398993,0.72097226,0.262586532,0.741976086,0.13174302,0.471837634,,0.158850637,0.313876652,0.248269352,0.406230334,0.860124695,0.142314991,1.652769037,0.168974198,0.316708622,4.582756451,0.311737598,0.172592826,0.142314991,0.167976868,0.369572058,0.597388295,2.380771664,0.294052863,1.189112649,2.056324733,0.846601636,0.576935179,1
0.180346087,0.407729995,3.859183997,0.664217021,0.263851405,0.771709795,0.134549084,0.489125258,,0.16231174,0.322590887,0.251309732,0.41689157,0.87143894,0.139539104,1.699476107,0.175583426,0.32354342,4.806477219,0.322355289,0.184632481,0.139539104,0.166213028,0.370852516,0.588347357,2.352476864,0.302428957,1.287505953,2.105254802,0.885061121,0.600412764,1
0.18339578,0.370808679,3.681325182,0.637428936,0.256162493,0.751331098,0.122055923,0.464602642,,0.153382063,0.318674818,0.257345691,0.403667916,0.828170321,0.133658197,1.548806941,0.188917373,0.303490436,4.102346677,0.310592876,0.182015382,0.133658197,0.169857292,0.38315914,0.545848945,2.274277758,0.289489253,1.078682706,1.845395386,0.761782686,0.588641294,1
0.180963572,0.381476224,3.69800235,0.661580317,0.262044653,0.74951038,0.125621008,0.464943204,,0.158977999,0.318448884,0.25342734,0.408343126,0.859593092,0.139105749,1.519584802,0.189385037,0.30297689,4.128476302,0.316181689,0.179984332,0.139105749,0.174000473,0.406580494,0.511946729,2.264726757,0.292792793,1.093811203,1.859968664,0.774383079,0.569917744,1
0.175154321,0.372551362,3.71412037,0.659818442,0.250771605,0.763117284,0.126851409,0.470871914,,0.161490683,0.323302469,0.257137346,0.408564815,0.883301481,0.139154324,1.514660494,0.188078704,0.295910494,4.150655864,0.329431438,0.183256173,0.139154324,0.171882465,0.372878086,0.509259259,2.285355948,0.294753086,1.156828704,1.865933642,0.78125,0.57349537,1
0.184431978,0.340060824,3.471482001,0.623030135,0.251051893,0.771154745,0.132844899,0.467741935,,0.155792093,0.316503039,0.269518467,0.471014493,0.830522532,0.140586121,1.465638149,0.201963534,0.296166433,3.674146798,0.303013547,0.193080879,0.140586121,0.170030412,0.381954184,0.528517999,2.175006912,0.290088827,1.033426835,1.691912108,0.697054698,0.587657784,1
0.176281315,0.341052632,3.416226155,0.63522807,0.248448632,0.761204321,0.135719298,0.453918639,,0.163087719,0.323833601,0.257871754,0.407032866,0.871719298,0.14077193,1.434153068,0.193288899,0.301080211,3.619627672,0.31522807,0.19030108,0.14077193,0.186526316,0.377384509,0.503332567,2.188631579,0.288899104,1.012640772,1.797517812,0.704895426,0.58837049,1
0.17512275,0.346257252,3.452887538,0.636620914,0.256254384,0.784428338,0.130465544,0.468552724,,0.158200085,0.32592939,0.255552958,0.428805237,0.854393661,0.142210273,1.460603227,0.213467384,0.310731821,3.788636895,0.321918777,0.185644143,0.142210273,0.197113344,0.386953472,0.498714052,2.227253431,0.301847089,1.097030629,1.736731354,0.729717091,0.601356091,1
0.192477876,0.302915767,3.375553097,0.602051836,0.26465708,0.847345133,0.12562995,0.499170354,,0.154967603,0.340431416,0.287887168,0.458517699,0.821634269,0.14524838,1.455199115,0.250553097,0.322732301,3.4375,0.308315335,0.202433628,0.14524838,0.181425486,0.397123894,0.52295354,2.063714903,0.303926991,1.049778761,1.622511062,0.708794248,0.614214602,1
