feature_9,feature_49,feature_8,feature_61,feature_28,feature_36,feature_58,feature_40,feature_69,feature_46,feature_33,feature_14,feature_42,feature_47,feature_54,feature_17,feature_43,feature_3,feature_5,feature_62,feature_7,feature_71,feature_65,feature_22,feature_11,feature_64,feature_13,feature_18,feature_32,feature_16,feature_39,feature_20,feature_38,feature_57,feature_31,feature_59,feature_44,feature_41,feature_2,feature_45,feature_55,feature_12,feature_56,feature_23,feature_25,feature_50,feature_77,feature_6,feature_29,feature_30,feature_19,feature_73,feature_15,feature_27,diagnosis
0.190223793,0.287319612,1.672555948,0.455050863,0.281311347,0.666274048,0.115448308,0.330977621,0.166311805,0.180151408,0.333922261,0.26442874,0.384766392,2.001656021,0.098414952,1.250098155,0.501570475,0.355123675,3.466627405,0.249704282,0.204358068,0.098414952,0.124201561,0.344719278,0.447192776,1.913532056,0.361405575,1.690812721,1.887711033,0.443855516,0.505300353,0.549862583,0.326266196,0.127986752,0.368080094,0.236337828,0.142299503,0.319199058,0.499411072,0.675065058,0.135557133,0.27718885,0.160752307,0.197879859,2.108755399,0.967707594,1.722971374,0.216332941,0.615822536,0.160581076,0.492343934,0.442394133,0.743031017,0.243423636,1
0.171027842,0.244889503,1.508687461,0.395441989,0.256018422,0.690391459,0.126657459,0.32593678,0.200276243,0.167403315,0.322378062,0.256018422,0.466610844,1.904005525,0.097651934,1.226711325,0.464098807,0.312539251,3.349591794,0.277624309,0.188821436,0.097651934,0.160773481,0.339543647,0.471844254,1.760635359,0.340590329,1.737701486,1.749214988,0.417416789,0.520619636,0.494871258,0.353150513,0.117403315,0.366338706,0.223480663,0.12679558,0.332426209,0.482101737,0.589502762,0.123756906,0.272137325,0.15,0.199288256,1.925685577,0.944060773,1.426933702,0.230898053,0.612727653,0.16474775,0.461168097,0.440331492,0.723047938,0.273812016,1
0.179834781,0.254957109,1.50900233,0.415412741,0.25672527,0.68904893,0.123892561,0.329379369,0.196034313,0.170862045,0.339970345,0.262868036,0.403728024,1.972577697,0.094642104,1.197203982,0.462825673,0.31095107,3.349290405,0.252003938,0.188519381,0.094642104,0.131345802,0.347172209,0.463249312,1.792434257,0.36030502,1.686083457,1.770599449,0.41897903,0.4956577,0.524465156,0.337216691,0.117283083,0.367295065,0.24483195,0.134298973,0.321965685,0.485914001,0.611165799,0.142314724,0.284261809,0.154408663,0.214573184,1.956576996,0.929545774,1.500070314,0.225799619,0.579114594,0.164371955,0.485066723,0.422162846,0.755348443,0.239779708,1
0.176422263,0.269770774,1.444239063,0.434527221,0.242349558,0.657013761,0.118481375,0.30971452,0.183954155,0.161031519,0.326966523,0.279523516,0.369069624,1.959455587,0.099140401,1.158143356,0.458410351,0.344629287,3.287122612,0.249283668,0.185459026,0.099140401,0.125501433,0.359416718,0.426987061,1.764756447,0.325734237,1.655781475,1.710002054,0.410556582,0.476278497,0.510166359,0.323475046,0.119054441,0.356541384,0.237249284,0.12277937,0.336414048,0.46231259,0.626361032,0.130372493,0.266173752,0.151862464,0.18402136,1.885192031,0.903581662,1.613896848,0.22181146,0.557403984,0.158348737,0.465393305,0.446561605,0.695830766,0.230642842,1
0.19446489,0.294117647,2.277491535,0.355074337,0.28764905,0.872368615,0.13697479,0.523332843,0.13852618,0.191338074,0.387163256,0.29942588,0.54659208,0.94272786,0.138655462,1.897836008,0.225084646,0.377741793,6.067569557,0.233484163,0.185337848,0.138655462,0.137879767,0.386132784,1.081554541,1.68332256,0.383630208,1.711026056,2.620197262,0.790961284,0.651258649,0.856469895,0.540850876,0.182546865,0.421610481,0.233548804,0.201228184,0.407478286,0.862652731,0.908532644,0.129411765,0.355365818,0.157918552,0.175621964,4.112615928,1.347123465,1.297220427,0.219049021,0.790078021,0.168555866,0.387163256,0.440142211,0.956131312,0.272044752,1
0.174688797,0.380730897,2.118810512,0.373621262,0.259197787,0.818118949,0.136345515,0.474965422,0.132093023,0.193156146,0.362102351,0.250207469,0.482710927,0.963388704,0.111362126,1.753803596,0.216459198,0.351590595,5.595573997,0.235149502,0.165975104,0.111362126,0.128837209,0.357399723,1.07593361,1.693820598,0.346196404,1.525172891,2.422959889,0.727524205,0.598340249,0.810511757,0.478838174,0.184186047,0.389626556,0.233820598,0.187840532,0.36473029,0.807053942,0.893488372,0.134219269,0.331950207,0.148637874,0.163070539,3.69253112,1.150631229,1.363189369,0.199170124,0.741355463,0.158644537,0.367496542,0.454352159,0.894467497,0.246473029,1
0.171400993,0.400961278,2.10728075,0.388302193,0.275096525,0.831081081,0.133563499,0.457253172,0.131126455,0.196723531,0.35314396,0.243243243,0.464423607,0.975494178,0.112036285,1.757170436,0.193188086,0.350110314,5.548400441,0.237544002,0.165057915,0.112036285,0.13633902,0.362520684,1.065637066,1.791835906,0.342112521,1.521097628,2.415471594,0.742553778,0.582322118,0.812327634,0.457391065,0.185824533,0.393546608,0.230232873,0.183455185,0.35452289,0.802537231,0.885729759,0.139859193,0.326668505,0.152382887,0.165609487,3.684914506,1.176617926,1.404481451,0.20532267,0.739520132,0.15471594,0.388306674,0.45450853,0.894373966,0.24310535,1
0.190973517,0.283037639,2.259045132,0.36345548,0.283289817,0.876725103,0.130658266,0.497762029,0.157685293,0.189935334,0.398358821,0.264826557,0.538791496,0.9568065,0.111507213,1.711115256,0.232935472,0.356396867,4.975195822,0.229646825,0.186497576,0.111507213,0.149975129,0.403767251,0.977620291,1.6362129,0.3769116,1.654792988,2.328422231,0.730511003,0.630175308,0.784222305,0.503543454,0.181976455,0.416822081,0.22641353,0.205355662,0.4000373,0.770234987,0.890399602,0.13753938,0.358261843,0.151052893,0.18537859,3.514546811,1.188028519,1.170038136,0.228086535,0.726594554,0.171391272,0.406564715,0.458547505,0.895188363,0.274897426,1
0.16191248,0.353029922,1.975688817,0.364428799,0.239222042,0.764829822,0.14231833,0.4273906,0.169139217,0.193864722,0.327066451,0.230145867,0.435008104,0.97837566,0.100578325,1.469692058,0.204862237,0.312479741,4.313938412,0.22864806,0.161102107,0.100578325,0.144162266,0.338897893,0.838573744,1.65702791,0.323824959,1.333063209,2.00713128,0.613614263,0.544570502,0.672447326,0.409562399,0.178610343,0.364343598,0.236191434,0.168971587,0.337439222,0.678768233,0.85944179,0.12672869,0.306320908,0.160841505,0.158184765,2.944894652,1.092615875,1.272986338,0.195786062,0.634035656,0.150567261,0.388006483,0.42502724,0.768557536,0.229659643,1
0.174556213,0.362339515,2.127044901,0.386842326,0.255482074,0.831534981,0.131408912,0.432822833,0.14349249,0.186120668,0.36407936,0.248868778,0.449356074,1.000503482,0.110682219,1.563696485,0.213713888,0.319700661,4.571179951,0.227993623,0.171597633,0.110682219,0.132835445,0.378698225,0.871388792,1.652261475,0.337278107,1.403411069,2.112077967,0.667942917,0.57239819,0.717020536,0.416637661,0.195435093,0.382004873,0.224888814,0.166736595,0.342151062,0.716672468,0.857766216,0.133506755,0.324399582,0.147184694,0.173512008,3.127567003,1.113535286,1.279936226,0.206926558,0.686042464,0.156978768,0.403237034,0.439456239,0.831360947,0.234075879,1
0.182114578,0.243437017,2.091057289,0.367196117,0.266884024,0.909874243,0.130266931,0.505822077,0.167879991,0.19159497,0.4035864,0.321145785,0.55193293,0.954555482,0.104897419,1.655798789,0.281089893,0.387750349,4.449231486,0.237480697,0.197019096,0.104897419,0.153540702,0.397997205,0.886353051,1.562761968,0.388448999,1.671169073,2.078947368,0.692594318,0.654867257,0.772706102,0.505356311,0.167218178,0.424778761,0.200419148,0.1732848,0.433628319,0.69958081,0.804103243,0.135120229,0.343269679,0.143613501,0.197019096,3.235211924,1.105559232,1.178248401,0.258500233,0.684909176,0.187936656,0.421052632,0.407346128,0.900791803,0.274336283,1
0.176696833,0.323068246,2.045475113,0.349125776,0.264253394,0.883936652,0.14393683,0.484162896,0.167399887,0.190073322,0.381447964,0.27918552,0.554298643,0.963338973,0.112351946,1.580316742,0.25520362,0.349773756,4.229411765,0.236999436,0.187104072,0.112351946,0.150592217,0.37760181,0.850452489,1.611957135,0.369457014,1.516289593,2.043438914,0.654751131,0.616968326,0.743438914,0.446832579,0.159052453,0.411085973,0.215454033,0.159954879,0.413800905,0.690271493,0.768527919,0.147772138,0.34638009,0.150592217,0.184162896,3.119004525,0.988832487,1.219966159,0.221493213,0.669230769,0.181900452,0.417647059,0.471517202,0.85,0.263348416,1
0.168074324,0.312030075,1.940878378,0.366430783,0.244721284,0.836993243,0.129478107,0.421030405,0.155462185,0.18697479,0.357896959,0.236908784,0.448902027,0.937748784,0.1036046,1.475717905,0.228673986,0.308488176,4.020692568,0.231203008,0.173775338,0.1036046,0.142525431,0.353885135,0.822212838,1.582706767,0.327702703,1.347339527,1.910261824,0.615498311,0.567778716,0.685388514,0.406461149,0.153803627,0.378378378,0.216718266,0.15247678,0.349873311,0.641891892,0.717713401,0.121295887,0.317356419,0.145400265,0.166173986,2.804265203,0.982529854,1.246130031,0.216427365,0.620777027,0.16722973,0.404349662,0.444272446,0.794552365,0.226351351,1
0.178190763,0.251571468,1.783820716,0.400792566,0.258540585,0.891773709,0.099754031,0.491117792,0.19363214,0.190762503,0.399836021,0.269199235,0.547144028,0.98305548,0.10426346,1.424706204,0.318939601,0.320852692,3.558895873,0.245285597,0.194588685,0.10426346,0.16602897,0.375512435,0.711943154,1.574883848,0.356654824,1.393823449,1.766329598,0.614648811,0.613555616,0.660836294,0.494124078,0.164252528,0.376878929,0.193222192,0.165345723,0.441104127,0.561355562,0.787100301,0.132959825,0.334244329,0.144438371,0.192948893,2.594698005,1.017627767,1.077480186,0.237769882,0.607816343,0.179557256,0.394643345,0.430308828,0.822629134,0.26591965,1
0.202023396,0.29121179,2.082832754,0.413891921,0.306670882,1.035093266,0.133324236,0.562440721,0.222434498,0.193504367,0.447992412,0.346506481,0.596901676,0.929039301,0.097980349,1.640847297,0.39203288,0.384445147,4.109705975,0.255049127,0.223205817,0.097980349,0.165393013,0.426177679,0.839076826,1.554312227,0.416376857,1.531773633,2.034144799,0.699019918,0.734429339,0.742333228,0.550742966,0.155977074,0.46095479,0.19268559,0.15010917,0.5042681,0.701865318,0.746724891,0.125545852,0.402782169,0.147379913,0.241226684,2.87006007,0.895469432,1.144377729,0.288017705,0.69459374,0.21877964,0.472020234,0.40625,0.934555801,0.296553905,1
0.178049429,0.313907658,1.800956683,0.406109234,0.247408982,0.854371512,0.137528153,0.450969971,0.179757883,0.192989865,0.386925326,0.292319957,0.478341749,0.958333333,0.110078829,1.352112676,0.30029232,0.304278501,3.381344672,0.244650901,0.189476482,0.110078829,0.157657658,0.365399947,0.733988839,1.584881757,0.327664098,1.216848259,1.705022588,0.588094605,0.592612277,0.609619984,0.439808663,0.161317568,0.395163433,0.204673423,0.152730856,0.410045177,0.583045442,0.740990991,0.132460586,0.317565772,0.149774775,0.193994154,2.401541323,0.926238739,1.238457207,0.251660909,0.592080787,0.183630082,0.404996014,0.389358108,0.774647887,0.243954292,1
0.1624847,0.170105528,1.414932681,0.372814616,0.238066095,0.82619339,0.117341314,0.480110159,0.196251378,0.17908332,0.382802938,0.243268054,0.549571603,0.902031816,0.075444952,1.222766218,0.330171359,0.29130967,2.873623011,0.245077965,0.210526316,0.075444952,0.172468105,0.335985312,0.685740514,1.402583084,0.309669523,1.260097919,1.421052632,0.551713586,0.621481028,0.593329253,0.486842105,0.142699638,0.365361077,0.162860293,0.156717593,0.485312118,0.540085679,0.704835407,0.113718696,0.301407589,0.106315955,0.188188494,2.119339045,0.711608127,0.981414396,0.215422277,0.488984088,0.177172583,0.366585067,0.411245865,0.732864137,0.237760098,1
0.162136536,0.232651103,1.487357775,0.342500799,0.248735777,0.882743363,0.13559322,0.474399494,0.17396866,0.180364567,0.408343869,0.268015171,0.520859671,0.853693636,0.091461465,1.261694058,0.340391909,0.316055626,2.978824273,0.233290694,0.175094817,0.091461465,0.179724976,0.345448799,0.686156764,1.403901503,0.32806574,1.213021492,1.512958281,0.555941846,0.63369153,0.616940582,0.500316056,0.143428206,0.389380531,0.179245283,0.135913016,0.455436157,0.564791403,0.684521906,0.12120243,0.300252845,0.136552606,0.191845765,2.104930468,0.699712184,0.994403582,0.250632111,0.513274336,0.187737042,0.445006321,0.40821874,0.76517067,0.236409608,1
0.169892473,0.239233666,1.462365591,0.388570493,0.238095238,0.871889401,0.128541019,0.459293395,0.165875225,0.183887342,0.361290323,0.292473118,0.494930876,0.890453578,0.09317177,1.205529954,0.32688172,0.287250384,2.847004608,0.235467496,0.177572965,0.09317177,0.159325364,0.349308756,0.695852535,1.42492222,0.301382488,1.125960061,1.421198157,0.532411674,0.614746544,0.568970814,0.470660522,0.136400851,0.366513057,0.172588832,0.142459473,0.428571429,0.556374808,0.62682168,0.125102342,0.280798771,0.128377272,0.19109063,2.044239631,0.770754871,1.030948092,0.223041475,0.492165899,0.185560676,0.4,0.361061077,0.727803379,0.224270353,1
0.232256853,0.676686905,1.765114532,0.571351004,0.322474653,0.799380398,0.119354361,0.488265115,0.127400168,0.172713362,0.358148704,0.245963199,0.527037176,0.605804827,0.148773385,2.128989861,0.214513706,0.446958318,5.915039429,0.303667506,0.185598949,0.148773385,0.148822745,0.400675929,1.022812617,2.221383089,0.348291401,1.603736388,2.747559144,1.008636876,0.709350357,1.028539241,0.538302666,0.353719335,0.442921517,0.22079076,0.248877042,0.368757041,0.954187007,1.223801767,0.185793968,0.348666917,0.219754183,0.175835524,4.643822756,1.951280912,1.649982724,0.197897109,0.887626737,0.16804356,0.361903868,0.54124093,1.083176868,0.271216673,1
0.259020129,0.637341343,1.807823775,0.569082453,0.332985188,0.823205469,0.124939444,0.506551462,0.134822207,0.167280302,0.395366502,0.260634258,0.537124953,0.61268288,0.14766011,2.196448918,0.234523357,0.464963919,5.975028485,0.320414688,0.188473224,0.14766011,0.162581145,0.414830991,1.053551082,2.215773665,0.36270414,1.854728447,2.801842005,1.04101785,0.776015951,1.042821876,0.563520699,0.34308691,0.46268515,0.215579886,0.248037981,0.388340296,0.962020509,1.216306559,0.18922585,0.353873908,0.211704292,0.180972275,4.892802886,2.060217033,1.63898847,0.202810482,0.892423092,0.172901633,0.365742499,0.525966476,1.122293961,0.27535131,1
0.258794681,0.590310006,1.783551825,0.537033599,0.340375365,0.867207394,0.120614442,0.539469961,0.124327084,0.182244292,0.383853626,0.259549184,0.574931623,0.603165027,0.14316874,2.238517401,0.235216448,0.470055645,5.927379044,0.313996659,0.182589833,0.14316874,0.166326341,0.410921437,1.025841743,2.098199369,0.368386306,1.956427426,2.856078468,1.056587758,0.740356503,1.05856833,0.598415543,0.335483572,0.459964161,0.200900316,0.236124002,0.405639913,0.9671791,1.200436235,0.18275478,0.361690088,0.204102469,0.191738187,4.804017731,2.21111008,1.564924819,0.205130623,0.892200321,0.17089503,0.379420919,0.508214219,1.135150429,0.283127417,1
0.209154326,0.598989964,2.312324073,0.571437704,0.292497858,0.76135112,0.122610752,0.467751805,0.145496388,0.166144601,0.342430547,0.250642516,0.479133521,0.724477402,0.140062648,1.949822543,0.202056052,0.393464692,5.808101824,0.292143451,0.17990454,0.140062648,0.148373074,0.405947864,0.906988129,2.207185323,0.335699425,1.661240974,2.418431037,0.86219557,0.67898666,0.939909436,0.468363725,0.292974493,0.406926937,0.207313175,0.230262737,0.354546567,0.812018113,1.15195295,0.181998338,0.337290417,0.206737838,0.175376331,4.039652429,1.787828422,1.68222208,0.218210745,0.810794272,0.165830376,0.374128014,0.561720898,0.959980419,0.267531514,1
0.218538056,0.576849975,2.375282592,0.55993411,0.308590806,0.792514444,0.131208819,0.496232102,0.148314749,0.169221997,0.360085406,0.270283848,0.500879176,0.731500253,0.140775469,1.998116051,0.217030897,0.411203215,6.006656619,0.313862139,0.189399648,0.140775469,0.165103903,0.416101482,0.917357448,2.212113533,0.354684753,1.861592565,2.564556644,0.897261994,0.724441095,0.979276564,0.503014318,0.301951343,0.422381311,0.207108464,0.236061835,0.387967847,0.863727707,1.149328434,0.18385707,0.34853052,0.204004055,0.182115046,4.089927154,1.919602129,1.660352255,0.223687516,0.831826174,0.173700075,0.378171314,0.534845413,1.006154233,0.275558905,1
0.221028971,0.529756455,2.406218781,0.54696942,0.321303696,0.85964036,0.128731002,0.529220779,0.136727095,0.172556919,0.366883117,0.268856144,0.532342657,0.73362632,0.138192028,2.035589411,0.231768232,0.421203796,6.368256743,0.318195691,0.187687313,0.138192028,0.171580297,0.424325674,0.917832168,2.085820668,0.365384615,1.983516484,2.576048951,0.933316683,0.71953047,1.000874126,0.538211788,0.298297015,0.43031968,0.196911433,0.227919185,0.406218781,0.861763237,1.118903742,0.179515351,0.359515485,0.199902338,0.203046953,4.313186813,2.113593359,1.61081609,0.233016983,0.84015984,0.171328671,0.401848152,0.512116218,1.049575425,0.281593407,1
0.190832834,0.577617658,2.481426004,0.547154323,0.284451768,0.763031756,0.135625684,0.460155782,0.158974827,0.172382342,0.340023966,0.253894548,0.46929299,0.776267785,0.132068588,1.760934691,0.192480527,0.363541043,5.191731576,0.303265232,0.186638706,0.132068588,0.141280555,0.396494907,0.799880168,2.257022984,0.325344518,1.594967046,2.225134811,0.752846016,0.639155183,0.84182145,0.44367885,0.263681138,0.393499101,0.203301715,0.214976286,0.357549431,0.721090473,1.084002189,0.173659248,0.326992211,0.194819409,0.174206111,3.44877172,1.63954761,1.727380518,0.229179149,0.763930497,0.164619533,0.366087478,0.560105801,0.876123427,0.258388256,1
0.200401111,0.520851509,2.549676026,0.507154074,0.301758716,0.78771984,0.145611586,0.491977785,0.169342174,0.169865643,0.350200555,0.26349892,0.478093181,0.740359449,0.133310068,1.850663376,0.2108917,0.385529158,5.495063252,0.320799162,0.187596421,0.133310068,0.160181469,0.414841098,0.819962974,2.188536032,0.344800987,1.849892009,2.366244986,0.802992903,0.688830608,0.892780006,0.476858994,0.257895655,0.415303919,0.189844704,0.207468156,0.387226165,0.748071583,1.026522422,0.167771768,0.363776612,0.186093177,0.185128047,3.623264425,1.720642122,1.650846275,0.23742672,0.795124961,0.166615242,0.388151805,0.506979585,0.923788954,0.271058315,1
0.195405867,0.485214708,2.6034456,0.488128911,0.321434115,0.849914636,0.126167824,0.529411765,0.161052541,0.175366418,0.375756635,0.276579233,0.523513891,0.748350047,0.127624925,1.91292876,0.217910911,0.39158777,5.987583424,0.312676781,0.184541363,0.127624925,0.167823776,0.424336489,0.839670961,2.128739179,0.361011951,1.995498991,2.387552382,0.842309483,0.707900047,0.916188111,0.518392053,0.257992629,0.413161571,0.187537499,0.206994086,0.412851156,0.773863107,1.070797977,0.188480329,0.345336024,0.186423245,0.220549433,3.737544622,1.952687066,1.555326991,0.246624243,0.806922241,0.17305603,0.409591805,0.516842376,0.978891821,0.285115629,1
0.208921083,0.551077788,2.749142204,0.546860356,0.309569196,0.815287838,0.144564199,0.479603507,0.172446111,0.181935333,0.356080823,0.284216546,0.48532215,0.785731022,0.135074977,1.821768967,0.211780404,0.370568052,4.947197865,0.313378632,0.205299276,0.135074977,0.160613871,0.430232558,0.787266489,2.216377694,0.344452917,1.685093404,2.191574533,0.759054518,0.676134197,0.845215402,0.445672894,0.241682287,0.417460923,0.183223993,0.202085286,0.39306138,0.736370568,0.983950328,0.175726336,0.347693481,0.197282099,0.193671369,3.439954251,1.508669166,1.655576382,0.266488753,0.78879146,0.190240183,0.399161266,0.583997188,0.893823866,0.288600839,1
0.20841986,0.52475133,2.746837833,0.54661115,0.295827827,0.828204644,0.144922508,0.492920521,0.193499884,0.177423086,0.39116481,0.287710025,0.492731735,0.815752949,0.126185519,1.8274495,0.212573155,0.38436851,5.101000566,0.330326162,0.201057202,0.126185519,0.170830442,0.443458561,0.781952048,2.188295165,0.3518973,1.856333774,2.240513498,0.77024731,0.680951482,0.883518973,0.482537285,0.245662734,0.425901454,0.188989128,0.197085357,0.407211629,0.735699453,0.995373583,0.185287994,0.352086086,0.198588943,0.198602983,3.480460638,1.643881564,1.681702521,0.257126675,0.792712856,0.184821597,0.406456485,0.574485311,0.919388333,0.286766094,1
