feature_18,feature_77,feature_40,feature_13,feature_45,feature_23,feature_28,feature_33,feature_72,feature_55,feature_14,feature_22,feature_63,feature_30,feature_64,feature_65,feature_71,feature_16,feature_38,feature_3,feature_19,feature_42,feature_57,feature_31,feature_60,feature_76,feature_69,feature_20,feature_73,feature_8,feature_51,feature_36,feature_43,feature_46,feature_32,feature_37,feature_12,feature_54,feature_35,feature_11,feature_21,feature_68,feature_4,feature_59,feature_6,feature_9,feature_61,feature_34,feature_62,feature_56,feature_49,feature_53,feature_47,feature_75,feature_67,feature_5,feature_66,feature_17,feature_27,feature_74,feature_41,feature_25,target
1.393823449,1.077480186,0.491117792,0.356654824,0.787100301,0.192948893,0.258540585,0.399836021,,0.132959825,0.269199235,0.375512435,1.045777535,0.179557256,1.574883848,0.16602897,0.10426346,0.614648811,0.494124078,0.320852692,0.394643345,0.547144028,0.164252528,0.376878929,0.102896966,0.233123804,0.19363214,0.660836294,0.430308828,1.783820716,0.121754578,0.891773709,0.318939601,0.190762503,1.766329598,0.838480459,0.334244329,0.10426346,0.478272752,0.711943154,0.469527193,0.218912271,2.19786827,0.193222192,0.237769882,0.178190763,0.400792566,0.573927303,0.245285597,0.144438371,0.251571468,0.169171905,0.98305548,0.228614376,0.677234217,3.558895873,1.154413774,1.424706204,0.26591965,0.170811697,0.441104127,2.594698005,1
1.531773633,1.144377729,0.562440721,0.416376857,0.746724891,0.241226684,0.306670882,0.447992412,,0.125545852,0.346506481,0.426177679,1.031386463,0.21877964,1.554312227,0.165393013,0.097980349,0.699019918,0.550742966,0.384445147,0.472020234,0.596901676,0.155977074,0.46095479,0.105758734,0.206741266,0.222434498,0.742333228,0.40625,2.082832754,0.095387555,1.035093266,0.39203288,0.193504367,2.034144799,0.859943092,0.402782169,0.097980349,0.559595321,0.839076826,0.498261144,0.177128821,2.482137212,0.19268559,0.288017705,0.202023396,0.413891921,0.651596586,0.255049127,0.147379913,0.29121179,0.165938865,0.929039301,0.216975983,0.657068777,4.109705975,1.068367904,1.640847297,0.296553905,0.167849345,0.5042681,2.87006007,1
1.216848259,1.238457207,0.450969971,0.327664098,0.740990991,0.193994154,0.247408982,0.386925326,,0.132460586,0.292319957,0.365399947,1.045326577,0.183630082,1.584881757,0.157657658,0.110078829,0.588094605,0.439808663,0.304278501,0.404996014,0.478341749,0.161317568,0.395163433,0.104448198,0.243806306,0.179757883,0.609619984,0.389358108,1.800956683,0.086148649,0.854371512,0.30029232,0.192989865,1.705022588,0.672601648,0.317565772,0.110078829,0.458942333,0.733988839,0.445920808,0.181869369,2.053414829,0.204673423,0.251660909,0.178049429,0.406109234,0.552218974,0.244650901,0.149774775,0.313907658,0.154279279,0.958333333,0.269003378,0.688344595,3.381344672,1.027167793,1.352112676,0.243954292,0.148226351,0.410045177,2.401541323,1
1.260097919,0.981414396,0.480110159,0.309669523,0.704835407,0.188188494,0.238066095,0.382802938,,0.113718696,0.243268054,0.335985312,0.945818239,0.177172583,1.402583084,0.172468105,0.075444952,0.551713586,0.486842105,0.29130967,0.366585067,0.549571603,0.142699638,0.365361077,0.090722948,0.267758702,0.196251378,0.593329253,0.411245865,1.414932681,0.118601355,0.82619339,0.330171359,0.17908332,1.421052632,0.827111383,0.301407589,0.075444952,0.456854345,0.685740514,0.430232558,0.225862341,1.913402693,0.162860293,0.215422277,0.1624847,0.372814616,0.564565483,0.245077965,0.106315955,0.170105528,0.155930068,0.902031816,0.222554733,0.620412663,2.873623011,1.103323358,1.222766218,0.237760098,0.155772563,0.485312118,2.119339045,1
1.213021492,0.994403582,0.474399494,0.32806574,0.684521906,0.191845765,0.248735777,0.408343869,,0.12120243,0.268015171,0.345448799,0.96642149,0.187737042,1.403901503,0.179724976,0.091461465,0.555941846,0.500316056,0.316055626,0.445006321,0.520859671,0.143428206,0.389380531,0.099456348,0.217620723,0.17396866,0.616940582,0.40821874,1.487357775,0.090502079,0.882743363,0.340391909,0.180364567,1.512958281,0.800252845,0.300252845,0.091461465,0.509797724,0.686156764,0.40676359,0.182283339,1.957016435,0.179245283,0.250632111,0.162136536,0.342500799,0.586599241,0.233290694,0.136552606,0.232651103,0.152542373,0.853693636,0.215222258,0.619923249,2.978824273,1.030060761,1.261694058,0.236409608,0.148704829,0.455436157,2.104930468,1
1.125960061,1.030948092,0.459293395,0.301382488,0.62682168,0.19109063,0.238095238,0.361290323,,0.125102342,0.292473118,0.349308756,1.020140822,0.185560676,1.42492222,0.159325364,0.09317177,0.532411674,0.470660522,0.287250384,0.4,0.494930876,0.136400851,0.366513057,0.10119535,0.208285574,0.165875225,0.568970814,0.361061077,1.462365591,0.081218274,0.871889401,0.32688172,0.183887342,1.421198157,0.681105991,0.280798771,0.09317177,0.488479263,0.695852535,0.421198157,0.174553791,1.892165899,0.172588832,0.223041475,0.169892473,0.388570493,0.566513057,0.235467496,0.128377272,0.239233666,0.146880629,0.890453578,0.218929098,0.640412641,2.847004608,1.009988538,1.205529954,0.224270353,0.143278205,0.428571429,2.044239631,1
1.603736388,1.649982724,0.488265115,0.348291401,1.223801767,0.175835524,0.322474653,0.358148704,0.120884545,0.185793968,0.245963199,0.400675929,1.788785231,0.16804356,2.221383089,0.148822745,0.148773385,1.008636876,0.538302666,0.446958318,0.361903868,0.527037176,0.353719335,0.442921517,0.124734686,,0.127400168,1.028539241,0.54124093,1.765114532,0.135248532,0.799380398,0.214513706,0.172713362,2.747559144,0.645043184,0.348666917,0.148773385,0.383589936,1.022812617,0.534547503,0.211461573,2.930717236,0.22079076,0.197897109,0.232256853,0.571351004,0.537645513,0.303667506,0.219754183,0.676686905,0.202872797,0.605804827,0.158102572,0.833703539,5.915039429,1.180117479,2.128989861,0.271216673,0.121674318,0.368757041,4.643822756,1
1.854728447,1.63898847,0.506551462,0.36270414,1.216306559,0.180972275,0.332985188,0.395366502,0.128960372,0.18922585,0.260634258,0.414830991,1.763879469,0.172901633,2.215773665,0.162581145,0.14766011,1.04101785,0.563520699,0.464963919,0.365742499,0.537124953,0.34308691,0.46268515,0.121596745,,0.134822207,1.042821876,0.525966476,1.807823775,0.130801279,0.823205469,0.234523357,0.167280302,2.801842005,0.678598557,0.353873908,0.14766011,0.394511964,1.053551082,0.550037979,0.222265284,2.992688948,0.215579886,0.202810482,0.259020129,0.569082453,0.561716673,0.320414688,0.211704292,0.637341343,0.205745567,0.61268288,0.163404709,0.838387753,5.975028485,1.066127313,2.196448918,0.27535131,0.126780351,0.388340296,4.892802886,1
1.956427426,1.564924819,0.539469961,0.368386306,1.200436235,0.191738187,0.340375365,0.383853626,0.129153518,0.18275478,0.259549184,0.410921437,1.672823464,0.17089503,2.098199369,0.166326341,0.14316874,1.056587758,0.598415543,0.470055645,0.379420919,0.574931623,0.335483572,0.459964161,0.124837572,,0.124327084,1.05856833,0.508214219,1.783551825,0.122888435,0.867207394,0.235216448,0.182244292,2.856078468,0.730547958,0.361690088,0.14316874,0.402338961,1.025841743,0.555031595,0.227445703,3.073847024,0.200900316,0.205130623,0.258794681,0.537033599,0.573139677,0.313996659,0.204102469,0.590310006,0.208975311,0.603165027,0.160293299,0.806385743,5.927379044,1.063393354,2.238517401,0.283127417,0.122795619,0.405639913,4.804017731,1
1.661240974,1.68222208,0.467751805,0.335699425,1.15195295,0.175376331,0.292497858,0.342430547,0.127660935,0.181998338,0.250642516,0.405947864,1.65134565,0.165830376,2.207185323,0.148373074,0.140062648,0.86219557,0.468363725,0.393464692,0.374128014,0.479133521,0.292974493,0.406926937,0.117113086,,0.145496388,0.939909436,0.561720898,2.312324073,0.124912101,0.76135112,0.202056052,0.166144601,2.418431037,0.639823767,0.337290417,0.140062648,0.392852772,0.906988129,0.493452454,0.207185323,2.606780076,0.207313175,0.218210745,0.209154326,0.571437704,0.521478399,0.292143451,0.206737838,0.598989964,0.202582625,0.724477402,0.156108163,0.844211468,5.808101824,1.291056703,1.949822543,0.267531514,0.123122163,0.354546567,4.039652429,1
1.861592565,1.660352255,0.496232102,0.354684753,1.149328434,0.182115046,0.308590806,0.360085406,0.121388748,0.18385707,0.270283848,0.416101482,1.629054739,0.173700075,2.212113533,0.165103903,0.140775469,0.897261994,0.503014318,0.411203215,0.378171314,0.500879176,0.301951343,0.422381311,0.114546376,,0.148314749,0.979276564,0.534845413,2.375282592,0.124619868,0.792514444,0.217030897,0.169221997,2.564556644,0.694297915,0.34853052,0.140775469,0.40919367,0.917357448,0.502260739,0.213443994,2.757975383,0.207108464,0.223687516,0.218538056,0.55993411,0.560035167,0.313862139,0.204004055,0.576849975,0.2093259,0.731500253,0.180372529,0.854092752,6.006656619,1.157121135,1.998116051,0.275558905,0.133996452,0.387967847,4.089927154,1
1.983516484,1.61081609,0.529220779,0.365384615,1.118903742,0.203046953,0.321303696,0.366883117,0.126838796,0.179515351,0.268856144,0.424325674,1.54532137,0.171328671,2.085820668,0.171580297,0.138192028,0.933316683,0.538211788,0.421203796,0.401848152,0.532342657,0.298297015,0.43031968,0.118598547,,0.136727095,1.000874126,0.512116218,2.406218781,0.122993347,0.85964036,0.231768232,0.172556919,2.576048951,0.767357642,0.359515485,0.138192028,0.417457542,0.917832168,0.501373626,0.222425685,2.831168831,0.196911433,0.233016983,0.221028971,0.54696942,0.573801199,0.318195691,0.199902338,0.529756455,0.214368553,0.73362632,0.176219252,0.82530672,6.368256743,1.186595862,2.035589411,0.281593407,0.136727095,0.406218781,4.313186813,1
