feature_18,feature_77,feature_40,feature_13,feature_45,feature_23,feature_28,feature_33,target
1.531773633,1.144377729,0.562440721,0.416376857,0.746724891,0.241226684,0.306670882,0.447992412,1
1.216848259,1.238457207,0.450969971,0.327664098,0.740990991,0.193994154,0.247408982,0.386925326,1
1.260097919,0.981414396,0.480110159,0.309669523,0.704835407,0.188188494,0.238066095,0.382802938,1
1.213021492,0.994403582,0.474399494,0.32806574,0.684521906,0.191845765,0.248735777,0.408343869,1
1.125960061,1.030948092,0.459293395,0.301382488,0.62682168,0.19109063,0.238095238,0.361290323,1
1.603736388,1.649982724,0.488265115,0.348291401,1.223801767,0.175835524,0.322474653,0.358148704,1
1.854728447,1.63898847,0.506551462,0.36270414,1.216306559,0.180972275,0.332985188,0.395366502,1
1.956427426,1.564924819,0.539469961,0.368386306,1.200436235,0.191738187,0.340375365,0.383853626,1
1.661240974,1.68222208,0.467751805,0.335699425,1.15195295,0.175376331,0.292497858,0.342430547,1
1.861592565,1.660352255,0.496232102,0.354684753,1.149328434,0.182115046,0.308590806,0.360085406,1
1.983516484,1.61081609,0.529220779,0.365384615,1.118903742,0.203046953,0.321303696,0.366883117,1
1.594967046,1.727380518,0.460155782,0.325344518,1.084002189,0.174206111,0.284451768,0.340023966,1
1.849892009,1.650846275,0.491977785,0.344800987,1.026522422,0.185128047,0.301758716,0.350200555,1
1.995498991,1.555326991,0.529411765,0.361011951,1.070797977,0.220549433,0.321434115,0.375756635,1
1.685093404,1.655576382,0.479603507,0.344452917,0.983950328,0.193671369,0.309569196,0.356080823,1
1.856333774,1.681702521,0.492920521,0.3518973,0.995373583,0.198602983,0.295827827,0.39116481,1
1.997731998,1.585792952,0.524853525,0.371763372,0.99030837,0.207144207,0.307125307,0.3997354,1
1.623518687,1.615575808,0.477666363,0.347082954,0.934824634,0.198040109,0.295578851,0.353691887,1
1.767787692,1.561913696,0.489132922,0.360558225,0.951755562,0.215282544,0.306566003,0.373369938,1
1.915388087,1.530457516,0.527075812,0.365072202,0.934901961,0.21683213,0.324458484,0.379738267,1
1.586725178,1.680398751,0.478551838,0.324300603,1.327948595,0.160394953,0.281952825,0.337356007,1
1.745405405,1.720906651,0.478594595,0.324864865,1.365404116,0.161513514,0.284216216,0.337621622,1
1.940245478,1.645763881,0.507859604,0.336024978,1.31641568,0.170865633,0.295327304,0.351851852,1
1.601646435,1.699259836,0.471885029,0.32928701,1.193611219,0.16422492,0.282544998,0.329426538,1
1.730094655,1.705363309,0.486219376,0.33672049,1.231489296,0.173719376,0.278953229,0.339643653,1
1.868248773,1.68242681,0.507092199,0.343426077,1.229820713,0.180714675,0.288052373,0.348199673,1
1.485279358,1.653051034,0.446637671,0.316159251,1.060021971,0.177484108,0.266142523,0.319839411,1
1.662129566,1.653808878,0.477084769,0.339076499,1.008528785,0.185561682,0.303928325,0.339593384,1
1.805461902,1.607118742,0.496797033,0.343391773,1.075528118,0.195718139,0.280681052,0.340357384,1
1.335804133,1.739865311,0.442722372,0.311769991,0.826752938,0.188230009,0.276055705,0.347484277,1
1.355973997,1.718461944,0.445415826,0.317193454,0.843824072,0.196144362,0.282223717,0.343196593,1
1.342643501,1.690157637,0.447327909,0.329228062,0.880646443,0.193534198,0.283923466,0.337585221,1
1.25770235,1.73015873,0.420626632,0.307049608,0.826388889,0.21227154,0.283028721,0.352480418,1
1.343824385,1.633585331,0.45517059,0.316053954,0.825961074,0.207352552,0.293573129,0.340650622,1
1.342633638,1.613042782,0.433376793,0.322033898,0.821182503,0.201564537,0.324902216,0.349413299,1
1.171963947,1.817861857,0.457542694,0.283088235,1.282226133,0.144568311,0.258657495,0.293643264,1
1.253401573,1.769404892,0.481462988,0.296217701,1.27192406,0.152415429,0.272000999,0.31456747,1
1.302758018,1.723144672,0.489579433,0.298390116,1.231374531,0.157494072,0.268813179,0.319231249,1
1.17053896,1.682969895,0.465307413,0.291923502,1.113975457,0.159159159,0.258100205,0.314683104,1
1.189112649,1.753591759,0.471837634,0.294052863,1.113038764,0.159219635,0.262586532,0.313876652,1
1.287505953,1.72409726,0.489125258,0.302428957,1.167392488,0.157485315,0.263851405,0.322590887,1
1.078682706,1.626290753,0.464602642,0.289489253,0.954751131,0.168802997,0.256162493,0.318674818,1
1.093811203,1.61497516,0.464943204,0.292792793,0.985923823,0.193497846,0.262044653,0.318448884,1
1.156828704,1.586359293,0.470871914,0.294753086,1.031772575,0.171103395,0.250771605,0.323302469,1
1.033426835,1.538291402,0.467741935,0.290088827,0.87572574,0.176951847,0.251051893,0.316503039,1
1.012640772,1.577964912,0.453918639,0.288899104,0.903578947,0.17789014,0.248448632,0.323833601,1
1.097030629,1.547757181,0.468552724,0.301847089,0.945804443,0.179565116,0.256254384,0.32592939,1
1.049778761,1.392008639,0.499170354,0.303926991,0.841432685,0.190265487,0.26465708,0.340431416,1
1.080168776,1.379272727,0.496202532,0.315893108,0.813090909,0.195499297,0.281575246,0.361181435,1
1.10486995,1.374519495,0.497786386,0.312396237,0.859051803,0.180962922,0.27255119,0.355838406,1
2.231671041,1.627181412,0.361417323,0.40656168,1.061181006,0.167629046,0.305424322,0.340857393,1
2.330987124,1.562096053,0.360257511,0.396909871,1.063985284,0.166695279,0.300171674,0.337682403,1
1.952539696,1.571868376,0.374331082,0.397929643,1.059452912,0.172558996,0.345907536,0.342398456,1
2.297211875,1.646607633,0.345185687,0.385822328,0.969007234,0.161982165,0.274974602,0.312111977,1
2.477854164,1.607631121,0.346556971,0.391524851,0.972905792,0.160599572,0.270032683,0.309478192,1
2.374415498,1.506520119,0.351592073,0.373747495,0.985221063,0.158984636,0.292362503,0.304720552,1
1.906220096,1.54136263,0.334244703,0.334791524,0.794703616,0.156117567,0.24101162,0.296924129,1
2.098985432,1.485702513,0.342741935,0.327783559,0.807086939,0.150494277,0.229968783,0.287200832,1
2.094228188,1.509004104,0.341879195,0.340939597,0.844375576,0.151946309,0.240134228,0.298120805,1
1.74578196,1.397438567,0.325438027,0.288935756,0.735422741,0.162556781,0.238481506,0.261680727,1
1.75040624,1.388229167,0.335229119,0.309554761,0.712916667,0.168183295,0.262755931,0.269418265,1
1.717675941,1.405726919,0.34304419,0.315548282,0.777029161,0.163011457,0.241571195,0.271522095,1
1.641724278,0.820333253,0.349328996,0.282025214,0.344119778,0.143757625,0.217974786,0.267385116,1
1.489433812,0.788461538,0.344098884,0.29685008,0.359249646,0.134968102,0.185207337,0.27053429,1
1.727673208,0.790975289,0.334601522,0.298157789,0.471171064,0.166199439,0.18782539,0.260913096,1
1.998405386,1.633226837,0.377126152,0.38253012,1.057311379,0.151311127,0.270907158,0.312189936,1
2.157357195,1.582556173,0.370842372,0.3890094,1.076781831,0.161966739,0.314804772,0.322758496,1
2.214818811,1.567437992,0.37352756,0.380631238,1.134680299,0.15709019,0.266253035,0.317687258,1
2.071156004,1.606365055,0.333333333,0.355443322,0.930795632,0.143771044,0.233333333,0.280583614,1
2.138719167,1.396849625,0.334125368,0.357207513,0.970633128,0.143358226,0.228558497,0.293957909,1
2.145155807,1.593467212,0.336203966,0.356260623,0.995723317,0.142889518,0.229688385,0.292351275,1
1.776068376,1.593664236,0.31994302,0.311538462,0.846937975,0.135185185,0.1997151,0.264814815,1
1.829759863,1.537163208,0.319611206,0.310748999,0.861799319,0.132218411,0.200543168,0.26815323,1
1.895942506,1.540591419,0.351100464,0.326246444,0.912149973,0.147926336,0.207965264,0.276089235,1
1.624288107,1.386720322,0.319262982,0.299329983,0.767203219,0.13400335,0.194974874,0.262646566,1
1.624409183,1.373371781,0.327987846,0.301823093,0.782141792,0.134199865,0.194125591,0.267555706,1
1.640282807,1.370280638,0.335575099,0.306432143,0.810821724,0.140024142,0.230729436,0.273840317,1
1.465465465,1.153526971,0.320945946,0.279654655,0.713332131,0.122747748,0.177927928,0.261824324,1
1.51973069,1.14626705,0.316813166,0.278847952,0.710337401,0.13054049,0.175425472,0.267065644,1
1.493755825,1.060260886,0.313699907,0.273252563,0.700349072,0.137185461,0.191425909,0.249394222,1
1.288436922,1.712404385,0.419854928,0.295263832,1.190678969,0.157587825,0.258284739,0.319015787,1
1.284747674,1.616023181,0.415280519,0.298844094,1.186467225,0.158584719,0.27051029,0.315900761,1
1.317940628,1.670120215,0.423203786,0.304603471,1.217810819,0.160476122,0.258281945,0.317797218,1
1.141905072,1.576911423,0.40263329,0.273894668,1.105544894,0.160598179,0.229843953,0.298439532,1
1.239278026,1.558191403,0.387315781,0.284153005,1.084651257,0.154992548,0.237622123,0.303361484,1
1.249490835,1.585392807,0.399015614,0.291072641,1.111814346,0.158180584,0.272742702,0.309572301,1
1.089622642,1.530039012,0.381092767,0.289504717,0.986736021,0.166666667,0.235652516,0.312106918,1
1.141259321,1.590568764,0.399544325,0.298881524,0.970839354,0.171085336,0.265120133,0.327671914,1
1.164593698,1.571466106,0.42371476,0.324834163,0.96715712,0.187603648,0.251658375,0.327321725,1
0.917277239,1.459669885,0.371070669,0.268494446,0.960292744,0.176790357,0.230441976,0.312692035,1
0.970790378,1.498028702,0.393225331,0.276877761,0.959785523,0.196858125,0.242758959,0.333087874,1
1.054470709,1.500320924,0.406217883,0.306526208,0.925866496,0.189619733,0.256166495,0.340184995,1
0.927424152,1.455546147,0.425044616,0.307257585,0.900084674,0.233789411,0.267400357,0.363176681,1
0.902722632,1.405496119,0.380601248,0.281905842,0.882735473,0.187180942,0.283040272,0.341179807,1
0.945649032,1.423587329,0.389129806,0.300664932,0.885916096,0.197745013,0.256432495,0.347788378,1
2.22354049,1.620141162,0.405461394,0.426365348,1.29705401,0.171939736,0.303954802,0.33079096,1
2.289146248,1.633793283,0.406967841,0.440371363,1.326633689,0.179555896,0.309437213,0.330781011,1
2.319286257,1.626736292,0.418280182,0.433181473,1.234464752,0.176063022,0.314920273,0.335041762,1
2.302514405,1.676654265,0.389863803,0.409638554,1.21465586,0.181246726,0.318098481,0.322812991,1
2.214460311,1.642885533,0.394699601,0.403705133,1.134340223,0.182040396,0.288820275,0.324585102,1
2.361907243,1.600065746,0.396560709,0.417274622,1.066863905,0.183168317,0.29064617,0.324908807,1
2.270756383,1.653171738,0.363577967,0.381403565,1.045040399,0.184358439,0.268989883,0.310582945,1
2.301470588,1.4021101,0.360607009,0.372653317,0.973538671,0.182571965,0.267365457,0.293022528,1
2.249961919,1.545307305,0.349276466,0.361309977,0.944591254,0.179741051,0.263214014,0.285300838,1
2.213877551,1.573832216,0.360612245,0.382244898,0.928697494,0.181836735,0.266530612,0.303061224,1
2.231026552,1.572645528,0.364833786,0.379259879,0.883932797,0.195065858,0.314865147,0.313819778,1
2.17243473,1.579311153,0.356203198,0.368346489,0.874531396,0.195304594,0.272819267,0.303987047,1
2.051986268,1.530497592,0.362432565,0.351152526,0.848154093,0.212604218,0.314615007,0.314860226,1
2.098587998,1.529964367,0.380231972,0.37065053,0.860382248,0.219112456,0.278870398,0.31896117,1
2.006535948,1.553157216,0.359719196,0.37714839,0.839561856,0.201161946,0.26724764,0.31033648,1
1.995039683,1.461403046,0.415674603,0.391286376,1.055584896,0.193452381,0.350859788,0.36235119,1
2.061510252,1.449597749,0.414485748,0.389398233,0.993273838,0.194365728,0.337639607,0.371561927,1
2.084189917,1.449485542,0.410344265,0.379507261,1.002173142,0.19244575,0.323054332,0.366944037,1
2.113290996,1.575913749,0.404853708,0.374347925,0.969729281,0.189725561,0.297459741,0.367203447,1
2.118834335,1.612305854,0.400498923,0.373171561,0.909737157,0.185281778,0.296859054,0.347545073,1
2.085667034,1.538328358,0.400441014,0.363836825,0.955462687,0.179492834,0.296361632,0.34707828,1
2.033160208,1.599830142,0.383007058,0.342788654,0.941862261,0.172193368,0.308563058,0.311093355,1
1.974816789,1.537384639,0.379613591,0.340306462,0.91780072,0.178547635,0.275416389,0.313790806,1
2.015117057,1.510111658,0.372976589,0.336856187,0.866947763,0.180468227,0.28,0.334046823,1
1.814095838,1.58677849,0.377229801,0.33823015,0.89876665,0.181532004,0.27544596,0.310772998,1
1.892233701,1.568771027,0.365336658,0.353580335,0.87433208,0.192376202,0.276273602,0.320270752,1
1.853100216,1.549184331,0.366077866,0.342645999,0.850151412,0.194304254,0.286049027,0.339942322,1
1.804605263,1.430840503,0.346710526,0.321052632,0.801323627,0.183114035,0.267105263,0.319736842,1
1.820586928,1.455516965,0.362383281,0.330146732,0.771306439,0.188305914,0.267896843,0.351489551,1
1.706766917,1.473049927,0.331035923,0.305973266,0.748112833,0.184837093,0.261278195,0.303884712,1
1.246519247,1.027627261,0.317908818,0.287196287,1.246890025,0.161889162,0.276549277,0.565247065,0
1.170924414,0.982182121,0.303792468,0.278245984,1.182121465,0.1494601,0.262707401,0.553068212,0
1.218074925,0.990036302,0.320617993,0.290538693,1.217115934,0.160650807,0.277960077,0.567815149,0
1.172395923,1.028679027,0.32682674,0.291242011,1.159038239,0.175332527,0.262048713,0.542926239,0
1.145829809,1.058488563,0.310776518,0.284046693,1.149985523,0.17103705,0.263407207,0.530197936,0
1.136102446,1.051022395,0.30865211,0.275488426,1.160662123,0.16975866,0.257428994,0.516335577,0
1.18372093,1.0758767,0.338689218,0.327272727,1.064520155,0.188160677,0.289006342,0.558139535,0
1.124897288,1.04164607,0.335661463,0.290468365,1.005561048,0.187551356,0.284921939,0.544782251,0
1.134946757,1.082705823,0.306292352,0.278412391,1.02434739,0.175798645,0.265827686,0.519070668,0
1.205107308,1.076874105,0.398533007,0.32192339,0.970555467,0.208367291,0.304808476,0.61206194,0
1.151390319,1.105863454,0.355818744,0.304325438,0.967068273,0.213439753,0.288105046,0.576725026,0
1.23003112,1.127766927,0.367219917,0.314574689,0.955891927,0.211358921,0.295643154,0.586618257,0
1.050526968,1.062830419,0.390266584,0.31184129,0.860512403,0.216986981,0.298822071,0.570985741,0
1.18537415,1.072537801,0.402380952,0.37755102,0.867592971,0.240136054,0.341836735,0.636394558,0
1.158667973,1.096908072,0.410708456,0.329089128,0.900809297,0.275220372,0.303623898,0.606594842,0
1.272951832,0.927144842,0.322080417,0.302456429,1.241576936,0.165911898,0.27254014,0.787429669,0
1.32399888,0.891220088,0.321338561,0.311117334,1.230030334,0.169140297,0.272192663,0.797815738,0
1.352122675,0.872258497,0.329689053,0.305551612,1.20592667,0.168252165,0.272185148,0.806190544,0
1.2441483,0.979795712,0.330087135,0.304800957,1.2269615,0.177003246,0.261575261,0.73979156,0
1.291623219,0.947345327,0.317518248,0.31438999,1.158073717,0.178832117,0.270072993,0.759645464,0
1.285138451,0.930784229,0.321240799,0.295653698,1.172768631,0.201542236,0.267963547,0.758149317,0
1.186597716,1.010128007,0.334195217,0.321482439,1.083274722,0.192630899,0.266752855,0.711915535,0
1.211700975,0.998079824,0.320043337,0.300975081,1.058565355,0.190682557,0.275189599,0.707908992,0
1.204560261,0.996723102,0.313355049,0.29815418,1.059257236,0.215200869,0.272095548,0.723127036,0
1.140693698,1.025151778,0.345383488,0.29653151,0.983174328,0.202735711,0.307767465,0.672691744,0
1.148578492,1.041357918,0.35105068,0.294684796,0.996381182,0.202719407,0.272682324,0.684301607,0
1.15842079,0.983727562,0.33808096,0.319590205,0.969300453,0.201649175,0.266616692,0.693403298,0
1.105,1.049338417,0.370625,0.306875,0.870598789,0.2009375,0.2915625,0.741875,0
1.099782406,1.062555457,0.35965185,0.32576935,0.892413487,0.216972334,0.301834007,0.675784893,0
1.139648438,1.01310616,0.372070313,0.318359375,0.867409349,0.2109375,0.307617188,0.760742188,0
1.248651079,0.901526801,0.308723022,0.280845324,1.222155097,0.136780576,0.242535971,0.798381295,0
1.187389926,0.898222669,0.297199718,0.272278971,1.275653924,0.130239521,0.241194082,0.785752025,0
1.171218669,0.886551944,0.311322385,0.271305099,1.38107654,0.126879862,0.233102852,0.783405359,0
1.107930959,1.006157039,0.280970068,0.255625956,1.177239709,0.13382128,0.214987983,0.639611099,0
1.093377121,0.998666667,0.278927203,0.256376574,1.244421053,0.128735632,0.249589491,0.644882321,0
1.095890411,0.988053001,0.280986301,0.253589041,1.301716023,0.142356164,0.217534247,0.648767123,0
0.996287457,0.9511786,0.265844604,0.245160435,1.080515582,0.131662689,0.19928401,0.553699284,0
0.98875817,0.981299927,0.263006536,0.236862745,1.14778504,0.129411765,0.189934641,0.549803922,0
0.987877998,0.989082766,0.260427529,0.234358707,1.160492675,0.123435871,0.199165798,0.550834202,0
0.901840491,0.926980066,0.253724803,0.236634531,0.996482251,0.128250073,0.186532282,0.465089103,0
0.883092211,0.950074995,0.25763554,0.230454479,1.013499036,0.125237469,0.173315797,0.468507964,0
0.979669632,0.994431451,0.272236341,0.239675985,1.056576456,0.130559085,0.207433291,0.504606099,0
0.792733675,0.872894737,0.247119078,0.196382843,0.921973684,0.113636364,0.163252241,0.401888604,0
0.811193643,0.848214286,0.258075661,0.21005355,0.941570378,0.119882536,0.171704958,0.435135602,0
0.936563534,0.879005002,0.293053123,0.237205682,0.978504799,0.142050983,0.195563339,0.489200234,0
1.286931408,0.901329475,0.344981949,0.291696751,0.837568961,0.198411552,0.263826715,0.823393502,0
1.248765611,0.930509413,0.332704037,0.286087714,0.870801034,0.209119954,0.265611385,0.83952948,0
1.211005321,0.895977932,0.321618594,0.278213386,0.832532479,0.200364044,0.256370764,0.795855503,0
1.169735928,0.94684345,0.321577484,0.283356498,0.879698334,0.205698402,0.252258513,0.776059764,0
1.153154741,0.987398073,0.323933733,0.279873105,0.913639733,0.211138527,0.263658795,0.784807896,0
1.065535979,0.984663688,0.297217191,0.263131895,0.889989132,0.185904825,0.233327845,0.726658982,0
1.124791319,1.105637379,0.310100167,0.278797997,0.875232775,0.220367279,0.251252087,0.707220367,0
1.027727907,1.081227743,0.289846399,0.252343906,0.870612176,0.194095352,0.250947536,0.664472372,0
1.027178257,1.068778587,0.286370903,0.263389289,0.894121633,0.18784972,0.242206235,0.659872102,0
1.105405405,1.103787403,0.350540541,0.292432432,0.844528144,0.251621622,0.286486486,0.728108108,0
1.046189979,1.115053538,0.333768267,0.300887265,0.858702498,0.230427975,0.271137787,0.736691023,0
0.971958059,1.100538972,0.311387466,0.263350402,0.855721393,0.211168008,0.263594245,0.665691295,0
1.030839895,1.135862913,0.341863517,0.290026247,0.833537332,0.25,0.285104987,0.780839895,0
0.97412481,1.175829619,0.301674277,0.264840183,0.865527489,0.235312024,0.263622527,0.700761035,0
0.961467324,1.126874554,0.301171393,0.300863132,0.826707927,0.226263872,0.266337855,0.738286067,0
1.106457243,0.955277835,0.29290285,0.278504945,1.075914067,0.179464805,0.237929029,0.623618383,0
1.142481752,0.971223022,0.289927007,0.279270073,1.080804921,0.175328467,0.231532847,0.649051095,0
1.078755074,0.919828203,0.276589986,0.271177267,1.106350343,0.168335589,0.224492558,0.579431664,0
1.135375136,1.0,0.312613266,0.28851033,1.05081011,0.191917361,0.247372236,0.663102573,0
1.112387792,1.036933265,0.303590664,0.302154399,1.01757514,0.192280072,0.240394973,0.659964093,0
0.993444196,0.99222395,0.272945315,0.259993604,1.065059616,0.166133674,0.217460825,0.578030061,0
1.118327402,1.084839098,0.315836299,0.289813167,0.983823782,0.212188612,0.25044484,0.605204626,0
1.01595633,1.115019831,0.314507663,0.264329204,0.991550267,0.184967457,0.230526979,0.554902372,0
0.956274151,1.092526082,0.287573724,0.265812487,1.005130836,0.174496644,0.230831808,0.539149888,0
1.254534084,1.088864388,0.399624765,0.339899937,0.851819184,0.249530957,0.286116323,0.691369606,0
1.250395695,1.1317485,0.381766382,0.334283001,0.897578316,0.275403609,0.299145299,0.681861349,0
1.152608048,1.124779152,0.355588674,0.317436662,0.918065371,0.259314456,0.282265276,0.636363636,0
1.261648746,1.170413816,0.398924731,0.375268817,0.81068752,0.273835125,0.305376344,0.710035842,0
1.194747613,1.196363636,0.357435198,0.311050477,0.840330579,0.275238745,0.301159618,0.68212824,0
1.190238689,1.263245033,0.361239758,0.327395796,0.866225166,0.319558247,0.369433559,0.68792305,0
1.508579188,0.957378108,0.394395754,0.340328355,0.997804327,0.197136156,0.287989137,0.719664239,0
1.263881068,0.980757707,0.346210159,0.304538799,1.034689393,0.158463791,0.258249803,0.654465593,0
1.258083074,1.065877475,0.344379243,0.304798067,1.061864633,0.17282246,0.259118628,0.695777241,0
1.458278533,0.977482002,0.367090457,0.309367237,1.008287293,0.178868917,0.255151249,0.628233231,0
1.257717751,0.996028393,0.329933848,0.289966924,1.023153625,0.186190739,0.241041896,0.59536935,0
1.197532576,1.104691273,0.350013862,0.285833102,1.058295964,0.175076241,0.249514832,0.60049903,0
1.421590329,0.99922916,0.37067938,0.308871105,0.910472415,0.198535672,0.258130427,0.613996254,0
1.167278532,1.033374261,0.3264166,0.276616121,0.913718049,0.181963288,0.229848364,0.571109338,0
1.163825296,1.093760616,0.330573145,0.279103751,0.967161137,0.182821887,0.23948693,0.573469719,0
1.364639775,1.020138889,0.35902067,0.292795505,0.840138889,0.211117801,0.235199679,0.547862733,0
1.153049482,1.070175439,0.34867664,0.261219793,0.895157895,0.227080936,0.24357499,0.522056003,0
1.058117735,1.109910422,0.318897638,0.258342707,0.909853548,0.177915261,0.226471691,0.504874391,0
1.298742138,1.030546624,0.369617804,0.298016449,0.767238299,0.204644412,0.253991292,0.53217223,0
1.13909427,1.049936903,0.337569316,0.271950092,0.812511267,0.216959335,0.253003697,0.515480591,0
1.092462547,1.135283364,0.326310861,0.284878277,0.843875686,0.234316479,0.252106742,0.507724719,0
1.382624295,0.643388229,0.387749872,0.304202973,1.061010354,0.1579959,0.239620707,0.473347002,0
1.362106114,0.701771585,0.399946135,0.3221115,0.939149919,0.141395098,0.241314301,0.4932669,0
1.276241646,0.752790498,0.382911807,0.313196174,0.946336577,0.156860176,0.239811296,0.478181103,0
1.457057257,0.714387655,0.42626498,0.321571238,1.045134243,0.160286285,0.241011984,0.48701731,0
1.285467671,0.627581188,0.389516635,0.289548023,0.943418539,0.152071563,0.221908349,0.45433145,0
1.289405685,0.802243911,0.381621447,0.294896641,0.908236796,0.154877261,0.227228682,0.455103359,0
1.365744349,0.720483384,0.410756041,0.302221356,1.000120846,0.164653157,0.216874513,0.446024942,0
1.268751237,0.756734108,0.392242232,0.291905799,0.864599545,0.156342767,0.227191767,0.454977241,0
1.204779483,0.801179444,0.373809986,0.279191762,0.812733181,0.164950457,0.229454051,0.429764912,0
1.252706799,0.643317834,0.399307059,0.279341706,0.947652617,0.185794716,0.214378519,0.407319186,0
1.250961756,0.752740741,0.398959041,0.283548314,0.818814815,0.194387871,0.216338538,0.446028513,0
1.151994651,0.778489498,0.375975039,0.272565188,0.750037241,0.173389793,0.216848674,0.419879652,0
1.141298105,0.69015181,0.424181505,0.261631246,0.886337096,0.170591614,0.215393452,0.39603676,0
1.031026908,0.775358054,0.390993959,0.285008237,0.774377085,0.171334432,0.200988468,0.39785832,0
1.060532688,0.806986028,0.411924939,0.269673123,0.720159681,0.177058111,0.252118644,0.430387409,0
1.153451677,1.026248177,0.319921105,0.283892176,1.071522811,0.147666009,0.268639053,0.63339908,0
1.161527359,0.991166931,0.338407033,0.280934261,1.066800083,0.144338013,0.261907886,0.673008791,0
1.111885454,0.995876005,0.310314242,0.272301064,1.100419273,0.142802838,0.280283832,0.620501774,0
1.045432654,0.991694502,0.315620485,0.273077541,0.991062562,0.154117836,0.250120405,0.568148981,0
1.023418831,0.987040653,0.317508364,0.268440338,1.024232203,0.166799426,0.240879401,0.61908555,0
1.035016414,0.983807829,0.307800531,0.264186337,1.051512456,0.149132406,0.237455057,0.566671877,0
0.95571674,0.961697248,0.307310555,0.260736782,0.906422018,0.173888147,0.244130559,0.521282688,0
0.954159593,0.941852603,0.309186946,0.257875872,0.896439035,0.149594416,0.232031692,0.520467836,0
0.992405063,0.974218572,0.319182084,0.269522882,0.946155601,0.161441091,0.245374878,0.55248296,0
0.941015431,0.95253117,0.340965655,0.268043803,0.864954184,0.163763066,0.245644599,0.552513688,0
0.899761337,0.939353891,0.335799523,0.263245823,0.833039648,0.159427208,0.234606205,0.5424821,0
0.885227011,0.970344724,0.316432358,0.247292003,0.871895228,0.161557963,0.277022355,0.509794884,0
0.872903226,0.890187744,0.379677419,0.28516129,0.818101311,0.186774194,0.25483871,0.543225806,0
0.821659981,0.889485536,0.378278309,0.270904042,0.802529014,0.177105832,0.23881518,0.527614934,0
0.800700321,0.930904523,0.34986869,0.259410563,0.843682699,0.163116428,0.227604319,0.497519697,0
1.240693455,1.061007348,0.323478027,0.305335304,0.981322719,0.182771133,0.295121623,0.693723962,0
1.217906787,1.084656901,0.326792041,0.313300627,0.970624518,0.186699373,0.301717089,0.711638049,0
1.341045541,1.025930018,0.360960609,0.336652511,0.978047882,0.196807732,0.329037926,0.780348514,0
1.230490616,1.145109093,0.316924597,0.300460981,0.98444514,0.182746131,0.286960817,0.666117879,0
1.225806452,1.166873964,0.328862479,0.305602716,0.972947761,0.191001698,0.291001698,0.683701188,0
1.278671143,1.1522385,0.34387701,0.323201979,0.9826862,0.189786181,0.300759852,0.700653826,0
1.194832257,0.997838422,0.309439467,0.29131069,0.966090246,0.199208168,0.26568035,0.624296728,0
1.168778183,0.977702243,0.31801589,0.315868585,0.988443236,0.197337342,0.283873738,0.64032639,0
