feature_30,feature_36,feature_16,feature_77,feature_18,feature_23,feature_6,feature_41,feature_43,feature_63,feature_59,feature_64,feature_65,feature_12,feature_8,feature_14,feature_49,feature_22,feature_7,feature_55,feature_9,feature_46,feature_33,feature_48,feature_61,feature_54,feature_25,feature_71,feature_45,feature_13,feature_26,feature_60,feature_24,feature_73,feature_75,feature_62,feature_67,feature_44,feature_17,feature_5,feature_4,feature_40,feature_70,feature_31,feature_38,feature_27,feature_42,feature_66,feature_21,feature_68,feature_53,feature_47,feature_50,feature_1,feature_32,feature_2,feature_3,feature_58,feature_28,feature_35,feature_10,feature_37,target
0.169673627,0.693087371,0.449422258,1.613548092,1.756132171,0.196229475,0.229474965,0.323535374,0.513277924,1.326707791,0.235549463,1.861549006,0.126799178,0.290289884,1.724508413,0.271234543,0.275416952,0.362659639,0.193796878,0.128169979,0.185282789,0.173292209,0.34684776,0.298377884,0.429403701,0.094356865,2.171903507,0.094356865,0.662097327,0.3794851,1.231096696,0.134110121,0.891952159,0.385423806,0.184601325,0.250628284,0.842472013,0.144505369,1.297993108,3.66105818,2.072572471,0.341374417,,0.418812082,0.343807014,0.266166633,0.406649098,0.940370117,0.346036894,0.190769934,0.183801691,1.902901531,0.899017592,0.366511251,1.957834989,0.513277924,0.327792418,0.119716701,0.262720454,0.352118386,1.31867018,0.54672613,1
0.160581076,0.666274048,0.443855516,1.722971374,1.690812721,0.197879859,0.216332941,0.319199058,0.501570475,1.30305181,0.236337828,1.913532056,0.124201561,0.27718885,1.672555948,0.26442874,0.287319612,0.344719278,0.204358068,0.135557133,0.190223793,0.180151408,0.333922261,0.306837,0.455050863,0.098414952,2.108755399,0.098414952,0.675065058,0.361405575,1.20691009,0.141116631,0.862583431,0.442394133,0.191861841,0.249704282,0.836172226,0.142299503,1.250098155,3.466627405,2.006870828,0.330977621,,0.368080094,0.326266196,0.243423636,0.384766392,0.911521173,0.323125245,0.194819021,0.17411876,2.001656021,0.967707594,0.364153907,1.887711033,0.499411072,0.355123675,0.115448308,0.281311347,0.33451119,1.166077739,0.529053789,1
0.16474775,0.690391459,0.417416789,1.426933702,1.737701486,0.199288256,0.230898053,0.332426209,0.464098807,1.251933702,0.223480663,1.760635359,0.160773481,0.272137325,1.508687461,0.256018422,0.244889503,0.339543647,0.188821436,0.123756906,0.171027842,0.167403315,0.322378062,0.279696133,0.395441989,0.097651934,1.925685577,0.097651934,0.589502762,0.340590329,1.149047519,0.14198895,0.869583421,0.440331492,0.236878453,0.277624309,0.80980663,0.12679558,1.226711325,3.349591794,1.946200544,0.32593678,,0.366338706,0.353150513,0.273812016,0.466610844,0.997237569,0.384969646,0.203314917,0.175276243,1.904005525,0.944060773,0.364873351,1.749214988,0.482101737,0.312539251,0.126657459,0.256018422,0.37366548,1.353359849,0.528155746,1
0.164371955,0.68904893,0.41897903,1.500070314,1.686083457,0.214573184,0.225799619,0.321965685,0.462825673,1.288707636,0.24483195,1.792434257,0.131345802,0.284261809,1.50900233,0.262868036,0.254957109,0.347172209,0.188519381,0.142314724,0.179834781,0.170862045,0.339970345,0.283785684,0.415412741,0.094642104,1.956576996,0.094642104,0.611165799,0.36030502,1.137894514,0.136127127,0.814022453,0.422162846,0.215581493,0.252003938,0.832794262,0.134298973,1.197203982,3.349290405,1.958907011,0.329379369,,0.367295065,0.337216691,0.239779708,0.403728024,0.980874701,0.343359458,0.190127971,0.174377725,1.972577697,0.929545774,0.381910612,1.770599449,0.485914001,0.31095107,0.123892561,0.25672527,0.370684177,1.219656852,0.524041517,1
0.158348737,0.657013761,0.410556582,1.613896848,1.655781475,0.18402136,0.22181146,0.336414048,0.458410351,1.251289398,0.237249284,1.764756447,0.125501433,0.266173752,1.444239063,0.279523516,0.269770774,0.359416718,0.185459026,0.130372493,0.176422263,0.161031519,0.326966523,0.285816619,0.434527221,0.099140401,1.885192031,0.099140401,0.626361032,0.325734237,1.125898542,0.136962751,0.789484494,0.446561605,0.227936963,0.249283668,0.806160458,0.12277937,1.158143356,3.287122612,1.861162456,0.30971452,,0.356541384,0.323475046,0.230642842,0.369069624,0.942406877,0.351817622,0.193839542,0.173352436,1.959455587,0.903581662,0.37440953,1.710002054,0.46231259,0.344629287,0.118481375,0.242349558,0.358595194,1.123023208,0.519203122,1
0.168555866,0.872368615,0.790961284,1.297220427,1.711026056,0.175621964,0.219049021,0.407478286,0.225084646,1.127407886,0.233548804,1.68332256,0.137879767,0.355365818,2.277491535,0.29942588,0.294117647,0.386132784,0.185337848,0.129411765,0.19446489,0.191338074,0.387163256,0.28539108,0.355074337,0.138655462,4.112615928,0.138655462,0.908532644,0.383630208,1.463712645,0.132579186,1.491240983,0.440142211,0.165287654,0.233484163,0.67498384,0.201228184,1.897836008,6.067569557,2.735757397,0.523332843,0.178603749,0.421610481,0.540850876,0.272044752,0.54659208,1.177892696,0.537612248,0.178474467,0.192243051,0.94272786,1.347123465,0.743117916,2.620197262,0.862652731,0.377741793,0.13697479,0.28764905,0.373767113,2.379508317,0.796702488,1
0.158644537,0.818118949,0.727524205,1.363189369,1.525172891,0.163070539,0.199170124,0.36473029,0.216459198,1.137009967,0.233820598,1.693820598,0.128837209,0.331950207,2.118810512,0.250207469,0.380730897,0.357399723,0.165975104,0.134219269,0.174688797,0.193156146,0.362102351,0.278737542,0.373621262,0.111362126,3.69253112,0.111362126,0.893488372,0.346196404,1.393914246,0.129568106,1.348547718,0.454352159,0.162857143,0.235149502,0.684252492,0.187840532,1.753803596,5.595573997,2.546887967,0.474965422,0.14358804,0.389626556,0.478838174,0.246473029,0.482710927,1.115681063,0.555325035,0.176079734,0.191827243,0.963388704,1.150631229,0.711479945,2.422959889,0.807053942,0.351590595,0.136345515,0.259197787,0.361410788,2.050484094,0.66417704,1
0.15471594,0.831081081,0.742553778,1.404481451,1.521097628,0.165609487,0.20532267,0.35452289,0.193188086,1.14798267,0.230232873,1.791835906,0.13633902,0.326668505,2.10728075,0.243243243,0.400961278,0.362520684,0.165057915,0.139859193,0.171400993,0.196723531,0.35314396,0.281004603,0.388302193,0.112036285,3.684914506,0.112036285,0.885729759,0.342112521,1.378240485,0.129637151,1.345421953,0.45450853,0.157730842,0.237544002,0.713850528,0.183455185,1.757170436,5.548400441,2.467733039,0.457253172,0.132886542,0.393546608,0.457391065,0.24310535,0.464423607,1.044476036,0.528130171,0.174248578,0.186704576,0.975494178,1.176617926,0.704633205,2.415471594,0.802537231,0.350110314,0.133563499,0.275096525,0.348731384,1.938913403,0.611141754,1
0.171391272,0.876725103,0.730511003,1.170038136,1.654792988,0.18537859,0.228086535,0.4000373,0.232935472,1.148731554,0.22641353,1.6362129,0.149975129,0.358261843,2.259045132,0.264826557,0.283037639,0.403767251,0.186497576,0.13753938,0.190973517,0.189935334,0.398358821,0.291245233,0.36345548,0.111507213,3.514546811,0.111507213,0.890399602,0.3769116,1.3461395,0.118719947,1.289444237,0.458547505,0.180152545,0.229646825,0.67924059,0.205355662,1.711115256,4.975195822,2.563222678,0.497762029,0.18239098,0.416822081,0.503543454,0.274897426,0.538791496,1.09053225,0.520701231,0.195655778,0.188028519,0.9568065,1.188028519,0.677359194,2.328422231,0.770234987,0.356396867,0.130658266,0.283289817,0.404513241,2.167847818,0.774337934,1
0.150567261,0.764829822,0.613614263,1.272986338,1.333063209,0.158184765,0.195786062,0.337439222,0.204862237,1.102087,0.236191434,1.65702791,0.144162266,0.306320908,1.975688817,0.230145867,0.353029922,0.338897893,0.161102107,0.12672869,0.16191248,0.193864722,0.327066451,0.280445897,0.364428799,0.100578325,2.944894652,0.100578325,0.85944179,0.323824959,1.179578606,0.126812505,1.070340357,0.42502724,0.17299472,0.22864806,0.685692733,0.168971587,1.469692058,4.313938412,2.164181524,0.4273906,0.16377504,0.364343598,0.409562399,0.229659643,0.435008104,1.020870003,0.487682334,0.188165284,0.182549661,0.97837566,1.092615875,0.591572123,2.00713128,0.678768233,0.312479741,0.14231833,0.239222042,0.349918963,1.768719611,0.605024311,1
0.156978768,0.831534981,0.667942917,1.279936226,1.403411069,0.173512008,0.206926558,0.342151062,0.213713888,1.102290845,0.224888814,1.652261475,0.132835445,0.324399582,2.127044901,0.248868778,0.362339515,0.378698225,0.171597633,0.133506755,0.174556213,0.186120668,0.36407936,0.261139549,0.386842326,0.110682219,3.127567003,0.110682219,0.857766216,0.337278107,1.251827358,0.123269279,1.123564219,0.439456239,0.17135185,0.227993623,0.702525803,0.166736595,1.563696485,4.571179951,2.285938044,0.432822833,0.143072921,0.382004873,0.416637661,0.234075879,0.449356074,1.047243434,0.504524887,0.179575396,0.182092809,1.000503482,1.113535286,0.618517229,2.112077967,0.716672468,0.319700661,0.131408912,0.255482074,0.37086669,1.767316394,0.617298991,1
0.187936656,0.909874243,0.692594318,1.178248401,1.671169073,0.197019096,0.258500233,0.433628319,0.281089893,1.116589455,0.200419148,1.562761968,0.153540702,0.343269679,2.091057289,0.321145785,0.243437017,0.397997205,0.197019096,0.135120229,0.182114578,0.19159497,0.4035864,0.283256122,0.367196117,0.104897419,3.235211924,0.104897419,0.804103243,0.388448999,1.267582673,0.107875579,1.136003726,0.407346128,0.215089345,0.237480697,0.679020516,0.1732848,1.655798789,4.449231486,2.437587331,0.505822077,0.202294286,0.424778761,0.505356311,0.274336283,0.55193293,1.178138098,0.492081975,0.194352526,0.193470108,0.954555482,1.105559232,0.702608291,2.078947368,0.69958081,0.387750349,0.130266931,0.266884024,0.435491383,2.171401956,0.828598044,1
0.181900452,0.883936652,0.654751131,1.219966159,1.516289593,0.184162896,0.221493213,0.413800905,0.25520362,1.062380147,0.215454033,1.611957135,0.150592217,0.34638009,2.045475113,0.27918552,0.323068246,0.37760181,0.187104072,0.147772138,0.176696833,0.190073322,0.381447964,0.282910321,0.349125776,0.112351946,3.119004525,0.112351946,0.768527919,0.369457014,1.261312217,0.110434292,1.112217195,0.471517202,0.234179357,0.236999436,0.691483362,0.159954879,1.580316742,4.229411765,2.308371041,0.484162896,0.178341794,0.411085973,0.446832579,0.263348416,0.554298643,1.118668923,0.473076923,0.192329385,0.181725888,0.963338973,0.988832487,0.598868778,2.043438914,0.690271493,0.349773756,0.14393683,0.264253394,0.4260181,1.922171946,0.720135747,1
0.16722973,0.836993243,0.615498311,1.246130031,1.347339527,0.166173986,0.216427365,0.349873311,0.228673986,1.060039805,0.216718266,1.582706767,0.142525431,0.317356419,1.940878378,0.236908784,0.312030075,0.353885135,0.173775338,0.121295887,0.168074324,0.18697479,0.357896959,0.280296329,0.366430783,0.1036046,2.804265203,0.1036046,0.717713401,0.327702703,1.17504223,0.118863335,1.020481419,0.444272446,0.189849624,0.231203008,0.683989385,0.15247678,1.475717905,4.020692568,2.157728041,0.421030405,0.160437859,0.378378378,0.406461149,0.226351351,0.448902027,0.979544449,0.39379223,0.181888545,0.166850951,0.937748784,0.982529854,0.561866554,1.910261824,0.641891892,0.308488176,0.129478107,0.244721284,0.383445946,1.728040541,0.633657095,1
0.179557256,0.891773709,0.614648811,1.077480186,1.393823449,0.192948893,0.237769882,0.441104127,0.318939601,1.045777535,0.193222192,1.574883848,0.16602897,0.334244329,1.783820716,0.269199235,0.251571468,0.375512435,0.194588685,0.132959825,0.178190763,0.190762503,0.399836021,0.269062585,0.400792566,0.10426346,2.594698005,0.10426346,0.787100301,0.356654824,1.094014758,0.102896966,0.953812517,0.430308828,0.228614376,0.245285597,0.677234217,0.165345723,1.424706204,3.558895873,2.19786827,0.491117792,0.198961465,0.376878929,0.494124078,0.26591965,0.547144028,1.154413774,0.469527193,0.218912271,0.169171905,0.98305548,1.017627767,0.55097021,1.766329598,0.561355562,0.320852692,0.099754031,0.258540585,0.478272752,1.831374693,0.838480459,1
0.21877964,1.035093266,0.699019918,1.144377729,1.531773633,0.241226684,0.288017705,0.5042681,0.39203288,1.031386463,0.19268559,1.554312227,0.165393013,0.402782169,2.082832754,0.346506481,0.29121179,0.426177679,0.223205817,0.125545852,0.202023396,0.193504367,0.447992412,0.260917031,0.413891921,0.097980349,2.87006007,0.097980349,0.746724891,0.416376857,1.314890926,0.105758734,1.091368954,0.40625,0.216975983,0.255049127,0.657068777,0.15010917,1.640847297,4.109705975,2.482137212,0.562440721,0.170032751,0.46095479,0.550742966,0.296553905,0.596901676,1.068367904,0.498261144,0.177128821,0.165938865,0.929039301,0.895469432,0.538412899,2.034144799,0.701865318,0.384445147,0.133324236,0.306670882,0.559595321,1.96522289,0.859943092,1
0.183630082,0.854371512,0.588094605,1.238457207,1.216848259,0.193994154,0.251660909,0.410045177,0.30029232,1.045326577,0.204673423,1.584881757,0.157657658,0.317565772,1.800956683,0.292319957,0.313907658,0.365399947,0.189476482,0.132460586,0.178049429,0.192989865,0.386925326,0.251126126,0.406109234,0.110078829,2.401541323,0.110078829,0.740990991,0.327664098,1.117193728,0.104448198,0.910975286,0.389358108,0.269003378,0.244650901,0.688344595,0.152730856,1.352112676,3.381344672,2.053414829,0.450969971,0.168637387,0.395163433,0.439808663,0.243954292,0.478341749,1.027167793,0.445920808,0.181869369,0.154279279,0.958333333,0.926238739,0.521126761,1.705022588,0.583045442,0.304278501,0.137528153,0.247408982,0.458942333,1.51767207,0.672601648,1
0.177172583,0.82619339,0.551713586,0.981414396,1.260097919,0.188188494,0.215422277,0.485312118,0.330171359,0.945818239,0.162860293,1.402583084,0.172468105,0.301407589,1.414932681,0.243268054,0.170105528,0.335985312,0.210526316,0.113718696,0.1624847,0.17908332,0.382802938,0.239407781,0.372814616,0.075444952,2.119339045,0.075444952,0.704835407,0.309669523,0.971848225,0.090722948,0.806915545,0.411245865,0.222554733,0.245077965,0.620412663,0.156717593,1.222766218,2.873623011,1.913402693,0.480110159,0.198298945,0.365361077,0.486842105,0.237760098,0.549571603,1.103323358,0.430232558,0.225862341,0.155930068,0.902031816,0.711608127,0.488372093,1.421052632,0.540085679,0.29130967,0.117341314,0.238066095,0.456854345,1.689412485,0.827111383,1
0.187737042,0.882743363,0.555941846,0.994403582,1.213021492,0.191845765,0.250632111,0.455436157,0.340391909,0.96642149,0.179245283,1.403901503,0.179724976,0.300252845,1.487357775,0.268015171,0.232651103,0.345448799,0.175094817,0.12120243,0.162136536,0.180364567,0.408343869,0.225135913,0.342500799,0.091461465,2.104930468,0.091461465,0.684521906,0.32806574,0.961125158,0.099456348,0.829646018,0.40821874,0.215222258,0.233290694,0.619923249,0.135913016,1.261694058,2.978824273,1.957016435,0.474399494,0.16165654,0.389380531,0.500316056,0.236409608,0.520859671,1.030060761,0.40676359,0.182283339,0.152542373,0.853693636,0.699712184,0.514854614,1.512958281,0.564791403,0.316055626,0.13559322,0.248735777,0.509797724,1.678571429,0.800252845,1
0.185560676,0.871889401,0.532411674,1.030948092,1.125960061,0.19109063,0.223041475,0.428571429,0.32688172,1.020140822,0.172588832,1.42492222,0.159325364,0.280798771,1.462365591,0.292473118,0.239233666,0.349308756,0.177572965,0.125102342,0.169892473,0.183887342,0.361290323,0.244309808,0.388570493,0.09317177,2.044239631,0.09317177,0.62682168,0.301382488,0.976036866,0.10119535,0.824884793,0.361061077,0.218929098,0.235467496,0.640412641,0.142459473,1.205529954,2.847004608,1.892165899,0.459293395,0.151301785,0.366513057,0.470660522,0.224270353,0.494930876,1.009988538,0.421198157,0.174553791,0.146880629,0.890453578,0.770754871,0.485099846,1.421198157,0.556374808,0.287250384,0.128541019,0.238095238,0.488479263,1.537941628,0.681105991,1
0.16804356,0.799380398,1.008636876,1.649982724,1.603736388,0.175835524,0.197897109,0.368757041,0.214513706,1.788785231,0.22079076,2.221383089,0.148822745,0.348666917,1.765114532,0.245963199,0.676686905,0.400675929,0.185598949,0.185793968,0.232256853,0.172713362,0.358148704,0.355595044,0.571351004,0.148773385,4.643822756,0.148773385,1.223801767,0.348291401,1.533420954,0.124734686,2.40781074,0.54124093,0.158102572,0.303667506,0.833703539,0.248877042,2.128989861,5.915039429,2.930717236,0.488265115,0.120835184,0.442921517,0.538302666,0.271216673,0.527037176,1.180117479,0.534547503,0.211461573,0.202872797,0.605804827,1.951280912,0.627581675,2.747559144,0.954187007,0.446958318,0.119354361,0.322474653,0.383589936,1.808111153,0.645043184,1
0.172901633,0.823205469,1.04101785,1.63898847,1.854728447,0.180972275,0.202810482,0.388340296,0.234523357,1.763879469,0.215579886,2.215773665,0.162581145,0.353873908,1.807823775,0.260634258,0.637341343,0.414830991,0.188473224,0.18922585,0.259020129,0.167280302,0.395366502,0.350498983,0.569082453,0.14766011,4.892802886,0.14766011,1.216306559,0.36270414,1.563330801,0.121596745,2.4738891,0.525966476,0.163404709,0.320414688,0.838387753,0.248037981,2.196448918,5.975028485,2.992688948,0.506551462,0.130462165,0.46268515,0.563520699,0.27535131,0.537124953,1.066127313,0.550037979,0.222265284,0.205745567,0.61268288,2.060217033,0.651253323,2.801842005,0.962020509,0.464963919,0.124939444,0.332985188,0.394511964,1.960691227,0.678598557,1
0.17089503,0.867207394,1.056587758,1.564924819,1.956427426,0.191738187,0.205130623,0.405639913,0.235216448,1.672823464,0.200900316,2.098199369,0.166326341,0.361690088,1.783551825,0.259549184,0.590310006,0.410921437,0.182589833,0.18275478,0.258794681,0.182244292,0.383853626,0.351726378,0.537033599,0.14316874,4.804017731,0.14316874,1.200436235,0.368386306,1.579741583,0.124837572,2.578232576,0.508214219,0.160293299,0.313996659,0.806385743,0.236124002,2.238517401,5.927379044,3.073847024,0.539469961,0.118850937,0.459964161,0.598415543,0.283127417,0.574931623,1.063393354,0.555031595,0.227445703,0.208975311,0.603165027,2.21111008,0.64434594,2.856078468,0.9671791,0.470055645,0.120614442,0.340375365,0.402338961,2.147882675,0.730547958,1
0.165830376,0.76135112,0.86219557,1.68222208,1.661240974,0.175376331,0.218210745,0.354546567,0.202056052,1.65134565,0.207313175,2.207185323,0.148373074,0.337290417,2.312324073,0.250642516,0.598989964,0.405947864,0.17990454,0.181998338,0.209154326,0.166144601,0.342430547,0.341942083,0.571437704,0.140062648,4.039652429,0.140062648,1.15195295,0.335699425,1.473626239,0.117113086,1.748133643,0.561720898,0.156108163,0.292143451,0.844211468,0.230262737,1.949822543,5.808101824,2.606780076,0.467751805,0.116218117,0.406926937,0.468363725,0.267531514,0.479133521,1.291056703,0.493452454,0.207185323,0.202582625,0.724477402,1.787828422,0.568229103,2.418431037,0.812018113,0.393464692,0.122610752,0.292497858,0.392852772,1.733692327,0.639823767,1
0.173700075,0.792514444,0.897261994,1.660352255,1.861592565,0.182115046,0.223687516,0.387967847,0.217030897,1.629054739,0.207108464,2.212113533,0.165103903,0.34853052,2.375282592,0.270283848,0.576849975,0.416101482,0.189399648,0.18385707,0.218538056,0.169221997,0.360085406,0.355993411,0.55993411,0.140775469,4.089927154,0.140775469,1.149328434,0.354684753,1.53089676,0.114546376,1.801306204,0.534845413,0.180372529,0.313862139,0.854092752,0.236061835,1.998116051,6.006656619,2.757975383,0.496232102,0.142739483,0.422381311,0.503014318,0.275558905,0.500879176,1.157121135,0.502260739,0.213443994,0.2093259,0.731500253,1.919602129,0.587038433,2.564556644,0.863727707,0.411203215,0.131208819,0.308590806,0.40919367,1.843255463,0.694297915,1
