feature_18,feature_76,feature_13,feature_68,feature_49,feature_45,feature_47,feature_77,feature_3,feature_33,feature_53,feature_21,feature_46,feature_9,feature_31,feature_66,feature_73,feature_36,feature_75,feature_16,feature_62,feature_48,feature_54,feature_56,feature_57,feature_40,feature_8,feature_67,feature_61,feature_41,feature_28,feature_26,feature_64,feature_71,feature_32,feature_30,feature_4,feature_55,feature_43,feature_19,feature_65,feature_12,feature_52,feature_15,feature_22,feature_38,feature_25,feature_20,feature_42,feature_27,feature_69,feature_17,feature_50,feature_63,feature_44,feature_60,feature_72,feature_2,feature_34,feature_5,feature_1,feature_35,target
1.756132171,0.193054604,0.3794851,0.190769934,0.275416952,0.662097327,1.902901531,1.613548092,0.327792418,0.34684776,0.183801691,0.346036894,0.173292209,0.185282789,0.418812082,0.940370117,0.385423806,0.693087371,0.184601325,0.449422258,0.250628284,0.298377884,0.094356865,0.149988577,0.125999543,0.341374417,1.724508413,0.842472013,0.429403701,0.323535374,0.262720454,1.231096696,1.861549006,0.094356865,1.957834989,0.169673627,2.072572471,0.128169979,0.513277924,0.509831745,0.126799178,0.290289884,0.169979438,0.765659842,0.362659639,0.343807014,2.171903507,0.547536996,0.406649098,0.266166633,0.168037469,1.297993108,0.899017592,1.326707791,0.144505369,0.134110121,0.131254284,0.513277924,0.428137036,3.66105818,0.366511251,0.352118386,0
1.690812721,0.195528744,0.361405575,0.194819021,0.287319612,0.675065058,2.001656021,1.722971374,0.355123675,0.333922261,0.17411876,0.323125245,0.180151408,0.190223793,0.368080094,0.911521173,0.442394133,0.666274048,0.191861841,0.443855516,0.249704282,0.306837,0.098414952,0.160752307,0.127986752,0.330977621,1.672555948,0.836172226,0.455050863,0.319199058,0.281311347,1.20691009,1.913532056,0.098414952,1.887711033,0.160581076,2.006870828,0.135557133,0.501570475,0.492343934,0.124201561,0.27718885,0.15554767,0.743031017,0.344719278,0.326266196,2.108755399,0.549862583,0.384766392,0.243423636,0.166311805,1.250098155,0.967707594,1.30305181,0.142299503,0.141116631,0.125266146,0.499411072,0.408912446,3.466627405,0.364153907,0.33451119,0
1.737701486,0.214088398,0.340590329,0.203314917,0.244889503,0.589502762,1.904005525,1.426933702,0.312539251,0.322378062,0.175276243,0.384969646,0.167403315,0.171027842,0.366338706,0.997237569,0.440331492,0.690391459,0.236878453,0.417416789,0.277624309,0.279696133,0.097651934,0.15,0.117403315,0.32593678,1.508687461,0.80980663,0.395441989,0.332426209,0.256018422,1.149047519,1.760635359,0.097651934,1.749214988,0.16474775,1.946200544,0.123756906,0.464098807,0.461168097,0.160773481,0.272137325,0.176381215,0.723047938,0.339543647,0.353150513,1.925685577,0.494871258,0.466610844,0.273812016,0.200276243,1.226711325,0.944060773,1.251933702,0.12679558,0.14198895,0.126933702,0.482101737,0.426418254,3.349591794,0.364873351,0.37366548,0
1.686083457,0.22528477,0.36030502,0.190127971,0.254957109,0.611165799,1.972577697,1.500070314,0.31095107,0.339970345,0.174377725,0.343359458,0.170862045,0.179834781,0.367295065,0.980874701,0.422162846,0.68904893,0.215581493,0.41897903,0.252003938,0.283785684,0.094642104,0.154408663,0.117283083,0.329379369,1.50900233,0.832794262,0.415412741,0.321965685,0.25672527,1.137894514,1.792434257,0.094642104,1.770599449,0.164371955,1.958907011,0.142314724,0.462825673,0.485066723,0.131345802,0.284261809,0.172971453,0.755348443,0.347172209,0.337216691,1.956576996,0.524465156,0.403728024,0.239779708,0.196034313,1.197203982,0.929545774,1.288707636,0.134298973,0.136127127,0.125017578,0.485914001,0.427028172,3.349290405,0.381910612,0.370684177,0
1.655781475,0.224212034,0.325734237,0.193839542,0.269770774,0.626361032,1.959455587,1.613896848,0.344629287,0.326966523,0.173352436,0.351817622,0.161031519,0.176422263,0.356541384,0.942406877,0.446561605,0.657013761,0.227936963,0.410556582,0.249283668,0.285816619,0.099140401,0.151862464,0.119054441,0.30971452,1.444239063,0.806160458,0.434527221,0.336414048,0.242349558,1.125898542,1.764756447,0.099140401,1.710002054,0.158348737,1.861162456,0.130372493,0.458410351,0.465393305,0.125501433,0.266173752,0.163180516,0.695830766,0.359416718,0.323475046,1.885192031,0.510166359,0.369069624,0.230642842,0.183954155,1.158143356,0.903581662,1.251289398,0.12277937,0.136962751,0.125787966,0.46231259,0.387348532,3.287122612,0.37440953,0.358595194,0
1.711026056,0.163994829,0.383630208,0.178474467,0.294117647,0.908532644,0.94272786,1.297220427,0.377741793,0.387163256,0.192243051,0.537612248,0.191338074,0.19446489,0.421610481,1.177892696,0.440142211,0.872368615,0.165287654,0.790961284,0.233484163,0.28539108,0.138655462,0.157918552,0.182546865,0.523332843,2.277491535,0.67498384,0.355074337,0.407478286,0.28764905,1.463712645,1.68332256,0.138655462,2.620197262,0.168555866,2.735757397,0.129411765,0.225084646,0.387163256,0.137879767,0.355365818,0.226244344,0.956131312,0.386132784,0.540850876,4.112615928,0.856469895,0.54659208,0.272044752,0.13852618,1.897836008,1.347123465,1.127407886,0.201228184,0.132579186,,0.862652731,0.517297218,6.067569557,0.743117916,0.373767113,0
1.525172891,0.15820598,0.346196404,0.176079734,0.380730897,0.893488372,0.963388704,1.363189369,0.351590595,0.362102351,0.191827243,0.555325035,0.193156146,0.174688797,0.389626556,1.115681063,0.454352159,0.818118949,0.162857143,0.727524205,0.235149502,0.278737542,0.111362126,0.148637874,0.184186047,0.474965422,2.118810512,0.684252492,0.373621262,0.36473029,0.259197787,1.393914246,1.693820598,0.111362126,2.422959889,0.158644537,2.546887967,0.134219269,0.216459198,0.367496542,0.128837209,0.331950207,0.212956811,0.894467497,0.357399723,0.478838174,3.69253112,0.810511757,0.482710927,0.246473029,0.132093023,1.753803596,1.150631229,1.137009967,0.187840532,0.129568106,,0.807053942,0.480359613,5.595573997,0.711479945,0.361410788,0
1.521097628,0.15854319,0.342112521,0.174248578,0.400961278,0.885729759,0.975494178,1.404481451,0.350110314,0.35314396,0.186704576,0.528130171,0.196723531,0.171400993,0.393546608,1.044476036,0.45450853,0.831081081,0.157730842,0.742553778,0.237544002,0.281004603,0.112036285,0.152382887,0.185824533,0.457253172,2.10728075,0.713850528,0.388302193,0.35452289,0.275096525,1.378240485,1.791835906,0.112036285,2.415471594,0.15471594,2.467733039,0.139859193,0.193188086,0.388306674,0.13633902,0.326668505,0.183861359,0.894373966,0.362520684,0.457391065,3.684914506,0.812327634,0.464423607,0.24310535,0.131126455,1.757170436,1.176617926,1.14798267,0.183455185,0.129637151,,0.802537231,0.491174848,5.548400441,0.704633205,0.348731384,0
1.654792988,0.195738683,0.3769116,0.195655778,0.283037639,0.890399602,0.9568065,1.170038136,0.356396867,0.398358821,0.188028519,0.520701231,0.189935334,0.190973517,0.416822081,1.09053225,0.458547505,0.876725103,0.180152545,0.730511003,0.229646825,0.291245233,0.111507213,0.151052893,0.181976455,0.497762029,2.259045132,0.67924059,0.36345548,0.4000373,0.283289817,1.3461395,1.6362129,0.111507213,2.328422231,0.171391272,2.563222678,0.13753938,0.232935472,0.406564715,0.149975129,0.358261843,0.22989554,0.895188363,0.403767251,0.503543454,3.514546811,0.784222305,0.538791496,0.274897426,0.157685293,1.711115256,1.188028519,1.148731554,0.205355662,0.118719947,,0.770234987,0.520887728,4.975195822,0.677359194,0.404513241,0
1.333063209,0.16997737,0.323824959,0.188165284,0.353029922,0.85944179,0.97837566,1.272986338,0.312479741,0.327066451,0.182549661,0.487682334,0.193864722,0.16191248,0.364343598,1.020870003,0.42502724,0.764829822,0.17299472,0.613614263,0.22864806,0.280445897,0.100578325,0.160841505,0.178610343,0.4273906,1.975688817,0.685692733,0.364428799,0.337439222,0.239222042,1.179578606,1.65702791,0.100578325,2.00713128,0.150567261,2.164181524,0.12672869,0.204862237,0.388006483,0.144162266,0.306320908,0.205263599,0.768557536,0.338897893,0.409562399,2.944894652,0.672447326,0.435008104,0.229659643,0.169139217,1.469692058,1.092615875,1.102087,0.168971587,0.126812505,,0.678768233,0.44165316,4.313938412,0.591572123,0.349918963,0
1.403411069,0.159939582,0.337278107,0.179575396,0.362339515,0.857766216,1.000503482,1.279936226,0.319700661,0.36407936,0.182092809,0.504524887,0.186120668,0.174556213,0.382004873,1.047243434,0.439456239,0.831534981,0.17135185,0.667942917,0.227993623,0.261139549,0.110682219,0.147184694,0.195435093,0.432822833,2.127044901,0.702525803,0.386842326,0.342151062,0.255482074,1.251827358,1.652261475,0.110682219,2.112077967,0.156978768,2.285938044,0.133506755,0.213713888,0.403237034,0.132835445,0.324399582,0.188805908,0.831360947,0.378698225,0.416637661,3.127567003,0.717020536,0.449356074,0.234075879,0.14349249,1.563696485,1.113535286,1.102290845,0.166736595,0.123269279,,0.716672468,0.482944657,4.571179951,0.618517229,0.37086669,0
1.671169073,0.239907346,0.388448999,0.194352526,0.243437017,0.804103243,0.954555482,1.178248401,0.387750349,0.4035864,0.193470108,0.492081975,0.19159497,0.182114578,0.424778761,1.178138098,0.407346128,0.909874243,0.215089345,0.692594318,0.237480697,0.283256122,0.104897419,0.143613501,0.167218178,0.505822077,2.091057289,0.679020516,0.367196117,0.433628319,0.266884024,1.267582673,1.562761968,0.104897419,2.078947368,0.187936656,2.437587331,0.135120229,0.281089893,0.421052632,0.153540702,0.343269679,0.223472314,0.900791803,0.397997205,0.505356311,3.235211924,0.772706102,0.55193293,0.274336283,0.167879991,1.655798789,1.105559232,1.116589455,0.1732848,0.107875579,,0.69958081,0.556823475,4.449231486,0.702608291,0.435491383,0
1.516289593,0.197067118,0.369457014,0.192329385,0.323068246,0.768527919,0.963338973,1.219966159,0.349773756,0.381447964,0.181725888,0.473076923,0.190073322,0.176696833,0.411085973,1.118668923,0.471517202,0.883936652,0.234179357,0.654751131,0.236999436,0.282910321,0.112351946,0.150592217,0.159052453,0.484162896,2.045475113,0.691483362,0.349125776,0.413800905,0.264253394,1.261312217,1.611957135,0.112351946,2.043438914,0.181900452,2.308371041,0.147772138,0.25520362,0.417647059,0.150592217,0.34638009,0.213987592,0.85,0.37760181,0.446832579,3.119004525,0.743438914,0.554298643,0.263348416,0.167399887,1.580316742,0.988832487,1.062380147,0.159954879,0.110434292,,0.690271493,0.530769231,4.229411765,0.598868778,0.4260181,0
1.347339527,0.183547103,0.327702703,0.181888545,0.312030075,0.717713401,0.937748784,1.246130031,0.308488176,0.357896959,0.166850951,0.39379223,0.18697479,0.168074324,0.378378378,0.979544449,0.444272446,0.836993243,0.189849624,0.615498311,0.231203008,0.280296329,0.1036046,0.145400265,0.153803627,0.421030405,1.940878378,0.683989385,0.366430783,0.349873311,0.244721284,1.17504223,1.582706767,0.1036046,1.910261824,0.16722973,2.157728041,0.121295887,0.228673986,0.404349662,0.142525431,0.317356419,0.186532508,0.794552365,0.353885135,0.406461149,2.804265203,0.685388514,0.448902027,0.226351351,0.155462185,1.475717905,0.982529854,1.060039805,0.15247678,0.118863335,,0.641891892,0.505489865,4.020692568,0.561866554,0.383445946,0
1.393823449,0.233123804,0.356654824,0.218912271,0.251571468,0.787100301,0.98305548,1.077480186,0.320852692,0.399836021,0.169171905,0.469527193,0.190762503,0.178190763,0.376878929,1.154413774,0.430308828,0.891773709,0.228614376,0.614648811,0.245285597,0.269062585,0.10426346,0.144438371,0.164252528,0.491117792,1.783820716,0.677234217,0.400792566,0.441104127,0.258540585,1.094014758,1.574883848,0.10426346,1.766329598,0.179557256,2.19786827,0.132959825,0.318939601,0.394643345,0.16602897,0.334244329,0.249931675,0.822629134,0.375512435,0.494124078,2.594698005,0.660836294,0.547144028,0.26591965,0.19363214,1.424706204,1.017627767,1.045777535,0.165345723,0.102896966,,0.561355562,0.573927303,3.558895873,0.55097021,0.478272752,0
1.531773633,0.206741266,0.416376857,0.177128821,0.29121179,0.746724891,0.929039301,1.144377729,0.384445147,0.447992412,0.165938865,0.498261144,0.193504367,0.202023396,0.46095479,1.068367904,0.40625,1.035093266,0.216975983,0.699019918,0.255049127,0.260917031,0.097980349,0.147379913,0.155977074,0.562440721,2.082832754,0.657068777,0.413891921,0.5042681,0.306670882,1.314890926,1.554312227,0.097980349,2.034144799,0.21877964,2.482137212,0.125545852,0.39203288,0.472020234,0.165393013,0.402782169,0.198826419,0.934555801,0.426177679,0.550742966,2.87006007,0.742333228,0.596901676,0.296553905,0.222434498,1.640847297,0.895469432,1.031386463,0.15010917,0.105758734,,0.701865318,0.651596586,4.109705975,0.538412899,0.559595321,0
1.216848259,0.243806306,0.327664098,0.181869369,0.313907658,0.740990991,0.958333333,1.238457207,0.304278501,0.386925326,0.154279279,0.445920808,0.192989865,0.178049429,0.395163433,1.027167793,0.389358108,0.854371512,0.269003378,0.588094605,0.244650901,0.251126126,0.110078829,0.149774775,0.161317568,0.450969971,1.800956683,0.688344595,0.406109234,0.410045177,0.247408982,1.117193728,1.584881757,0.110078829,1.705022588,0.183630082,2.053414829,0.132460586,0.30029232,0.404996014,0.157657658,0.317565772,0.191722973,0.774647887,0.365399947,0.439808663,2.401541323,0.609619984,0.478341749,0.243954292,0.179757883,1.352112676,0.926238739,1.045326577,0.152730856,0.104448198,,0.583045442,0.552218974,3.381344672,0.521126761,0.458942333,0
1.260097919,0.267758702,0.309669523,0.225862341,0.170105528,0.704835407,0.902031816,0.981414396,0.29130967,0.382802938,0.155930068,0.430232558,0.17908332,0.1624847,0.365361077,1.103323358,0.411245865,0.82619339,0.222554733,0.551713586,0.245077965,0.239407781,0.075444952,0.106315955,0.142699638,0.480110159,1.414932681,0.620412663,0.372814616,0.485312118,0.238066095,0.971848225,1.402583084,0.075444952,1.421052632,0.177172583,1.913402693,0.113718696,0.330171359,0.366585067,0.172468105,0.301407589,0.211529375,0.732864137,0.335985312,0.486842105,2.119339045,0.593329253,0.549571603,0.237760098,0.196251378,1.222766218,0.711608127,0.945818239,0.156717593,0.090722948,,0.540085679,0.564565483,2.873623011,0.488372093,0.456854345,0
1.213021492,0.217620723,0.32806574,0.182283339,0.232651103,0.684521906,0.853693636,0.994403582,0.316055626,0.408343869,0.152542373,0.40676359,0.180364567,0.162136536,0.389380531,1.030060761,0.40821874,0.882743363,0.215222258,0.555941846,0.233290694,0.225135913,0.091461465,0.136552606,0.143428206,0.474399494,1.487357775,0.619923249,0.342500799,0.455436157,0.248735777,0.961125158,1.403901503,0.091461465,1.512958281,0.187737042,1.957016435,0.12120243,0.340391909,0.445006321,0.179724976,0.300252845,0.204349217,0.76517067,0.345448799,0.500316056,2.104930468,0.616940582,0.520859671,0.236409608,0.17396866,1.261694058,0.699712184,0.96642149,0.135913016,0.099456348,,0.564791403,0.586599241,2.978824273,0.514854614,0.509797724,0
1.125960061,0.208285574,0.301382488,0.174553791,0.239233666,0.62682168,0.890453578,1.030948092,0.287250384,0.361290323,0.146880629,0.421198157,0.183887342,0.169892473,0.366513057,1.009988538,0.361061077,0.871889401,0.218929098,0.532411674,0.235467496,0.244309808,0.09317177,0.128377272,0.136400851,0.459293395,1.462365591,0.640412641,0.388570493,0.428571429,0.238095238,0.976036866,1.42492222,0.09317177,1.421198157,0.185560676,1.892165899,0.125102342,0.32688172,0.4,0.159325364,0.280798771,0.199115769,0.727803379,0.349308756,0.470660522,2.044239631,0.568970814,0.494930876,0.224270353,0.165875225,1.205529954,0.770754871,1.020140822,0.142459473,0.10119535,,0.556374808,0.566513057,2.847004608,0.485099846,0.488479263,0
1.603736388,,0.348291401,0.211461573,0.676686905,1.223801767,0.605804827,1.649982724,0.446958318,0.358148704,0.202872797,0.534547503,0.172713362,0.232256853,0.442921517,1.180117479,0.54124093,0.799380398,0.158102572,1.008636876,0.303667506,0.355595044,0.148773385,0.219754183,0.353719335,0.488265115,1.765114532,0.833703539,0.571351004,0.368757041,0.322474653,1.533420954,2.221383089,0.148773385,2.747559144,0.16804356,2.930717236,0.185793968,0.214513706,0.361903868,0.148822745,0.348666917,0.150501012,1.083176868,0.400675929,0.538302666,4.643822756,1.028539241,0.527037176,0.271216673,0.127400168,2.128989861,1.951280912,1.788785231,0.248877042,0.124734686,0.120884545,0.954187007,0.537645513,5.915039429,0.627581675,0.383589936,0
1.854728447,,0.36270414,0.222265284,0.637341343,1.216306559,0.61268288,1.63898847,0.464963919,0.395366502,0.205745567,0.550037979,0.167280302,0.259020129,0.46268515,1.066127313,0.525966476,0.823205469,0.163404709,1.04101785,0.320414688,0.350498983,0.14766011,0.211704292,0.34308691,0.506551462,1.807823775,0.838387753,0.569082453,0.388340296,0.332985188,1.563330801,2.215773665,0.14766011,2.801842005,0.172901633,2.992688948,0.18922585,0.234523357,0.365742499,0.162581145,0.353873908,0.158657107,1.122293961,0.414830991,0.563520699,4.892802886,1.042821876,0.537124953,0.27535131,0.134822207,2.196448918,2.060217033,1.763879469,0.248037981,0.121596745,0.128960372,0.962020509,0.561716673,5.975028485,0.651253323,0.394511964,0
1.956427426,,0.368386306,0.227445703,0.590310006,1.200436235,0.603165027,1.564924819,0.470055645,0.383853626,0.208975311,0.555031595,0.182244292,0.258794681,0.459964161,1.063393354,0.508214219,0.867207394,0.160293299,1.056587758,0.313996659,0.351726378,0.14316874,0.204102469,0.335483572,0.539469961,1.783551825,0.806385743,0.537033599,0.405639913,0.340375365,1.579741583,2.098199369,0.14316874,2.856078468,0.17089503,3.073847024,0.18275478,0.235216448,0.379420919,0.166326341,0.361690088,0.168043438,1.135150429,0.410921437,0.598415543,4.804017731,1.05856833,0.574931623,0.283127417,0.124327084,2.238517401,2.21111008,1.672823464,0.236124002,0.124837572,0.129153518,0.9671791,0.573139677,5.927379044,0.64434594,0.402338961,0
1.661240974,,0.335699425,0.207185323,0.598989964,1.15195295,0.724477402,1.68222208,0.393464692,0.342430547,0.202582625,0.493452454,0.166144601,0.209154326,0.406926937,1.291056703,0.561720898,0.76135112,0.156108163,0.86219557,0.292143451,0.341942083,0.140062648,0.206737838,0.292974493,0.467751805,2.312324073,0.844211468,0.571437704,0.354546567,0.292497858,1.473626239,2.207185323,0.140062648,2.418431037,0.165830376,2.606780076,0.181998338,0.202056052,0.374128014,0.148373074,0.337290417,0.15687528,0.959980419,0.405947864,0.468363725,4.039652429,0.939909436,0.479133521,0.267531514,0.145496388,1.949822543,1.787828422,1.65134565,0.230262737,0.117113086,0.127660935,0.812018113,0.521478399,5.808101824,0.568229103,0.392852772,0
1.861592565,,0.354684753,0.213443994,0.576849975,1.149328434,0.731500253,1.660352255,0.411203215,0.360085406,0.2093259,0.502260739,0.169221997,0.218538056,0.422381311,1.157121135,0.534845413,0.792514444,0.180372529,0.897261994,0.313862139,0.355993411,0.140775469,0.204004055,0.301951343,0.496232102,2.375282592,0.854092752,0.55993411,0.387967847,0.308590806,1.53089676,2.212113533,0.140775469,2.564556644,0.173700075,2.757975383,0.18385707,0.217030897,0.378171314,0.165103903,0.34853052,0.16662443,1.006154233,0.416101482,0.503014318,4.089927154,0.979276564,0.500879176,0.275558905,0.148314749,1.998116051,1.919602129,1.629054739,0.236061835,0.114546376,0.121388748,0.863727707,0.560035167,6.006656619,0.587038433,0.40919367,0
1.983516484,,0.365384615,0.222425685,0.529756455,1.118903742,0.73362632,1.61081609,0.421203796,0.366883117,0.214368553,0.501373626,0.172556919,0.221028971,0.43031968,1.186595862,0.512116218,0.85964036,0.176219252,0.933316683,0.318195691,0.354696942,0.138192028,0.199902338,0.298297015,0.529220779,2.406218781,0.82530672,0.54696942,0.406218781,0.321303696,1.537337662,2.085820668,0.138192028,2.576048951,0.171328671,2.831168831,0.179515351,0.231768232,0.401848152,0.171580297,0.359515485,0.175059513,1.049575425,0.424325674,0.538211788,4.313186813,1.000874126,0.532342657,0.281593407,0.136727095,2.035589411,2.113593359,1.54532137,0.227919185,0.118598547,0.126838796,0.861763237,0.573801199,6.368256743,0.595904096,0.417457542,0
