feature_77,feature_47,feature_12,feature_18,feature_44,feature_62,feature_9,feature_32,feature_49,feature_40,feature_66,feature_2,feature_27,feature_31,feature_50,feature_45,feature_53,feature_8,feature_11,feature_38,feature_71,feature_36,feature_43,feature_5,feature_26,feature_58,feature_55,feature_64,feature_73,feature_42,feature_33,diagnosis
1.564924819,0.603165027,0.361690088,1.956427426,0.236124002,0.313996659,0.258794681,2.856078468,0.590310006,0.539469961,1.063393354,0.9671791,0.283127417,0.459964161,2.21111008,1.200436235,0.208975311,1.783551825,1.025841743,0.598415543,0.14316874,0.867207394,0.235216448,5.927379044,1.579741583,0.120614442,0.18275478,2.098199369,0.508214219,0.574931623,0.383853626,0
1.68222208,0.724477402,0.337290417,1.661240974,0.230262737,0.292143451,0.209154326,2.418431037,0.598989964,0.467751805,1.291056703,0.812018113,0.267531514,0.406926937,1.787828422,1.15195295,0.202582625,2.312324073,0.906988129,0.468363725,0.140062648,0.76135112,0.202056052,5.808101824,1.473626239,0.122610752,0.181998338,2.207185323,0.561720898,0.479133521,0.342430547,0
1.660352255,0.731500253,0.34853052,1.861592565,0.236061835,0.313862139,0.218538056,2.564556644,0.576849975,0.496232102,1.157121135,0.863727707,0.275558905,0.422381311,1.919602129,1.149328434,0.2093259,2.375282592,0.917357448,0.503014318,0.140775469,0.792514444,0.217030897,6.006656619,1.53089676,0.131208819,0.18385707,2.212113533,0.534845413,0.500879176,0.360085406,0
1.61081609,0.73362632,0.359515485,1.983516484,0.227919185,0.318195691,0.221028971,2.576048951,0.529756455,0.529220779,1.186595862,0.861763237,0.281593407,0.43031968,2.113593359,1.118903742,0.214368553,2.406218781,0.917832168,0.538211788,0.138192028,0.85964036,0.231768232,6.368256743,1.537337662,0.128731002,0.179515351,2.085820668,0.512116218,0.532342657,0.366883117,0
1.727380518,0.776267785,0.326992211,1.594967046,0.214976286,0.303265232,0.190832834,2.225134811,0.577617658,0.460155782,1.26286027,0.721090473,0.258388256,0.393499101,1.63954761,1.084002189,0.200109449,2.481426004,0.799880168,0.44367885,0.132068588,0.763031756,0.192480527,5.191731576,1.38241462,0.135625684,0.173659248,2.257022984,0.560105801,0.46929299,0.340023966,0
1.650846275,0.740359449,0.363776612,1.849892009,0.207468156,0.320799162,0.200401111,2.366244986,0.520851509,0.491977785,1.269499215,0.748071583,0.271058315,0.415303919,1.720642122,1.026522422,0.207206421,2.549676026,0.819962974,0.476858994,0.133310068,0.78771984,0.2108917,5.495063252,1.438136378,0.145611586,0.167771768,2.188536032,0.506979585,0.478093181,0.350200555,0
1.555326991,0.748350047,0.345336024,1.995498991,0.206994086,0.312676781,0.195405867,2.387552382,0.485214708,0.529411765,1.214451016,0.773863107,0.285115629,0.413161571,1.952687066,1.070797977,0.209651153,2.6034456,0.839670961,0.518392053,0.127624925,0.849914636,0.217910911,5.987583424,1.458016452,0.126167824,0.188480329,2.128739179,0.516842376,0.523513891,0.375756635,0
1.655576382,0.785731022,0.347693481,1.685093404,0.202085286,0.313378632,0.208921083,2.191574533,0.551077788,0.479603507,1.380974695,0.736370568,0.288600839,0.417460923,1.508669166,0.983950328,0.202085286,2.749142204,0.787266489,0.445672894,0.135074977,0.815287838,0.211780404,4.947197865,1.437094929,0.144564199,0.175726336,2.216377694,0.583997188,0.48532215,0.356080823,0
1.681702521,0.815752949,0.352086086,1.856333774,0.197085357,0.330326162,0.20841986,2.240513498,0.52475133,0.492920521,1.48912792,0.735699453,0.286766094,0.425901454,1.643881564,0.995373583,0.215244043,2.746837833,0.781952048,0.482537285,0.126185519,0.828204644,0.212573155,5.101000566,1.436284689,0.144922508,0.185287994,2.188295165,0.574485311,0.492731735,0.39116481,0
1.585792952,0.780726872,0.360990361,1.997731998,0.194162996,0.331057269,0.208278208,2.207900208,0.442951542,0.524853525,1.375330396,0.737478737,0.295785296,0.425817426,1.828414097,0.99030837,0.219273128,2.758079758,0.795879796,0.508599509,0.129845815,0.856170856,0.216594217,5.601209601,1.435267435,0.137555066,0.185352423,2.081277533,0.532929515,0.542997543,0.3997354,0
1.615575808,0.785832643,0.353463993,1.623518687,0.185584093,0.308478321,0.220601641,2.076800365,0.529549848,0.477666363,1.352112676,0.685278031,0.276891522,0.384229717,1.381386357,0.934824634,0.188207677,2.586144029,0.731084777,0.433682771,0.129798398,0.817228806,0.189835916,4.5,1.403372835,0.132283899,0.168461751,2.098729633,0.520022093,0.434822242,0.353691887,0
1.561913696,0.778745645,0.356897735,1.767787692,0.182792817,0.333556687,0.244566461,2.132692748,0.482980434,0.489132922,1.426159207,0.697323267,0.289407458,0.382292382,1.434870008,0.951755562,0.187215224,2.592541752,0.760466712,0.454815832,0.113106406,0.858156028,0.20979181,4.652024708,1.406085564,0.122085232,0.163361029,2.066604128,0.547038328,0.482955845,0.373369938,0
1.530457516,0.775163399,0.368907942,1.915388087,0.179869281,0.331633987,0.199232852,2.082581227,0.442745098,0.527075812,1.357385621,0.684115523,0.287454874,0.420126354,1.701699346,0.934901961,0.197254902,2.576940433,0.756543321,0.48465704,0.114379085,0.88898917,0.197879061,5.008122744,1.397563177,0.13254902,0.165620915,2.01124183,0.557124183,0.528880866,0.379738267,0
1.680398751,0.900372328,0.333296764,1.586725178,0.247357675,0.311554168,0.198354361,2.662314866,0.534110017,0.478551838,1.244535191,0.763027976,0.256609984,0.414810752,2.181299544,1.327948595,0.205741052,1.892484915,0.832473944,0.485353812,0.149351429,0.794624246,0.183104772,6.31727921,1.450246846,0.130554888,0.20021619,2.495856354,0.589959164,0.459791552,0.337356007,0
1.720906651,0.874500447,0.332648649,1.745405405,0.255174471,0.334685356,0.205081081,2.665513514,0.521085595,0.478594595,1.251297346,0.749621622,0.25372973,0.41372973,2.286489711,1.365404116,0.215090963,1.854378378,0.843351351,0.496432432,0.143155383,0.800216216,0.187459459,6.306810811,1.430162162,0.133074858,0.197494781,2.57148822,0.600238592,0.455135135,0.337621622,0
1.645763881,0.848373376,0.338608958,1.940245478,0.248361881,0.307793999,0.210594315,2.683677864,0.519772388,0.507859604,1.168640074,0.77002584,0.257536606,0.42118863,2.539889642,1.31641568,0.20841476,1.832041344,0.832687339,0.54543497,0.140878262,0.829888028,0.199612403,6.766149871,1.460594315,0.127370962,0.19628693,2.384584435,0.581733533,0.493432386,0.351851852,0
1.699259836,0.925126607,0.327054556,1.601646435,0.236384885,0.309154655,0.190037673,2.538161016,0.50377873,0.471885029,1.322399688,0.695549044,0.266499233,0.408120553,1.813167121,1.193611219,0.199532528,2.663038928,0.719966513,0.45876936,0.151928321,0.798102414,0.182363611,5.917957304,1.419143296,0.132606155,0.189871445,2.579898714,0.591585508,0.467001535,0.329426538,0
1.705363309,0.910764981,0.334214922,1.730094655,0.229033991,0.316274074,0.198496659,2.542455457,0.498810711,0.486219376,1.228420164,0.689170379,0.2655902,0.415089087,1.93708279,1.231489296,0.212077035,2.652561247,0.729955457,0.469933185,0.148776184,0.806514477,0.182488864,6.066536748,1.423023385,0.140566255,0.196808103,2.520524822,0.583748945,0.45935412,0.339643653,0
1.68242681,0.935244724,0.334969995,1.868248773,0.228912928,0.329525683,0.197081288,2.539416258,0.514411075,0.507092199,1.227929495,0.703491544,0.267321331,0.413120567,2.231333686,1.229820713,0.214917921,2.652073104,0.711811238,0.502318603,0.154020728,0.831696672,0.180714675,6.318466994,1.417075832,0.128375823,0.199182994,2.463348211,0.573795295,0.489907256,0.348199673,0
1.653051034,0.950364526,0.322515892,1.485279358,0.214021772,0.30740038,0.183506189,2.254934761,0.472585639,0.446637671,1.347248577,0.62295082,0.254934761,0.382234861,1.628383102,1.060021971,0.192050335,2.724322516,0.643860823,0.425727668,0.103565365,0.777350284,0.171462027,5.307962529,1.307795249,0.140816938,0.183860981,2.450314591,0.586237891,0.429742389,0.319839411,0
1.653808878,0.921593332,0.332012405,1.662129566,0.21302578,0.342798992,0.19314266,2.324603722,0.482942431,0.477084769,1.313529754,0.6404204,0.267229497,0.408511371,1.799476643,1.008528785,0.198197325,2.77911785,0.630427292,0.448311509,0.143438651,0.814093728,0.179186768,5.468986906,1.372157133,0.142760225,0.189571622,2.407927893,0.559410739,0.457270848,0.339593384,0
1.607118742,0.953795698,0.358900877,1.805461902,0.210957847,0.362207003,0.1908294,2.322993931,0.507668564,0.496797033,1.30529565,0.640761969,0.262643291,0.4045853,2.126844796,1.075528118,0.205170252,2.754551585,0.630310182,0.467127444,0.14642616,0.838334457,0.181557653,5.787255563,1.334962913,0.145075721,0.193112762,2.390855599,0.550400309,0.486176669,0.340357384,0
1.739865311,0.894361548,0.325696316,1.335804133,0.194770897,0.306087416,0.206199461,2.037511231,0.548395616,0.442722372,1.413706589,0.58378257,0.279649596,0.426100629,1.650864915,0.826752938,0.184867292,2.618598383,0.619721473,0.347484277,0.122540605,0.784591195,0.17228212,4.320530099,1.26819407,0.122936749,0.165984418,2.397068533,0.50033012,0.406334232,0.347484277,0
1.718461944,0.907426916,0.327953374,1.355973997,0.19291546,0.324993416,0.204662632,2.059403721,0.549644456,0.445415826,1.43705557,0.596951356,0.279309572,0.404841964,1.643271003,0.843824072,0.180405583,2.672046626,0.599193006,0.379287155,0.128127469,0.779197489,0.180452813,4.260928043,1.260479713,0.138530419,0.182775876,2.384382407,0.51132473,0.425689307,0.343196593,0
1.690157637,0.90952444,0.316692325,1.342643501,0.191151146,0.357928202,0.196613152,1.991422916,0.546165055,0.447327909,1.369850311,0.577083792,0.270508027,0.372773257,1.648032852,0.880646443,0.185190091,2.64438091,0.585880801,0.393226303,0.126506822,0.773477018,0.177039806,4.482296019,1.288102045,0.133925023,0.181083587,2.325606041,0.531196185,0.447107983,0.337585221,0
1.73015873,0.940806878,0.325587467,1.25770235,0.185350529,0.353505291,0.204960836,1.950652742,0.527116402,0.420626632,1.512070106,0.590861619,0.279112272,0.365535248,1.42989418,0.826388889,0.168320106,2.548563969,0.551174935,0.33002611,0.131944444,0.765796345,0.174673629,4.051174935,1.29843342,0.135582011,0.197089947,2.406084656,0.56167328,0.404699739,0.352480418,0
1.633585331,0.905742319,0.350965353,1.343824385,0.183850732,0.327006595,0.206559111,1.969584766,0.529676693,0.45517059,1.473218594,0.573657762,0.285109759,0.355461518,1.380408557,0.825961074,0.160688435,2.633430309,0.617297011,0.372652737,0.131253016,0.798201534,0.181433483,4.036498281,1.302036498,0.134309152,0.172912981,2.368988258,0.549461155,0.417878868,0.340650622,0
1.613042782,0.88831918,0.347327249,1.342633638,0.190674571,0.366768146,0.200521512,1.960886571,0.509053036,0.433376793,1.402820061,0.583311604,0.285528031,0.352542373,1.359557763,0.821182503,0.157827271,2.612516297,0.583833116,0.373663625,0.129626662,0.766883963,0.190612777,4.066492829,1.24589309,0.131869893,0.180740266,2.292741548,0.521871495,0.398696219,0.349413299,0
1.817861857,0.892726206,0.318785579,1.171963947,0.223273207,0.28977856,0.17955408,2.063211575,0.45035929,0.457542694,1.273427189,0.555621442,0.245967742,0.3721537,1.785159114,1.282226133,0.197023024,3.391129032,0.643145161,0.370493359,0.138143423,0.721062619,0.146940228,4.887096774,1.063804554,0.127364716,0.173852471,2.396539082,0.505059393,0.381404175,0.293643264,0
1.769404892,0.876159182,0.334290351,1.253401573,0.217597663,0.317196057,0.189239795,2.184621146,0.444249726,0.481462988,1.215991238,0.582698789,0.240294595,0.392085882,1.78094195,1.27192406,0.194450529,3.513543877,0.674447635,0.402945949,0.136911281,0.775683435,0.156409936,5.211334415,1.12570216,0.127126689,0.172690763,2.373932092,0.497626871,0.403570091,0.31456747,0
1.723144672,0.874314178,0.338325222,1.302758018,0.218307826,0.300750794,0.181579933,2.227754898,0.435677159,0.489579433,1.274978342,0.576313491,0.238737052,0.391364033,1.755775339,1.231374531,0.202570026,3.511543741,0.663297142,0.413078747,0.134709789,0.765755647,0.15849245,5.326219893,1.140771247,0.123881028,0.17412648,2.327461738,0.493719319,0.412829153,0.319231249,0
1.682969895,0.861657985,0.342342342,1.17053896,0.196433301,0.290721285,0.183657342,2.066698277,0.413701775,0.465307413,1.290103293,0.540698593,0.251936147,0.406827881,1.437891763,1.113975457,0.17886466,3.867235657,0.607554923,0.374901217,0.137724022,0.756756757,0.174174174,4.799272957,1.077287814,0.124216474,0.166769665,2.323386598,0.491745387,0.402718508,0.314683104,0
1.753591759,0.860124695,0.34219635,1.189112649,0.202674618,0.311737598,0.175739459,2.056324733,0.410228608,0.471837634,1.339025933,0.524386407,0.247010699,0.391126495,1.46814855,1.113038764,0.193548387,3.844398993,0.597388295,0.398206419,0.142314991,0.741976086,0.168974198,4.582756451,1.085745752,0.13174302,0.176109153,2.380771664,0.497063341,0.406230334,0.313876652,0
1.72409726,0.87143894,0.341959041,1.287505953,0.201415351,0.322355289,0.180346087,2.105254802,0.407729995,0.489125258,1.295953547,0.555484998,0.240514367,0.384187966,1.490655054,1.167392488,0.198512067,3.859183997,0.588347357,0.395935863,0.139539104,0.771709795,0.175583426,4.806477219,1.098745833,0.134549084,0.173561967,2.352476864,0.488568318,0.41689157,0.322590887,0
1.626290753,0.828170321,0.337803195,1.078682706,0.186680589,0.310592876,0.18339578,1.845395386,0.370808679,0.464602642,1.334725606,0.500887399,0.247288503,0.381187143,1.20025525,0.954751131,0.174034111,3.681325182,0.545848945,0.370143956,0.133658197,0.751331098,0.188917373,4.102346677,1.012817985,0.122055923,0.155586495,2.274277758,0.479521986,0.403667916,0.318674818,0
1.61497516,0.859593092,0.335487662,1.093811203,0.186184055,0.316181689,0.180963572,1.859968664,0.381476224,0.464943204,1.307546723,0.504504505,0.247356052,0.375636506,1.251951739,0.985923823,0.194582446,3.69800235,0.511946729,0.384841363,0.139105749,0.74951038,0.189385037,4.128476302,0.999216608,0.125621008,0.176129643,2.264726757,0.496806246,0.408343126,0.318448884,0
1.586359293,0.883301481,0.325810185,1.156828704,0.181199236,0.329431438,0.175154321,1.865933642,0.372551362,0.470871914,1.286072623,0.493441358,0.237268519,0.367862654,1.281653129,1.031772575,0.184663163,3.71412037,0.509259259,0.400655864,0.139154324,0.763117284,0.188078704,4.150655864,0.984375,0.126851409,0.175346393,2.285355948,0.507166746,0.408564815,0.323302469,0
1.538291402,0.830522532,0.333333333,1.033426835,0.162427426,0.303013547,0.184431978,1.691912108,0.340060824,0.467741935,1.34835499,0.47428705,0.252688172,0.384525479,1.076997512,0.87572574,0.167680398,3.471482001,0.528517999,0.38569425,0.140586121,0.771154745,0.201963534,3.674146798,0.988312295,0.132844899,0.156068565,2.175006912,0.494885264,0.471014493,0.316503039,0
1.577964912,0.871719298,0.335784877,1.012640772,0.174596491,0.31522807,0.176281315,1.797517812,0.341052632,0.453918639,1.335298246,0.477591358,0.248908297,0.378763503,1.124912281,0.903578947,0.165473684,3.416226155,0.503332567,0.390025282,0.14077193,0.761204321,0.193288899,3.619627672,0.959089864,0.135719298,0.154245614,2.188631579,0.459087719,0.407032866,0.323833601,0
1.547757181,0.854393661,0.338788871,1.097030629,0.166407245,0.321918777,0.17512275,1.736731354,0.346257252,0.468552724,1.313004104,0.480710779,0.239653963,0.385316811,1.166265742,0.945804443,0.171501344,3.452887538,0.498714052,0.395838204,0.142210273,0.784428338,0.213467384,3.788636895,0.975450082,0.130465544,0.172916372,2.227253431,0.476015282,0.428805237,0.32592939,0
