feature_41,feature_53,feature_61,feature_16,feature_6,feature_67,feature_68,feature_38,target
0.302650957,0.147768491,0.580823214,0.543446244,0.235886107,0.809966882,0.249329759,0.323760432,1
0.32065776,0.144415918,0.588254172,0.588129496,0.247944502,0.846598203,0.238767651,0.345580678,1
0.360202261,0.125317528,0.590601185,0.586555622,0.246876859,0.84123624,0.272861981,0.345330161,1
0.321043676,0.129431508,0.5823369,0.551616563,0.269427113,0.819173484,0.279001468,0.328984685,1
0.327551315,0.126712329,0.587114726,0.561723041,0.243712056,0.833261986,0.266909247,0.344897369,1
0.284463277,0.176043372,0.537898936,0.760922787,0.243126177,1.052015139,0.245448036,0.411676083,1
0.288093415,0.181411091,0.543452226,0.812308576,0.245118683,1.050143192,0.239833377,0.421037519,1
0.342160213,0.180156658,0.534308094,0.810364465,0.247911921,1.03232376,0.241409922,0.417425968,1
0.304609743,0.171605102,0.575671007,0.697485595,0.259559979,1.039529631,0.230201967,0.378077528,1
0.288305673,0.171966084,0.569356121,0.697285475,0.253184099,1.022522523,0.228736089,0.373086324,1
0.331422616,0.177449047,0.584023669,0.706096925,0.256904638,1.009401709,0.224720579,0.371156853,1
0.281194797,0.165893072,0.523981434,0.627589529,0.259033242,0.952552862,0.228382328,0.344146459,1
0.277221527,0.165915086,0.520122522,0.620150188,0.272841051,0.935761082,0.232706543,0.333854819,1
0.275095202,0.167760634,0.502088484,0.60624524,0.269916222,0.943568323,0.230756116,0.342269612,1
0.280816327,0.161548417,0.446405459,0.561836735,0.255510204,1.009295211,0.264854689,0.32,1
0.291239808,0.161736867,0.470066257,0.575371106,0.25507004,0.994439186,0.258637009,0.322600878,1
0.2825339,0.150656045,0.463448922,0.583889901,0.262092694,0.986527648,0.262535145,0.320785266,1
0.275380088,0.146869984,0.540288925,0.525747916,0.29328102,1.043017657,0.272873194,0.312408043,1
0.302571861,0.155328798,0.560252672,0.545637922,0.281896117,1.041464205,0.281341108,0.333333333,1
0.289518276,0.144652062,0.537532216,0.526506899,0.272573227,0.98566366,0.29494201,0.321955943,1
0.31588955,0.16948332,0.449916381,0.772900132,0.222056878,0.928395388,0.256183435,0.453290344,1
0.321386898,0.167978195,0.478480679,0.796299383,0.223787298,0.923770167,0.24236163,0.45674279,1
0.315875347,0.171678198,0.462967891,0.769782999,0.21985642,0.917731063,0.241928331,0.435062816,1
0.338738943,0.165689236,0.457022688,0.69097301,0.236221365,0.947278005,0.244120609,0.412224994,1
0.310125865,0.168518519,0.49181601,0.703934686,0.241070416,0.940322581,0.244205496,0.408776505,1
0.310253583,0.16841791,0.479283582,0.696582139,0.236383682,0.923402985,0.237074627,0.387320838,1
0.290850979,0.171479308,0.495676343,0.614995339,0.26141963,0.939082767,0.244827054,0.37062192,1
0.290739507,0.175660879,0.498826842,0.625582945,0.237841439,0.953621148,0.257078054,0.365756163,1
0.289899666,0.166081049,0.496915749,0.634782609,0.240668896,0.961973921,0.234949637,0.251638796,1
0.287513116,0.160138135,0.48949186,0.564358167,0.245365512,0.962802171,0.249827331,0.348198671,1
0.309226933,0.167623194,0.486542648,0.56875668,0.250801568,0.97783495,0.248169404,0.349483434,1
0.302271089,0.160886979,0.49037804,0.590302812,0.253064167,0.956334864,0.240988571,0.349675559,1
0.281140351,0.140304434,0.479152879,0.520833333,0.263596491,0.942686962,0.237193911,0.334429825,1
0.285237884,0.137456586,0.486641731,0.531347265,0.271231659,0.967138659,0.241383917,0.337038684,1
0.2786132,0.15852205,0.453979605,0.485171261,0.252088555,0.950072838,0.242087141,0.325605681,1
0.308217308,0.180874609,0.567961536,0.98976249,0.23041223,0.888727772,0.251011219,0.355446355,1
0.283908349,0.177951323,0.562817499,0.935475375,0.226757967,0.861551293,0.25847297,0.343429023,1
0.295870932,0.180582374,0.580443346,0.988515176,0.230926989,0.887155326,0.263381478,0.351517637,1
0.302297461,0.17777134,0.599459251,0.902573847,0.234237347,0.895616068,0.258690614,0.348764899,1
0.298765014,0.179036773,0.57388283,0.866350871,0.237354086,0.879258759,0.261750796,0.340551514,1
0.288786735,0.177799416,0.59707887,0.849285832,0.232638319,0.879844206,0.268549172,0.321457889,1
0.319450317,0.160114813,0.574316735,0.898520085,0.245454545,0.849868963,0.264195682,0.354545455,1
0.301561216,0.165101335,0.581438458,0.887838948,0.25451931,0.835145823,0.25,0.341413311,1
0.283833495,0.158634538,0.579819277,0.827879961,0.266214908,0.841114458,0.261797189,0.327395934,1
0.372724803,0.160114595,0.597166958,0.901385493,0.271936974,0.878083718,0.274550374,0.407769628,1
0.35092688,0.157108434,0.622168675,0.856333677,0.275489186,0.857670683,0.278554217,0.369207003,1
0.35503112,0.161458333,0.623046875,0.877852697,0.269190871,0.871582031,0.289550781,0.369294606,1
0.376937384,0.148027654,0.632980887,0.84283943,0.299132052,0.870475803,0.298291989,0.380347179,1
0.42585034,0.158357172,0.643849612,0.889455782,0.326530612,0.82631794,0.303228443,0.413945578,1
0.403852432,0.151068686,0.627723594,0.89193601,0.317662422,0.8400083,0.30504254,0.387202089,1
0.296006587,0.194598819,0.601250434,1.339371483,0.256209688,0.877908996,0.214484196,0.348428709,1
0.294315318,0.187815976,0.574907314,1.359983198,0.249509941,0.842938996,0.211745871,0.356762812,1
0.292347011,0.183157542,0.591160221,1.412750248,0.245491978,0.860873933,0.216474134,0.356382223,1
0.29830856,0.193848917,0.644516781,1.266017427,0.256278831,0.880906948,0.215063419,0.34512216,1
0.321863052,0.187362878,0.617266345,1.287452207,0.257212374,0.866608161,0.212264151,0.344629823,1
0.28040659,0.191832756,0.614926343,1.294251665,0.247809324,0.865034662,0.208730503,0.343673326,1
0.301874596,0.173442116,0.612041075,1.182934712,0.286360698,0.846532564,0.207342805,0.350140056,1
0.304442037,0.172952956,0.584556302,1.16468039,0.27063922,0.819777808,0.202167055,0.345828819,1
0.281216069,0.166985254,0.608001092,1.180456026,0.262757872,0.805843801,0.209448389,0.344842562,1
0.344894968,0.169297485,0.66452732,1.095994138,0.277723498,0.847007806,0.218386817,0.358329262,1
0.342398022,0.170946062,0.648457694,1.098640297,0.256118665,0.842322936,0.226606927,0.349814586,1
0.340829585,0.171279987,0.651568529,1.0982009,0.274362819,0.825700386,0.2177487,0.364067966,1
0.435,0.153397623,0.700605517,1.04625,0.314375,0.860282575,0.247589146,0.364375,1
0.416537146,0.158385093,0.679902396,1.050668325,0.310848617,0.837843833,0.228704525,0.364625427,1
0.399739583,0.141764963,0.664700743,1.104817708,0.313802083,0.815421581,0.21996505,0.393554688,1
0.288758993,0.185413005,0.610720562,1.220773381,0.216546763,0.843475395,0.233139279,0.378147482,1
0.27456851,0.188464118,0.621506819,1.163525889,0.209052483,0.874245473,0.255700872,0.362891863,1
0.264736387,0.193232516,0.621588736,1.132497839,0.208815903,0.880931688,0.247696854,0.354364736,1
0.273213896,0.17744725,0.613282601,1.013327507,0.204391523,0.821169146,0.216603251,0.337666594,1
0.269293924,0.181754386,0.601824561,1.000547345,0.196059113,0.840350877,0.217192982,0.332019704,1
0.262136986,0.18564912,0.62428499,0.993315068,0.201534247,0.859894287,0.220838462,0.326136986,1
0.264651286,0.167211089,0.586827933,0.871917263,0.194643331,0.786792619,0.211706542,0.317820207,1
0.256862745,0.173293391,0.623366013,0.853333333,0.205751634,0.819716776,0.217774147,0.312026144,1
0.255995829,0.173182794,0.627227769,0.845411887,0.193952033,0.832322478,0.221237287,0.299791449,1
0.266871166,0.157659098,0.630956188,0.754747298,0.170172363,0.785417333,0.200405074,0.301051709,1
0.263627064,0.151060639,0.616563103,0.746017828,0.179599591,0.771373473,0.213520463,0.300160748,1
0.276048285,0.161822029,0.607528678,0.797013977,0.199491741,0.806437242,0.219734937,0.313850064,1
0.253361076,0.153421053,0.629342105,0.639244558,0.164692702,0.745526316,0.206842105,0.285211268,1
0.263430644,0.150735294,0.628939076,0.677664536,0.169632061,0.780330882,0.220063025,0.304888582,1
0.301225919,0.149655266,0.610652967,0.756178245,0.18602841,0.776531026,0.223333784,0.338976455,1
0.325198556,0.192005065,0.4633264,1.023537906,0.231480144,0.715112598,0.192547707,0.382815884,1
0.330380482,0.19176818,0.476098191,1.004792332,0.233517281,0.736157254,0.195736434,0.394713912,1
0.300896108,0.18170493,0.446253782,0.977597312,0.23466816,0.730912974,0.18686599,0.366844021,1
0.312195969,0.185865466,0.511494952,0.949444058,0.238881167,0.760126505,0.198880915,0.341209173,1
0.311420515,0.190140845,0.522856437,0.927564329,0.265068735,0.758957252,0.20805535,0.352661262,1
0.284702783,0.17328825,0.523125226,0.877984522,0.237279763,0.757758725,0.192368071,0.323563313,1
0.294240401,0.188420518,0.597765363,0.885642738,0.246452421,0.785000846,0.220077874,0.331176962,1
0.283462996,0.190605393,0.599457351,0.831637742,0.22481548,0.803289808,0.203493302,0.321563934,1
0.2813749,0.186854142,0.609351177,0.840327738,0.241606715,0.803659156,0.222768084,0.310951239,1
0.363783784,0.183929692,0.624189161,0.862432432,0.275945946,0.803306131,0.199623352,0.351891892,1
0.326200418,0.190006299,0.655889145,0.842901879,0.283663883,0.82448037,0.222758765,0.360386221,1
0.296513046,0.169154229,0.634328358,0.811509388,0.263350402,0.809701493,0.234038143,0.315532797,1
0.352690289,0.164749082,0.642350061,0.815944882,0.341207349,0.82374541,0.201468788,0.345800525,1
0.320243531,0.16914314,0.695641407,0.792998478,0.273059361,0.868003962,0.216196137,0.316286149,1
0.326448829,0.16067603,0.648417044,0.81134402,0.295314427,0.832896929,0.198762199,0.30487053,1
0.289703316,0.187151415,0.534600289,1.12434555,0.219313554,0.743854576,0.193245197,0.320389761,1
0.291532847,0.186737566,0.531435721,1.13080292,0.220583942,0.742779689,0.207381921,0.326423358,1
0.270230041,0.189180898,0.533387872,1.094857916,0.21420839,0.746395337,0.200838532,0.304600812,1
0.313700616,0.184575502,0.553856124,1.096955419,0.236136281,0.756707712,0.202981205,0.318956144,1
0.298204668,0.179444727,0.543428426,1.079533214,0.226750449,0.75585838,0.203387672,0.315439856,1
0.286856412,0.178330741,0.539398652,0.974576271,0.216341541,0.778771384,0.200362882,0.283658459,1
0.320729537,0.187919463,0.648081225,0.982206406,0.235097865,0.776802616,0.225090346,0.320284698,1
0.293092589,0.179341266,0.63942059,0.90552173,0.228427462,0.786514916,0.226418348,0.299601092,1
0.298352654,0.167436292,0.631605952,0.896888347,0.249339028,0.778347871,0.203694202,0.28879398,1
0.441838649,0.174641676,0.557442117,1.03627267,0.300813008,0.905181918,0.284454245,0.3630394,1
0.459006015,0.157520551,0.658742502,1.052864831,0.327951884,0.917573872,0.280159964,0.374802153,1
0.362444113,0.164973498,0.674028269,1.016989568,0.292399404,0.912323322,0.311174912,0.332041729,1
0.41827957,0.155751059,0.732811991,1.06344086,0.321146953,0.906484197,0.281850766,0.395340502,1
0.400409277,0.168595041,0.84231405,1.008867667,0.285470668,0.921322314,0.314710744,0.346521146,1
0.36800855,0.152980132,0.889735099,1.065194157,0.308514428,0.902980132,0.326490066,0.367296046,1
0.366004197,0.189150791,0.501259283,1.221701025,0.23404518,0.810849209,0.195027446,0.44105666,1
0.322333596,0.194553565,0.548971303,1.115666179,0.205203289,0.838671017,0.198881417,0.385741638,1
0.321021747,0.185861423,0.576845907,1.174433322,0.216545852,0.853397539,0.198568753,0.386031527,1
0.345170247,0.189938055,0.516239746,1.057430951,0.225339763,0.800435292,0.192700486,0.400555312,1
0.321802646,0.190045631,0.555010985,0.978776185,0.206312018,0.820263647,0.188693595,0.375,1
0.315359024,0.190496723,0.596498793,1.011644026,0.210146937,0.830717489,0.195843394,0.36540061,1
0.3379874,0.175971809,0.512939104,0.959475566,0.222033033,0.791542782,0.195903535,0.426357909,1
0.331683958,0.181046992,0.565130037,0.910135674,0.211652035,0.818171671,0.193883246,0.366480447,1
0.318882936,0.177103386,0.609670479,0.936515668,0.213508686,0.830596761,0.189559506,0.359961033,1
0.339554485,0.182777778,0.539861111,0.834236404,0.218543046,0.805972222,0.208611111,0.38671483,1
0.335059455,0.183017544,0.623017544,0.81549674,0.212696586,0.821333333,0.201824561,0.36306099,1
0.319272591,0.171761695,0.62235177,0.809898763,0.202662167,0.815583677,0.206597469,0.331833521,1
0.381228834,0.178099321,0.58270811,0.772859216,0.240203193,0.795998571,0.234548053,0.373004354,1
0.350970425,0.18081846,0.659816117,0.751848429,0.220425139,0.796106003,0.205877051,0.340110906,1
0.343164794,0.168921389,0.627605119,0.783941948,0.236657303,0.788848263,0.203656307,0.323970037,1
0.393259867,0.217913974,0.401709402,1.042029728,0.214120964,0.738725592,0.227433813,0.483598155,1
0.389981147,0.213990617,0.396820951,1.072178831,0.226501481,0.733281983,0.202856943,0.46431457,1
0.406237715,0.200486548,0.42909273,1.057266413,0.206657057,0.745778477,0.20814253,0.436508977,1
0.418774967,0.220140933,0.446793328,1.008488682,0.218541944,0.733743645,0.205780037,0.465379494,1
0.376490898,0.211862094,0.430455745,0.938951664,0.206214689,0.740471209,0.206676976,0.418863779,1
0.372900517,0.201222293,0.445680927,0.956718346,0.203649871,0.745598832,0.206786464,0.409399225,1
0.400623539,0.205679758,0.46429003,0.857560405,0.225253313,0.732930514,0.212205438,0.429267342,1
0.399762517,0.199209865,0.444032084,0.866415991,0.202058183,0.710523165,0.205315456,0.43538492,1
0.391101613,0.19159947,0.466361776,0.854672625,0.215271032,0.73582862,0.205680587,0.404896056,1
0.40428757,0.187640618,0.501724914,0.780424426,0.229103508,0.723863807,0.239688016,0.458207016,1
0.412763069,0.180296296,0.481185185,0.799049559,0.200950441,0.70562963,0.213777778,0.467979181,1
0.386895476,0.177119023,0.494115895,0.787608647,0.228883441,0.718754655,0.219424996,0.413416537,1
0.44342332,0.179057999,0.554301285,0.748420448,0.193279724,0.714480343,0.228493577,0.431074095,1
0.438220758,0.176378262,0.52579949,0.689456343,0.195222405,0.732980184,0.23660977,0.428061505,1
0.437953995,0.182235529,0.526946108,0.744249395,0.209140436,0.732335329,0.237325349,0.467917676,1
0.297961867,0.178112631,0.541976252,0.738856016,0.223011177,0.857648774,0.249566002,0.390927022,1
0.30087915,0.18487337,0.559243668,0.721690067,0.197743078,0.870126285,0.258643296,0.397323186,1
0.290420679,0.180768438,0.566774349,0.688291941,0.196401419,0.864595505,0.26022407,0.386087177,1
0.30052978,0.166561343,0.558544732,0.65837213,0.218012522,0.832174777,0.236074749,0.384973511,1
0.298231639,0.178235399,0.592934493,0.652381711,0.19499761,0.833570034,0.250310669,0.377728214,1
0.312802876,0.168950178,0.562099644,0.625762076,0.210098484,0.846886121,0.256761566,0.367516023,1
0.299293758,0.163417431,0.556766055,0.598587517,0.220843672,0.788990826,0.233830275,0.362855507,1
0.305414073,0.165314402,0.577417174,0.587059045,0.200150915,0.796033356,0.248816768,0.368043765,1
0.320934761,0.162445813,0.569472964,0.606815969,0.219279455,0.806297057,0.270590919,0.375462512,1
0.348183176,0.150818687,0.603274748,0.599552016,0.234693878,0.805017275,0.25446898,0.407416625,1
0.341527446,0.153597651,0.598091043,0.56778043,0.197374702,0.805433186,0.266960352,0.396420048,1
0.3247292,0.150835466,0.614933012,0.540677575,0.196358608,0.823423152,0.285112148,0.389951602,1
0.403548387,0.145235565,0.615302869,0.598709677,0.227419355,0.787637265,0.253985122,0.468064516,1
0.394014193,0.149662221,0.602286506,0.556309781,0.211663067,0.801143253,0.286679369,0.440296205,1
0.374963525,0.144113424,0.629576454,0.52173913,0.210388095,0.831299354,0.29684135,0.416690983,1
0.292702594,0.175061237,0.494029394,0.948259643,0.271468889,0.80243417,0.186007348,0.39658648,1
0.29326792,0.174248265,0.488743254,0.938539111,0.258926138,0.80154202,0.191441789,0.395884437,1
0.322887685,0.164788214,0.498121547,1.021525846,0.277639479,0.769502762,0.18946593,0.420705813,1
0.284820547,0.174966072,0.532101472,0.870102074,0.254856767,0.806347218,0.173504541,0.369114257,1
0.295415959,0.177860697,0.546330846,0.905602716,0.268421053,0.812914594,0.186670813,0.374702886,1
0.304294045,0.173855138,0.556910153,0.925075102,0.273193144,0.818256326,0.195984018,0.392472168,1
0.27339029,0.175358011,0.552553364,0.77787039,0.27339029,0.855039179,0.196298298,0.34569702,1
0.296542839,0.178110129,0.553229096,0.817264333,0.272922482,0.865941536,0.206526173,0.365686064,1
