feature_41,feature_42,feature_77,feature_45,feature_76,feature_69,feature_73,feature_37,feature_72,feature_68,feature_58,feature_63,feature_71,feature_39,feature_33,feature_11,target
0.332426209,0.466610844,1.426933702,0.589502762,0.214088398,0.200276243,0.440331492,0.528155746,0.126933702,0.203314917,0.126657459,1.251933702,0.097651934,0.520619636,0.322378062,0.471844254,1
0.321965685,0.403728024,1.500070314,0.611165799,0.22528477,0.196034313,0.422162846,0.524041517,0.125017578,0.190127971,0.123892561,1.288707636,0.094642104,0.4956577,0.339970345,0.463249312,1
0.336414048,0.369069624,1.613896848,0.626361032,0.224212034,0.183954155,0.446561605,0.519203122,0.125787966,0.193839542,0.118481375,1.251289398,0.099140401,0.476278497,0.326966523,0.426987061,1
0.407478286,0.54659208,1.297220427,0.908532644,0.163994829,0.13852618,0.440142211,0.796702488,,0.178474467,0.13697479,1.127407886,0.138655462,0.651258649,0.387163256,1.081554541,1
0.36473029,0.482710927,1.363189369,0.893488372,0.15820598,0.132093023,0.454352159,0.66417704,,0.176079734,0.136345515,1.137009967,0.111362126,0.598340249,0.362102351,1.07593361,1
0.35452289,0.464423607,1.404481451,0.885729759,0.15854319,0.131126455,0.45450853,0.611141754,,0.174248578,0.133563499,1.14798267,0.112036285,0.582322118,0.35314396,1.065637066,1
0.4000373,0.538791496,1.170038136,0.890399602,0.195738683,0.157685293,0.458547505,0.774337934,,0.195655778,0.130658266,1.148731554,0.111507213,0.630175308,0.398358821,0.977620291,1
0.337439222,0.435008104,1.272986338,0.85944179,0.16997737,0.169139217,0.42502724,0.605024311,,0.188165284,0.14231833,1.102087,0.100578325,0.544570502,0.327066451,0.838573744,1
0.342151062,0.449356074,1.279936226,0.857766216,0.159939582,0.14349249,0.439456239,0.617298991,,0.179575396,0.131408912,1.102290845,0.110682219,0.57239819,0.36407936,0.871388792,1
0.433628319,0.55193293,1.178248401,0.804103243,0.239907346,0.167879991,0.407346128,0.828598044,,0.194352526,0.130266931,1.116589455,0.104897419,0.654867257,0.4035864,0.886353051,1
0.413800905,0.554298643,1.219966159,0.768527919,0.197067118,0.167399887,0.471517202,0.720135747,,0.192329385,0.14393683,1.062380147,0.112351946,0.616968326,0.381447964,0.850452489,1
0.349873311,0.448902027,1.246130031,0.717713401,0.183547103,0.155462185,0.444272446,0.633657095,,0.181888545,0.129478107,1.060039805,0.1036046,0.567778716,0.357896959,0.822212838,1
0.441104127,0.547144028,1.077480186,0.787100301,0.233123804,0.19363214,0.430308828,0.838480459,,0.218912271,0.099754031,1.045777535,0.10426346,0.613555616,0.399836021,0.711943154,1
0.5042681,0.596901676,1.144377729,0.746724891,0.206741266,0.222434498,0.40625,0.859943092,,0.177128821,0.133324236,1.031386463,0.097980349,0.734429339,0.447992412,0.839076826,1
0.410045177,0.478341749,1.238457207,0.740990991,0.243806306,0.179757883,0.389358108,0.672601648,,0.181869369,0.137528153,1.045326577,0.110078829,0.592612277,0.386925326,0.733988839,1
0.485312118,0.549571603,0.981414396,0.704835407,0.267758702,0.196251378,0.411245865,0.827111383,,0.225862341,0.117341314,0.945818239,0.075444952,0.621481028,0.382802938,0.685740514,1
0.455436157,0.520859671,0.994403582,0.684521906,0.217620723,0.17396866,0.40821874,0.800252845,,0.182283339,0.13559322,0.96642149,0.091461465,0.63369153,0.408343869,0.686156764,1
0.428571429,0.494930876,1.030948092,0.62682168,0.208285574,0.165875225,0.361061077,0.681105991,,0.174553791,0.128541019,1.020140822,0.09317177,0.614746544,0.361290323,0.695852535,1
0.368757041,0.527037176,1.649982724,1.223801767,,0.127400168,0.54124093,0.645043184,0.120884545,0.211461573,0.119354361,1.788785231,0.148773385,0.709350357,0.358148704,1.022812617,1
0.388340296,0.537124953,1.63898847,1.216306559,,0.134822207,0.525966476,0.678598557,0.128960372,0.222265284,0.124939444,1.763879469,0.14766011,0.776015951,0.395366502,1.053551082,1
0.405639913,0.574931623,1.564924819,1.200436235,,0.124327084,0.508214219,0.730547958,0.129153518,0.227445703,0.120614442,1.672823464,0.14316874,0.740356503,0.383853626,1.025841743,1
0.354546567,0.479133521,1.68222208,1.15195295,,0.145496388,0.561720898,0.639823767,0.127660935,0.207185323,0.122610752,1.65134565,0.140062648,0.67898666,0.342430547,0.906988129,1
0.387967847,0.500879176,1.660352255,1.149328434,,0.148314749,0.534845413,0.694297915,0.121388748,0.213443994,0.131208819,1.629054739,0.140775469,0.724441095,0.360085406,0.917357448,1
0.406218781,0.532342657,1.61081609,1.118903742,,0.136727095,0.512116218,0.767357642,0.126838796,0.222425685,0.128731002,1.54532137,0.138192028,0.71953047,0.366883117,0.917832168,1
0.357549431,0.46929299,1.727380518,1.084002189,,0.158974827,0.560105801,0.645895746,0.119937979,0.220722364,0.135625684,1.566399124,0.132068588,0.639155183,0.340023966,0.799880168,1
0.387226165,0.478093181,1.650846275,1.026522422,,0.169342174,0.506979585,0.711045973,0.120310592,0.206508463,0.145611586,1.496859187,0.133310068,0.688830608,0.350200555,0.819962974,1
0.412851156,0.523513891,1.555326991,1.070797977,,0.161052541,0.516842376,0.786745305,0.120939402,0.217879489,0.126167824,1.475357847,0.127624925,0.707900047,0.375756635,0.839670961,1
0.39306138,0.48532215,1.655576382,0.983950328,,0.172446111,0.583997188,0.694052612,0.126522962,0.223523899,0.144564199,1.499297095,0.135074977,0.676134197,0.356080823,0.787266489,1
0.407211629,0.492731735,1.681702521,0.995373583,,0.193499884,0.574485311,0.735699453,0.132431182,0.21987046,0.144922508,1.495951885,0.126185519,0.680951482,0.39116481,0.781952048,1
0.434889435,0.542997543,1.585792952,0.99030837,,0.176872247,0.532929515,0.815346815,0.121585903,0.225881057,0.137555066,1.406387665,0.129845815,0.725004725,0.3997354,0.795879796,1
0.383090246,0.434822242,1.615575808,0.934824634,,0.187793427,0.520022093,0.715360073,0.109085888,0.223418945,0.132283899,1.456365645,0.129798398,0.680264357,0.353691887,0.731084777,1
0.412948982,0.482955845,1.561913696,0.951755562,,0.171535781,0.547038328,0.773507207,0.123425355,0.220316269,0.122085232,1.394398285,0.113106406,0.705330588,0.373369938,0.760466712,1
0.436371841,0.528880866,1.530457516,0.934901961,,0.180653595,0.557124183,0.84183213,0.124575163,0.212156863,0.13254902,1.357647059,0.114379085,0.722924188,0.379738267,0.756543321,1
0.336478332,0.459791552,1.680398751,1.327948595,,,0.589959164,0.636313769,,0.219493154,0.130554888,1.926975739,0.149351429,0.699945145,0.337356007,0.832473944,1
0.344864865,0.455135135,1.720906651,1.365404116,,,0.600238592,0.662378378,,0.229048613,0.133074858,1.891738741,0.143155383,0.695783784,0.337621622,0.843351351,1
0.366602067,0.493432386,1.645763881,1.31641568,,,0.581733533,0.723621878,,0.229796528,0.127370962,1.782503736,0.140878262,0.720822567,0.351851852,0.832687339,1
0.345332775,0.467001535,1.699259836,1.193611219,,,0.591585508,0.649644203,,0.216361511,0.132606155,1.745695364,0.151928321,0.697502442,0.329426538,0.719966513,1
0.35857461,0.45935412,1.705363309,1.231489296,,,0.583748945,0.693903118,,0.228727077,0.140566255,1.718560577,0.148776184,0.699331849,0.339643653,0.729955457,1
0.370840153,0.489907256,1.68242681,1.229820713,,,0.573795295,0.73690671,,0.234359634,0.128375823,1.679173916,0.154020728,0.730496454,0.348199673,0.711811238,1
0.340414854,0.429742389,1.653051034,1.060021971,,,0.586237891,0.644362663,,0.216818136,0.140816938,1.584240487,0.103565365,0.669621947,0.319839411,0.643860823,1
0.348897312,0.457270848,1.653808878,1.008528785,,,0.559410739,0.715368711,,0.226788137,0.142760225,1.524229502,0.143438651,0.697622329,0.339593384,0.630427292,1
0.383513149,0.486176669,1.607118742,1.075528118,,,0.550400309,0.732805125,,0.237870165,0.145075721,1.507282724,0.14642616,0.722016183,0.340357384,0.630310182,1
0.372192273,0.406334232,1.739865311,0.826752938,,,0.50033012,0.624663073,,0.248646507,0.122936749,1.434174039,0.122540605,0.680143756,0.347484277,0.619721473,1
0.352387357,0.425689307,1.718461944,0.843824072,,,0.51132473,0.642681013,,0.262048986,0.138530419,1.445088228,0.128127469,0.639991033,0.343196593,0.599193006,1
0.354519463,0.447107983,1.690157637,0.880646443,,,0.531196185,0.651638443,,0.260564313,0.133925023,1.408133528,0.126506822,0.64899934,0.337585221,0.585880801,1
0.323759791,0.404699739,1.73015873,0.826388889,,,0.56167328,0.631070496,,0.260582011,0.135582011,1.667989418,0.131944444,0.660052219,0.352480418,0.551174935,1
0.353874636,0.417878868,1.633585331,0.825961074,,,0.549461155,0.650092568,,0.255589513,0.134309152,1.588064983,0.131253016,0.675218196,0.340650622,0.617297011,1
0.349674055,0.398696219,1.613042782,0.821182503,,,0.521871495,0.658670143,,0.24515302,0.131869893,1.597019708,0.129626662,0.650586701,0.349413299,0.583833116,1
0.277514231,0.381404175,1.817861857,1.282226133,,,0.505059393,0.566413662,0.127804663,0.239624578,0.127364716,2.06855844,0.138143423,0.530360531,0.293643264,0.643145161,1
0.297091499,0.403570091,1.769404892,1.27192406,,,0.497626871,0.601797528,0.130996714,0.232931727,0.127126689,2.050894487,0.136911281,0.575333916,0.31456747,0.674447635,1
0.305129165,0.412829153,1.723144672,1.231374531,,,0.493719319,0.628728316,0.122870344,0.238160554,0.123881028,1.978559053,0.134709789,0.588294022,0.319231249,0.663297142,1
0.311363996,0.402718508,1.682969895,1.113975457,,,0.491745387,0.599652284,0.132691798,0.227421206,0.124216474,1.871810718,0.137724022,0.577366841,0.314683104,0.607554923,1
0.317809943,0.406230334,1.753591759,1.113038764,,,0.497063341,0.609502832,0.14095961,0.238547032,0.13174302,1.89446101,0.142314991,0.576935179,0.313876652,0.597388295,1
0.330052389,0.41689157,1.72409726,1.167392488,,,0.488568318,0.64534053,0.127290873,0.240518962,0.134549084,1.89602613,0.139539104,0.600412764,0.322590887,0.588347357,1
0.323802011,0.403667916,1.626290753,0.954751131,,,0.479521986,0.626700848,0.132730015,0.228564799,0.122055923,1.730363151,0.133658197,0.588641294,0.318674818,0.545848945,1
0.325303564,0.408343126,1.61497516,0.985923823,,,0.496806246,0.637289463,0.142772652,0.23456352,0.125621008,1.751715164,0.139105749,0.569917744,0.318448884,0.511946729,1
0.330246914,0.408564815,1.586359293,1.031772575,,,0.507166746,0.644675926,0.13079312,0.242355471,0.126851409,1.750477783,0.139154324,0.57349537,0.323302469,0.509259259,1
0.359747546,0.471014493,1.538291402,0.87572574,,,0.494885264,0.66058906,0.143350843,0.227398396,0.132844899,1.614735969,0.140586121,0.587657784,0.316503039,0.528517999,1
0.339921857,0.407032866,1.577964912,0.903578947,,,0.459087719,0.654792002,0.14877193,0.246315789,0.135719298,1.635508772,0.14077193,0.58837049,0.323833601,0.503332567,1
0.375964461,0.428805237,1.547757181,0.945804443,,,0.476015282,0.671498714,0.148577897,0.241686713,0.130465544,1.643837555,0.142210273,0.601356091,0.32592939,0.498714052,1
0.38550885,0.458517699,1.392008639,0.841432685,,,0.506839453,0.715707965,0.157487401,0.244780418,0.12562995,1.46850252,0.14524838,0.614214602,0.340431416,0.52295354,1
0.391561181,0.47116737,1.379272727,0.813090909,,,0.483090909,0.729676512,0.168545455,0.251272727,0.136181818,1.497818182,0.136363636,0.655696203,0.361181435,0.517018284,1
0.379911455,0.456834532,1.374519495,0.859051803,,,0.518945634,0.721084671,0.164195497,0.258282995,0.155775215,1.501372872,0.139117701,0.646651909,0.355838406,0.492529054,1
0.321959755,0.427296588,1.627181412,1.061181006,0.14351664,0.139052354,0.486911526,0.534033246,0.129362825,0.239752435,0.128145292,1.687550731,0.132000812,0.618022747,0.340857393,0.969466317,1
0.296051502,0.42583691,1.562096053,1.063985284,0.145719399,0.133787412,0.46783335,0.533218884,0.143084419,0.249030526,0.134582878,1.662871632,0.139007656,0.603175966,0.337682403,0.991845494,1
0.29967541,0.445214492,1.571868376,1.059452912,0.142878773,0.14232361,0.462501262,0.564698658,0.147673362,0.247955991,0.12955486,1.716362168,0.134803674,0.640231599,0.342398456,0.989999123,1
0.286714076,0.399932272,1.646607633,0.969007234,0.141681217,0.133636817,0.479109504,0.52297099,0.121289598,0.233225243,0.119356448,1.586368172,0.11898229,0.585054747,0.312111977,0.819166949,1
0.290318945,0.405837935,1.607631121,0.972905792,0.146408153,0.13335819,0.438354462,0.542206694,0.14261745,0.244469302,0.128635347,1.619189659,0.128635347,0.587399977,0.309478192,0.815056914,1
0.288799822,0.400356268,1.506520119,0.985221063,0.142138599,0.135866865,0.461313959,0.535292808,0.133817685,0.247516145,0.125062096,1.674242424,0.12791853,0.601425072,0.304720552,0.836450679,1
0.284347232,0.386056049,1.54136263,0.794703616,0.150856768,0.14987292,0.443059769,0.510731374,0.116340084,0.223661556,0.115766172,1.474050996,0.113798475,0.572932331,0.296924129,0.719480519,1
0.302029136,0.375,1.485702513,0.807086939,0.17000412,0.144128554,0.412937783,0.521201873,0.136959209,0.235929131,0.124927895,1.55434693,0.125587145,0.552419355,0.287200832,0.685744017,1
0.293691275,0.38966443,1.509004104,0.844375576,0.156126979,0.147834827,0.441829299,0.532885906,0.130161655,0.241645029,0.124884831,1.603484379,0.125052349,0.563892617,0.298120805,0.690604027,1
0.304510058,0.387086308,1.397438567,0.735422741,0.165660142,0.144002499,0.37151187,0.488481506,0.121095377,0.228342357,0.10849646,1.382548938,0.111411912,0.549156392,0.261680727,0.602693056,1
0.312317192,0.39519012,1.388229167,0.712916667,0.174166667,0.161145833,0.356979167,0.504874878,0.135520833,0.24125,0.121979167,1.4028125,0.125,0.544848879,0.269418265,0.617322067,1
0.322094926,0.399509002,1.405726919,0.777029161,0.173702495,0.167912412,0.371618065,0.50589198,0.143067691,0.243078219,0.128434572,1.444467839,0.131592799,0.528641571,0.271522095,0.579214403,1
0.293005287,0.411142741,0.820333253,0.344119778,0.101787008,0.107099734,0.273363922,0.368849126,0.092972712,0.162641874,0.08971263,0.853175561,0.067254286,0.524603497,0.267385116,0.545140301,1
0.331140351,0.41407496,0.788461538,0.359249646,0.115148655,0.109367626,0.260146295,0.519936204,0.142402076,0.176852289,0.103704578,0.897475224,0.076805097,0.576953748,0.27053429,0.513755981,1
0.341409692,0.419703644,0.790975289,0.471171064,0.112689507,0.114599499,0.277665035,0.504405286,0.149337472,0.183717321,0.118180733,0.971588874,0.084397756,0.573888666,0.260913096,0.492591109,1
0.27303331,0.381909993,1.633226837,1.057311379,0.152813959,0.131481937,0.479429835,0.516477675,0.107643156,0.222904891,0.109953305,1.657213074,0.114622757,0.537119064,0.312189936,0.616672573,1
0.275849602,0.387292119,1.582556173,1.076781831,0.152452283,0.13351051,0.445759845,0.54428778,0.113505678,0.240541194,0.112780865,1.592703552,0.11988403,0.556399132,0.322758496,0.642353579,1
0.273086953,0.393130114,1.567437992,1.134680299,0.15371068,0.133310503,0.44444988,0.53133711,0.11452473,0.232278264,0.11339954,1.601829656,0.118829803,0.542487186,0.317687258,0.630608758,1
0.256565657,0.347811448,1.606365055,0.930795632,0.149079563,0.136224649,0.458096724,0.485521886,0.106833073,0.230390016,0.106583463,1.514134165,0.104087363,0.51627385,0.280583614,0.455555556,1
0.254582485,0.343177189,1.396849625,0.970633128,0.147383845,0.13505098,0.412845717,0.497171306,0.113254777,0.225044264,0.108553636,1.536723854,0.109347335,0.525684544,0.293957909,0.439239647,1
0.251444759,0.348215297,1.593467212,0.995723317,0.151171439,0.139147143,0.435539854,0.508895184,0.114664683,0.222387505,0.110449981,1.539729763,0.111131771,0.511614731,0.292351275,0.460963173,1
0.246296296,0.327065527,1.593664236,0.846937975,0.15643378,0.145534384,0.396690975,0.478632479,0.104759664,0.224104132,0.102407277,1.448913981,0.091821532,0.495868946,0.264814815,0.367094017,1
0.254431103,0.355917667,1.537163208,0.861799319,0.156937132,0.148420564,0.405775782,0.485849057,0.112805822,0.227392382,0.109244348,1.441932487,0.109012078,0.488707833,0.26815323,0.371497999,1
0.264261117,0.351998802,1.540591419,0.912149973,0.154835673,0.153815986,0.38528512,0.527923342,0.111381285,0.22276257,0.110283159,1.477919837,0.105890658,0.521934421,0.276089235,0.391076508,1
0.259798995,0.333165829,1.386720322,0.767203219,0.161871227,0.166096579,0.364185111,0.488944724,0.107042254,0.22334004,0.095372233,1.340342052,0.101609658,0.500837521,0.262646566,0.317420436,1
0.264854828,0.34166104,1.373371781,0.782141792,0.16436313,0.15451924,0.352391369,0.497974342,0.117728945,0.232276027,0.104504325,1.336680919,0.105498658,0.490546928,0.267555706,0.339466577,1
0.268322125,0.349715468,1.370280638,0.810821724,0.164849586,0.15515849,0.404199475,0.49853423,0.113466586,0.230062588,0.110841914,1.342519685,0.108015344,0.533022935,0.273840317,0.348853251,1
0.280780781,0.330705706,1.153526971,0.713332131,0.220638643,0.180588129,0.388598232,0.484421922,0.11401768,0.275482591,0.107883817,1.248060617,0.091286307,0.497935435,0.261824324,0.298798799,1
0.279034973,0.34224799,1.14626705,0.710337401,0.212491027,0.190954774,0.366475233,0.485505891,0.16080402,0.279612347,0.126884422,1.283740129,0.103912419,0.515803254,0.267065644,0.297737049,1
0.279403541,0.341286114,1.060260886,0.700349072,0.214771266,0.193643211,0.399963256,0.475489282,0.160389491,0.264743708,0.123093882,1.288076428,0.102516994,0.494501398,0.249394222,0.338676608,1
0.283601195,0.381453563,1.712404385,1.190678969,0.162684331,0.136424572,0.48056147,0.577158299,0.117735194,0.210156928,0.123491838,1.817364561,0.122072392,0.5943678,0.319015787,0.674015076,1
0.279954891,0.380321398,1.616023181,1.186467225,0.162424622,0.133056622,0.442477876,0.572032704,0.114182786,0.224136581,0.122484141,1.837575378,0.115984024,0.571045954,0.315900761,0.689878771,1
0.284382619,0.420622401,1.670120215,1.217810819,0.158177792,0.136032901,0.466782664,0.569195468,0.115390699,0.224454287,0.120452388,1.828693451,0.116339766,0.592571347,0.317797218,0.683493475,1
0.272756827,0.351592978,1.576911423,1.105544894,0.188162812,0.150590849,0.497020503,0.535273082,0.132309868,0.214826785,0.124330876,1.707302293,0.121502878,0.55006502,0.298439532,0.677828349,1
0.267759563,0.360324557,1.558191403,1.084651257,0.184813463,0.15419708,0.487631792,0.548931942,0.124493106,0.224959448,0.126520681,1.73702352,0.121350365,0.540652426,0.303361484,0.651101176,1
0.282077393,0.398336728,1.585392807,1.111814346,0.184348001,0.155314446,0.498292144,0.558893415,0.114526823,0.218002813,0.121961021,1.751959011,0.118344384,0.566021724,0.309572301,0.655974202,1
0.275353774,0.362814465,1.530039012,0.986736021,0.245123537,0.187126138,0.457347204,0.567216981,0.127178153,0.229128739,0.124057217,1.623927178,0.115994798,0.580778302,0.312106918,0.533018868,1
0.29908865,0.403065452,1.590568764,0.970839354,0.244712991,0.176671483,0.493103901,0.579743165,0.129383949,0.222514121,0.124129778,1.616708262,0.119401025,0.574357912,0.327671914,0.559859155,1
0.289593698,0.358416252,1.571466106,0.96715712,0.219259065,0.191408303,0.496978455,0.577321725,0.117446138,0.219784551,0.124934314,1.667761429,0.115738308,0.584162521,0.327321725,0.554104478,1
0.29827464,0.363743796,1.459669885,0.960292744,0.258953597,0.189349112,0.521021489,0.578822973,0.13562753,0.236374961,0.133291809,1.555434444,0.123793211,0.607421413,0.312692035,0.481919168,1
0.302650957,0.374815906,1.498028702,0.959785523,0.25185302,0.193502602,0.540766441,0.579528719,0.143352783,0.249329759,0.127109289,1.576249803,0.110234979,0.563573883,0.333087874,0.489690722,1
0.32065776,0.387718397,1.500320924,0.925866496,0.280166881,0.212451861,0.483793325,0.574254882,0.160622593,0.238767651,0.131258023,1.606386393,0.126283697,0.58967112,0.340184995,0.508735868,1
0.360202261,0.452706722,1.455546147,0.900084674,0.315198984,0.224809483,0.513971211,0.645449137,0.160668925,0.272861981,0.142887384,1.499788315,0.109864522,0.599048186,0.363176681,0.533016062,1
0.321043676,0.429381736,1.405496119,0.882735473,0.309838473,0.232431299,0.505139501,0.615428247,0.17872876,0.279001468,0.134466121,1.521711768,0.109712608,0.610323313,0.341179807,0.488939308,1
0.327551315,0.425556519,1.423587329,0.885916096,0.310145548,0.234160959,0.526327055,0.601618965,0.156892123,0.266909247,0.141909247,1.539169521,0.119648973,0.586296618,0.347788378,0.510841284,1
0.284463277,0.420433145,1.620141162,1.29705401,,0.141673486,0.497238134,0.514689266,0.10766162,0.245448036,0.116612111,2.046849427,0.131188625,0.62834275,0.33079096,1.064595104,1
0.288093415,0.428120214,1.633793283,1.326633689,,0.143452226,0.508461338,0.50957121,0.11273106,0.239833377,0.115959386,2.044832075,0.132621713,0.618300153,0.330781011,1.065084227,1
0.342160213,0.430144267,1.626736292,1.234464752,,0.14845953,0.525639687,0.513382688,0.114673629,0.241409922,0.124334204,2.011697128,0.140156658,0.619969628,0.335041762,0.967539863,1
0.304609743,0.410424306,1.676654265,1.21465586,,0.15233856,0.459806006,0.519512834,0.110616529,0.230201967,0.122375764,2.001860218,0.127690672,0.634101624,0.322812991,0.856207438,1
0.288305673,0.400360221,1.642885533,1.134340223,,0.151165872,0.496422893,0.510485012,0.109896661,0.228736089,0.12572867,1.964493906,0.135333863,0.628586131,0.324585102,0.825807282,1
0.331422616,0.409458051,1.600065746,1.066863905,,0.154174885,0.503221565,0.548593017,0.109072978,0.224720579,0.127021696,1.89460881,0.140565417,0.611255862,0.324908807,0.823736321,1
0.281194797,0.405171029,1.653171738,1.045040399,,0.162454874,0.487278666,0.49590493,0.110194258,0.228382328,0.118102114,1.775313736,0.126783565,0.576521599,0.310582945,0.748675124,1
0.277221527,0.36514393,1.4021101,0.973538671,,0.160895091,0.491704246,0.475907384,0.114353782,0.232706543,0.123287671,1.736407726,0.128307666,0.578692115,0.293022528,0.716051314,1
0.275095202,0.372124905,1.545307305,0.944591254,,0.164777086,0.490665757,0.475095202,0.111243713,0.230756116,0.123604126,1.721677606,0.133066235,0.640670221,0.285300838,0.713175933,1
0.280816327,0.339183673,1.573832216,0.928697494,,0.182962701,0.448052712,0.571632653,0.137780915,0.264854689,0.112836804,1.514060478,0.106365455,0.513469388,0.303061224,0.702857143,1
0.291239808,0.361697679,1.572645528,0.883932797,,0.187056318,0.439067676,0.596278486,0.143516327,0.258637009,0.117250355,1.537387601,0.117486985,0.540037633,0.313819778,0.698933724,1
0.2825339,0.341226472,1.579311153,0.874531396,,0.17900656,0.442361762,0.554746003,0.155810684,0.262535145,0.116096532,1.524601687,0.101804124,0.535316738,0.303987047,0.728799838,1
0.275380088,0.347964689,1.530497592,0.848154093,,0.204012841,0.452327448,0.605198627,0.150882825,0.272873194,0.116853933,1.748796148,0.109791332,0.547081903,0.314860226,0.704757234,1
0.302571861,0.351487645,1.529964367,0.860382248,,0.210398445,0.452380952,0.620020171,0.156462585,0.281341108,0.127793975,1.79478458,0.111111111,0.591527988,0.31896117,0.660363086,1
0.289518276,0.336238199,1.553157216,0.839561856,,0.210373711,0.482603093,0.571290244,0.153833763,0.29494201,0.123550258,1.781572165,0.103414948,0.539820867,0.31033648,0.687000726,1
0.31588955,0.428984788,1.461403046,1.055584896,0.134363172,0.120764017,0.466332189,0.524140212,0.10456826,0.256183435,0.111785934,1.57530147,0.123888742,0.58953373,0.36235119,1.128637566,1
0.321386898,0.439073179,1.449597749,0.993273838,0.13610586,0.122477689,0.472282059,0.512418736,0.100804502,0.24236163,0.110256298,1.552248648,0.128412538,0.594015669,0.371561927,1.197699617,1
0.315875347,0.441344428,1.449485542,1.002173142,0.137085329,0.127505765,0.474543197,0.493636809,0.098722725,0.241928331,0.107637041,1.531931879,0.126086571,0.573992495,0.366944037,1.168706151,1
0.338738943,0.398389658,1.575913749,0.969729281,0.142112434,0.130797939,0.457259641,0.538784305,0.099579409,0.244120609,0.109827617,1.522836325,0.120075825,0.578816058,0.367203447,0.979587208,1
0.310125865,0.409456855,1.612305854,0.909737157,0.156391876,0.13172043,0.451314217,0.52024039,0.104181601,0.244205496,0.111947431,1.532078853,0.127897252,0.58498696,0.347545073,0.953963034,1
0.310253583,0.401653804,1.538328358,0.955462687,0.153014925,0.129910448,0.467641791,0.5,0.091761194,0.237074627,0.112179104,1.482746269,0.123283582,0.567805954,0.34707828,0.963947078,1
0.290850979,0.358636303,1.599830142,0.941862261,0.147699197,0.140210006,0.431516368,0.510054601,0.099058061,0.244827054,0.114190859,1.472745522,0.112492279,0.54135038,0.311093355,0.802770009,1
0.290739507,0.355896069,1.537384639,0.91780072,0.151024558,0.142734241,0.453777569,0.50859427,0.095886125,0.257078054,0.119505709,1.467699046,0.12106992,0.540439707,0.313790806,0.828514324,1
0.289899666,0.370702341,1.510111658,0.866947763,0.15725775,0.140548138,0.441789646,0.494448161,0.095026158,0.234949637,0.11720153,1.463965019,0.120559069,0.541404682,0.334046823,0.890568562,1
0.287513116,0.351521511,1.58677849,0.89876665,0.160335471,0.140207203,0.436803157,0.50996852,0.095313271,0.249827331,0.120473606,1.444696596,0.117316231,0.527806925,0.310772998,0.779993005,1
0.309226933,0.374064838,1.568771027,0.87433208,0.16287354,0.14159905,0.446269543,0.474171714,0.101029092,0.248169404,0.121314071,1.451711854,0.117652879,0.548806555,0.320270752,0.850374065,1
0.302271089,0.367880317,1.549184331,0.850151412,0.181400801,0.140763896,0.463417017,0.541276136,0.100224675,0.240988571,0.098368663,1.425710657,0.116147309,0.555695746,0.339942322,0.85147801,1
