feature_46,feature_22,feature_16,feature_8,feature_43,feature_9,feature_77,feature_18,feature_36,feature_41,feature_44,feature_32,feature_40,feature_28,feature_64,feature_54,feature_30,feature_62,feature_49,feature_57,feature_47,feature_55,feature_17,feature_3,feature_71,feature_42,feature_52,feature_34,feature_26,feature_20,feature_33,feature_12,feature_15,feature_21,feature_13,feature_63,feature_27,feature_48,feature_66,feature_11,feature_7,feature_2,feature_39,feature_53,feature_74,feature_73,feature_14,feature_59,feature_19,feature_35,feature_56,feature_1,feature_29,feature_76,diagnosis
0.180151408,0.344719278,0.443855516,1.672555948,0.501570475,0.190223793,1.722971374,1.690812721,0.666274048,0.319199058,0.142299503,1.887711033,0.330977621,0.281311347,1.913532056,0.098414952,0.160581076,0.249704282,0.287319612,0.127986752,2.001656021,0.135557133,1.250098155,0.355123675,0.098414952,0.384766392,0.15554767,0.408912446,1.20691009,0.549862583,0.333922261,0.27718885,0.743031017,0.323125245,0.361405575,1.30305181,0.243423636,0.306837,0.911521173,0.447192776,0.204358068,0.499411072,0.505300353,0.17411876,0.149988171,0.442394133,0.26442874,0.236337828,0.492343934,0.33451119,0.160752307,0.364153907,0.615822536,0.195528744,1
0.167403315,0.339543647,0.417416789,1.508687461,0.464098807,0.171027842,1.426933702,1.737701486,0.690391459,0.332426209,0.12679558,1.749214988,0.32593678,0.256018422,1.760635359,0.097651934,0.16474775,0.277624309,0.244889503,0.117403315,1.904005525,0.123756906,1.226711325,0.312539251,0.097651934,0.466610844,0.176381215,0.426418254,1.149047519,0.494871258,0.322378062,0.272137325,0.723047938,0.384969646,0.340590329,1.251933702,0.273812016,0.279696133,0.997237569,0.471844254,0.188821436,0.482101737,0.520619636,0.175276243,0.168370166,0.440331492,0.256018422,0.223480663,0.461168097,0.37366548,0.15,0.364873351,0.612727653,0.214088398,1
0.170862045,0.347172209,0.41897903,1.50900233,0.462825673,0.179834781,1.500070314,1.686083457,0.68904893,0.321965685,0.134298973,1.770599449,0.329379369,0.25672527,1.792434257,0.094642104,0.164371955,0.252003938,0.254957109,0.117283083,1.972577697,0.142314724,1.197203982,0.31095107,0.094642104,0.403728024,0.172971453,0.427028172,1.137894514,0.524465156,0.339970345,0.284261809,0.755348443,0.343359458,0.36030502,1.288707636,0.239779708,0.283785684,0.980874701,0.463249312,0.188519381,0.485914001,0.4956577,0.174377725,0.178737168,0.422162846,0.262868036,0.24483195,0.485066723,0.370684177,0.154408663,0.381910612,0.579114594,0.22528477,1
0.161031519,0.359416718,0.410556582,1.444239063,0.458410351,0.176422263,1.613896848,1.655781475,0.657013761,0.336414048,0.12277937,1.710002054,0.30971452,0.242349558,1.764756447,0.099140401,0.158348737,0.249283668,0.269770774,0.119054441,1.959455587,0.130372493,1.158143356,0.344629287,0.099140401,0.369069624,0.163180516,0.387348532,1.125898542,0.510166359,0.326966523,0.266173752,0.695830766,0.351817622,0.325734237,1.251289398,0.230642842,0.285816619,0.942406877,0.426987061,0.185459026,0.46231259,0.476278497,0.173352436,0.160601719,0.446561605,0.279523516,0.237249284,0.465393305,0.358595194,0.151862464,0.37440953,0.557403984,0.224212034,1
0.191338074,0.386132784,0.790961284,2.277491535,0.225084646,0.19446489,1.297220427,1.711026056,0.872368615,0.407478286,0.201228184,2.620197262,0.523332843,0.28764905,1.68332256,0.138655462,0.168555866,0.233484163,0.294117647,0.182546865,0.94272786,0.129411765,1.897836008,0.377741793,0.138655462,0.54659208,0.226244344,0.517297218,1.463712645,0.856469895,0.387163256,0.355365818,0.956131312,0.537612248,0.383630208,1.127407886,0.272044752,0.28539108,1.177892696,1.081554541,0.185337848,0.862652731,0.651258649,0.192243051,0.129605688,0.440142211,0.29942588,0.233548804,0.387163256,0.373767113,0.157918552,0.743117916,0.790078021,0.163994829,1
0.193156146,0.357399723,0.727524205,2.118810512,0.216459198,0.174688797,1.363189369,1.525172891,0.818118949,0.36473029,0.187840532,2.422959889,0.474965422,0.259197787,1.693820598,0.111362126,0.158644537,0.235149502,0.380730897,0.184186047,0.963388704,0.134219269,1.753803596,0.351590595,0.111362126,0.482710927,0.212956811,0.480359613,1.393914246,0.810511757,0.362102351,0.331950207,0.894467497,0.555325035,0.346196404,1.137009967,0.246473029,0.278737542,1.115681063,1.07593361,0.165975104,0.807053942,0.598340249,0.191827243,0.117009967,0.454352159,0.250207469,0.233820598,0.367496542,0.361410788,0.148637874,0.711479945,0.741355463,0.15820598,1
0.196723531,0.362520684,0.742553778,2.10728075,0.193188086,0.171400993,1.404481451,1.521097628,0.831081081,0.35452289,0.183455185,2.415471594,0.457253172,0.275096525,1.791835906,0.112036285,0.15471594,0.237544002,0.400961278,0.185824533,0.975494178,0.139859193,1.757170436,0.350110314,0.112036285,0.464423607,0.183861359,0.491174848,1.378240485,0.812327634,0.35314396,0.326668505,0.894373966,0.528130171,0.342112521,1.14798267,0.24310535,0.281004603,1.044476036,1.065637066,0.165057915,0.802537231,0.582322118,0.186704576,0.111088546,0.45450853,0.243243243,0.230232873,0.388306674,0.348731384,0.152382887,0.704633205,0.739520132,0.15854319,1
0.189935334,0.403767251,0.730511003,2.259045132,0.232935472,0.190973517,1.170038136,1.654792988,0.876725103,0.4000373,0.205355662,2.328422231,0.497762029,0.283289817,1.6362129,0.111507213,0.171391272,0.229646825,0.283037639,0.181976455,0.9568065,0.13753938,1.711115256,0.356396867,0.111507213,0.538791496,0.22989554,0.520887728,1.3461395,0.784222305,0.398358821,0.358261843,0.895188363,0.520701231,0.3769116,1.148731554,0.274897426,0.291245233,1.09053225,0.977620291,0.186497576,0.770234987,0.630175308,0.188028519,0.156690433,0.458547505,0.264826557,0.22641353,0.406564715,0.404513241,0.151052893,0.677359194,0.726594554,0.195738683,1
0.193864722,0.338897893,0.613614263,1.975688817,0.204862237,0.16191248,1.272986338,1.333063209,0.764829822,0.337439222,0.168971587,2.00713128,0.4273906,0.239222042,1.65702791,0.100578325,0.150567261,0.22864806,0.353029922,0.178610343,0.97837566,0.12672869,1.469692058,0.312479741,0.100578325,0.435008104,0.205263599,0.44165316,1.179578606,0.672447326,0.327066451,0.306320908,0.768557536,0.487682334,0.323824959,1.102087,0.229659643,0.280445897,1.020870003,0.838573744,0.161102107,0.678768233,0.544570502,0.182549661,0.126896321,0.42502724,0.230145867,0.236191434,0.388006483,0.349918963,0.160841505,0.591572123,0.634035656,0.16997737,1
0.186120668,0.378698225,0.667942917,2.127044901,0.213713888,0.174556213,1.279936226,1.403411069,0.831534981,0.342151062,0.166736595,2.112077967,0.432822833,0.255482074,1.652261475,0.110682219,0.156978768,0.227993623,0.362339515,0.195435093,1.000503482,0.133506755,1.563696485,0.319700661,0.110682219,0.449356074,0.188805908,0.482944657,1.251827358,0.717020536,0.36407936,0.324399582,0.831360947,0.504524887,0.337278107,1.102290845,0.234075879,0.261139549,1.047243434,0.871388792,0.171597633,0.716672468,0.57239819,0.182092809,0.117059663,0.439456239,0.248868778,0.224888814,0.403237034,0.37086669,0.147184694,0.618517229,0.686042464,0.159939582,1
0.19159497,0.397997205,0.692594318,2.091057289,0.281089893,0.182114578,1.178248401,1.671169073,0.909874243,0.433628319,0.1732848,2.078947368,0.505822077,0.266884024,1.562761968,0.104897419,0.187936656,0.237480697,0.243437017,0.167218178,0.954555482,0.135120229,1.655798789,0.387750349,0.104897419,0.55193293,0.223472314,0.556823475,1.267582673,0.772706102,0.4035864,0.343269679,0.900791803,0.492081975,0.388448999,1.116589455,0.274336283,0.283256122,1.178138098,0.886353051,0.197019096,0.69958081,0.654867257,0.193470108,0.14802559,0.407346128,0.321145785,0.200419148,0.421052632,0.435491383,0.143613501,0.702608291,0.684909176,0.239907346,1
0.190073322,0.37760181,0.654751131,2.045475113,0.25520362,0.176696833,1.219966159,1.516289593,0.883936652,0.413800905,0.159954879,2.043438914,0.484162896,0.264253394,1.611957135,0.112351946,0.181900452,0.236999436,0.323068246,0.159052453,0.963338973,0.147772138,1.580316742,0.349773756,0.112351946,0.554298643,0.213987592,0.530769231,1.261312217,0.743438914,0.381447964,0.34638009,0.85,0.473076923,0.369457014,1.062380147,0.263348416,0.282910321,1.118668923,0.850452489,0.187104072,0.690271493,0.616968326,0.181725888,0.147208122,0.471517202,0.27918552,0.215454033,0.417647059,0.4260181,0.150592217,0.598868778,0.669230769,0.197067118,1
0.18697479,0.353885135,0.615498311,1.940878378,0.228673986,0.168074324,1.246130031,1.347339527,0.836993243,0.349873311,0.15247678,1.910261824,0.421030405,0.244721284,1.582706767,0.1036046,0.16722973,0.231203008,0.312030075,0.153803627,0.937748784,0.121295887,1.475717905,0.308488176,0.1036046,0.448902027,0.186532508,0.505489865,1.17504223,0.685388514,0.357896959,0.317356419,0.794552365,0.39379223,0.327702703,1.060039805,0.226351351,0.280296329,0.979544449,0.822212838,0.173775338,0.641891892,0.567778716,0.166850951,0.134453782,0.444272446,0.236908784,0.216718266,0.404349662,0.383445946,0.145400265,0.561866554,0.620777027,0.183547103,1
0.190762503,0.375512435,0.614648811,1.783820716,0.318939601,0.178190763,1.077480186,1.393823449,0.891773709,0.441104127,0.165345723,1.766329598,0.491117792,0.258540585,1.574883848,0.10426346,0.179557256,0.245285597,0.251571468,0.164252528,0.98305548,0.132959825,1.424706204,0.320852692,0.10426346,0.547144028,0.249931675,0.573927303,1.094014758,0.660836294,0.399836021,0.334244329,0.822629134,0.469527193,0.356654824,1.045777535,0.26591965,0.269062585,1.154413774,0.711943154,0.194588685,0.561355562,0.613555616,0.169171905,0.170811697,0.430308828,0.269199235,0.193222192,0.394643345,0.478272752,0.144438371,0.55097021,0.607816343,0.233123804,1
0.193504367,0.426177679,0.699019918,2.082832754,0.39203288,0.202023396,1.144377729,1.531773633,1.035093266,0.5042681,0.15010917,2.034144799,0.562440721,0.306670882,1.554312227,0.097980349,0.21877964,0.255049127,0.29121179,0.155977074,0.929039301,0.125545852,1.640847297,0.384445147,0.097980349,0.596901676,0.198826419,0.651596586,1.314890926,0.742333228,0.447992412,0.402782169,0.934555801,0.498261144,0.416376857,1.031386463,0.296553905,0.260917031,1.068367904,0.839076826,0.223205817,0.701865318,0.734429339,0.165938865,0.167849345,0.40625,0.346506481,0.19268559,0.472020234,0.559595321,0.147379913,0.538412899,0.69459374,0.206741266,1
0.192989865,0.365399947,0.588094605,1.800956683,0.30029232,0.178049429,1.238457207,1.216848259,0.854371512,0.410045177,0.152730856,1.705022588,0.450969971,0.247408982,1.584881757,0.110078829,0.183630082,0.244650901,0.313907658,0.161317568,0.958333333,0.132460586,1.352112676,0.304278501,0.110078829,0.478341749,0.191722973,0.552218974,1.117193728,0.609619984,0.386925326,0.317565772,0.774647887,0.445920808,0.327664098,1.045326577,0.243954292,0.251126126,1.027167793,0.733988839,0.189476482,0.583045442,0.592612277,0.154279279,0.148226351,0.389358108,0.292319957,0.204673423,0.404996014,0.458942333,0.149774775,0.521126761,0.592080787,0.243806306,1
0.17908332,0.335985312,0.551713586,1.414932681,0.330171359,0.1624847,0.981414396,1.260097919,0.82619339,0.485312118,0.156717593,1.421052632,0.480110159,0.238066095,1.402583084,0.075444952,0.177172583,0.245077965,0.170105528,0.142699638,0.902031816,0.113718696,1.222766218,0.29130967,0.075444952,0.549571603,0.211529375,0.564565483,0.971848225,0.593329253,0.382802938,0.301407589,0.732864137,0.430232558,0.309669523,0.945818239,0.237760098,0.239407781,1.103323358,0.685740514,0.210526316,0.540085679,0.621481028,0.155930068,0.155772563,0.411245865,0.243268054,0.162860293,0.366585067,0.456854345,0.106315955,0.488372093,0.488984088,0.267758702,1
0.180364567,0.345448799,0.555941846,1.487357775,0.340391909,0.162136536,0.994403582,1.213021492,0.882743363,0.455436157,0.135913016,1.512958281,0.474399494,0.248735777,1.403901503,0.091461465,0.187737042,0.233290694,0.232651103,0.143428206,0.853693636,0.12120243,1.261694058,0.316055626,0.091461465,0.520859671,0.204349217,0.586599241,0.961125158,0.616940582,0.408343869,0.300252845,0.76517067,0.40676359,0.32806574,0.96642149,0.236409608,0.225135913,1.030060761,0.686156764,0.175094817,0.564791403,0.63369153,0.152542373,0.148704829,0.40821874,0.268015171,0.179245283,0.445006321,0.509797724,0.136552606,0.514854614,0.513274336,0.217620723,1
0.183887342,0.349308756,0.532411674,1.462365591,0.32688172,0.169892473,1.030948092,1.125960061,0.871889401,0.428571429,0.142459473,1.421198157,0.459293395,0.238095238,1.42492222,0.09317177,0.185560676,0.235467496,0.239233666,0.136400851,0.890453578,0.125102342,1.205529954,0.287250384,0.09317177,0.494930876,0.199115769,0.566513057,0.976036866,0.568970814,0.361290323,0.280798771,0.727803379,0.421198157,0.301382488,1.020140822,0.224270353,0.244309808,1.009988538,0.695852535,0.177572965,0.556374808,0.614746544,0.146880629,0.143278205,0.361061077,0.292473118,0.172588832,0.4,0.488479263,0.128377272,0.485099846,0.492165899,0.208285574,1
0.172713362,0.400675929,1.008636876,1.765114532,0.214513706,0.232256853,1.649982724,1.603736388,0.799380398,0.368757041,0.248877042,2.747559144,0.488265115,0.322474653,2.221383089,0.148773385,0.16804356,0.303667506,0.676686905,0.353719335,0.605804827,0.185793968,2.128989861,0.446958318,0.148773385,0.527037176,0.150501012,0.537645513,1.533420954,1.028539241,0.358148704,0.348666917,1.083176868,0.534547503,0.348291401,1.788785231,0.271216673,0.355595044,1.180117479,1.022812617,0.185598949,0.954187007,0.709350357,0.202872797,0.121674318,0.54124093,0.245963199,0.22079076,0.361903868,0.383589936,0.219754183,0.627581675,0.887626737,,1
0.167280302,0.414830991,1.04101785,1.807823775,0.234523357,0.259020129,1.63898847,1.854728447,0.823205469,0.388340296,0.248037981,2.801842005,0.506551462,0.332985188,2.215773665,0.14766011,0.172901633,0.320414688,0.637341343,0.34308691,0.61268288,0.18922585,2.196448918,0.464963919,0.14766011,0.537124953,0.158657107,0.561716673,1.563330801,1.042821876,0.395366502,0.353873908,1.122293961,0.550037979,0.36270414,1.763879469,0.27535131,0.350498983,1.066127313,1.053551082,0.188473224,0.962020509,0.776015951,0.205745567,0.126780351,0.525966476,0.260634258,0.215579886,0.365742499,0.394511964,0.211704292,0.651253323,0.892423092,,1
0.182244292,0.410921437,1.056587758,1.783551825,0.235216448,0.258794681,1.564924819,1.956427426,0.867207394,0.405639913,0.236124002,2.856078468,0.539469961,0.340375365,2.098199369,0.14316874,0.17089503,0.313996659,0.590310006,0.335483572,0.603165027,0.18275478,2.238517401,0.470055645,0.14316874,0.574931623,0.168043438,0.573139677,1.579741583,1.05856833,0.383853626,0.361690088,1.135150429,0.555031595,0.368386306,1.672823464,0.283127417,0.351726378,1.063393354,1.025841743,0.182589833,0.9671791,0.740356503,0.208975311,0.122795619,0.508214219,0.259549184,0.200900316,0.379420919,0.402338961,0.204102469,0.64434594,0.892200321,,1
0.166144601,0.405947864,0.86219557,2.312324073,0.202056052,0.209154326,1.68222208,1.661240974,0.76135112,0.354546567,0.230262737,2.418431037,0.467751805,0.292497858,2.207185323,0.140062648,0.165830376,0.292143451,0.598989964,0.292974493,0.724477402,0.181998338,1.949822543,0.393464692,0.140062648,0.479133521,0.15687528,0.521478399,1.473626239,0.939909436,0.342430547,0.337290417,0.959980419,0.493452454,0.335699425,1.65134565,0.267531514,0.341942083,1.291056703,0.906988129,0.17990454,0.812018113,0.67898666,0.202582625,0.123122163,0.561720898,0.250642516,0.207313175,0.374128014,0.392852772,0.206737838,0.568229103,0.810794272,,1
0.169221997,0.416101482,0.897261994,2.375282592,0.217030897,0.218538056,1.660352255,1.861592565,0.792514444,0.387967847,0.236061835,2.564556644,0.496232102,0.308590806,2.212113533,0.140775469,0.173700075,0.313862139,0.576849975,0.301951343,0.731500253,0.18385707,1.998116051,0.411203215,0.140775469,0.500879176,0.16662443,0.560035167,1.53089676,0.979276564,0.360085406,0.34853052,1.006154233,0.502260739,0.354684753,1.629054739,0.275558905,0.355993411,1.157121135,0.917357448,0.189399648,0.863727707,0.724441095,0.2093259,0.133996452,0.534845413,0.270283848,0.207108464,0.378171314,0.40919367,0.204004055,0.587038433,0.831826174,,1
0.172556919,0.424325674,0.933316683,2.406218781,0.231768232,0.221028971,1.61081609,1.983516484,0.85964036,0.406218781,0.227919185,2.576048951,0.529220779,0.321303696,2.085820668,0.138192028,0.171328671,0.318195691,0.529756455,0.298297015,0.73362632,0.179515351,2.035589411,0.421203796,0.138192028,0.532342657,0.175059513,0.573801199,1.537337662,1.000874126,0.366883117,0.359515485,1.049575425,0.501373626,0.365384615,1.54532137,0.281593407,0.354696942,1.186595862,0.917832168,0.187687313,0.861763237,0.71953047,0.214368553,0.136727095,0.512116218,0.268856144,0.196911433,0.401848152,0.417457542,0.199902338,0.595904096,0.84015984,,1
0.172382342,0.396494907,0.752846016,2.481426004,0.192480527,0.190832834,1.727380518,1.594967046,0.763031756,0.357549431,0.214976286,2.225134811,0.460155782,0.284451768,2.257022984,0.132068588,0.164619533,0.303265232,0.577617658,0.263681138,0.776267785,0.173659248,1.760934691,0.363541043,0.132068588,0.46929299,0.176030646,0.512432594,1.38241462,0.84182145,0.340023966,0.326992211,0.876123427,0.4691432,0.325344518,1.566399124,0.258388256,0.351331631,1.26286027,0.799880168,0.186638706,0.721090473,0.639155183,0.200109449,0.13425757,0.560105801,0.253894548,0.203301715,0.366087478,0.408777711,0.194819409,0.522917915,0.763930497,,1
0.169865643,0.414841098,0.802992903,2.549676026,0.2108917,0.200401111,1.650846275,1.849892009,0.78771984,0.387226165,0.207468156,2.366244986,0.491977785,0.301758716,2.188536032,0.133310068,0.166615242,0.320799162,0.520851509,0.257895655,0.740359449,0.167771768,1.850663376,0.385529158,0.133310068,0.478093181,0.174576863,0.551835853,1.438136378,0.892780006,0.350200555,0.363776612,0.923788954,0.45880901,0.344800987,1.496859187,0.271058315,0.34252312,1.269499215,0.819962974,0.187596421,0.748071583,0.688830608,0.207206421,0.143168731,0.506979585,0.26349892,0.189844704,0.388151805,0.423943227,0.186093177,0.530854674,0.795124961,,1
0.175366418,0.424336489,0.842309483,2.6034456,0.217910911,0.195405867,1.555326991,1.995498991,0.849914636,0.412851156,0.206994086,2.387552382,0.529411765,0.321434115,2.128739179,0.127624925,0.17305603,0.312676781,0.485214708,0.257992629,0.748350047,0.188480329,1.91292876,0.39158777,0.127624925,0.523513891,0.195765835,0.578922862,1.458016452,0.916188111,0.375756635,0.345336024,0.978891821,0.466552848,0.361011951,1.475357847,0.285115629,0.346790092,1.214451016,0.839670961,0.184541363,0.773863107,0.707900047,0.209651153,0.143481615,0.516842376,0.276579233,0.187537499,0.409591805,0.444358218,0.186423245,0.534999224,0.806922241,,1
0.181935333,0.430232558,0.759054518,2.749142204,0.211780404,0.208921083,1.655576382,1.685093404,0.815287838,0.39306138,0.202085286,2.191574533,0.479603507,0.309569196,2.216377694,0.135074977,0.190240183,0.313378632,0.551077788,0.241682287,0.785731022,0.175726336,1.821768967,0.370568052,0.135074977,0.48532215,0.175843486,0.550133435,1.437094929,0.845215402,0.356080823,0.347693481,0.893823866,0.474266108,0.344452917,1.499297095,0.288600839,0.343134958,1.380974695,0.787266489,0.205299276,0.736370568,0.676134197,0.202085286,0.14468135,0.583997188,0.284216546,0.183223993,0.399161266,0.461303851,0.197282099,0.519443385,0.78879146,,1
0.177423086,0.443458561,0.77024731,2.746837833,0.212573155,0.20841986,1.681702521,1.856333774,0.828204644,0.407211629,0.197085357,2.240513498,0.492920521,0.295827827,2.188295165,0.126185519,0.184821597,0.330326162,0.52475133,0.245662734,0.815752949,0.185287994,1.8274495,0.38436851,0.126185519,0.492731735,0.186213278,0.570889183,1.436284689,0.883518973,0.39116481,0.352086086,0.919388333,0.468378327,0.3518973,1.495951885,0.286766094,0.360050891,1.48912792,0.781952048,0.201057202,0.735699453,0.680951482,0.215244043,0.16215591,0.574485311,0.287710025,0.188989128,0.406456485,0.457428733,0.198588943,0.508589768,0.792712856,,1
