feature_41,feature_53,feature_61,feature_16,feature_6,feature_67,feature_68,feature_38,feature_23,feature_32,feature_77,feature_63,feature_58,feature_4,feature_72,feature_46,target
0.336414048,0.173352436,0.434527221,0.410556582,0.22181146,0.806160458,0.193839542,0.323475046,0.18402136,1.710002054,1.613896848,1.251289398,0.118481375,1.861162456,0.125787966,0.161031519,1
0.407478286,0.192243051,0.355074337,0.790961284,0.219049021,0.67498384,0.178474467,0.540850876,0.175621964,2.620197262,1.297220427,1.127407886,0.13697479,2.735757397,,0.191338074,1
0.36473029,0.191827243,0.373621262,0.727524205,0.199170124,0.684252492,0.176079734,0.478838174,0.163070539,2.422959889,1.363189369,1.137009967,0.136345515,2.546887967,,0.193156146,1
0.35452289,0.186704576,0.388302193,0.742553778,0.20532267,0.713850528,0.174248578,0.457391065,0.165609487,2.415471594,1.404481451,1.14798267,0.133563499,2.467733039,,0.196723531,1
0.4000373,0.188028519,0.36345548,0.730511003,0.228086535,0.67924059,0.195655778,0.503543454,0.18537859,2.328422231,1.170038136,1.148731554,0.130658266,2.563222678,,0.189935334,1
0.337439222,0.182549661,0.364428799,0.613614263,0.195786062,0.685692733,0.188165284,0.409562399,0.158184765,2.00713128,1.272986338,1.102087,0.14231833,2.164181524,,0.193864722,1
0.342151062,0.182092809,0.386842326,0.667942917,0.206926558,0.702525803,0.179575396,0.416637661,0.173512008,2.112077967,1.279936226,1.102290845,0.131408912,2.285938044,,0.186120668,1
0.433628319,0.193470108,0.367196117,0.692594318,0.258500233,0.679020516,0.194352526,0.505356311,0.197019096,2.078947368,1.178248401,1.116589455,0.130266931,2.437587331,,0.19159497,1
0.413800905,0.181725888,0.349125776,0.654751131,0.221493213,0.691483362,0.192329385,0.446832579,0.184162896,2.043438914,1.219966159,1.062380147,0.14393683,2.308371041,,0.190073322,1
0.349873311,0.166850951,0.366430783,0.615498311,0.216427365,0.683989385,0.181888545,0.406461149,0.166173986,1.910261824,1.246130031,1.060039805,0.129478107,2.157728041,,0.18697479,1
0.441104127,0.169171905,0.400792566,0.614648811,0.237769882,0.677234217,0.218912271,0.494124078,0.192948893,1.766329598,1.077480186,1.045777535,0.099754031,2.19786827,,0.190762503,1
0.5042681,0.165938865,0.413891921,0.699019918,0.288017705,0.657068777,0.177128821,0.550742966,0.241226684,2.034144799,1.144377729,1.031386463,0.133324236,2.482137212,,0.193504367,1
0.410045177,0.154279279,0.406109234,0.588094605,0.251660909,0.688344595,0.181869369,0.439808663,0.193994154,1.705022588,1.238457207,1.045326577,0.137528153,2.053414829,,0.192989865,1
0.485312118,0.155930068,0.372814616,0.551713586,0.215422277,0.620412663,0.225862341,0.486842105,0.188188494,1.421052632,0.981414396,0.945818239,0.117341314,1.913402693,,0.17908332,1
0.455436157,0.152542373,0.342500799,0.555941846,0.250632111,0.619923249,0.182283339,0.500316056,0.191845765,1.512958281,0.994403582,0.96642149,0.13559322,1.957016435,,0.180364567,1
0.428571429,0.146880629,0.388570493,0.532411674,0.223041475,0.640412641,0.174553791,0.470660522,0.19109063,1.421198157,1.030948092,1.020140822,0.128541019,1.892165899,,0.183887342,1
0.368757041,0.202872797,0.571351004,1.008636876,0.197897109,0.833703539,0.211461573,0.538302666,0.175835524,2.747559144,1.649982724,1.788785231,0.119354361,2.930717236,0.120884545,0.172713362,1
0.388340296,0.205745567,0.569082453,1.04101785,0.202810482,0.838387753,0.222265284,0.563520699,0.180972275,2.801842005,1.63898847,1.763879469,0.124939444,2.992688948,0.128960372,0.167280302,1
0.405639913,0.208975311,0.537033599,1.056587758,0.205130623,0.806385743,0.227445703,0.598415543,0.191738187,2.856078468,1.564924819,1.672823464,0.120614442,3.073847024,0.129153518,0.182244292,1
0.354546567,0.202582625,0.571437704,0.86219557,0.218210745,0.844211468,0.207185323,0.468363725,0.175376331,2.418431037,1.68222208,1.65134565,0.122610752,2.606780076,0.127660935,0.166144601,1
0.387967847,0.2093259,0.55993411,0.897261994,0.223687516,0.854092752,0.213443994,0.503014318,0.182115046,2.564556644,1.660352255,1.629054739,0.131208819,2.757975383,0.121388748,0.169221997,1
0.406218781,0.214368553,0.54696942,0.933316683,0.233016983,0.82530672,0.222425685,0.538211788,0.203046953,2.576048951,1.61081609,1.54532137,0.128731002,2.831168831,0.126838796,0.172556919,1
0.357549431,0.200109449,0.547154323,0.752846016,0.229179149,0.867201751,0.220722364,0.44367885,0.174206111,2.225134811,1.727380518,1.566399124,0.135625684,2.456261234,0.119937979,0.172382342,1
0.387226165,0.207206421,0.507154074,0.802992903,0.23742672,0.848106788,0.206508463,0.476858994,0.185128047,2.366244986,1.650846275,1.496859187,0.145611586,2.573125579,0.120310592,0.169865643,1
0.412851156,0.209651153,0.488128911,0.842309483,0.246624243,0.82454787,0.217879489,0.518392053,0.220549433,2.387552382,1.555326991,1.475357847,0.126167824,2.667701381,0.120939402,0.175366418,1
0.39306138,0.202085286,0.546860356,0.759054518,0.266488753,0.915417057,0.223523899,0.445672894,0.193671369,2.191574533,1.655576382,1.499297095,0.144564199,2.503049943,0.126522962,0.181935333,1
0.407211629,0.215244043,0.54661115,0.77024731,0.257126675,0.904811474,0.21987046,0.482537285,0.198602983,2.240513498,1.681702521,1.495951885,0.144922508,2.545403058,0.132431182,0.177423086,1
0.434889435,0.219273128,0.493722467,0.812133812,0.259119259,0.86784141,0.225881057,0.508599509,0.207144207,2.207900208,1.585792952,1.406387665,0.137555066,2.624645625,0.121585903,0.179955947,1
0.383090246,0.188207677,0.555233361,0.710118505,0.278714676,0.923777962,0.223418945,0.433682771,0.198040109,2.076800365,1.615575808,1.456365645,0.132283899,2.392889699,0.109085888,0.172604253,1
0.412948982,0.187215224,0.508978826,0.741020361,0.278197209,0.883945323,0.220316269,0.454815832,0.215282544,2.132692748,1.561913696,1.394398285,0.122085232,2.472660718,0.123425355,0.173009917,1
0.436371841,0.197254902,0.496732026,0.753610108,0.287229242,0.858431373,0.212156863,0.48465704,0.21683213,2.082581227,1.530457516,1.357647059,0.13254902,2.538808664,0.124575163,0.176601307,1
0.336478332,0.205741052,0.606834014,0.864399342,0.192320351,0.92679558,0.219493154,0.485353812,0.160394953,2.662314866,1.680398751,1.926975739,0.130554888,2.933516182,,0.177516214,1
0.344864865,0.215090963,0.617834775,0.887351351,0.192540541,0.933373099,0.229048613,0.496432432,0.161513514,2.665513514,1.720906651,1.891738741,0.133074858,2.919243243,,0.177214435,1
0.366602067,0.20841476,0.573514197,0.91042205,0.201012059,0.895160363,0.229796528,0.54543497,0.170865633,2.683677864,1.645763881,1.782503736,0.127370962,2.92581826,,0.184331532,1
0.345332775,0.199532528,0.598987145,0.796846658,0.22673364,0.916244644,0.216361511,0.45876936,0.16422492,2.538161016,1.699259836,1.745695364,0.132606155,2.915585322,,0.171562135,1
0.35857461,0.212077035,0.587508632,0.820016704,0.22188196,0.92212077,0.228727077,0.469933185,0.173719376,2.542455457,1.705363309,1.718560577,0.140566255,2.913557906,,0.176244917,1
0.370840153,0.214917921,0.558438611,0.834833606,0.21685761,0.905060897,0.234359634,0.502318603,0.180714675,2.539416258,1.68242681,1.679173916,0.128375823,2.904391708,,0.183145472,1
0.340414854,0.192050335,0.568660741,0.694546671,0.228839077,0.875162289,0.216818136,0.425727668,0.177484108,2.254934761,1.653051034,1.584240487,0.140816938,2.635162262,,0.169180066,1
0.348897312,0.198197325,0.540027137,0.742074431,0.232253618,0.846191122,0.226788137,0.448311509,0.185561682,2.324603722,1.653808878,1.524229502,0.142760225,2.731909028,,0.167183563,1
0.383513149,0.205170252,0.523198611,0.771915037,0.243256912,0.849040224,0.237870165,0.467127444,0.195718139,2.322993931,1.607118742,1.507282724,0.145075721,2.732636548,,0.193016302,1
0.372192273,0.184867292,0.564769576,0.676774483,0.250449236,0.987587482,0.248646507,0.347484277,0.188230009,2.037511231,1.739865311,1.434174039,0.122936749,2.467654987,,0.16585237,1
0.352387357,0.180405583,0.553858309,0.674288276,0.251288949,0.961285225,0.262048986,0.379287155,0.196144362,2.059403721,1.718461944,1.445088228,0.138530419,2.488231338,,0.175138267,1
0.354519463,0.185190091,0.543780633,0.680888498,0.248955355,0.956285601,0.260564313,0.393226303,0.193534198,1.991422916,1.690157637,1.408133528,0.133925023,2.485155047,,0.172340707,1
0.323759791,0.168320106,0.638558201,0.628720627,0.248041775,1.002645503,0.260582011,0.33002611,0.21227154,1.950652742,1.73015873,1.667989418,0.135582011,2.37154047,,0.169808201,1
0.353874636,0.160688435,0.637767412,0.617297011,0.266860619,0.944506997,0.255589513,0.372652737,0.207352552,1.969584766,1.633585331,1.588064983,0.134309152,2.441946575,,0.169213447,1
0.349674055,0.157827271,0.60390963,0.646153846,0.25684485,0.922768787,0.24515302,0.373663625,0.201564537,1.960886571,1.613042782,1.597019708,0.131869893,2.429726206,,0.169524115,1
0.277514231,0.197023024,0.719167033,0.904055977,0.194852941,0.845871829,0.239624578,0.370493359,0.144568311,2.063211575,1.817861857,2.06855844,0.127364716,2.220944023,0.127804663,0.158747617,1
0.297091499,0.194450529,0.697042716,0.94669829,0.206715766,0.865498357,0.232931727,0.402945949,0.152415429,2.184621146,1.769404892,2.050894487,0.127126689,2.376731994,0.130996714,0.158086893,1
0.305129165,0.202570026,0.68697661,0.985648321,0.207412954,0.85034652,0.238160554,0.413078747,0.157494072,2.227754898,1.723144672,1.978559053,0.123881028,2.356046425,0.122870344,0.159688132,1
0.311363996,0.17886466,0.664606692,0.851272325,0.231863442,0.824490156,0.227421206,0.374901217,0.159159159,2.066698277,1.682969895,1.871810718,0.124216474,2.177809388,0.132691798,0.149995586,1
0.317809943,0.193548387,0.72097226,0.846601636,0.221680302,0.860666847,0.238547032,0.398206419,0.159219635,2.056324733,1.753591759,1.89446101,0.13174302,2.17778477,0.14095961,0.158850637,1
0.330052389,0.198512067,0.664217021,0.885061121,0.219399905,0.856741063,0.240518962,0.395935863,0.157485315,2.105254802,1.72409726,1.89602613,0.134549084,2.252579775,0.127290873,0.16231174,1
0.323802011,0.174034111,0.637428936,0.761782686,0.231315322,0.797540318,0.228564799,0.370143956,0.168802997,1.845395386,1.626290753,1.730363151,0.122055923,2.069808716,0.132730015,0.153382063,1
0.325303564,0.194582446,0.661580317,0.774383079,0.242068155,0.829548143,0.23456352,0.384841363,0.193497846,1.859968664,1.61497516,1.751715164,0.125621008,2.062867215,0.142772652,0.158977999,1
0.330246914,0.184663163,0.659818442,0.78125,0.228780864,0.839225991,0.242355471,0.400655864,0.171103395,1.865933642,1.586359293,1.750477783,0.126851409,2.050540123,0.13079312,0.161490683,1
0.359747546,0.167680398,0.623030135,0.697054698,0.239831697,0.801769422,0.227398396,0.38569425,0.176951847,1.691912108,1.538291402,1.614735969,0.132844899,1.983169705,0.143350843,0.155792093,1
0.339921857,0.165473684,0.63522807,0.704895426,0.236497357,0.831719298,0.246315789,0.390025282,0.17789014,1.797517812,1.577964912,1.635508772,0.135719298,1.954952884,0.14877193,0.163087719,1
0.375964461,0.171501344,0.636620914,0.729717091,0.240589198,0.827649639,0.241686713,0.395838204,0.179565116,1.736731354,1.547757181,1.643837555,0.130465544,1.995557634,0.148577897,0.158200085,1
0.38550885,0.127069834,0.602051836,0.708794248,0.255807522,0.786897048,0.244780418,0.449668142,0.190265487,1.622511062,1.392008639,1.46850252,0.12562995,1.966537611,0.157487401,0.154967603,1
0.391561181,0.163272727,0.650181818,0.720956399,0.259353024,0.808545455,0.251272727,0.454852321,0.195499297,1.667510549,1.379272727,1.497818182,0.136181818,2.018565401,0.168545455,0.165636364,1
0.379911455,0.147904082,0.638843126,0.727725512,0.270060874,0.807065715,0.258282995,0.449363586,0.180962922,1.642778085,1.374519495,1.501372872,0.155775215,2.011068069,0.164195497,0.163646348,1
0.321959755,0.196124188,0.527242289,1.099300087,0.207174103,0.987773945,0.239752435,0.431846019,0.167629046,2.578215223,1.627181412,1.687550731,0.128145292,2.921434821,0.129362825,0.163758117,1
0.296051502,0.193347917,0.519787213,1.078712446,0.223433476,0.981654569,0.249030526,0.429871245,0.166695279,2.538025751,1.562096053,1.662871632,0.134582878,2.862575107,0.143084419,0.169981108,1
0.29967541,0.192237812,0.506308671,1.094043337,0.208790245,0.994145554,0.247955991,0.441179051,0.172558996,2.609614878,1.571868376,1.716362168,0.12955486,2.968155101,0.147673362,0.175229636,1
0.286714076,0.176976802,0.526502869,0.924822215,0.205892313,0.970067348,0.233225243,0.391917824,0.161982165,2.311999097,1.646607633,1.586368172,0.119356448,2.62490123,0.121289598,0.153778997,1
0.290318945,0.188105891,0.542567736,0.938465006,0.210526316,0.980797912,0.244469302,0.38994703,0.160599572,2.320861039,1.607631121,1.619189659,0.128635347,2.634509185,0.14261745,0.163062391,1
0.288799822,0.191381023,0.55377546,0.925851703,0.203963483,1.002483855,0.247516145,0.389556892,0.158984636,2.272322423,1.506520119,1.674242424,0.125062096,2.598085059,0.133817685,0.168219076,1
0.284347232,0.16454866,0.52668689,0.819548872,0.22556391,0.932442404,0.223661556,0.361175666,0.156117567,2.11114149,1.54136263,1.474050996,0.115766172,2.439781271,0.116340084,0.149462983,1
0.302029136,0.178986403,0.534569427,0.779656608,0.204604579,0.948825711,0.235929131,0.357310094,0.150494277,2.021331946,1.485702513,1.55434693,0.124927895,2.31776795,0.136959209,0.159373712,1
0.293691275,0.178993216,0.539241142,0.827651007,0.206711409,0.98215931,0.241645029,0.373691275,0.151946309,2.090067114,1.509004104,1.603484379,0.124884831,2.415704698,0.130161655,0.160901248,1
0.304510058,0.152332362,0.529154519,0.647306944,0.215282284,0.895980841,0.228342357,0.328033744,0.162556781,1.704737184,1.397438567,1.382548938,0.10849646,2.029688514,0.121095377,0.139629321,1
0.312317192,0.161875,0.529583333,0.647546311,0.216769581,0.921458333,0.24125,0.33279168,0.168183295,1.725544361,1.388229167,1.4028125,0.121979167,2.000487488,0.135520833,0.149166667,1
0.322094926,0.162438151,0.540372671,0.659574468,0.214075286,0.937467102,0.243078219,0.356301146,0.163011457,1.714238953,1.405726919,1.444467839,0.128434572,2.028150573,0.143067691,0.153489841,1
0.293005287,0.072325525,0.352934074,0.592313949,0.216348109,0.577396764,0.162641874,0.354005693,0.143757625,1.543920293,0.820333253,0.853175561,0.08971263,1.892842619,0.092972712,0.099975851,1
0.331140351,0.116918358,0.370339783,0.586523126,0.212719298,0.60512034,0.176852289,0.347089314,0.134968102,1.593700159,0.788461538,0.897475224,0.103704578,1.900917065,0.142402076,0.109249646,1
0.341409692,0.102303927,0.374955235,0.5969163,0.218261914,0.640921571,0.183717321,0.357829395,0.166199439,1.494393272,0.790975289,0.971588874,0.118180733,1.860032038,0.149337472,0.125462576,1
0.27303331,0.176259523,0.522339641,0.714121191,0.192948264,0.873433276,0.222904891,0.395021262,0.151311127,2.700655563,1.633226837,1.657213074,0.109953305,2.728649894,0.107643156,0.151388548,1
0.275849602,0.178835468,0.498332931,0.737075199,0.200289226,0.903116695,0.240541194,0.394432393,0.161966739,2.719902386,1.582556173,1.592703552,0.112780865,2.716106291,0.113505678,0.156172989,1
0.273086953,0.177437503,0.523995891,0.724934808,0.197284417,0.906707108,0.232278264,0.396996673,0.15709019,2.707490334,1.567437992,1.601829656,0.11339954,2.714953691,0.11452473,0.161489164,1
0.256565657,0.170483619,0.539095164,0.620538721,0.216161616,0.872199688,0.230390016,0.329068462,0.143771044,2.24365881,1.606365055,1.514134165,0.106583463,2.385072952,0.106833073,0.144024961,1
0.254582485,0.169241101,0.52103303,0.623783661,0.198121747,0.893277978,0.225044264,0.323942068,0.143358226,2.296899751,1.396849625,1.536723854,0.108553636,2.426567097,0.113254777,0.145918554,1
0.251444759,0.167720342,0.519152101,0.622096317,0.20101983,0.907710425,0.222387505,0.333824363,0.142889518,2.296430595,1.593467212,1.539729763,0.110449981,2.428668555,0.114664683,0.149931821,1
0.246296296,0.160589665,0.519015134,0.513390313,0.187606838,0.856033874,0.224104132,0.289458689,0.135185185,1.835185185,1.593664236,1.448913981,0.102407277,2.009259259,0.104759664,0.140672783,1
0.254431103,0.161427687,0.532285537,0.505431675,0.185105775,0.871167544,0.227392382,0.294739851,0.132218411,1.846340766,1.537163208,1.441932487,0.109244348,2.003859348,0.112805822,0.144239703,1
0.264261117,0.163934426,0.523648914,0.532864201,0.203922743,0.893403404,0.22276257,0.328791735,0.147926336,1.957029495,1.540591419,1.477919837,0.110283159,2.095074113,0.111381285,0.145893796,1
0.259798995,0.146277666,0.511167002,0.488609715,0.184422111,0.811569416,0.22334004,0.30921273,0.13400335,1.670184255,1.386720322,1.340342052,0.095372233,1.961306533,0.107042254,0.136217304,1
0.264854828,0.14835438,0.529481953,0.477380149,0.189061445,0.833151039,0.232276027,0.313133018,0.134199865,1.682478055,1.373371781,1.336680919,0.104504325,1.944463201,0.117728945,0.13542806,1
0.268322125,0.147284474,0.525641026,0.487842732,0.196930505,0.840702604,0.230062588,0.323331609,0.140024142,1.730125884,1.370280638,1.342519685,0.110841914,2.018279014,0.113466586,0.137088633,1
0.280780781,0.113296049,0.509832221,0.435435435,0.199136637,0.805520476,0.275482591,0.318506006,0.122747748,1.458333333,1.153526971,1.248060617,0.107883817,1.758258258,0.11401768,0.136749053,1
0.279034973,0.124910266,0.532842785,0.437815598,0.173181223,0.836145011,0.279612347,0.315129979,0.13054049,1.4630634,1.14626705,1.283740129,0.126884422,1.711052927,0.16080402,0.139267767,1
0.279403541,0.123461326,0.536101415,0.423112768,0.193849021,0.84879662,0.264743708,0.312581547,0.137185461,1.450139795,1.060260886,1.288076428,0.123093882,1.742963653,0.160389491,0.142384714,1
0.283601195,0.171910733,0.620061509,0.732186033,0.233110511,0.876902452,0.210156928,0.348456834,0.157587825,2.620822074,1.712404385,1.817364561,0.123491838,2.559379889,0.117735194,0.157795127,1
0.279954891,0.171822382,0.601613282,0.727516211,0.211728221,0.873443496,0.224136581,0.344798421,0.158584719,2.557231463,1.616023181,1.837575378,0.122484141,2.634479842,0.114182786,0.158039001,1
0.284382619,0.172097438,0.615944321,0.762799369,0.219991395,0.888010123,0.224454287,0.349060663,0.160476122,2.613796071,1.670120215,1.828693451,0.120452388,2.710598021,0.115390699,0.157545081,1
0.272756827,0.164023836,0.587718412,0.621423927,0.209037711,0.851833148,0.214826785,0.323146944,0.160598179,2.265117035,1.576911423,1.707302293,0.124330876,2.270156047,0.132309868,0.161296839,1
0.267759563,0.168187348,0.574513382,0.628580891,0.216426561,0.844890511,0.224959448,0.330683888,0.154992548,2.279516476,1.558191403,1.73702352,0.126520681,2.405199536,0.124493106,0.157137064,1
0.282077393,0.16114125,0.590114527,0.663781399,0.227936185,0.857846092,0.218002813,0.331636117,0.158180584,2.39035981,1.585392807,1.751959011,0.121961021,2.490325866,0.114526823,0.157926462,1
0.275353774,0.155916775,0.559037711,0.597877358,0.218356918,0.817425228,0.229128739,0.315841195,0.166666667,2.081761006,1.530039012,1.623927178,0.124057217,2.304441824,0.127178153,0.160078023,1
0.29908865,0.148167608,0.570208853,0.64084507,0.238608119,0.810061737,0.222514121,0.341135046,0.171085336,2.257456504,1.590568764,1.616708262,0.124129778,2.435376968,0.129383949,0.157099698,1
0.289593698,0.144771414,0.576852338,0.633913765,0.254975124,0.840646348,0.219784551,0.347222222,0.187603648,2.215588723,1.571466106,1.667761429,0.124934314,2.425995025,0.117446138,0.154755649,1
0.29827464,0.138118966,0.544845842,0.552588041,0.227369416,0.82949237,0.236374961,0.303238005,0.176790357,1.754904278,1.459669885,1.555434444,0.133291809,1.981564642,0.13562753,0.161476176,1
0.302650957,0.147768491,0.580823214,0.543446244,0.235886107,0.809966882,0.249329759,0.323760432,0.196858125,1.820569465,1.498028702,1.576249803,0.127109289,2.083946981,0.143352783,0.157546128,1
0.32065776,0.144415918,0.588254172,0.588129496,0.247944502,0.846598203,0.238767651,0.345580678,0.189619733,1.926772867,1.500320924,1.606386393,0.131258023,2.229188078,0.160622593,0.162387677,1
0.360202261,0.125317528,0.590601185,0.586555622,0.246876859,0.84123624,0.272861981,0.345330161,0.233789411,1.760261749,1.455546147,1.499788315,0.142887384,2.131171921,0.160668925,0.16299746,1
0.321043676,0.129431508,0.5823369,0.551616563,0.269427113,0.819173484,0.279001468,0.328984685,0.187180942,1.711003971,1.405496119,1.521711768,0.134466121,2.034032898,0.17872876,0.160478288,1
0.327551315,0.126712329,0.587114726,0.561723041,0.243712056,0.833261986,0.266909247,0.344897369,0.197745013,1.736918184,1.423587329,1.539169521,0.141909247,2.079791847,0.156892123,0.157748288,1
0.284463277,0.176043372,0.537898936,0.760922787,0.243126177,1.052015139,0.245448036,0.411676083,0.171939736,2.540301318,1.620141162,2.046849427,0.116612111,2.802636535,0.10766162,0.177526596,1
0.288093415,0.181411091,0.543452226,0.812308576,0.245118683,1.050143192,0.239833377,0.421037519,0.179555896,2.507369832,1.633793283,2.044832075,0.115959386,2.953579632,0.11273106,0.178599323,1
0.342160213,0.180156658,0.534308094,0.810364465,0.247911921,1.03232376,0.241409922,0.417425968,0.176063022,2.540812453,1.626736292,2.011697128,0.124334204,2.972949886,0.114673629,0.188355091,1
0.304609743,0.171605102,0.575671007,0.697485595,0.259559979,1.039529631,0.230201967,0.378077528,0.181246726,2.391566265,1.676654265,2.001860218,0.122375764,2.754583552,0.110616529,0.169612012,1
0.288305673,0.171966084,0.569356121,0.697285475,0.253184099,1.022522523,0.228736089,0.373086324,0.182040396,2.310304902,1.642885533,1.964493906,0.12572867,2.651228612,0.109896661,0.169316375,1
0.331422616,0.177449047,0.584023669,0.706096925,0.256904638,1.009401709,0.224720579,0.371156853,0.183168317,2.377410109,1.600065746,1.89460881,0.127021696,2.705575821,0.109072978,0.169165023,1
0.281194797,0.165893072,0.523981434,0.627589529,0.259033242,0.952552862,0.228382328,0.344146459,0.184358439,2.106792998,1.653171738,1.775313736,0.118102114,2.493174884,0.110194258,0.164603748,1
0.277221527,0.165915086,0.520122522,0.620150188,0.272841051,0.935761082,0.232706543,0.333854819,0.182571965,2.087765957,1.4021101,1.736407726,0.123287671,2.433667084,0.114353782,0.156470688,1
0.275095202,0.167760634,0.502088484,0.60624524,0.269916222,0.943568323,0.230756116,0.342269612,0.179741051,2.018126428,1.545307305,1.721677606,0.123604126,2.437319117,0.111243713,0.159577189,1
0.280816327,0.161548417,0.446405459,0.561836735,0.255510204,1.009295211,0.264854689,0.32,0.181836735,1.859591837,1.573832216,1.514060478,0.112836804,2.286938776,0.137780915,0.165195905,1
0.291239808,0.161736867,0.470066257,0.575371106,0.25507004,0.994439186,0.258637009,0.322600878,0.195065858,1.887727368,1.572645528,1.537387601,0.117250355,2.379468953,0.143516327,0.165404638,1
0.2825339,0.150656045,0.463448922,0.583889901,0.262092694,0.986527648,0.262535145,0.320785266,0.195304594,1.862780814,1.579311153,1.524601687,0.116096532,2.283748229,0.155810684,0.162956888,1
0.275380088,0.146869984,0.540288925,0.525747916,0.29328102,1.043017657,0.272873194,0.312408043,0.212604218,1.78077489,1.530497592,1.748796148,0.116853933,2.210397254,0.150882825,0.160192616,1
0.302571861,0.155328798,0.560252672,0.545637922,0.281896117,1.041464205,0.281341108,0.333333333,0.219112456,1.835854766,1.529964367,1.79478458,0.127793975,2.288451841,0.156462585,0.168286362,1
0.289518276,0.144652062,0.537532216,0.526506899,0.272573227,0.98566366,0.29494201,0.321955943,0.201161946,1.770999758,1.553157216,1.781572165,0.123550258,2.190752844,0.153833763,0.160921392,1
0.31588955,0.16948332,0.449916381,0.772900132,0.222056878,0.928395388,0.256183435,0.453290344,0.193452381,2.802662037,1.461403046,1.57530147,0.111785934,2.705605159,0.10456826,0.173796321,1
0.321386898,0.167978195,0.478480679,0.796299383,0.223787298,0.923770167,0.24236163,0.45674279,0.194365728,2.806467745,1.449597749,1.552248648,0.110256298,2.841390232,0.100804502,0.165384446,1
0.315875347,0.171678198,0.462967891,0.769782999,0.21985642,0.917731063,0.241928331,0.435062816,0.19244575,2.642600751,1.449485542,1.531931879,0.107637041,2.762277696,0.098722725,0.168174561,1
0.338738943,0.165689236,0.457022688,0.69097301,0.236221365,0.947278005,0.244120609,0.412224994,0.189725561,2.616012701,1.575913749,1.522836325,0.109827617,2.581084146,0.099579409,0.168651146,1
0.310125865,0.168518519,0.49181601,0.703934686,0.241070416,0.940322581,0.244205496,0.408776505,0.185281778,2.560607779,1.612305854,1.532078853,0.111947431,2.541558,0.104181601,0.166308244,1
0.310253583,0.16841791,0.479283582,0.696582139,0.236383682,0.923402985,0.237074627,0.387320838,0.179492834,2.54432194,1.538328358,1.482746269,0.112179104,2.484785006,0.091761194,0.168179104,1
0.290850979,0.171479308,0.495676343,0.614995339,0.26141963,0.939082767,0.244827054,0.37062192,0.172193368,2.298575043,1.599830142,1.472745522,0.114190859,2.406711946,0.099058061,0.16344966,1
