feature_46,feature_18,feature_11,feature_71,feature_40,feature_58,feature_19,feature_42,feature_49,feature_64,feature_61,feature_55,feature_16,feature_20,feature_8,feature_52,feature_62,feature_2,feature_41,feature_29,feature_36,feature_54,feature_17,feature_76,feature_14,feature_38,feature_43,feature_32,feature_9,feature_73,feature_74,diagnosis
0.173292209,1.756132171,0.461179809,0.094356865,0.341374417,0.119716701,0.509831745,0.406649098,0.275416952,1.861549006,0.429403701,0.128169979,0.449422258,0.547536996,1.724508413,0.169979438,0.250628284,0.513277924,0.323535374,0.635313197,0.693087371,0.094356865,1.297993108,0.193054604,0.271234543,0.343807014,0.513277924,1.957834989,0.185282789,0.385423806,0.151816313,1
0.180151408,1.690812721,0.447192776,0.098414952,0.330977621,0.115448308,0.492343934,0.384766392,0.287319612,1.913532056,0.455050863,0.135557133,0.443855516,0.549862583,1.672555948,0.15554767,0.249704282,0.499411072,0.319199058,0.615822536,0.666274048,0.098414952,1.250098155,0.195528744,0.26442874,0.326266196,0.501570475,1.887711033,0.190223793,0.442394133,0.149988171,1
0.167403315,1.737701486,0.471844254,0.097651934,0.32593678,0.126657459,0.461168097,0.466610844,0.244889503,1.760635359,0.395441989,0.123756906,0.417416789,0.494871258,1.508687461,0.176381215,0.277624309,0.482101737,0.332426209,0.612727653,0.690391459,0.097651934,1.226711325,0.214088398,0.256018422,0.353150513,0.464098807,1.749214988,0.171027842,0.440331492,0.168370166,1
0.170862045,1.686083457,0.463249312,0.094642104,0.329379369,0.123892561,0.485066723,0.403728024,0.254957109,1.792434257,0.415412741,0.142314724,0.41897903,0.524465156,1.50900233,0.172971453,0.252003938,0.485914001,0.321965685,0.579114594,0.68904893,0.094642104,1.197203982,0.22528477,0.262868036,0.337216691,0.462825673,1.770599449,0.179834781,0.422162846,0.178737168,1
0.161031519,1.655781475,0.426987061,0.099140401,0.30971452,0.118481375,0.465393305,0.369069624,0.269770774,1.764756447,0.434527221,0.130372493,0.410556582,0.510166359,1.444239063,0.163180516,0.249283668,0.46231259,0.336414048,0.557403984,0.657013761,0.099140401,1.158143356,0.224212034,0.279523516,0.323475046,0.458410351,1.710002054,0.176422263,0.446561605,0.160601719,1
0.191338074,1.711026056,1.081554541,0.138655462,0.523332843,0.13697479,0.387163256,0.54659208,0.294117647,1.68332256,0.355074337,0.129411765,0.790961284,0.856469895,2.277491535,0.226244344,0.233484163,0.862652731,0.407478286,0.790078021,0.872368615,0.138655462,1.897836008,0.163994829,0.29942588,0.540850876,0.225084646,2.620197262,0.19446489,0.440142211,0.129605688,1
0.193156146,1.525172891,1.07593361,0.111362126,0.474965422,0.136345515,0.367496542,0.482710927,0.380730897,1.693820598,0.373621262,0.134219269,0.727524205,0.810511757,2.118810512,0.212956811,0.235149502,0.807053942,0.36473029,0.741355463,0.818118949,0.111362126,1.753803596,0.15820598,0.250207469,0.478838174,0.216459198,2.422959889,0.174688797,0.454352159,0.117009967,1
0.196723531,1.521097628,1.065637066,0.112036285,0.457253172,0.133563499,0.388306674,0.464423607,0.400961278,1.791835906,0.388302193,0.139859193,0.742553778,0.812327634,2.10728075,0.183861359,0.237544002,0.802537231,0.35452289,0.739520132,0.831081081,0.112036285,1.757170436,0.15854319,0.243243243,0.457391065,0.193188086,2.415471594,0.171400993,0.45450853,0.111088546,1
0.189935334,1.654792988,0.977620291,0.111507213,0.497762029,0.130658266,0.406564715,0.538791496,0.283037639,1.6362129,0.36345548,0.13753938,0.730511003,0.784222305,2.259045132,0.22989554,0.229646825,0.770234987,0.4000373,0.726594554,0.876725103,0.111507213,1.711115256,0.195738683,0.264826557,0.503543454,0.232935472,2.328422231,0.190973517,0.458547505,0.156690433,1
0.193864722,1.333063209,0.838573744,0.100578325,0.4273906,0.14231833,0.388006483,0.435008104,0.353029922,1.65702791,0.364428799,0.12672869,0.613614263,0.672447326,1.975688817,0.205263599,0.22864806,0.678768233,0.337439222,0.634035656,0.764829822,0.100578325,1.469692058,0.16997737,0.230145867,0.409562399,0.204862237,2.00713128,0.16191248,0.42502724,0.126896321,1
0.186120668,1.403411069,0.871388792,0.110682219,0.432822833,0.131408912,0.403237034,0.449356074,0.362339515,1.652261475,0.386842326,0.133506755,0.667942917,0.717020536,2.127044901,0.188805908,0.227993623,0.716672468,0.342151062,0.686042464,0.831534981,0.110682219,1.563696485,0.159939582,0.248868778,0.416637661,0.213713888,2.112077967,0.174556213,0.439456239,0.117059663,1
0.19159497,1.671169073,0.886353051,0.104897419,0.505822077,0.130266931,0.421052632,0.55193293,0.243437017,1.562761968,0.367196117,0.135120229,0.692594318,0.772706102,2.091057289,0.223472314,0.237480697,0.69958081,0.433628319,0.684909176,0.909874243,0.104897419,1.655798789,0.239907346,0.321145785,0.505356311,0.281089893,2.078947368,0.182114578,0.407346128,0.14802559,1
0.190073322,1.516289593,0.850452489,0.112351946,0.484162896,0.14393683,0.417647059,0.554298643,0.323068246,1.611957135,0.349125776,0.147772138,0.654751131,0.743438914,2.045475113,0.213987592,0.236999436,0.690271493,0.413800905,0.669230769,0.883936652,0.112351946,1.580316742,0.197067118,0.27918552,0.446832579,0.25520362,2.043438914,0.176696833,0.471517202,0.147208122,1
0.18697479,1.347339527,0.822212838,0.1036046,0.421030405,0.129478107,0.404349662,0.448902027,0.312030075,1.582706767,0.366430783,0.121295887,0.615498311,0.685388514,1.940878378,0.186532508,0.231203008,0.641891892,0.349873311,0.620777027,0.836993243,0.1036046,1.475717905,0.183547103,0.236908784,0.406461149,0.228673986,1.910261824,0.168074324,0.444272446,0.134453782,1
0.190762503,1.393823449,0.711943154,0.10426346,0.491117792,0.099754031,0.394643345,0.547144028,0.251571468,1.574883848,0.400792566,0.132959825,0.614648811,0.660836294,1.783820716,0.249931675,0.245285597,0.561355562,0.441104127,0.607816343,0.891773709,0.10426346,1.424706204,0.233123804,0.269199235,0.494124078,0.318939601,1.766329598,0.178190763,0.430308828,0.170811697,1
0.193504367,1.531773633,0.839076826,0.097980349,0.562440721,0.133324236,0.472020234,0.596901676,0.29121179,1.554312227,0.413891921,0.125545852,0.699019918,0.742333228,2.082832754,0.198826419,0.255049127,0.701865318,0.5042681,0.69459374,1.035093266,0.097980349,1.640847297,0.206741266,0.346506481,0.550742966,0.39203288,2.034144799,0.202023396,0.40625,0.167849345,1
0.192989865,1.216848259,0.733988839,0.110078829,0.450969971,0.137528153,0.404996014,0.478341749,0.313907658,1.584881757,0.406109234,0.132460586,0.588094605,0.609619984,1.800956683,0.191722973,0.244650901,0.583045442,0.410045177,0.592080787,0.854371512,0.110078829,1.352112676,0.243806306,0.292319957,0.439808663,0.30029232,1.705022588,0.178049429,0.389358108,0.148226351,1
0.17908332,1.260097919,0.685740514,0.075444952,0.480110159,0.117341314,0.366585067,0.549571603,0.170105528,1.402583084,0.372814616,0.113718696,0.551713586,0.593329253,1.414932681,0.211529375,0.245077965,0.540085679,0.485312118,0.488984088,0.82619339,0.075444952,1.222766218,0.267758702,0.243268054,0.486842105,0.330171359,1.421052632,0.1624847,0.411245865,0.155772563,1
0.180364567,1.213021492,0.686156764,0.091461465,0.474399494,0.13559322,0.445006321,0.520859671,0.232651103,1.403901503,0.342500799,0.12120243,0.555941846,0.616940582,1.487357775,0.204349217,0.233290694,0.564791403,0.455436157,0.513274336,0.882743363,0.091461465,1.261694058,0.217620723,0.268015171,0.500316056,0.340391909,1.512958281,0.162136536,0.40821874,0.148704829,1
0.183887342,1.125960061,0.695852535,0.09317177,0.459293395,0.128541019,0.4,0.494930876,0.239233666,1.42492222,0.388570493,0.125102342,0.532411674,0.568970814,1.462365591,0.199115769,0.235467496,0.556374808,0.428571429,0.492165899,0.871889401,0.09317177,1.205529954,0.208285574,0.292473118,0.470660522,0.32688172,1.421198157,0.169892473,0.361061077,0.143278205,1
0.172713362,1.603736388,1.022812617,0.148773385,0.488265115,0.119354361,0.361903868,0.527037176,0.676686905,2.221383089,0.571351004,0.185793968,1.008636876,1.028539241,1.765114532,0.150501012,0.303667506,0.954187007,0.368757041,0.887626737,0.799380398,0.148773385,2.128989861,,0.245963199,0.538302666,0.214513706,2.747559144,0.232256853,0.54124093,0.121674318,1
0.167280302,1.854728447,1.053551082,0.14766011,0.506551462,0.124939444,0.365742499,0.537124953,0.637341343,2.215773665,0.569082453,0.18922585,1.04101785,1.042821876,1.807823775,0.158657107,0.320414688,0.962020509,0.388340296,0.892423092,0.823205469,0.14766011,2.196448918,,0.260634258,0.563520699,0.234523357,2.801842005,0.259020129,0.525966476,0.126780351,1
0.182244292,1.956427426,1.025841743,0.14316874,0.539469961,0.120614442,0.379420919,0.574931623,0.590310006,2.098199369,0.537033599,0.18275478,1.056587758,1.05856833,1.783551825,0.168043438,0.313996659,0.9671791,0.405639913,0.892200321,0.867207394,0.14316874,2.238517401,,0.259549184,0.598415543,0.235216448,2.856078468,0.258794681,0.508214219,0.122795619,1
0.166144601,1.661240974,0.906988129,0.140062648,0.467751805,0.122610752,0.374128014,0.479133521,0.598989964,2.207185323,0.571437704,0.181998338,0.86219557,0.939909436,2.312324073,0.15687528,0.292143451,0.812018113,0.354546567,0.810794272,0.76135112,0.140062648,1.949822543,,0.250642516,0.468363725,0.202056052,2.418431037,0.209154326,0.561720898,0.123122163,1
0.169221997,1.861592565,0.917357448,0.140775469,0.496232102,0.131208819,0.378171314,0.500879176,0.576849975,2.212113533,0.55993411,0.18385707,0.897261994,0.979276564,2.375282592,0.16662443,0.313862139,0.863727707,0.387967847,0.831826174,0.792514444,0.140775469,1.998116051,,0.270283848,0.503014318,0.217030897,2.564556644,0.218538056,0.534845413,0.133996452,1
0.172556919,1.983516484,0.917832168,0.138192028,0.529220779,0.128731002,0.401848152,0.532342657,0.529756455,2.085820668,0.54696942,0.179515351,0.933316683,1.000874126,2.406218781,0.175059513,0.318195691,0.861763237,0.406218781,0.84015984,0.85964036,0.138192028,2.035589411,,0.268856144,0.538211788,0.231768232,2.576048951,0.221028971,0.512116218,0.136727095,1
0.172382342,1.594967046,0.799880168,0.132068588,0.460155782,0.135625684,0.366087478,0.46929299,0.577617658,2.257022984,0.547154323,0.173659248,0.752846016,0.84182145,2.481426004,0.176030646,0.303265232,0.721090473,0.357549431,0.763930497,0.763031756,0.132068588,1.760934691,,0.253894548,0.44367885,0.192480527,2.225134811,0.190832834,0.560105801,0.13425757,1
0.169865643,1.849892009,0.819962974,0.133310068,0.491977785,0.145611586,0.388151805,0.478093181,0.520851509,2.188536032,0.507154074,0.167771768,0.802992903,0.892780006,2.549676026,0.174576863,0.320799162,0.748071583,0.387226165,0.795124961,0.78771984,0.133310068,1.850663376,,0.26349892,0.476858994,0.2108917,2.366244986,0.200401111,0.506979585,0.143168731,1
0.175366418,1.995498991,0.839670961,0.127624925,0.529411765,0.126167824,0.409591805,0.523513891,0.485214708,2.128739179,0.488128911,0.188480329,0.842309483,0.916188111,2.6034456,0.195765835,0.312676781,0.773863107,0.412851156,0.806922241,0.849914636,0.127624925,1.91292876,,0.276579233,0.518392053,0.217910911,2.387552382,0.195405867,0.516842376,0.143481615,1
0.181935333,1.685093404,0.787266489,0.135074977,0.479603507,0.144564199,0.399161266,0.48532215,0.551077788,2.216377694,0.546860356,0.175726336,0.759054518,0.845215402,2.749142204,0.175843486,0.313378632,0.736370568,0.39306138,0.78879146,0.815287838,0.135074977,1.821768967,,0.284216546,0.445672894,0.211780404,2.191574533,0.208921083,0.583997188,0.14468135,1
0.177423086,1.856333774,0.781952048,0.126185519,0.492920521,0.144922508,0.406456485,0.492731735,0.52475133,2.188295165,0.54661115,0.185287994,0.77024731,0.883518973,2.746837833,0.186213278,0.330326162,0.735699453,0.407211629,0.792712856,0.828204644,0.126185519,1.8274495,,0.287710025,0.482537285,0.212573155,2.240513498,0.20841986,0.574485311,0.16215591,1
0.179955947,1.997731998,0.795879796,0.129845815,0.524853525,0.137555066,0.428841429,0.542997543,0.442951542,2.081277533,0.493722467,0.185352423,0.812133812,0.88962389,2.758079758,0.195154185,0.331057269,0.737478737,0.434889435,0.801927802,0.856170856,0.129845815,1.857871858,,0.298998299,0.508599509,0.216594217,2.207900208,0.208278208,0.532929515,0.160682819,1
0.172604253,1.623518687,0.731084777,0.129798398,0.477666363,0.132283899,0.402233364,0.434822242,0.529549848,2.098729633,0.555233361,0.168461751,0.710118505,0.80515041,2.586144029,0.171775753,0.308478321,0.685278031,0.383090246,0.770054695,0.817228806,0.129798398,1.718322698,,0.283272562,0.433682771,0.189835916,2.076800365,0.220601641,0.520022093,0.149682408,1
0.173009917,1.767787692,0.760466712,0.113106406,0.489132922,0.122085232,0.41615191,0.482955845,0.482980434,2.066604128,0.508978826,0.163361029,0.741020361,0.842598948,2.592541752,0.179174484,0.333556687,0.697323267,0.412948982,0.784717456,0.858156028,0.113106406,1.765042324,,0.308396248,0.454815832,0.20979181,2.132692748,0.244566461,0.547038328,0.157866524,1
0.176601307,1.915388087,0.756543321,0.114379085,0.527075812,0.13254902,0.440884477,0.528880866,0.442745098,2.01124183,0.496732026,0.165620915,0.753610108,0.861687726,2.576940433,0.197908497,0.331633987,0.684115523,0.436371841,0.793095668,0.88898917,0.114379085,1.757220217,,0.310243682,0.48465704,0.197879061,2.082581227,0.199232852,0.557124183,0.168496732,1
0.177516214,1.586725178,0.832473944,0.149351429,0.478551838,0.130554888,0.348765771,0.459791552,0.534110017,2.495856354,0.606834014,0.20021619,0.864399342,0.948546352,1.892484915,0.17024982,0.311554168,0.763027976,0.336478332,0.869994515,0.794624246,0.149351429,2.129456939,,0.24509051,0.485353812,0.183104772,2.662314866,0.198354361,0.589959164,0.120165746,1
0.177214435,1.745405405,0.843351351,0.143155383,0.478594595,0.133074858,0.351243243,0.455135135,0.521085595,2.57148822,0.617834775,0.197494781,0.887351351,0.950810811,1.854378378,0.166954966,0.334685356,0.749621622,0.344864865,0.882810811,0.800216216,0.143155383,2.107783784,,0.238810811,0.496432432,0.187459459,2.665513514,0.205081081,0.600238592,0.125857441,1
0.184331532,1.940245478,0.832687339,0.140878262,0.507859604,0.127370962,0.375107666,0.493432386,0.519772388,2.384584435,0.573514197,0.19628693,0.91042205,0.981696813,1.832041344,0.17547994,0.307793999,0.77002584,0.366602067,0.892657192,0.829888028,0.140878262,2.102067183,,0.253122308,0.54543497,0.199612403,2.683677864,0.210594315,0.581733533,0.12283021,1
0.171562135,1.601646435,0.719966513,0.151928321,0.471885029,0.132606155,0.398214037,0.467001535,0.50377873,2.579898714,0.598987145,0.189871445,0.796846658,0.858099623,2.663038928,0.163537203,0.309154655,0.695549044,0.345332775,0.829496302,0.798102414,0.151928321,2.0113018,,0.255616018,0.45876936,0.182363611,2.538161016,0.190037673,0.591585508,0.131515388,1
0.176244917,1.730094655,0.729955457,0.148776184,0.486219376,0.140566255,0.372355234,0.45935412,0.498810711,2.520524822,0.587508632,0.196808103,0.820016704,0.886553452,2.652561247,0.173405969,0.316274074,0.689170379,0.35857461,0.845072383,0.806514477,0.148776184,2.051503341,,0.260996659,0.469933185,0.182488864,2.542455457,0.198496659,0.583748945,0.135195274,1
0.183145472,1.868248773,0.711811238,0.154020728,0.507092199,0.128375823,0.393889798,0.489907256,0.514411075,2.463348211,0.558438611,0.199182994,0.834833606,0.89893617,2.652073104,0.191239882,0.329525683,0.703491544,0.370840153,0.856110202,0.831696672,0.154020728,2.032051282,,0.262956901,0.502318603,0.180714675,2.539416258,0.197081288,0.573795295,0.137983206,1
0.169180066,1.485279358,0.643860823,0.103565365,0.446637671,0.140816938,0.383907661,0.429742389,0.472585639,2.450314591,0.568660741,0.183860981,0.694546671,0.800434928,2.724322516,0.184260461,0.30740038,0.62295082,0.340414854,0.789227166,0.777350284,0.103565365,1.835061894,,0.256774841,0.425727668,0.171462027,2.254934761,0.183506189,0.586237891,0.14790772,1
0.167183563,1.662129566,0.630427292,0.143438651,0.477084769,0.142760225,0.403687112,0.457270848,0.482942431,2.407927893,0.540027137,0.189571622,0.742074431,0.835802895,2.77911785,0.181624346,0.342798992,0.6404204,0.348897312,0.818573398,0.814093728,0.143438651,1.91540317,,0.266884907,0.448311509,0.179186768,2.324603722,0.19314266,0.559410739,0.153905796,1
0.193016302,1.805461902,0.630310182,0.14642616,0.496797033,0.145075721,0.411496966,0.486176669,0.507668564,2.390855599,0.523198611,0.193112762,0.771915037,0.847774781,2.754551585,0.204591492,0.362207003,0.640761969,0.383513149,0.824679703,0.838334457,0.14642616,1.922960216,,0.280681052,0.467127444,0.181557653,2.322993931,0.1908294,0.550400309,0.155107553,1
0.16585237,1.335804133,0.619721473,0.122540605,0.442722372,0.122936749,0.404537287,0.406334232,0.548395616,2.397068533,0.564769576,0.165984418,0.676774483,0.751347709,2.618598383,0.162551169,0.306087416,0.58378257,0.372192273,0.782120395,0.784591195,0.122540605,1.663072776,,0.272012579,0.347484277,0.17228212,2.037511231,0.206199461,0.50033012,0.152119371,1
0.175138267,1.355973997,0.599193006,0.128127469,0.445415826,0.138530419,0.413584398,0.425689307,0.549644456,2.384382407,0.553858309,0.182775876,0.674288276,0.736830307,2.672046626,0.162628391,0.324993416,0.596951356,0.352387357,0.778749159,0.779197489,0.128127469,1.696704775,,0.272360457,0.379287155,0.180452813,2.059403721,0.204662632,0.51132473,0.159204635,1
0.172340707,1.342643501,0.585880801,0.126506822,0.447327909,0.133925023,0.396745107,0.447107983,0.546165055,2.325606041,0.543780633,0.181083587,0.680888498,0.736089729,2.64438091,0.167704332,0.357928202,0.577083792,0.354519463,0.762920607,0.773477018,0.126506822,1.683967451,,0.270288102,0.393226303,0.177039806,1.991422916,0.196613152,0.531196185,0.170883561,1
0.169808201,1.25770235,0.551174935,0.131944444,0.420626632,0.135582011,0.425848564,0.404699739,0.527116402,2.406084656,0.638558201,0.197089947,0.628720627,0.74229765,2.548563969,0.181382275,0.353505291,0.590861619,0.323759791,0.757180157,0.765796345,0.131944444,1.590861619,,0.278590078,0.33002611,0.174673629,1.950652742,0.204960836,0.56167328,0.180390212,1
0.169213447,1.343824385,0.617297011,0.131253016,0.45517059,0.134309152,0.426606718,0.417878868,0.529676693,2.368988258,0.637767412,0.172912981,0.617297011,0.730759058,2.633430309,0.17966865,0.327006595,0.573657762,0.353874636,0.766463898,0.798201534,0.131253016,1.620206295,,0.291721767,0.372652737,0.181433483,1.969584766,0.206559111,0.549461155,0.183689883,1
0.169524115,1.342633638,0.583833116,0.129626662,0.433376793,0.131869893,0.419035202,0.398696219,0.509053036,2.292741548,0.60390963,0.180740266,0.646153846,0.739765319,2.612516297,0.18170165,0.366768146,0.583311604,0.349674055,0.808865711,0.766883963,0.129626662,1.667275098,,0.302477184,0.373663625,0.190612777,1.960886571,0.200521512,0.521871495,0.181381189,1
0.158747617,1.171963947,0.643145161,0.138143423,0.457542694,0.127364716,0.324596774,0.381404175,0.45035929,2.396539082,0.719167033,0.173852471,0.904055977,0.774549336,3.391129032,0.157867723,0.28977856,0.555621442,0.277514231,0.699240987,0.721062619,0.138143423,1.704696395,,0.251897533,0.370493359,0.146940228,2.063211575,0.17955408,0.505059393,,1
0.158086893,1.253401573,0.674447635,0.136911281,0.481462988,0.127126689,0.333666209,0.403570091,0.444249726,2.373932092,0.697042716,0.172690763,0.94669829,0.809511921,3.513543877,0.163563344,0.317196057,0.582698789,0.297091499,0.756834353,0.775683435,0.136911281,1.773686182,,0.241168393,0.402945949,0.156409936,2.184621146,0.189239795,0.497626871,,1
0.159688132,1.302758018,0.663297142,0.134709789,0.489579433,0.123881028,0.342693124,0.412829153,0.435677159,2.327461738,0.68697661,0.17412648,0.985648321,0.82366155,3.511543741,0.16250361,0.300750794,0.576313491,0.305129165,0.758392612,0.765755647,0.134709789,1.818420067,,0.242730563,0.413078747,0.15849245,2.227754898,0.181579933,0.493719319,,1
0.149995586,1.17053896,0.607554923,0.137724022,0.465307413,0.124216474,0.370317686,0.402718508,0.413701775,2.323386598,0.664606692,0.166769665,0.851272325,0.740319267,3.867235657,0.16456255,0.290721285,0.540698593,0.311363996,0.708708709,0.756756757,0.137724022,1.663821716,,0.240872451,0.374901217,0.174174174,2.066698277,0.183657342,0.491745387,,1
0.158850637,1.189112649,0.597388295,0.142314991,0.471837634,0.13174302,0.362806797,0.406230334,0.410228608,2.380771664,0.72097226,0.176109153,0.846601636,0.729389553,3.844398993,0.166260052,0.311737598,0.524386407,0.317809943,0.704688483,0.741976086,0.142314991,1.652769037,,0.248269352,0.398206419,0.168974198,2.056324733,0.175739459,0.497063341,,1
0.16231174,1.287505953,0.588347357,0.139539104,0.489125258,0.134549084,0.368153675,0.41689157,0.407729995,2.352476864,0.664217021,0.173561967,0.885061121,0.754722972,3.859183997,0.164942842,0.322355289,0.555484998,0.330052389,0.721384347,0.771709795,0.139539104,1.699476107,,0.251309732,0.395935863,0.175583426,2.105254802,0.180346087,0.488568318,,1
0.153382063,1.078682706,0.545848945,0.133658197,0.464602642,0.122055923,0.375665549,0.403667916,0.370808679,2.274277758,0.637428936,0.155586495,0.761782686,0.682902781,3.681325182,0.159879336,0.310592876,0.500887399,0.323802011,0.670676395,0.751331098,0.133658197,1.548806941,,0.257345691,0.370143956,0.188917373,1.845395386,0.18339578,0.479521986,,1
0.158977999,1.093811203,0.511946729,0.139105749,0.464943204,0.125621008,0.376811594,0.408343126,0.381476224,2.264726757,0.661580317,0.176129643,0.774383079,0.686839013,3.69800235,0.155665957,0.316181689,0.504504505,0.325303564,0.65746181,0.74951038,0.139105749,1.519584802,,0.25342734,0.384841363,0.189385037,1.859968664,0.180963572,0.496806246,,1
0.161490683,1.156828704,0.509259259,0.139154324,0.470871914,0.126851409,0.377507716,0.408564815,0.372551362,2.285355948,0.659818442,0.175346393,0.78125,0.671103395,3.71412037,0.160774009,0.329431438,0.493441358,0.330246914,0.656635802,0.763117284,0.139154324,1.514660494,,0.257137346,0.400655864,0.188078704,1.865933642,0.175154321,0.507166746,,1
0.155792093,1.033426835,0.528517999,0.140586121,0.467741935,0.132844899,0.384291725,0.471014493,0.340060824,2.175006912,0.623030135,0.156068565,0.697054698,0.615708275,3.471482001,0.158142107,0.303013547,0.47428705,0.359747546,0.634408602,0.771154745,0.140586121,1.465638149,,0.269518467,0.38569425,0.201963534,1.691912108,0.184431978,0.494885264,,1
0.163087719,1.012640772,0.503332567,0.14077193,0.453918639,0.135719298,0.372098368,0.407032866,0.341052632,2.188631579,0.63522807,0.154245614,0.704895426,0.666283613,3.416226155,0.166035088,0.31522807,0.477591358,0.339921857,0.633647437,0.761204321,0.14077193,1.434153068,,0.257871754,0.390025282,0.193288899,1.797517812,0.176281315,0.459087719,,1
0.158200085,1.097030629,0.498714052,0.142210273,0.468552724,0.130465544,0.38742109,0.428805237,0.346257252,2.227253431,0.636620914,0.172916372,0.729717091,0.650222118,3.452887538,0.180557521,0.321918777,0.480710779,0.375964461,0.640869769,0.784428338,0.142210273,1.460603227,,0.255552958,0.395838204,0.213467384,1.736731354,0.17512275,0.476015282,,1
0.154967603,1.049778761,0.52295354,0.14524838,0.499170354,0.12562995,0.403207965,0.458517699,0.302915767,2.063714903,0.602051836,0.143988481,0.708794248,0.666205752,3.375553097,0.165226782,0.308315335,0.470409292,0.38550885,0.685011062,0.847345133,0.14524838,1.455199115,,0.287887168,0.449668142,0.250553097,1.622511062,0.192477876,0.506839453,,1
0.165636364,1.080168776,0.517018284,0.136363636,0.496202532,0.136181818,0.412939522,0.47116737,0.330545455,2.076545455,0.650181818,0.167272727,0.720956399,0.674824191,3.457383966,0.177636364,0.334363636,0.473980309,0.391561181,0.640506329,0.850351617,0.136363636,1.482981716,,0.281012658,0.454852321,0.241912799,1.667510549,0.192123769,0.483090909,,1
