feature_47,feature_64,feature_12,feature_44,feature_22,feature_17,feature_18,feature_36,feature_7,feature_9,feature_39,feature_73,feature_28,feature_45,feature_77,feature_38,feature_3,feature_42,feature_5,feature_32,feature_8,feature_71,feature_29,feature_63,feature_6,feature_20,feature_11,feature_61,feature_19,feature_41,feature_2,feature_21,feature_48,feature_25,feature_54,feature_40,feature_24,feature_27,feature_26,feature_30,feature_46,feature_67,feature_58,feature_53,feature_15,feature_16,feature_52,feature_35,feature_66,feature_33,feature_23,feature_4,feature_57,feature_56,diagnosis
0.94272786,1.68332256,0.355365818,0.201228184,0.386132784,1.897836008,1.711026056,0.872368615,0.185337848,0.19446489,0.651258649,0.440142211,0.28764905,0.908532644,1.297220427,0.540850876,0.377741793,0.54659208,6.067569557,2.620197262,2.277491535,0.138655462,0.790078021,1.127407886,0.219049021,0.856469895,1.081554541,0.355074337,0.387163256,0.407478286,0.862652731,0.537612248,0.28539108,4.112615928,0.138655462,0.523332843,1.491240983,0.272044752,1.463712645,0.168555866,0.191338074,0.67498384,0.13697479,0.192243051,0.956131312,0.790961284,0.226244344,0.373767113,1.177892696,0.387163256,0.175621964,2.735757397,0.182546865,0.157918552,1
0.963388704,1.693820598,0.331950207,0.187840532,0.357399723,1.753803596,1.525172891,0.818118949,0.165975104,0.174688797,0.598340249,0.454352159,0.259197787,0.893488372,1.363189369,0.478838174,0.351590595,0.482710927,5.595573997,2.422959889,2.118810512,0.111362126,0.741355463,1.137009967,0.199170124,0.810511757,1.07593361,0.373621262,0.367496542,0.36473029,0.807053942,0.555325035,0.278737542,3.69253112,0.111362126,0.474965422,1.348547718,0.246473029,1.393914246,0.158644537,0.193156146,0.684252492,0.136345515,0.191827243,0.894467497,0.727524205,0.212956811,0.361410788,1.115681063,0.362102351,0.163070539,2.546887967,0.184186047,0.148637874,1
0.975494178,1.791835906,0.326668505,0.183455185,0.362520684,1.757170436,1.521097628,0.831081081,0.165057915,0.171400993,0.582322118,0.45450853,0.275096525,0.885729759,1.404481451,0.457391065,0.350110314,0.464423607,5.548400441,2.415471594,2.10728075,0.112036285,0.739520132,1.14798267,0.20532267,0.812327634,1.065637066,0.388302193,0.388306674,0.35452289,0.802537231,0.528130171,0.281004603,3.684914506,0.112036285,0.457253172,1.345421953,0.24310535,1.378240485,0.15471594,0.196723531,0.713850528,0.133563499,0.186704576,0.894373966,0.742553778,0.183861359,0.348731384,1.044476036,0.35314396,0.165609487,2.467733039,0.185824533,0.152382887,1
0.9568065,1.6362129,0.358261843,0.205355662,0.403767251,1.711115256,1.654792988,0.876725103,0.186497576,0.190973517,0.630175308,0.458547505,0.283289817,0.890399602,1.170038136,0.503543454,0.356396867,0.538791496,4.975195822,2.328422231,2.259045132,0.111507213,0.726594554,1.148731554,0.228086535,0.784222305,0.977620291,0.36345548,0.406564715,0.4000373,0.770234987,0.520701231,0.291245233,3.514546811,0.111507213,0.497762029,1.289444237,0.274897426,1.3461395,0.171391272,0.189935334,0.67924059,0.130658266,0.188028519,0.895188363,0.730511003,0.22989554,0.404513241,1.09053225,0.398358821,0.18537859,2.563222678,0.181976455,0.151052893,1
0.97837566,1.65702791,0.306320908,0.168971587,0.338897893,1.469692058,1.333063209,0.764829822,0.161102107,0.16191248,0.544570502,0.42502724,0.239222042,0.85944179,1.272986338,0.409562399,0.312479741,0.435008104,4.313938412,2.00713128,1.975688817,0.100578325,0.634035656,1.102087,0.195786062,0.672447326,0.838573744,0.364428799,0.388006483,0.337439222,0.678768233,0.487682334,0.280445897,2.944894652,0.100578325,0.4273906,1.070340357,0.229659643,1.179578606,0.150567261,0.193864722,0.685692733,0.14231833,0.182549661,0.768557536,0.613614263,0.205263599,0.349918963,1.020870003,0.327066451,0.158184765,2.164181524,0.178610343,0.160841505,1
1.000503482,1.652261475,0.324399582,0.166736595,0.378698225,1.563696485,1.403411069,0.831534981,0.171597633,0.174556213,0.57239819,0.439456239,0.255482074,0.857766216,1.279936226,0.416637661,0.319700661,0.449356074,4.571179951,2.112077967,2.127044901,0.110682219,0.686042464,1.102290845,0.206926558,0.717020536,0.871388792,0.386842326,0.403237034,0.342151062,0.716672468,0.504524887,0.261139549,3.127567003,0.110682219,0.432822833,1.123564219,0.234075879,1.251827358,0.156978768,0.186120668,0.702525803,0.131408912,0.182092809,0.831360947,0.667942917,0.188805908,0.37086669,1.047243434,0.36407936,0.173512008,2.285938044,0.195435093,0.147184694,1
0.954555482,1.562761968,0.343269679,0.1732848,0.397997205,1.655798789,1.671169073,0.909874243,0.197019096,0.182114578,0.654867257,0.407346128,0.266884024,0.804103243,1.178248401,0.505356311,0.387750349,0.55193293,4.449231486,2.078947368,2.091057289,0.104897419,0.684909176,1.116589455,0.258500233,0.772706102,0.886353051,0.367196117,0.421052632,0.433628319,0.69958081,0.492081975,0.283256122,3.235211924,0.104897419,0.505822077,1.136003726,0.274336283,1.267582673,0.187936656,0.19159497,0.679020516,0.130266931,0.193470108,0.900791803,0.692594318,0.223472314,0.435491383,1.178138098,0.4035864,0.197019096,2.437587331,0.167218178,0.143613501,1
0.963338973,1.611957135,0.34638009,0.159954879,0.37760181,1.580316742,1.516289593,0.883936652,0.187104072,0.176696833,0.616968326,0.471517202,0.264253394,0.768527919,1.219966159,0.446832579,0.349773756,0.554298643,4.229411765,2.043438914,2.045475113,0.112351946,0.669230769,1.062380147,0.221493213,0.743438914,0.850452489,0.349125776,0.417647059,0.413800905,0.690271493,0.473076923,0.282910321,3.119004525,0.112351946,0.484162896,1.112217195,0.263348416,1.261312217,0.181900452,0.190073322,0.691483362,0.14393683,0.181725888,0.85,0.654751131,0.213987592,0.4260181,1.118668923,0.381447964,0.184162896,2.308371041,0.159052453,0.150592217,1
0.937748784,1.582706767,0.317356419,0.15247678,0.353885135,1.475717905,1.347339527,0.836993243,0.173775338,0.168074324,0.567778716,0.444272446,0.244721284,0.717713401,1.246130031,0.406461149,0.308488176,0.448902027,4.020692568,1.910261824,1.940878378,0.1036046,0.620777027,1.060039805,0.216427365,0.685388514,0.822212838,0.366430783,0.404349662,0.349873311,0.641891892,0.39379223,0.280296329,2.804265203,0.1036046,0.421030405,1.020481419,0.226351351,1.17504223,0.16722973,0.18697479,0.683989385,0.129478107,0.166850951,0.794552365,0.615498311,0.186532508,0.383445946,0.979544449,0.357896959,0.166173986,2.157728041,0.153803627,0.145400265,1
0.98305548,1.574883848,0.334244329,0.165345723,0.375512435,1.424706204,1.393823449,0.891773709,0.194588685,0.178190763,0.613555616,0.430308828,0.258540585,0.787100301,1.077480186,0.494124078,0.320852692,0.547144028,3.558895873,1.766329598,1.783820716,0.10426346,0.607816343,1.045777535,0.237769882,0.660836294,0.711943154,0.400792566,0.394643345,0.441104127,0.561355562,0.469527193,0.269062585,2.594698005,0.10426346,0.491117792,0.953812517,0.26591965,1.094014758,0.179557256,0.190762503,0.677234217,0.099754031,0.169171905,0.822629134,0.614648811,0.249931675,0.478272752,1.154413774,0.399836021,0.192948893,2.19786827,0.164252528,0.144438371,1
0.929039301,1.554312227,0.402782169,0.15010917,0.426177679,1.640847297,1.531773633,1.035093266,0.223205817,0.202023396,0.734429339,0.40625,0.306670882,0.746724891,1.144377729,0.550742966,0.384445147,0.596901676,4.109705975,2.034144799,2.082832754,0.097980349,0.69459374,1.031386463,0.288017705,0.742333228,0.839076826,0.413891921,0.472020234,0.5042681,0.701865318,0.498261144,0.260917031,2.87006007,0.097980349,0.562440721,1.091368954,0.296553905,1.314890926,0.21877964,0.193504367,0.657068777,0.133324236,0.165938865,0.934555801,0.699019918,0.198826419,0.559595321,1.068367904,0.447992412,0.241226684,2.482137212,0.155977074,0.147379913,1
0.958333333,1.584881757,0.317565772,0.152730856,0.365399947,1.352112676,1.216848259,0.854371512,0.189476482,0.178049429,0.592612277,0.389358108,0.247408982,0.740990991,1.238457207,0.439808663,0.304278501,0.478341749,3.381344672,1.705022588,1.800956683,0.110078829,0.592080787,1.045326577,0.251660909,0.609619984,0.733988839,0.406109234,0.404996014,0.410045177,0.583045442,0.445920808,0.251126126,2.401541323,0.110078829,0.450969971,0.910975286,0.243954292,1.117193728,0.183630082,0.192989865,0.688344595,0.137528153,0.154279279,0.774647887,0.588094605,0.191722973,0.458942333,1.027167793,0.386925326,0.193994154,2.053414829,0.161317568,0.149774775,1
0.902031816,1.402583084,0.301407589,0.156717593,0.335985312,1.222766218,1.260097919,0.82619339,0.210526316,0.1624847,0.621481028,0.411245865,0.238066095,0.704835407,0.981414396,0.486842105,0.29130967,0.549571603,2.873623011,1.421052632,1.414932681,0.075444952,0.488984088,0.945818239,0.215422277,0.593329253,0.685740514,0.372814616,0.366585067,0.485312118,0.540085679,0.430232558,0.239407781,2.119339045,0.075444952,0.480110159,0.806915545,0.237760098,0.971848225,0.177172583,0.17908332,0.620412663,0.117341314,0.155930068,0.732864137,0.551713586,0.211529375,0.456854345,1.103323358,0.382802938,0.188188494,1.913402693,0.142699638,0.106315955,1
0.853693636,1.403901503,0.300252845,0.135913016,0.345448799,1.261694058,1.213021492,0.882743363,0.175094817,0.162136536,0.63369153,0.40821874,0.248735777,0.684521906,0.994403582,0.500316056,0.316055626,0.520859671,2.978824273,1.512958281,1.487357775,0.091461465,0.513274336,0.96642149,0.250632111,0.616940582,0.686156764,0.342500799,0.445006321,0.455436157,0.564791403,0.40676359,0.225135913,2.104930468,0.091461465,0.474399494,0.829646018,0.236409608,0.961125158,0.187737042,0.180364567,0.619923249,0.13559322,0.152542373,0.76517067,0.555941846,0.204349217,0.509797724,1.030060761,0.408343869,0.191845765,1.957016435,0.143428206,0.136552606,1
0.890453578,1.42492222,0.280798771,0.142459473,0.349308756,1.205529954,1.125960061,0.871889401,0.177572965,0.169892473,0.614746544,0.361061077,0.238095238,0.62682168,1.030948092,0.470660522,0.287250384,0.494930876,2.847004608,1.421198157,1.462365591,0.09317177,0.492165899,1.020140822,0.223041475,0.568970814,0.695852535,0.388570493,0.4,0.428571429,0.556374808,0.421198157,0.244309808,2.044239631,0.09317177,0.459293395,0.824884793,0.224270353,0.976036866,0.185560676,0.183887342,0.640412641,0.128541019,0.146880629,0.727803379,0.532411674,0.199115769,0.488479263,1.009988538,0.361290323,0.19109063,1.892165899,0.136400851,0.128377272,1
0.605804827,2.221383089,0.348666917,0.248877042,0.400675929,2.128989861,1.603736388,0.799380398,0.185598949,0.232256853,0.709350357,0.54124093,0.322474653,1.223801767,1.649982724,0.538302666,0.446958318,0.527037176,5.915039429,2.747559144,1.765114532,0.148773385,0.887626737,1.788785231,0.197897109,1.028539241,1.022812617,0.571351004,0.361903868,0.368757041,0.954187007,0.534547503,0.355595044,4.643822756,0.148773385,0.488265115,2.40781074,0.271216673,1.533420954,0.16804356,0.172713362,0.833703539,0.119354361,0.202872797,1.083176868,1.008636876,0.150501012,0.383589936,1.180117479,0.358148704,0.175835524,2.930717236,0.353719335,0.219754183,1
0.61268288,2.215773665,0.353873908,0.248037981,0.414830991,2.196448918,1.854728447,0.823205469,0.188473224,0.259020129,0.776015951,0.525966476,0.332985188,1.216306559,1.63898847,0.563520699,0.464963919,0.537124953,5.975028485,2.801842005,1.807823775,0.14766011,0.892423092,1.763879469,0.202810482,1.042821876,1.053551082,0.569082453,0.365742499,0.388340296,0.962020509,0.550037979,0.350498983,4.892802886,0.14766011,0.506551462,2.4738891,0.27535131,1.563330801,0.172901633,0.167280302,0.838387753,0.124939444,0.205745567,1.122293961,1.04101785,0.158657107,0.394511964,1.066127313,0.395366502,0.180972275,2.992688948,0.34308691,0.211704292,1
0.603165027,2.098199369,0.361690088,0.236124002,0.410921437,2.238517401,1.956427426,0.867207394,0.182589833,0.258794681,0.740356503,0.508214219,0.340375365,1.200436235,1.564924819,0.598415543,0.470055645,0.574931623,5.927379044,2.856078468,1.783551825,0.14316874,0.892200321,1.672823464,0.205130623,1.05856833,1.025841743,0.537033599,0.379420919,0.405639913,0.9671791,0.555031595,0.351726378,4.804017731,0.14316874,0.539469961,2.578232576,0.283127417,1.579741583,0.17089503,0.182244292,0.806385743,0.120614442,0.208975311,1.135150429,1.056587758,0.168043438,0.402338961,1.063393354,0.383853626,0.191738187,3.073847024,0.335483572,0.204102469,1
0.724477402,2.207185323,0.337290417,0.230262737,0.405947864,1.949822543,1.661240974,0.76135112,0.17990454,0.209154326,0.67898666,0.561720898,0.292497858,1.15195295,1.68222208,0.468363725,0.393464692,0.479133521,5.808101824,2.418431037,2.312324073,0.140062648,0.810794272,1.65134565,0.218210745,0.939909436,0.906988129,0.571437704,0.374128014,0.354546567,0.812018113,0.493452454,0.341942083,4.039652429,0.140062648,0.467751805,1.748133643,0.267531514,1.473626239,0.165830376,0.166144601,0.844211468,0.122610752,0.202582625,0.959980419,0.86219557,0.15687528,0.392852772,1.291056703,0.342430547,0.175376331,2.606780076,0.292974493,0.206737838,1
0.731500253,2.212113533,0.34853052,0.236061835,0.416101482,1.998116051,1.861592565,0.792514444,0.189399648,0.218538056,0.724441095,0.534845413,0.308590806,1.149328434,1.660352255,0.503014318,0.411203215,0.500879176,6.006656619,2.564556644,2.375282592,0.140775469,0.831826174,1.629054739,0.223687516,0.979276564,0.917357448,0.55993411,0.378171314,0.387967847,0.863727707,0.502260739,0.355993411,4.089927154,0.140775469,0.496232102,1.801306204,0.275558905,1.53089676,0.173700075,0.169221997,0.854092752,0.131208819,0.2093259,1.006154233,0.897261994,0.16662443,0.40919367,1.157121135,0.360085406,0.182115046,2.757975383,0.301951343,0.204004055,1
0.73362632,2.085820668,0.359515485,0.227919185,0.424325674,2.035589411,1.983516484,0.85964036,0.187687313,0.221028971,0.71953047,0.512116218,0.321303696,1.118903742,1.61081609,0.538211788,0.421203796,0.532342657,6.368256743,2.576048951,2.406218781,0.138192028,0.84015984,1.54532137,0.233016983,1.000874126,0.917832168,0.54696942,0.401848152,0.406218781,0.861763237,0.501373626,0.354696942,4.313186813,0.138192028,0.529220779,1.891233766,0.281593407,1.537337662,0.171328671,0.172556919,0.82530672,0.128731002,0.214368553,1.049575425,0.933316683,0.175059513,0.417457542,1.186595862,0.366883117,0.203046953,2.831168831,0.298297015,0.199902338,1
0.776267785,2.257022984,0.326992211,0.214976286,0.396494907,1.760934691,1.594967046,0.763031756,0.186638706,0.190832834,0.639155183,0.560105801,0.284451768,1.084002189,1.727380518,0.44367885,0.363541043,0.46929299,5.191731576,2.225134811,2.481426004,0.132068588,0.763930497,1.566399124,0.229179149,0.84182145,0.799880168,0.547154323,0.366087478,0.357549431,0.721090473,0.4691432,0.351331631,3.44877172,0.132068588,0.460155782,1.436339125,0.258388256,1.38241462,0.164619533,0.172382342,0.867201751,0.135625684,0.200109449,0.876123427,0.752846016,0.176030646,0.408777711,1.26286027,0.340023966,0.174206111,2.456261234,0.263681138,0.194819409,1
0.740359449,2.188536032,0.363776612,0.207468156,0.414841098,1.850663376,1.849892009,0.78771984,0.187596421,0.200401111,0.688830608,0.506979585,0.301758716,1.026522422,1.650846275,0.476858994,0.385529158,0.478093181,5.495063252,2.366244986,2.549676026,0.133310068,0.795124961,1.496859187,0.23742672,0.892780006,0.819962974,0.507154074,0.388151805,0.387226165,0.748071583,0.45880901,0.34252312,3.623264425,0.133310068,0.491977785,1.495217525,0.271058315,1.438136378,0.166615242,0.169865643,0.848106788,0.145611586,0.207206421,0.923788954,0.802992903,0.174576863,0.423943227,1.269499215,0.350200555,0.185128047,2.573125579,0.257895655,0.186093177,1
0.748350047,2.128739179,0.345336024,0.206994086,0.424336489,1.91292876,1.995498991,0.849914636,0.184541363,0.195405867,0.707900047,0.516842376,0.321434115,1.070797977,1.555326991,0.518392053,0.39158777,0.523513891,5.987583424,2.387552382,2.6034456,0.127624925,0.806922241,1.475357847,0.246624243,0.916188111,0.839670961,0.488128911,0.409591805,0.412851156,0.773863107,0.466552848,0.346790092,3.737544622,0.127624925,0.529411765,1.576129132,0.285115629,1.458016452,0.17305603,0.175366418,0.82454787,0.126167824,0.209651153,0.978891821,0.842309483,0.195765835,0.444358218,1.214451016,0.375756635,0.220549433,2.667701381,0.257992629,0.186423245,1
0.785731022,2.216377694,0.347693481,0.202085286,0.430232558,1.821768967,1.685093404,0.815287838,0.205299276,0.208921083,0.676134197,0.583997188,0.309569196,0.983950328,1.655576382,0.445672894,0.370568052,0.48532215,4.947197865,2.191574533,2.749142204,0.135074977,0.78879146,1.499297095,0.266488753,0.845215402,0.787266489,0.546860356,0.399161266,0.39306138,0.736370568,0.474266108,0.343134958,3.439954251,0.135074977,0.479603507,1.40773923,0.288600839,1.437094929,0.190240183,0.181935333,0.915417057,0.144564199,0.202085286,0.893823866,0.759054518,0.175843486,0.461303851,1.380974695,0.356080823,0.193671369,2.503049943,0.241682287,0.197282099,1
0.815752949,2.188295165,0.352086086,0.197085357,0.443458561,1.8274495,1.856333774,0.828204644,0.201057202,0.20841986,0.680951482,0.574485311,0.295827827,0.995373583,1.681702521,0.482537285,0.38436851,0.492731735,5.101000566,2.240513498,2.746837833,0.126185519,0.792712856,1.495951885,0.257126675,0.883518973,0.781952048,0.54661115,0.406456485,0.407211629,0.735699453,0.468378327,0.360050891,3.480460638,0.126185519,0.492920521,1.392486313,0.286766094,1.436284689,0.184821597,0.177423086,0.904811474,0.144922508,0.215244043,0.919388333,0.77024731,0.186213278,0.457428733,1.48912792,0.39116481,0.198602983,2.545403058,0.245662734,0.198588943,1
