feature_77,feature_45,feature_13,feature_43,feature_71,feature_54,feature_33,feature_55,feature_69,feature_6,feature_58,feature_16,feature_73,feature_63,feature_22,feature_75,feature_64,feature_47,feature_23,feature_12,feature_59,feature_61,feature_68,feature_8,feature_40,feature_66,feature_29,feature_72,feature_50,feature_42,feature_18,feature_62,feature_67,feature_30,feature_28,feature_19,feature_38,feature_65,feature_48,feature_44,feature_60,feature_14,feature_36,feature_46,feature_11,feature_41,feature_4,feature_32,feature_31,feature_25,feature_56,feature_49,feature_5,feature_76,feature_37,feature_3,feature_34,feature_35,feature_9,feature_39,feature_24,feature_70,target
1.613548092,0.662097327,0.3794851,0.513277924,0.094356865,0.094356865,0.34684776,0.128169979,0.168037469,0.229474965,0.119716701,0.449422258,0.385423806,1.326707791,0.362659639,0.184601325,1.861549006,1.902901531,0.196229475,0.290289884,0.235549463,0.429403701,0.190769934,1.724508413,0.341374417,0.940370117,0.635313197,0.131254284,0.899017592,0.406649098,1.756132171,0.250628284,0.842472013,0.169673627,0.262720454,0.509831745,0.343807014,0.126799178,0.298377884,0.144505369,0.134110121,0.271234543,0.693087371,0.173292209,0.461179809,0.323535374,2.072572471,1.957834989,0.418812082,2.171903507,0.149988577,0.275416952,3.66105818,0.193054604,0.54672613,0.327792418,0.428137036,0.352118386,0.185282789,0.524021893,0.891952159,,1
1.722971374,0.675065058,0.361405575,0.501570475,0.098414952,0.098414952,0.333922261,0.135557133,0.166311805,0.216332941,0.115448308,0.443855516,0.442394133,1.30305181,0.344719278,0.191861841,1.913532056,2.001656021,0.197879859,0.27718885,0.236337828,0.455050863,0.194819021,1.672555948,0.330977621,0.911521173,0.615822536,0.125266146,0.967707594,0.384766392,1.690812721,0.249704282,0.836172226,0.160581076,0.281311347,0.492343934,0.326266196,0.124201561,0.306837,0.142299503,0.141116631,0.26442874,0.666274048,0.180151408,0.447192776,0.319199058,2.006870828,1.887711033,0.368080094,2.108755399,0.160752307,0.287319612,3.466627405,0.195528744,0.529053789,0.355123675,0.408912446,0.33451119,0.190223793,0.505300353,0.862583431,,1
1.426933702,0.589502762,0.340590329,0.464098807,0.097651934,0.097651934,0.322378062,0.123756906,0.200276243,0.230898053,0.126657459,0.417416789,0.440331492,1.251933702,0.339543647,0.236878453,1.760635359,1.904005525,0.199288256,0.272137325,0.223480663,0.395441989,0.203314917,1.508687461,0.32593678,0.997237569,0.612727653,0.126933702,0.944060773,0.466610844,1.737701486,0.277624309,0.80980663,0.16474775,0.256018422,0.461168097,0.353150513,0.160773481,0.279696133,0.12679558,0.14198895,0.256018422,0.690391459,0.167403315,0.471844254,0.332426209,1.946200544,1.749214988,0.366338706,1.925685577,0.15,0.244889503,3.349591794,0.214088398,0.528155746,0.312539251,0.426418254,0.37366548,0.171027842,0.520619636,0.869583421,,1
1.500070314,0.611165799,0.36030502,0.462825673,0.094642104,0.094642104,0.339970345,0.142314724,0.196034313,0.225799619,0.123892561,0.41897903,0.422162846,1.288707636,0.347172209,0.215581493,1.792434257,1.972577697,0.214573184,0.284261809,0.24483195,0.415412741,0.190127971,1.50900233,0.329379369,0.980874701,0.579114594,0.125017578,0.929545774,0.403728024,1.686083457,0.252003938,0.832794262,0.164371955,0.25672527,0.485066723,0.337216691,0.131345802,0.283785684,0.134298973,0.136127127,0.262868036,0.68904893,0.170862045,0.463249312,0.321965685,1.958907011,1.770599449,0.367295065,1.956576996,0.154408663,0.254957109,3.349290405,0.22528477,0.524041517,0.31095107,0.427028172,0.370684177,0.179834781,0.4956577,0.814022453,,1
1.613896848,0.626361032,0.325734237,0.458410351,0.099140401,0.099140401,0.326966523,0.130372493,0.183954155,0.22181146,0.118481375,0.410556582,0.446561605,1.251289398,0.359416718,0.227936963,1.764756447,1.959455587,0.18402136,0.266173752,0.237249284,0.434527221,0.193839542,1.444239063,0.30971452,0.942406877,0.557403984,0.125787966,0.903581662,0.369069624,1.655781475,0.249283668,0.806160458,0.158348737,0.242349558,0.465393305,0.323475046,0.125501433,0.285816619,0.12277937,0.136962751,0.279523516,0.657013761,0.161031519,0.426987061,0.336414048,1.861162456,1.710002054,0.356541384,1.885192031,0.151862464,0.269770774,3.287122612,0.224212034,0.519203122,0.344629287,0.387348532,0.358595194,0.176422263,0.476278497,0.789484494,,1
1.297220427,0.908532644,0.383630208,0.225084646,0.138655462,0.138655462,0.387163256,0.129411765,0.13852618,0.219049021,0.13697479,0.790961284,0.440142211,1.127407886,0.386132784,0.165287654,1.68332256,0.94272786,0.175621964,0.355365818,0.233548804,0.355074337,0.178474467,2.277491535,0.523332843,1.177892696,0.790078021,,1.347123465,0.54659208,1.711026056,0.233484163,0.67498384,0.168555866,0.28764905,0.387163256,0.540850876,0.137879767,0.28539108,0.201228184,0.132579186,0.29942588,0.872368615,0.191338074,1.081554541,0.407478286,2.735757397,2.620197262,0.421610481,4.112615928,0.157918552,0.294117647,6.067569557,0.163994829,0.796702488,0.377741793,0.517297218,0.373767113,0.19446489,0.651258649,1.491240983,0.178603749,1
1.363189369,0.893488372,0.346196404,0.216459198,0.111362126,0.111362126,0.362102351,0.134219269,0.132093023,0.199170124,0.136345515,0.727524205,0.454352159,1.137009967,0.357399723,0.162857143,1.693820598,0.963388704,0.163070539,0.331950207,0.233820598,0.373621262,0.176079734,2.118810512,0.474965422,1.115681063,0.741355463,,1.150631229,0.482710927,1.525172891,0.235149502,0.684252492,0.158644537,0.259197787,0.367496542,0.478838174,0.128837209,0.278737542,0.187840532,0.129568106,0.250207469,0.818118949,0.193156146,1.07593361,0.36473029,2.546887967,2.422959889,0.389626556,3.69253112,0.148637874,0.380730897,5.595573997,0.15820598,0.66417704,0.351590595,0.480359613,0.361410788,0.174688797,0.598340249,1.348547718,0.14358804,1
1.404481451,0.885729759,0.342112521,0.193188086,0.112036285,0.112036285,0.35314396,0.139859193,0.131126455,0.20532267,0.133563499,0.742553778,0.45450853,1.14798267,0.362520684,0.157730842,1.791835906,0.975494178,0.165609487,0.326668505,0.230232873,0.388302193,0.174248578,2.10728075,0.457253172,1.044476036,0.739520132,,1.176617926,0.464423607,1.521097628,0.237544002,0.713850528,0.15471594,0.275096525,0.388306674,0.457391065,0.13633902,0.281004603,0.183455185,0.129637151,0.243243243,0.831081081,0.196723531,1.065637066,0.35452289,2.467733039,2.415471594,0.393546608,3.684914506,0.152382887,0.400961278,5.548400441,0.15854319,0.611141754,0.350110314,0.491174848,0.348731384,0.171400993,0.582322118,1.345421953,0.132886542,1
1.170038136,0.890399602,0.3769116,0.232935472,0.111507213,0.111507213,0.398358821,0.13753938,0.157685293,0.228086535,0.130658266,0.730511003,0.458547505,1.148731554,0.403767251,0.180152545,1.6362129,0.9568065,0.18537859,0.358261843,0.22641353,0.36345548,0.195655778,2.259045132,0.497762029,1.09053225,0.726594554,,1.188028519,0.538791496,1.654792988,0.229646825,0.67924059,0.171391272,0.283289817,0.406564715,0.503543454,0.149975129,0.291245233,0.205355662,0.118719947,0.264826557,0.876725103,0.189935334,0.977620291,0.4000373,2.563222678,2.328422231,0.416822081,3.514546811,0.151052893,0.283037639,4.975195822,0.195738683,0.774337934,0.356396867,0.520887728,0.404513241,0.190973517,0.630175308,1.289444237,0.18239098,1
1.272986338,0.85944179,0.323824959,0.204862237,0.100578325,0.100578325,0.327066451,0.12672869,0.169139217,0.195786062,0.14231833,0.613614263,0.42502724,1.102087,0.338897893,0.17299472,1.65702791,0.97837566,0.158184765,0.306320908,0.236191434,0.364428799,0.188165284,1.975688817,0.4273906,1.020870003,0.634035656,,1.092615875,0.435008104,1.333063209,0.22864806,0.685692733,0.150567261,0.239222042,0.388006483,0.409562399,0.144162266,0.280445897,0.168971587,0.126812505,0.230145867,0.764829822,0.193864722,0.838573744,0.337439222,2.164181524,2.00713128,0.364343598,2.944894652,0.160841505,0.353029922,4.313938412,0.16997737,0.605024311,0.312479741,0.44165316,0.349918963,0.16191248,0.544570502,1.070340357,0.16377504,1
1.279936226,0.857766216,0.337278107,0.213713888,0.110682219,0.110682219,0.36407936,0.133506755,0.14349249,0.206926558,0.131408912,0.667942917,0.439456239,1.102290845,0.378698225,0.17135185,1.652261475,1.000503482,0.173512008,0.324399582,0.224888814,0.386842326,0.179575396,2.127044901,0.432822833,1.047243434,0.686042464,,1.113535286,0.449356074,1.403411069,0.227993623,0.702525803,0.156978768,0.255482074,0.403237034,0.416637661,0.132835445,0.261139549,0.166736595,0.123269279,0.248868778,0.831534981,0.186120668,0.871388792,0.342151062,2.285938044,2.112077967,0.382004873,3.127567003,0.147184694,0.362339515,4.571179951,0.159939582,0.617298991,0.319700661,0.482944657,0.37086669,0.174556213,0.57239819,1.123564219,0.143072921,1
1.178248401,0.804103243,0.388448999,0.281089893,0.104897419,0.104897419,0.4035864,0.135120229,0.167879991,0.258500233,0.130266931,0.692594318,0.407346128,1.116589455,0.397997205,0.215089345,1.562761968,0.954555482,0.197019096,0.343269679,0.200419148,0.367196117,0.194352526,2.091057289,0.505822077,1.178138098,0.684909176,,1.105559232,0.55193293,1.671169073,0.237480697,0.679020516,0.187936656,0.266884024,0.421052632,0.505356311,0.153540702,0.283256122,0.1732848,0.107875579,0.321145785,0.909874243,0.19159497,0.886353051,0.433628319,2.437587331,2.078947368,0.424778761,3.235211924,0.143613501,0.243437017,4.449231486,0.239907346,0.828598044,0.387750349,0.556823475,0.435491383,0.182114578,0.654867257,1.136003726,0.202294286,1
1.219966159,0.768527919,0.369457014,0.25520362,0.112351946,0.112351946,0.381447964,0.147772138,0.167399887,0.221493213,0.14393683,0.654751131,0.471517202,1.062380147,0.37760181,0.234179357,1.611957135,0.963338973,0.184162896,0.34638009,0.215454033,0.349125776,0.192329385,2.045475113,0.484162896,1.118668923,0.669230769,,0.988832487,0.554298643,1.516289593,0.236999436,0.691483362,0.181900452,0.264253394,0.417647059,0.446832579,0.150592217,0.282910321,0.159954879,0.110434292,0.27918552,0.883936652,0.190073322,0.850452489,0.413800905,2.308371041,2.043438914,0.411085973,3.119004525,0.150592217,0.323068246,4.229411765,0.197067118,0.720135747,0.349773756,0.530769231,0.4260181,0.176696833,0.616968326,1.112217195,0.178341794,1
1.246130031,0.717713401,0.327702703,0.228673986,0.1036046,0.1036046,0.357896959,0.121295887,0.155462185,0.216427365,0.129478107,0.615498311,0.444272446,1.060039805,0.353885135,0.189849624,1.582706767,0.937748784,0.166173986,0.317356419,0.216718266,0.366430783,0.181888545,1.940878378,0.421030405,0.979544449,0.620777027,,0.982529854,0.448902027,1.347339527,0.231203008,0.683989385,0.16722973,0.244721284,0.404349662,0.406461149,0.142525431,0.280296329,0.15247678,0.118863335,0.236908784,0.836993243,0.18697479,0.822212838,0.349873311,2.157728041,1.910261824,0.378378378,2.804265203,0.145400265,0.312030075,4.020692568,0.183547103,0.633657095,0.308488176,0.505489865,0.383445946,0.168074324,0.567778716,1.020481419,0.160437859,1
1.077480186,0.787100301,0.356654824,0.318939601,0.10426346,0.10426346,0.399836021,0.132959825,0.19363214,0.237769882,0.099754031,0.614648811,0.430308828,1.045777535,0.375512435,0.228614376,1.574883848,0.98305548,0.192948893,0.334244329,0.193222192,0.400792566,0.218912271,1.783820716,0.491117792,1.154413774,0.607816343,,1.017627767,0.547144028,1.393823449,0.245285597,0.677234217,0.179557256,0.258540585,0.394643345,0.494124078,0.16602897,0.269062585,0.165345723,0.102896966,0.269199235,0.891773709,0.190762503,0.711943154,0.441104127,2.19786827,1.766329598,0.376878929,2.594698005,0.144438371,0.251571468,3.558895873,0.233123804,0.838480459,0.320852692,0.573927303,0.478272752,0.178190763,0.613555616,0.953812517,0.198961465,1
1.144377729,0.746724891,0.416376857,0.39203288,0.097980349,0.097980349,0.447992412,0.125545852,0.222434498,0.288017705,0.133324236,0.699019918,0.40625,1.031386463,0.426177679,0.216975983,1.554312227,0.929039301,0.241226684,0.402782169,0.19268559,0.413891921,0.177128821,2.082832754,0.562440721,1.068367904,0.69459374,,0.895469432,0.596901676,1.531773633,0.255049127,0.657068777,0.21877964,0.306670882,0.472020234,0.550742966,0.165393013,0.260917031,0.15010917,0.105758734,0.346506481,1.035093266,0.193504367,0.839076826,0.5042681,2.482137212,2.034144799,0.46095479,2.87006007,0.147379913,0.29121179,4.109705975,0.206741266,0.859943092,0.384445147,0.651596586,0.559595321,0.202023396,0.734429339,1.091368954,0.170032751,1
1.238457207,0.740990991,0.327664098,0.30029232,0.110078829,0.110078829,0.386925326,0.132460586,0.179757883,0.251660909,0.137528153,0.588094605,0.389358108,1.045326577,0.365399947,0.269003378,1.584881757,0.958333333,0.193994154,0.317565772,0.204673423,0.406109234,0.181869369,1.800956683,0.450969971,1.027167793,0.592080787,,0.926238739,0.478341749,1.216848259,0.244650901,0.688344595,0.183630082,0.247408982,0.404996014,0.439808663,0.157657658,0.251126126,0.152730856,0.104448198,0.292319957,0.854371512,0.192989865,0.733988839,0.410045177,2.053414829,1.705022588,0.395163433,2.401541323,0.149774775,0.313907658,3.381344672,0.243806306,0.672601648,0.304278501,0.552218974,0.458942333,0.178049429,0.592612277,0.910975286,0.168637387,1
0.981414396,0.704835407,0.309669523,0.330171359,0.075444952,0.075444952,0.382802938,0.113718696,0.196251378,0.215422277,0.117341314,0.551713586,0.411245865,0.945818239,0.335985312,0.222554733,1.402583084,0.902031816,0.188188494,0.301407589,0.162860293,0.372814616,0.225862341,1.414932681,0.480110159,1.103323358,0.488984088,,0.711608127,0.549571603,1.260097919,0.245077965,0.620412663,0.177172583,0.238066095,0.366585067,0.486842105,0.172468105,0.239407781,0.156717593,0.090722948,0.243268054,0.82619339,0.17908332,0.685740514,0.485312118,1.913402693,1.421052632,0.365361077,2.119339045,0.106315955,0.170105528,2.873623011,0.267758702,0.827111383,0.29130967,0.564565483,0.456854345,0.1624847,0.621481028,0.806915545,0.198298945,1
0.994403582,0.684521906,0.32806574,0.340391909,0.091461465,0.091461465,0.408343869,0.12120243,0.17396866,0.250632111,0.13559322,0.555941846,0.40821874,0.96642149,0.345448799,0.215222258,1.403901503,0.853693636,0.191845765,0.300252845,0.179245283,0.342500799,0.182283339,1.487357775,0.474399494,1.030060761,0.513274336,,0.699712184,0.520859671,1.213021492,0.233290694,0.619923249,0.187737042,0.248735777,0.445006321,0.500316056,0.179724976,0.225135913,0.135913016,0.099456348,0.268015171,0.882743363,0.180364567,0.686156764,0.455436157,1.957016435,1.512958281,0.389380531,2.104930468,0.136552606,0.232651103,2.978824273,0.217620723,0.800252845,0.316055626,0.586599241,0.509797724,0.162136536,0.63369153,0.829646018,0.16165654,1
1.030948092,0.62682168,0.301382488,0.32688172,0.09317177,0.09317177,0.361290323,0.125102342,0.165875225,0.223041475,0.128541019,0.532411674,0.361061077,1.020140822,0.349308756,0.218929098,1.42492222,0.890453578,0.19109063,0.280798771,0.172588832,0.388570493,0.174553791,1.462365591,0.459293395,1.009988538,0.492165899,,0.770754871,0.494930876,1.125960061,0.235467496,0.640412641,0.185560676,0.238095238,0.4,0.470660522,0.159325364,0.244309808,0.142459473,0.10119535,0.292473118,0.871889401,0.183887342,0.695852535,0.428571429,1.892165899,1.421198157,0.366513057,2.044239631,0.128377272,0.239233666,2.847004608,0.208285574,0.681105991,0.287250384,0.566513057,0.488479263,0.169892473,0.614746544,0.824884793,0.151301785,1
1.649982724,1.223801767,0.348291401,0.214513706,0.148773385,0.148773385,0.358148704,0.185793968,0.127400168,0.197897109,0.119354361,1.008636876,0.54124093,1.788785231,0.400675929,0.158102572,2.221383089,0.605804827,0.175835524,0.348666917,0.22079076,0.571351004,0.211461573,1.765114532,0.488265115,1.180117479,0.887626737,0.120884545,1.951280912,0.527037176,1.603736388,0.303667506,0.833703539,0.16804356,0.322474653,0.361903868,0.538302666,0.148822745,0.355595044,0.248877042,0.124734686,0.245963199,0.799380398,0.172713362,1.022812617,0.368757041,2.930717236,2.747559144,0.442921517,4.643822756,0.219754183,0.676686905,5.915039429,,0.645043184,0.446958318,0.537645513,0.383589936,0.232256853,0.709350357,2.40781074,0.120835184,1
1.63898847,1.216306559,0.36270414,0.234523357,0.14766011,0.14766011,0.395366502,0.18922585,0.134822207,0.202810482,0.124939444,1.04101785,0.525966476,1.763879469,0.414830991,0.163404709,2.215773665,0.61268288,0.180972275,0.353873908,0.215579886,0.569082453,0.222265284,1.807823775,0.506551462,1.066127313,0.892423092,0.128960372,2.060217033,0.537124953,1.854728447,0.320414688,0.838387753,0.172901633,0.332985188,0.365742499,0.563520699,0.162581145,0.350498983,0.248037981,0.121596745,0.260634258,0.823205469,0.167280302,1.053551082,0.388340296,2.992688948,2.801842005,0.46268515,4.892802886,0.211704292,0.637341343,5.975028485,,0.678598557,0.464963919,0.561716673,0.394511964,0.259020129,0.776015951,2.4738891,0.130462165,1
1.564924819,1.200436235,0.368386306,0.235216448,0.14316874,0.14316874,0.383853626,0.18275478,0.124327084,0.205130623,0.120614442,1.056587758,0.508214219,1.672823464,0.410921437,0.160293299,2.098199369,0.603165027,0.191738187,0.361690088,0.200900316,0.537033599,0.227445703,1.783551825,0.539469961,1.063393354,0.892200321,0.129153518,2.21111008,0.574931623,1.956427426,0.313996659,0.806385743,0.17089503,0.340375365,0.379420919,0.598415543,0.166326341,0.351726378,0.236124002,0.124837572,0.259549184,0.867207394,0.182244292,1.025841743,0.405639913,3.073847024,2.856078468,0.459964161,4.804017731,0.204102469,0.590310006,5.927379044,,0.730547958,0.470055645,0.573139677,0.402338961,0.258794681,0.740356503,2.578232576,0.118850937,1
1.68222208,1.15195295,0.335699425,0.202056052,0.140062648,0.140062648,0.342430547,0.181998338,0.145496388,0.218210745,0.122610752,0.86219557,0.561720898,1.65134565,0.405947864,0.156108163,2.207185323,0.724477402,0.175376331,0.337290417,0.207313175,0.571437704,0.207185323,2.312324073,0.467751805,1.291056703,0.810794272,0.127660935,1.787828422,0.479133521,1.661240974,0.292143451,0.844211468,0.165830376,0.292497858,0.374128014,0.468363725,0.148373074,0.341942083,0.230262737,0.117113086,0.250642516,0.76135112,0.166144601,0.906988129,0.354546567,2.606780076,2.418431037,0.406926937,4.039652429,0.206737838,0.598989964,5.808101824,,0.639823767,0.393464692,0.521478399,0.392852772,0.209154326,0.67898666,1.748133643,0.116218117,1
1.660352255,1.149328434,0.354684753,0.217030897,0.140775469,0.140775469,0.360085406,0.18385707,0.148314749,0.223687516,0.131208819,0.897261994,0.534845413,1.629054739,0.416101482,0.180372529,2.212113533,0.731500253,0.182115046,0.34853052,0.207108464,0.55993411,0.213443994,2.375282592,0.496232102,1.157121135,0.831826174,0.121388748,1.919602129,0.500879176,1.861592565,0.313862139,0.854092752,0.173700075,0.308590806,0.378171314,0.503014318,0.165103903,0.355993411,0.236061835,0.114546376,0.270283848,0.792514444,0.169221997,0.917357448,0.387967847,2.757975383,2.564556644,0.422381311,4.089927154,0.204004055,0.576849975,6.006656619,,0.694297915,0.411203215,0.560035167,0.40919367,0.218538056,0.724441095,1.801306204,0.142739483,1
1.61081609,1.118903742,0.365384615,0.231768232,0.138192028,0.138192028,0.366883117,0.179515351,0.136727095,0.233016983,0.128731002,0.933316683,0.512116218,1.54532137,0.424325674,0.176219252,2.085820668,0.73362632,0.203046953,0.359515485,0.196911433,0.54696942,0.222425685,2.406218781,0.529220779,1.186595862,0.84015984,0.126838796,2.113593359,0.532342657,1.983516484,0.318195691,0.82530672,0.171328671,0.321303696,0.401848152,0.538211788,0.171580297,0.354696942,0.227919185,0.118598547,0.268856144,0.85964036,0.172556919,0.917832168,0.406218781,2.831168831,2.576048951,0.43031968,4.313186813,0.199902338,0.529756455,6.368256743,,0.767357642,0.421203796,0.573801199,0.417457542,0.221028971,0.71953047,1.891233766,0.135323201,1
