feature_77,feature_45,feature_13,feature_43,feature_71,feature_54,feature_33,feature_55,feature_69,feature_6,feature_58,feature_16,feature_73,feature_63,feature_22,feature_75,target
1.613548092,0.662097327,0.3794851,0.513277924,0.094356865,0.094356865,0.34684776,0.128169979,0.168037469,0.229474965,0.119716701,0.449422258,0.385423806,1.326707791,0.362659639,0.184601325,1
1.722971374,0.675065058,0.361405575,0.501570475,0.098414952,0.098414952,0.333922261,0.135557133,0.166311805,0.216332941,0.115448308,0.443855516,0.442394133,1.30305181,0.344719278,0.191861841,1
1.426933702,0.589502762,0.340590329,0.464098807,0.097651934,0.097651934,0.322378062,0.123756906,0.200276243,0.230898053,0.126657459,0.417416789,0.440331492,1.251933702,0.339543647,0.236878453,1
1.500070314,0.611165799,0.36030502,0.462825673,0.094642104,0.094642104,0.339970345,0.142314724,0.196034313,0.225799619,0.123892561,0.41897903,0.422162846,1.288707636,0.347172209,0.215581493,1
1.613896848,0.626361032,0.325734237,0.458410351,0.099140401,0.099140401,0.326966523,0.130372493,0.183954155,0.22181146,0.118481375,0.410556582,0.446561605,1.251289398,0.359416718,0.227936963,1
1.297220427,0.908532644,0.383630208,0.225084646,0.138655462,0.138655462,0.387163256,0.129411765,0.13852618,0.219049021,0.13697479,0.790961284,0.440142211,1.127407886,0.386132784,0.165287654,1
1.363189369,0.893488372,0.346196404,0.216459198,0.111362126,0.111362126,0.362102351,0.134219269,0.132093023,0.199170124,0.136345515,0.727524205,0.454352159,1.137009967,0.357399723,0.162857143,1
1.404481451,0.885729759,0.342112521,0.193188086,0.112036285,0.112036285,0.35314396,0.139859193,0.131126455,0.20532267,0.133563499,0.742553778,0.45450853,1.14798267,0.362520684,0.157730842,1
1.170038136,0.890399602,0.3769116,0.232935472,0.111507213,0.111507213,0.398358821,0.13753938,0.157685293,0.228086535,0.130658266,0.730511003,0.458547505,1.148731554,0.403767251,0.180152545,1
1.272986338,0.85944179,0.323824959,0.204862237,0.100578325,0.100578325,0.327066451,0.12672869,0.169139217,0.195786062,0.14231833,0.613614263,0.42502724,1.102087,0.338897893,0.17299472,1
1.279936226,0.857766216,0.337278107,0.213713888,0.110682219,0.110682219,0.36407936,0.133506755,0.14349249,0.206926558,0.131408912,0.667942917,0.439456239,1.102290845,0.378698225,0.17135185,1
1.178248401,0.804103243,0.388448999,0.281089893,0.104897419,0.104897419,0.4035864,0.135120229,0.167879991,0.258500233,0.130266931,0.692594318,0.407346128,1.116589455,0.397997205,0.215089345,1
1.219966159,0.768527919,0.369457014,0.25520362,0.112351946,0.112351946,0.381447964,0.147772138,0.167399887,0.221493213,0.14393683,0.654751131,0.471517202,1.062380147,0.37760181,0.234179357,1
1.246130031,0.717713401,0.327702703,0.228673986,0.1036046,0.1036046,0.357896959,0.121295887,0.155462185,0.216427365,0.129478107,0.615498311,0.444272446,1.060039805,0.353885135,0.189849624,1
1.077480186,0.787100301,0.356654824,0.318939601,0.10426346,0.10426346,0.399836021,0.132959825,0.19363214,0.237769882,0.099754031,0.614648811,0.430308828,1.045777535,0.375512435,0.228614376,1
1.144377729,0.746724891,0.416376857,0.39203288,0.097980349,0.097980349,0.447992412,0.125545852,0.222434498,0.288017705,0.133324236,0.699019918,0.40625,1.031386463,0.426177679,0.216975983,1
1.238457207,0.740990991,0.327664098,0.30029232,0.110078829,0.110078829,0.386925326,0.132460586,0.179757883,0.251660909,0.137528153,0.588094605,0.389358108,1.045326577,0.365399947,0.269003378,1
0.981414396,0.704835407,0.309669523,0.330171359,0.075444952,0.075444952,0.382802938,0.113718696,0.196251378,0.215422277,0.117341314,0.551713586,0.411245865,0.945818239,0.335985312,0.222554733,1
0.994403582,0.684521906,0.32806574,0.340391909,0.091461465,0.091461465,0.408343869,0.12120243,0.17396866,0.250632111,0.13559322,0.555941846,0.40821874,0.96642149,0.345448799,0.215222258,1
1.030948092,0.62682168,0.301382488,0.32688172,0.09317177,0.09317177,0.361290323,0.125102342,0.165875225,0.223041475,0.128541019,0.532411674,0.361061077,1.020140822,0.349308756,0.218929098,1
1.649982724,1.223801767,0.348291401,0.214513706,0.148773385,0.148773385,0.358148704,0.185793968,0.127400168,0.197897109,0.119354361,1.008636876,0.54124093,1.788785231,0.400675929,0.158102572,1
1.63898847,1.216306559,0.36270414,0.234523357,0.14766011,0.14766011,0.395366502,0.18922585,0.134822207,0.202810482,0.124939444,1.04101785,0.525966476,1.763879469,0.414830991,0.163404709,1
1.564924819,1.200436235,0.368386306,0.235216448,0.14316874,0.14316874,0.383853626,0.18275478,0.124327084,0.205130623,0.120614442,1.056587758,0.508214219,1.672823464,0.410921437,0.160293299,1
1.68222208,1.15195295,0.335699425,0.202056052,0.140062648,0.140062648,0.342430547,0.181998338,0.145496388,0.218210745,0.122610752,0.86219557,0.561720898,1.65134565,0.405947864,0.156108163,1
1.660352255,1.149328434,0.354684753,0.217030897,0.140775469,0.140775469,0.360085406,0.18385707,0.148314749,0.223687516,0.131208819,0.897261994,0.534845413,1.629054739,0.416101482,0.180372529,1
1.61081609,1.118903742,0.365384615,0.231768232,0.138192028,0.138192028,0.366883117,0.179515351,0.136727095,0.233016983,0.128731002,0.933316683,0.512116218,1.54532137,0.424325674,0.176219252,1
1.727380518,1.084002189,0.325344518,0.192480527,0.132068588,0.132068588,0.340023966,0.173659248,0.158974827,0.229179149,0.135625684,0.752846016,0.560105801,1.566399124,0.396494907,0.162167092,1
1.650846275,1.026522422,0.344800987,0.2108917,0.133310068,0.133310068,0.350200555,0.167771768,0.169342174,0.23742672,0.145611586,0.802992903,0.506979585,1.496859187,0.414841098,0.195166638,1
1.555326991,1.070797977,0.361011951,0.217910911,0.127624925,0.127624925,0.375756635,0.188480329,0.161052541,0.246624243,0.126167824,0.842309483,0.516842376,1.475357847,0.424336489,0.189766007,1
1.655576382,0.983950328,0.344452917,0.211780404,0.135074977,0.135074977,0.356080823,0.175726336,0.172446111,0.266488753,0.144564199,0.759054518,0.583997188,1.499297095,0.430232558,0.178537957,1
1.681702521,0.995373583,0.3518973,0.212573155,0.126185519,0.126185519,0.39116481,0.185287994,0.193499884,0.257126675,0.144922508,0.77024731,0.574485311,1.495951885,0.443458561,0.21431876,1
1.585792952,0.99030837,0.371763372,0.216594217,0.129845815,0.129845815,0.3997354,0.185352423,0.176872247,0.259119259,0.137555066,0.812133812,0.532929515,1.406387665,0.443772444,0.213325991,1
1.615575808,0.934824634,0.347082954,0.189835916,0.129798398,0.129798398,0.353691887,0.168461751,0.187793427,0.278714676,0.132283899,0.710118505,0.520022093,1.456365645,0.443710119,0.203534935,1
1.561913696,0.951755562,0.360558225,0.20979181,0.113106406,0.113106406,0.373369938,0.163361029,0.171535781,0.278197209,0.122085232,0.741020361,0.547038328,1.394398285,0.483413407,0.219914232,1
1.530457516,0.934901961,0.365072202,0.197879061,0.114379085,0.114379085,0.379738267,0.165620915,0.180653595,0.287229242,0.13254902,0.753610108,0.557124183,1.357647059,0.457355596,0.233856209,1
1.680398751,1.327948595,0.324300603,0.183104772,0.149351429,0.149351429,0.337356007,0.20021619,,0.192320351,0.130554888,0.864399342,0.589959164,1.926975739,0.382446517,0.17024982,1
1.720906651,1.365404116,0.324864865,0.187459459,0.143155383,0.143155383,0.337621622,0.197494781,,0.192540541,0.133074858,0.887351351,0.600238592,1.891738741,0.393297297,0.187772144,1
1.645763881,1.31641568,0.336024978,0.199612403,0.140878262,0.140878262,0.351851852,0.19628693,,0.201012059,0.127370962,0.91042205,0.581733533,1.782503736,0.3916882,0.182204851,1
1.699259836,1.193611219,0.32928701,0.182363611,0.151928321,0.151928321,0.329426538,0.189871445,,0.22673364,0.132606155,0.796846658,0.591585508,1.745695364,0.402120832,0.188391118,1
1.705363309,1.231489296,0.33672049,0.182488864,0.148776184,0.148776184,0.339643653,0.196808103,,0.22188196,0.140566255,0.820016704,0.583748945,1.718560577,0.40701559,0.193815699,1
1.68242681,1.229820713,0.343426077,0.180714675,0.154020728,0.154020728,0.348199673,0.199182994,,0.21685761,0.128375823,0.834833606,0.573795295,1.679173916,0.40248227,0.208033891,1
1.653051034,1.060021971,0.316159251,0.171462027,0.103565365,0.103565365,0.319839411,0.183860981,,0.228839077,0.140816938,0.694546671,0.586237891,1.584240487,0.398962864,0.241086587,1
1.653808878,1.008528785,0.339076499,0.179186768,0.143438651,0.143438651,0.339593384,0.189571622,,0.232253618,0.142760225,0.742074431,0.559410739,1.524229502,0.422294969,0.230277186,1
1.607118742,1.075528118,0.343391773,0.181557653,0.14642616,0.14642616,0.340357384,0.193112762,,0.243256912,0.145075721,0.771915037,0.550400309,1.507282724,0.435603506,0.235458667,1
1.739865311,0.826752938,0.311769991,0.17228212,0.122540605,0.122540605,0.347484277,0.165984418,,0.250449236,0.122936749,0.676774483,0.50033012,1.434174039,0.437556155,0.205070646,1
1.718461944,0.843824072,0.317193454,0.180452813,0.128127469,0.128127469,0.343196593,0.182775876,,0.251288949,0.138530419,0.674288276,0.51132473,1.445088228,0.418516028,0.214379774,1
1.690157637,0.880646443,0.329228062,0.177039806,0.126506822,0.126506822,0.337585221,0.181083587,,0.248955355,0.133925023,0.680888498,0.531196185,1.408133528,0.421376732,0.239501921,1
1.73015873,0.826388889,0.307049608,0.174673629,0.131944444,0.131944444,0.352480418,0.197089947,,0.248041775,0.135582011,0.628720627,0.56167328,1.667989418,0.425326371,0.249503968,1
1.633585331,0.825961074,0.316053954,0.181433483,0.131253016,0.131253016,0.340650622,0.172912981,,0.266860619,0.134309152,0.617297011,0.549461155,1.588064983,0.466543243,0.279556056,1
1.613042782,0.821182503,0.322033898,0.190612777,0.129626662,0.129626662,0.349413299,0.180740266,,0.25684485,0.131869893,0.646153846,0.521871495,1.597019708,0.450847458,0.279282166,1
1.817861857,1.282226133,0.283088235,0.146940228,0.138143423,0.138143423,0.293643264,0.173852471,,0.194852941,0.127364716,0.904055977,0.505059393,2.06855844,0.331593928,,1
1.769404892,1.27192406,0.296217701,0.156409936,0.136911281,0.136911281,0.31456747,0.172690763,,0.206715766,0.127126689,0.94669829,0.497626871,2.050894487,0.352015978,,1
1.723144672,1.231374531,0.298390116,0.15849245,0.134709789,0.134709789,0.319231249,0.17412648,,0.207412954,0.123881028,0.985648321,0.493719319,1.978559053,0.360539124,,1
1.682969895,1.113975457,0.291923502,0.174174174,0.137724022,0.137724022,0.314683104,0.166769665,,0.231863442,0.124216474,0.851272325,0.491745387,1.871810718,0.381223329,,1
1.753591759,1.113038764,0.294052863,0.168974198,0.142314991,0.142314991,0.313876652,0.176109153,,0.221680302,0.13174302,0.846601636,0.497063341,1.89446101,0.369572058,,1
1.72409726,1.167392488,0.302428957,0.175583426,0.139539104,0.139539104,0.322590887,0.173561967,,0.219399905,0.134549084,0.885061121,0.488568318,1.89602613,0.370852516,,1
1.626290753,0.954751131,0.289489253,0.188917373,0.133658197,0.133658197,0.318674818,0.155586495,,0.231315322,0.122055923,0.761782686,0.479521986,1.730363151,0.38315914,,1
1.61497516,0.985923823,0.292792793,0.189385037,0.139105749,0.139105749,0.318448884,0.176129643,,0.242068155,0.125621008,0.774383079,0.496806246,1.751715164,0.406580494,,1
1.586359293,1.031772575,0.294753086,0.188078704,0.139154324,0.139154324,0.323302469,0.175346393,,0.228780864,0.126851409,0.78125,0.507166746,1.750477783,0.372878086,,1
1.538291402,0.87572574,0.290088827,0.201963534,0.140586121,0.140586121,0.316503039,0.156068565,,0.239831697,0.132844899,0.697054698,0.494885264,1.614735969,0.381954184,,1
1.577964912,0.903578947,0.288899104,0.193288899,0.14077193,0.14077193,0.323833601,0.154245614,,0.236497357,0.135719298,0.704895426,0.459087719,1.635508772,0.377384509,,1
1.547757181,0.945804443,0.301847089,0.213467384,0.142210273,0.142210273,0.32592939,0.172916372,,0.240589198,0.130465544,0.729717091,0.476015282,1.643837555,0.386953472,,1
1.392008639,0.841432685,0.303926991,0.250553097,0.14524838,0.14524838,0.340431416,0.143988481,,0.255807522,0.12562995,0.708794248,0.506839453,1.46850252,0.397123894,,1
1.379272727,0.813090909,0.315893108,0.241912799,0.136363636,0.136363636,0.361181435,0.167272727,,0.259353024,0.136181818,0.720956399,0.483090909,1.497818182,0.443600563,,1
1.374519495,0.859051803,0.312396237,0.307138904,0.139117701,0.139117701,0.355838406,0.175178473,,0.270060874,0.155775215,0.727725512,0.518945634,1.501372872,0.41615938,,1
1.627181412,1.061181006,0.40656168,0.252055993,0.132000812,0.132000812,0.340857393,0.16112013,0.139052354,0.207174103,0.128145292,1.099300087,0.486911526,1.687550731,0.343219598,0.146864854,1
1.562096053,1.063985284,0.396909871,0.252017167,0.139007656,0.139007656,0.337682403,0.161529283,0.133787412,0.223433476,0.134582878,1.078712446,0.46783335,1.662871632,0.344806867,0.16113155,1
1.571868376,1.059452912,0.397929643,0.252302834,0.134803674,0.134803674,0.342398456,0.181033613,0.14232361,0.208790245,0.12955486,1.094043337,0.462501262,1.716362168,0.352048425,0.16059352,1
1.646607633,0.969007234,0.385822328,0.277457952,0.11898229,0.11898229,0.312111977,0.163631828,0.133636817,0.205892313,0.119356448,0.924822215,0.479109504,1.586368172,0.337509877,0.144237965,1
1.607631121,0.972905792,0.391524851,0.354671475,0.128635347,0.128635347,0.309478192,0.167971663,0.13335819,0.210526316,0.128635347,0.938465006,0.438354462,1.619189659,0.338667869,0.155667412,1
1.506520119,0.985221063,0.373747495,0.294032509,0.12791853,0.12791853,0.304720552,0.177968207,0.135866865,0.203963483,0.125062096,0.925851703,0.461313959,1.674242424,0.326987308,0.155923994,1
1.54136263,0.794703616,0.334791524,0.370608339,0.113798475,0.113798475,0.296924129,0.155939985,0.14987292,0.22556391,0.115766172,0.819548872,0.443059769,1.474050996,0.30936432,0.146265475,1
1.485702513,0.807086939,0.327783559,0.370707596,0.125587145,0.125587145,0.287200832,0.161104244,0.144128554,0.204604579,0.124927895,0.779656608,0.412937783,1.55434693,0.288241415,0.160939431,1
1.509004104,0.844375576,0.340939597,0.381208054,0.125052349,0.125052349,0.298120805,0.164837926,0.147834827,0.206711409,0.124884831,0.827651007,0.441829299,1.603484379,0.326577181,0.167853254,1
1.397438567,0.735422741,0.288935756,0.399578196,0.111411912,0.111411912,0.261680727,0.158267389,0.144002499,0.215282284,0.10849646,0.647306944,0.37151187,1.382548938,0.297534069,0.159412745,1
1.388229167,0.712916667,0.309554761,0.393565161,0.125,0.125,0.269418265,0.165416667,0.161145833,0.216769581,0.121979167,0.647546311,0.356979167,1.4028125,0.291680208,0.1709375,1
1.405726919,0.777029161,0.315548282,0.426186579,0.131592799,0.131592799,0.271522095,0.167386041,0.167912412,0.214075286,0.128434572,0.659574468,0.371618065,1.444467839,0.304091653,0.171070639,1
0.820333253,0.344119778,0.282025214,0.473769825,0.067254286,0.067254286,0.267385116,0.100217339,0.107099734,0.216348109,0.08971263,0.592313949,0.273363922,0.853175561,0.278161854,0.121468244,1
0.788461538,0.359249646,0.29685008,0.518141946,0.076805097,0.076805097,0.27053429,0.108305805,0.109367626,0.212719298,0.103704578,0.586523126,0.260146295,0.897475224,0.264752791,0.137446909,1
0.790975289,0.471171064,0.298157789,0.485182219,0.084397756,0.084397756,0.260913096,0.117225737,0.114599499,0.218261914,0.118180733,0.5969163,0.277665035,0.971588874,0.255106127,0.126536946,1
1.633226837,1.057311379,0.38253012,0.258858965,0.114622757,0.114622757,0.312189936,0.150405505,0.131481937,0.192948264,0.109953305,0.714121191,0.479429835,1.657213074,0.342044649,0.1375768,1
1.582556173,1.076781831,0.3890094,0.25840564,0.11988403,0.11988403,0.322758496,0.154868326,0.13351051,0.200289226,0.112780865,0.737075199,0.445759845,1.592703552,0.340925524,0.1420633,1
1.567437992,1.134680299,0.380631238,0.248179121,0.118829803,0.118829803,0.317687258,0.157820068,0.133310503,0.197284417,0.11339954,0.724934808,0.44444988,1.601829656,0.350508048,0.139376743,1
1.606365055,0.930795632,0.355443322,0.383950617,0.104087363,0.104087363,0.280583614,0.147831513,0.136224649,0.216161616,0.106583463,0.620538721,0.458096724,1.514134165,0.300224467,0.144212168,1
1.396849625,0.970633128,0.357207513,0.401900883,0.109347335,0.109347335,0.293957909,0.156358752,0.13505098,0.198121747,0.108553636,0.623783661,0.412845717,1.536723854,0.304933243,0.139935283,1
1.593467212,0.995723317,0.356260623,0.377563739,0.111131771,0.111131771,0.292351275,0.157059626,0.139147143,0.20101983,0.110449981,0.622096317,0.435539854,1.539729763,0.303116147,0.138527334,1
1.593664236,0.846937975,0.311538462,0.489031339,0.091821532,0.091821532,0.264814815,0.143887713,0.145534384,0.187606838,0.102407277,0.513390313,0.396690975,1.448913981,0.281623932,0.141770564,1
1.537163208,0.861799319,0.310748999,0.490708977,0.109012078,0.109012078,0.26815323,0.14602044,0.148420564,0.185105775,0.109244348,0.505431675,0.405775782,1.441932487,0.276586621,0.143930009,1
1.540591419,0.912149973,0.326246444,0.502620153,0.105890658,0.105890658,0.276089235,0.148952859,0.153815986,0.203922743,0.110283159,0.532864201,0.38528512,1.477919837,0.299146579,0.14510942,1
1.386720322,0.767203219,0.299329983,0.539865997,0.101609658,0.101609658,0.262646566,0.150704225,0.166096579,0.184422111,0.095372233,0.488609715,0.364185111,1.340342052,0.263149079,0.159959759,1
1.373371781,0.782141792,0.301823093,0.565665091,0.105498658,0.105498658,0.267555706,0.146365715,0.15451924,0.189061445,0.104504325,0.477380149,0.352391369,1.336680919,0.272619851,0.15789997,1
1.370280638,0.810821724,0.306432143,0.581996896,0.108015344,0.108015344,0.273840317,0.148697759,0.15515849,0.196930505,0.110841914,0.487842732,0.404199475,1.342519685,0.287635799,0.163739148,1
1.153526971,0.713332131,0.279654655,0.575075075,0.091286307,0.091286307,0.261824324,0.143424139,0.180588129,0.199136637,0.107883817,0.435435435,0.388598232,1.248060617,0.284534535,0.206206026,1
1.14626705,0.710337401,0.278847952,0.596970264,0.103912419,0.103912419,0.267065644,0.143575018,0.190954774,0.173181223,0.126884422,0.437815598,0.366475233,1.283740129,0.257153544,0.212849964,1
1.060260886,0.700349072,0.273252563,0.581733458,0.102516994,0.102516994,0.249394222,0.148263825,0.193643211,0.193849021,0.123093882,0.423112768,0.399963256,1.288076428,0.256477167,0.248576153,1
1.712404385,1.190678969,0.295263832,0.160147916,0.122072392,0.122072392,0.319015787,0.159845438,0.136424572,0.233110511,0.123491838,0.732186033,0.48056147,1.817364561,0.351443607,,1
1.616023181,1.186467225,0.298844094,0.164505216,0.115984024,0.115984024,0.315900761,0.157569113,0.133056622,0.211728221,0.122484141,0.727516211,0.442477876,1.837575378,0.367775585,,1
1.670120215,1.217810819,0.304603471,0.154166069,0.116339766,0.116339766,0.317797218,0.154065169,0.136032901,0.219991395,0.120452388,0.762799369,0.466782664,1.828693451,0.373010182,,1
1.576911423,1.105544894,0.273894668,0.164824447,0.121502878,0.121502878,0.298439532,0.16038784,0.150590849,0.209037711,0.124330876,0.621423927,0.497020503,1.707302293,0.335338101,,1
1.558191403,1.084651257,0.284153005,0.150024839,0.121350365,0.121350365,0.303361484,0.15906326,0.15419708,0.216426561,0.126520681,0.628580891,0.487631792,1.73702352,0.348898824,,1
1.585392807,1.111814346,0.291072641,0.160386965,0.118344384,0.118344384,0.309572301,0.154510749,0.155314446,0.227936185,0.121961021,0.663781399,0.498292144,1.751959011,0.364392396,,1
1.530039012,0.986736021,0.289504717,0.185731132,0.115994798,0.115994798,0.312106918,0.164889467,0.187126138,0.218356918,0.124057217,0.597877358,0.457347204,1.623927178,0.348663522,,1
1.590568764,0.970839354,0.298881524,0.18019884,0.119401025,0.119401025,0.327671914,0.15591751,0.176671483,0.238608119,0.124129778,0.64084507,0.493103901,1.616708262,0.36930406,,1
1.571466106,0.96715712,0.324834163,0.175373134,0.115738308,0.115738308,0.327321725,0.147136101,0.191408303,0.254975124,0.124934314,0.633913765,0.496978455,1.667761429,0.389718076,,1
1.459669885,0.960292744,0.268494446,0.18718979,0.123793211,0.123793211,0.312692035,0.159140455,0.189349112,0.227369416,0.133291809,0.552588041,0.521021489,1.555434444,0.346253841,,1
1.498028702,0.959785523,0.276877761,0.20054001,0.110234979,0.110234979,0.333087874,0.165589024,0.193502602,0.235886107,0.127109289,0.543446244,0.540766441,1.576249803,0.362542955,,1
1.500320924,0.925866496,0.306526208,0.204265159,0.126283697,0.126283697,0.340184995,0.162387677,0.212451861,0.247944502,0.131258023,0.588129496,0.483793325,1.606386393,0.398766701,,1
1.455546147,0.900084674,0.307257585,0.220107079,0.109864522,0.109864522,0.363176681,0.146697714,0.224809483,0.246876859,0.142887384,0.586555622,0.513971211,1.499788315,0.389649018,,1
1.405496119,0.882735473,0.281905842,0.219795803,0.109712608,0.109712608,0.341179807,0.156912104,0.232431299,0.269427113,0.134466121,0.551616563,0.505139501,1.521711768,0.401588202,,1
1.423587329,0.885916096,0.300664932,0.213067361,0.119648973,0.119648973,0.347788378,0.150898973,0.234160959,0.243712056,0.141909247,0.561723041,0.526327055,1.539169521,0.420352703,,1
1.620141162,1.29705401,0.426365348,0.345856874,0.131188625,0.131188625,0.33079096,0.162234043,0.141673486,0.243126177,0.116612111,0.760922787,0.497238134,2.046849427,0.359039548,0.142849836,1
1.633793283,1.326633689,0.440371363,0.333843798,0.132621713,0.132621713,0.330781011,0.173131997,0.143452226,0.245118683,0.115959386,0.812308576,0.508461338,2.044832075,0.358824655,0.144129133,1
1.626736292,1.234464752,0.433181473,0.33143508,0.140156658,0.140156658,0.335041762,0.172637076,0.14845953,0.247911921,0.124334204,0.810364465,0.525639687,2.011697128,0.372817008,0.146475196,1
1.676654265,1.21465586,0.409638554,0.513750655,0.127690672,0.127690672,0.322812991,0.161573213,0.15233856,0.259559979,0.122375764,0.697485595,0.459806006,2.001860218,0.357124149,0.158915759,1
1.642885533,1.134340223,0.403705133,0.455679918,0.135333863,0.135333863,0.324585102,0.166534181,0.151165872,0.253184099,0.12572867,0.697285475,0.496422893,1.964493906,0.358162871,0.153219396,1
1.600065746,1.066863905,0.417274622,0.472642001,0.140565417,0.140565417,0.324908807,0.163445102,0.154174885,0.256904638,0.127021696,0.706096925,0.503221565,1.89460881,0.366076081,0.155095332,1
1.653171738,1.045040399,0.381403565,0.606873294,0.126783565,0.126783565,0.310582945,0.160306,0.162454874,0.259033242,0.118102114,0.627589529,0.487278666,1.775313736,0.353781917,0.187897542,1
1.4021101,0.973538671,0.372653317,0.559292866,0.128307666,0.128307666,0.293022528,0.161575768,0.160895091,0.272841051,0.123287671,0.620150188,0.491704246,1.736407726,0.363110138,0.174083213,1
1.545307305,0.944591254,0.361309977,0.550799695,0.133066235,0.133066235,0.285300838,0.161282073,0.164777086,0.269916222,0.123604126,0.60624524,0.490665757,1.721677606,0.338613861,0.169976984,1
1.573832216,0.928697494,0.382244898,0.614081633,0.106365455,0.106365455,0.303061224,0.147311448,0.182962701,0.255510204,0.112836804,0.561836735,0.448052712,1.514060478,0.354897959,0.15660666,1
1.572645528,0.883932797,0.379259879,0.611540874,0.117486985,0.117486985,0.313819778,0.148248935,0.187056318,0.25507004,0.117250355,0.575371106,0.439067676,1.537387601,0.398703742,0.16386654,1
1.579311153,0.874531396,0.368346489,0.637522769,0.101804124,0.101804124,0.303987047,0.142924086,0.17900656,0.262092694,0.116096532,0.583889901,0.442361762,1.524601687,0.364703501,0.172446111,1
1.530497592,0.848154093,0.351152526,0.605934282,0.109791332,0.109791332,0.314860226,0.151685393,0.204012841,0.29328102,0.116853933,0.525747916,0.452327448,1.748796148,0.356547327,0.186516854,1
1.529964367,0.860382248,0.37065053,0.669188099,0.111111111,0.111111111,0.31896117,0.15484289,0.210398445,0.281896117,0.127793975,0.545637922,0.452380952,1.79478458,0.409228442,0.2228701,1
1.553157216,0.839561856,0.37714839,0.674412975,0.103414948,0.103414948,0.31033648,0.146101804,0.210373711,0.272573227,0.123550258,0.526506899,0.482603093,1.781572165,0.393851368,0.206024485,1
1.461403046,1.055584896,0.391286376,0.249917328,0.123888742,0.123888742,0.36235119,0.162529707,0.120764017,0.222056878,0.111785934,0.772900132,0.466332189,1.57530147,0.378968254,0.130798345,1
1.449597749,0.993273838,0.389398233,0.261626938,0.128412538,0.128412538,0.371561927,0.159317712,0.122477689,0.223787298,0.110256298,0.796299383,0.472282059,1.552248648,0.383397233,0.136985097,1
1.449485542,1.002173142,0.379507261,0.249306575,0.126086571,0.126086571,0.366944037,0.14990243,0.127505765,0.21985642,0.107637041,0.769782999,0.474543197,1.531931879,0.377630935,0.139701969,1
1.575913749,0.969729281,0.374347925,0.372533454,0.120075825,0.120075825,0.367203447,0.159587702,0.130797939,0.236221365,0.109827617,0.69097301,0.457259641,1.522836325,0.373213881,0.127954505,1
1.612305854,0.909737157,0.373171561,0.35831727,0.127897252,0.127897252,0.347545073,0.156630824,0.13172043,0.241070416,0.111947431,0.703934686,0.451314217,1.532078853,0.371243905,0.128733572,1
1.538328358,0.955462687,0.363836825,0.35292172,0.123283582,0.123283582,0.34707828,0.159223881,0.129910448,0.236383682,0.112179104,0.696582139,0.467641791,1.482746269,0.372326351,0.137910448,1
1.599830142,0.941862261,0.342788654,0.459581835,0.112492279,0.112492279,0.311093355,0.191244595,0.140210006,0.26141963,0.114190859,0.614995339,0.431516368,1.472745522,0.360633906,0.135114268,1
1.537384639,0.91780072,0.340306462,0.413057961,0.12106992,0.12106992,0.313790806,0.164085719,0.142734241,0.237841439,0.119505709,0.625582945,0.453777569,1.467699046,0.353097935,0.130455185,1
1.510111658,0.866947763,0.336856187,0.405083612,0.120559069,0.120559069,0.334046823,0.153509799,0.140548138,0.240668896,0.11720153,0.634782609,0.441789646,1.463965019,0.358394649,0.130709768,1
