feature_68,feature_61,feature_77,feature_47,feature_16,feature_64,feature_65,feature_71,target
0.200362882,0.539398652,0.99222395,1.931052359,0.974576271,2.555209953,0.184162779,0.126101607,1
0.225090346,0.648081225,1.084839098,1.949578386,0.982206406,2.592496988,0.212527964,0.14145586,1
0.226418348,0.63942059,1.115019831,1.962062425,0.90552173,2.605621659,0.203138472,0.142610795,1
0.203694202,0.631605952,1.092526082,1.952625278,0.896888347,2.578074226,0.200273645,0.145373696,1
0.284454245,0.557442117,1.088864388,2.006394708,1.03627267,2.510915105,0.203307607,0.129437707,1
0.280159964,0.658742502,1.1317485,1.988891357,1.052864831,2.573205954,0.220839813,0.119306821,1
0.311174912,0.674028269,1.124779152,1.981227915,1.016989568,2.531139576,0.223498233,0.134275618,1
0.281850766,0.732811991,1.170413816,1.98989899,1.06344086,2.464646465,0.235255784,0.128054741,1
0.314710744,0.84231405,1.196363636,1.930578512,1.008867667,2.553057851,0.236694215,0.129586777,1
0.326490066,0.889735099,1.263245033,1.961589404,1.065194157,2.528807947,0.257615894,0.131456954,1
0.195027446,0.501259283,0.957378108,1.877752664,1.221701025,2.443073943,0.143752018,0.125605425,1
0.198881417,0.548971303,0.980757707,1.8210267,1.115666179,2.503295825,0.153538851,0.12663959,1
0.198568753,0.576845907,1.065877475,1.81346977,1.174433322,2.523742643,0.151417871,0.125601926,1
0.192700486,0.516239746,0.977482002,1.836179474,1.057430951,2.477649422,0.156788883,0.127825213,1
0.188693595,0.555010985,0.996028393,1.72815616,0.978776185,2.5037181,0.167061011,0.124387358,1
0.195843394,0.596498793,1.104691273,1.727147292,1.011644026,2.583477061,0.167212832,0.126077958,1
0.195903535,0.512939104,0.99922916,1.809272107,0.959475566,2.409866755,0.156480564,0.123554675,1
0.193883246,0.565130037,1.033374261,1.75711575,0.910135674,2.459314656,0.169885032,0.121107266,1
0.189559506,0.609670479,1.093760616,1.675348205,0.936515668,2.499150719,0.175178349,0.122183218,1
0.208611111,0.539861111,1.020138889,1.826527778,0.834236404,2.413888889,0.177777778,0.122083333,1
0.201824561,0.623017544,1.070175439,1.807298246,0.81549674,2.459087719,0.189614035,0.12322807,1
0.206597469,0.62235177,1.109910422,1.702402957,0.809898763,2.434949524,0.208730272,0.128394711,1
0.234548053,0.58270811,1.030546624,1.745087531,0.772859216,2.312968917,0.194355127,0.1257592,1
0.205877051,0.659816117,1.049936903,1.758247701,0.751848429,2.357851091,0.201730665,0.129439337,1
0.203656307,0.627605119,1.135283364,1.653016453,0.783941948,2.371480804,0.21535649,0.126142596,1
0.227433813,0.401709402,0.643388229,1.747689528,1.042029728,2.214578556,0.179348204,0.125773053,1
0.202856943,0.396820951,0.701771585,1.674532596,1.072178831,2.171136475,0.154961137,0.120299699,1
0.20814253,0.42909273,0.752790498,1.668216943,1.057266413,2.217587293,0.172223812,0.129436176,1
0.205780037,0.446793328,0.714387655,1.680492374,1.008488682,2.1651057,0.161270181,0.12594773,1
0.206676976,0.430455745,0.627581188,1.641044301,0.938951664,2.19512417,0.163558628,0.137633039,1
0.206786464,0.445680927,0.802243911,1.588160175,0.956718346,2.219374259,0.151692055,0.120496215,1
0.212205438,0.46429003,0.720483384,1.603141994,0.857560405,2.128821752,0.167975831,0.128096677,1
0.205315456,0.444032084,0.756734108,1.536693404,0.866415991,2.082964204,0.162696037,0.121513229,1
0.205680587,0.466361776,0.801179444,1.495246119,0.854672625,2.151763148,0.173426405,0.11987002,1
0.239688016,0.501724914,0.643317834,1.527523624,0.780424426,2.042297885,0.175491225,0.121493925,1
0.213777778,0.481185185,0.752740741,1.467111111,0.799049559,2.004740741,0.190814815,0.126666667,1
0.219424996,0.494115895,0.778489498,1.43497691,0.787608647,2.042305973,0.19320721,0.142410249,1
0.228493577,0.554301285,0.69015181,1.391786687,0.748420448,1.9552355,0.204165045,0.12748151,1
0.23660977,0.52579949,0.775358054,1.372964489,0.689456343,1.962526977,0.224641946,0.145772023,1
0.237325349,0.526946108,0.806986028,1.388622754,0.744249395,2.020558882,0.229540918,0.128942116,1
0.249566002,0.541976252,1.026248177,1.494965627,0.738856016,2.101312409,0.156586348,0.123394209,1
0.258643296,0.559243668,0.991166931,1.451107584,0.721690067,2.111586502,0.17065765,0.127389414,1
0.26022407,0.566774349,0.995876005,1.412536944,0.688291941,2.085229225,0.153962472,0.12598804,1
0.236074749,0.558544732,0.991694502,1.368601607,0.65837213,2.002708315,0.149950348,0.114651982,1
0.250310669,0.592934493,0.987040653,1.350967513,0.652381711,1.985354163,0.158441328,0.118941949,1
0.256761566,0.562099644,0.983807829,1.332384342,0.625762076,1.967615658,0.15133452,0.119128114,1
0.233830275,0.556766055,0.961697248,1.269380734,0.598587517,1.907224771,0.152752294,0.113990826,1
0.248816768,0.577417174,0.941852603,1.257606491,0.587059045,1.897115168,0.160581474,0.11933739,1
0.270590919,0.569472964,0.974218572,1.281428245,0.606815969,1.949463838,0.169746749,0.119780972,1
0.25446898,0.603274748,0.95253117,1.204746883,0.599552016,1.935256121,0.181312904,0.123178609,1
0.266960352,0.598091043,0.939353891,1.160058737,0.56778043,1.910132159,0.182966226,0.131571219,1
0.285112148,0.614933012,0.970344724,1.180189673,0.540677575,1.949721511,0.198855939,0.130362788,1
0.253985122,0.615302869,0.890187744,1.102196245,0.598709677,1.847679773,0.173928445,0.117428268,1
0.286679369,0.602286506,0.889485536,1.090940585,0.556309781,1.80807206,0.195738784,0.123852416,1
0.29684135,0.629576454,0.930904523,1.116654702,0.52173913,1.886216798,0.206030151,0.129576454,1
0.186007348,0.494029394,1.061007348,1.933481323,0.948259643,2.40385793,0.152020821,0.128827312,1
0.191441789,0.488743254,1.084656901,1.870624518,0.938539111,2.438550501,0.157363146,0.129452583,1
0.18946593,0.498121547,1.025930018,1.811786372,1.021525846,2.312559853,0.137384899,0.121767956,1
0.173504541,0.532101472,1.145109093,1.778264955,0.870102074,2.463513937,0.155339806,0.129241048,1
0.186670813,0.546330846,1.166873964,1.749585406,0.905602716,2.426409619,0.14935738,0.126243781,1
0.195984018,0.556910153,1.1522385,1.726872247,0.925075102,2.409794078,0.158795205,0.132670833,1
0.196298298,0.552553364,0.997838422,1.780599838,0.77787039,2.479870305,0.166981897,0.127398001,1
0.206526173,0.553229096,0.977702243,1.805166553,0.817264333,2.469340585,0.171312033,0.126988443,1
