feature_18,feature_45,feature_68,feature_23,feature_64,feature_63,feature_13,feature_48,target
1.17053896,1.113975457,0.227421206,0.159159159,2.323386598,1.871810718,0.291923502,0.315264412,1
1.189112649,1.113038764,0.238547032,0.159219635,2.380771664,1.89446101,0.294052863,0.323393874,1
1.287505953,1.167392488,0.240518962,0.157485315,2.352476864,1.89602613,0.302428957,0.331700236,1
1.078682706,0.954751131,0.228564799,0.168802997,2.274277758,1.730363151,0.289489253,0.317438218,1
1.093811203,0.985923823,0.23456352,0.193497846,2.264726757,1.751715164,0.292792793,0.31996688,1
1.156828704,1.031772575,0.242355471,0.171103395,2.285355948,1.750477783,0.294753086,0.326684185,1
1.033426835,0.87572574,0.227398396,0.176951847,2.175006912,1.614735969,0.290088827,0.319878352,1
1.012640772,0.903578947,0.246315789,0.17789014,2.188631579,1.635508772,0.288899104,0.315087719,1
1.097030629,0.945804443,0.241686713,0.179565116,2.227253431,1.643837555,0.301847089,0.314419131,1
1.049778761,0.841432685,0.244780418,0.190265487,2.063714903,1.46850252,0.303926991,0.337832973,1
1.080168776,0.813090909,0.251272727,0.195499297,2.076545455,1.497818182,0.315893108,0.317818182,1
1.10486995,0.859051803,0.258282995,0.180962922,2.017755812,1.501372872,0.312396237,0.311184331,1
2.231671041,1.061181006,0.239752435,0.167629046,2.436586851,1.687550731,0.40656168,0.321174919,1
2.330987124,1.063985284,0.249030526,0.166695279,2.35472805,1.662871632,0.396909871,0.320473302,1
1.952539696,1.059452912,0.247955991,0.172558996,2.437317049,1.716362168,0.397929643,0.317856061,1
2.297211875,0.969007234,0.233225243,0.161982165,2.382140185,1.586368172,0.385822328,0.299825393,1
2.477854164,0.972905792,0.244469302,0.160599572,2.386216754,1.619189659,0.391524851,0.303007706,1
2.374415498,0.985221063,0.247516145,0.158984636,2.38065077,1.674242424,0.373747495,0.309736711,1
1.906220096,0.794703616,0.223661556,0.156117567,2.270558334,1.474050996,0.334791524,0.273427892,1
2.098985432,0.807086939,0.235929131,0.150494277,2.307869798,1.55434693,0.327783559,0.283971982,1
2.094228188,0.844375576,0.241645029,0.151946309,2.430856856,1.603484379,0.340939597,0.287461261,1
1.74578196,0.735422741,0.228342357,0.162556781,2.243440233,1.382548938,0.288935756,0.256768013,1
1.75040624,0.712916667,0.24125,0.168183295,2.240625,1.4028125,0.309554761,0.2634375,1
1.717675941,0.777029161,0.243078219,0.163011457,2.24781556,1.444467839,0.315548282,0.264448889,1
1.641724278,0.344119778,0.162641874,0.143757625,1.331924656,0.853175561,0.282025214,0.244506158,1
1.489433812,0.359249646,0.176852289,0.134968102,1.345681925,0.897475224,0.29685008,0.23666824,1
1.727673208,0.471171064,0.183717321,0.166199439,1.321952966,0.971588874,0.298157789,0.23779396,1
1.998405386,1.057311379,0.222904891,0.151311127,2.284541656,1.657213074,0.38253012,0.301794053,1
2.157357195,1.076781831,0.240541194,0.161966739,2.250495289,1.592703552,0.3890094,0.300314086,1
2.214818811,1.134680299,0.232278264,0.15709019,2.280221124,1.601829656,0.380631238,0.30477961,1
2.071156004,0.930795632,0.230390016,0.143771044,2.202371295,1.514134165,0.355443322,0.288299532,1
2.138719167,0.970633128,0.225044264,0.143358226,2.209231333,1.536723854,0.357207513,0.279198974,1
2.145155807,0.995723317,0.222387505,0.142889518,2.237944713,1.539729763,0.356260623,0.283562663,1
1.776068376,0.846937975,0.224104132,0.135185185,2.131106406,1.448913981,0.311538462,0.260644554,1
1.829759863,0.861799319,0.227392382,0.132218411,2.13425209,1.441932487,0.310748999,0.261458656,1
1.895942506,0.912149973,0.22276257,0.147926336,2.189348184,1.477919837,0.326246444,0.27060946,1
1.624288107,0.767203219,0.22334004,0.13400335,2.039839034,1.340342052,0.299329983,0.236921529,1
1.624409183,0.782141792,0.232276027,0.134199865,2.023764542,1.336680919,0.301823093,0.241026151,1
1.640282807,0.810821724,0.230062588,0.140024142,2.088835049,1.342519685,0.306432143,0.249343832,1
1.465465465,0.713332131,0.275482591,0.122747748,1.873714595,1.248060617,0.279654655,0.23434963,1
1.51973069,0.710337401,0.279612347,0.13054049,1.895190237,1.283740129,0.278847952,0.21931084,1
1.493755825,0.700349072,0.264743708,0.137185461,1.943046114,1.288076428,0.273252563,0.227264376,1
1.288436922,1.190678969,0.210156928,0.157587825,2.455800016,1.817364561,0.295263832,0.299266619,1
1.284747674,1.186467225,0.224136581,0.158584719,2.460803508,1.837575378,0.298844094,0.303547654,1
1.317940628,1.217810819,0.224454287,0.160476122,2.444479595,1.828693451,0.304603471,0.303464094,1
1.141905072,1.105544894,0.214826785,0.160598179,2.431471569,1.707302293,0.273894668,0.296939703,1
1.239278026,1.084651257,0.224959448,0.154992548,2.40338605,1.73702352,0.284153005,0.295620438,1
1.249490835,1.111814346,0.218002813,0.158180584,2.360357645,1.751959011,0.291072641,0.298372514,1
1.089622642,0.986736021,0.229128739,0.166666667,2.353576073,1.623927178,0.289504717,0.292977893,1
1.141259321,0.970839354,0.222514121,0.171085336,2.367397872,1.616708262,0.298881524,0.294496256,1
1.164593698,0.96715712,0.219784551,0.187603648,2.336836574,1.667761429,0.324834163,0.289148713,1
0.917277239,0.960292744,0.236374961,0.176790357,2.329648085,1.555434444,0.268494446,0.270943631,1
0.970790378,0.959785523,0.249329759,0.196858125,2.317457814,1.576249803,0.276877761,0.291436682,1
1.054470709,0.925866496,0.238767651,0.189619733,2.315308087,1.606386393,0.306526208,0.31097561,1
0.927424152,0.900084674,0.272861981,0.233789411,2.254445385,1.499788315,0.307257585,0.313928874,1
0.902722632,0.882735473,0.279001468,0.187180942,2.17075729,1.521711768,0.281905842,0.306901615,1
0.945649032,0.885916096,0.266909247,0.197745013,2.191566781,1.539169521,0.300664932,0.309717466,1
2.22354049,1.29705401,0.245448036,0.171939736,2.372033552,2.046849427,0.426365348,0.317716858,1
2.289146248,1.326633689,0.239833377,0.179555896,2.459932309,2.044832075,0.440371363,0.321426712,1
2.319286257,1.234464752,0.241409922,0.176063022,2.438955614,2.011697128,0.433181473,0.322767624,1
2.302514405,1.21465586,0.230201967,0.181246726,2.425059793,2.001860218,0.409638554,0.3101249,1
2.214460311,1.134340223,0.228736089,0.182040396,2.422032326,1.964493906,0.403705133,0.31054584,1
2.361907243,1.066863905,0.224720579,0.183168317,2.368047337,1.89460881,0.417274622,0.314464168,1
2.270756383,1.045040399,0.228382328,0.184358439,2.35043837,1.775313736,0.381403565,0.306171566,1
2.301470588,0.973538671,0.232706543,0.182571965,2.319748149,1.736407726,0.372653317,0.314302731,1
2.249961919,0.944591254,0.230756116,0.179741051,2.30406615,1.721677606,0.361309977,0.312846305,1
2.213877551,0.928697494,0.264854689,0.181836735,2.228615131,1.514060478,0.382244898,0.300505942,1
2.231026552,0.883932797,0.258637009,0.195065858,2.227165168,1.537387601,0.379259879,0.285021297,1
2.17243473,0.874531396,0.262535145,0.195304594,2.161199625,1.524601687,0.368346489,0.29475164,1
2.051986268,0.848154093,0.272873194,0.212604218,2.185874799,1.748796148,0.351152526,0.290208668,1
2.098587998,0.860382248,0.281341108,0.219112456,2.206997085,1.79478458,0.37065053,0.270651118,1
2.006535948,0.839561856,0.29494201,0.201161946,2.134342784,1.781572165,0.37714839,0.290914948,1
1.995039683,1.055584896,0.256183435,0.193452381,2.172476014,1.57530147,0.391286376,0.322946924,1
2.061510252,0.993273838,0.24236163,0.194365728,2.237306018,1.552248648,0.389398233,0.328263068,1
2.084189917,1.002173142,0.241928331,0.19244575,2.135045237,1.531931879,0.379507261,0.324330318,1
2.113290996,0.969729281,0.244120609,0.189725561,2.222202476,1.522836325,0.374347925,0.312126059,1
2.118834335,0.909737157,0.244205496,0.185281778,2.202150538,1.532078853,0.373171561,0.339127838,1
2.085667034,0.955462687,0.237074627,0.179492834,2.225850746,1.482746269,0.363836825,0.327104478,1
2.033160208,0.941862261,0.244827054,0.172193368,2.197652872,1.472745522,0.342788654,0.322498456,1
1.974816789,0.91780072,0.257078054,0.178547635,2.207648991,1.467699046,0.340306462,0.32128891,1
2.015117057,0.866947763,0.234949637,0.180468227,2.169204341,1.463965019,0.336856187,0.312953853,1
1.814095838,0.89876665,0.249827331,0.181532004,2.187567834,1.444696596,0.33823015,0.303798717,1
1.892233701,0.87433208,0.248169404,0.192376202,2.176231941,1.451711854,0.353580335,0.305857906,1
1.853100216,0.850151412,0.240988571,0.194304254,2.118882485,1.425710657,0.342645999,0.303116147,1
1.804605263,0.801323627,0.237193911,0.183114035,2.109331568,1.335671741,0.321052632,0.276505625,1
1.820586928,0.771306439,0.241383917,0.188305914,2.113278119,1.363077745,0.330146732,0.297087897,1
1.706766917,0.748112833,0.242087141,0.184837093,2.068865051,1.337041451,0.305973266,0.292411601,1
1.246519247,1.246890025,0.251011219,0.161889162,2.46851866,1.749217736,0.287196287,0.266351217,1
1.170924414,1.182121465,0.25847297,0.1494601,2.471605125,1.724619001,0.278245984,0.264841914,1
1.218074925,1.217115934,0.263381478,0.160650807,2.45508612,1.782884066,0.290538693,0.269869468,1
1.172395923,1.159038239,0.258690614,0.175332527,2.485901893,1.696407879,0.291242011,0.277423716,1
1.145829809,1.149985523,0.261750796,0.17103705,2.4990831,1.681497925,0.284046693,0.277482868,1
1.136102446,1.160662123,0.268549172,0.16975866,2.479454722,1.732035054,0.275488426,0.338851022,1
1.18372093,1.064520155,0.264195682,0.188160677,2.434668663,1.63259703,0.327272727,0.304505179,1
1.124897288,1.005561048,0.25,0.187551356,2.433391003,1.61319822,0.290468365,0.28954523,1
1.134946757,1.02434739,0.261797189,0.175798645,2.427836345,1.688002008,0.278412391,0.289282129,1
1.205107308,0.970555467,0.274550374,0.208367291,2.406016234,1.622473341,0.32192339,0.300015916,1
1.151390319,0.967068273,0.278554217,0.213439753,2.49253012,1.657349398,0.304325438,0.312449799,1
1.23003112,0.955891927,0.289550781,0.211358921,2.466145833,1.648925781,0.314574689,0.30875651,1
1.050526968,0.860512403,0.298291989,0.216986981,2.354412363,1.633387556,0.31184129,0.303782025,1
1.18537415,0.867592971,0.303228443,0.240136054,2.355537393,1.697793216,0.37755102,0.243154884,1
1.158667973,0.900809297,0.30504254,0.275220372,2.337414401,1.671508612,0.329089128,0.309815314,1
1.272951832,1.241576936,0.214484196,0.165911898,2.820771101,1.974209795,0.302456429,0.300712053,1
1.32399888,1.230030334,0.211745871,0.169140297,2.675092686,1.951044826,0.311117334,0.283704078,1
1.352122675,1.20592667,0.216474134,0.168252165,2.665996986,1.975556672,0.305551612,0.277331324,1
1.2441483,1.2269615,0.215063419,0.177003246,2.830732967,1.998428555,0.304800957,0.308227635,1
1.291623219,1.158073717,0.212264151,0.178832117,2.699539272,1.971259324,0.31438999,0.305397104,1
1.285138451,1.172768631,0.208730503,0.201542236,2.732344021,1.990034662,0.295653698,0.298743501,1
1.186597716,1.083274722,0.207342805,0.192630899,2.723730482,1.862568575,0.321482439,0.300886201,1
1.211700975,1.058565355,0.202167055,0.190682557,2.617062131,1.842408449,0.300975081,0.309834042,1
1.204560261,1.059257236,0.209448389,0.215200869,2.625204806,1.926133261,0.29815418,0.286318951,1
1.140693698,0.983174328,0.218386817,0.202735711,2.691934085,1.950563747,0.29653151,0.337207285,1
1.148578492,0.996381182,0.226606927,0.202719407,2.652248837,1.892297088,0.294684796,0.336205411,1
1.15842079,0.969300453,0.2177487,0.201649175,2.546552592,1.84331488,0.319590205,0.314880054,1
1.105,0.870598789,0.247589146,0.2009375,2.597667638,1.925768109,0.306875,0.32114824,1
1.099782406,0.892413487,0.228704525,0.216972334,2.543256433,1.92014197,0.32576935,0.329636202,1
1.139648438,0.867409349,0.21996505,0.2109375,2.499563128,1.838138925,0.318359375,0.330275229,1
1.248651079,1.222155097,0.233139279,0.136780576,2.369398067,1.979953866,0.280845324,0.268947715,1
1.187389926,1.275653924,0.255700872,0.130239521,2.404929577,1.910295104,0.272278971,0.283981668,1
1.171218669,1.38107654,0.247696854,0.126879862,2.434324121,1.982212179,0.271305099,0.283272496,1
1.107930959,1.177239709,0.216603251,0.13382128,2.292632307,2.021722587,0.255625956,0.258595642,1
1.093377121,1.244421053,0.217192982,0.128735632,2.327438596,2.052421053,0.256376574,0.264070175,1
1.095890411,1.301716023,0.220838462,0.142356164,2.390413439,2.121931793,0.253589041,0.272753602,1
0.996287457,1.080515582,0.211706542,0.131662689,2.182042906,1.966010418,0.245160435,0.243400724,1
0.98875817,1.14778504,0.217774147,0.129411765,2.271423384,2.020515614,0.236862745,0.251997095,1
0.987877998,1.160492675,0.221237287,0.123435871,2.320425492,2.077820286,0.234358707,0.262480172,1
0.901840491,0.996482251,0.200405074,0.128250073,2.139643961,1.904594393,0.236634531,0.234516576,1
0.883092211,1.013499036,0.213520463,0.125237469,2.163595457,1.900042854,0.230454479,0.234626098,1
0.979669632,1.056576456,0.219734937,0.130559085,2.180643724,1.940973382,0.239675985,0.246129859,1
0.792733675,0.921973684,0.206842105,0.113636364,2.053684211,1.914473684,0.196382843,0.214210526,1
0.811193643,0.941570378,0.220063025,0.119882536,2.042542017,1.907956933,0.21005355,0.221507353,1
0.936563534,0.978504799,0.223333784,0.142050983,2.071515479,1.9072597,0.237205682,0.224820873,1
1.286931408,0.837568961,0.192547707,0.198411552,2.242561273,1.275662476,0.291696751,0.272949263,1
1.248765611,0.870801034,0.195736434,0.209119954,2.247785161,1.288851975,0.286087714,0.280361757,1
1.211005321,0.832532479,0.18686599,0.200364044,2.172094679,1.253603844,0.278213386,0.273358249,1
1.169735928,0.879698334,0.198880915,0.205698402,2.223573774,1.35664761,0.283356498,0.259700766,1
1.153154741,0.913639733,0.20805535,0.211138527,2.256609834,1.359525574,0.279873105,0.249196936,1
1.065535979,0.889989132,0.192368071,0.185904825,2.207462867,1.302499698,0.263131895,0.235116532,1
1.124791319,0.875232775,0.220077874,0.220367279,2.244625021,1.475368207,0.278797997,0.26460132,1
1.027727907,0.870612176,0.203493302,0.194095352,2.253349161,1.439545532,0.252343906,0.240291674,1
1.027178257,0.894121633,0.222768084,0.18784972,2.25597154,1.43774352,0.263389289,0.251228189,1
1.105405405,0.844528144,0.199623352,0.251621622,2.23121992,1.479807491,0.292432432,0.239589872,1
1.046189979,0.858702498,0.222758765,0.230427975,2.253201764,1.503464203,0.300887265,0.254461474,1
0.971958059,0.855721393,0.234038143,0.211168008,2.235281924,1.496475954,0.263350402,0.258499171,1
1.030839895,0.833537332,0.201468788,0.25,2.22129743,1.513341493,0.290026247,0.238678091,1
0.97412481,0.865527489,0.216196137,0.235312024,2.260277365,1.581971273,0.264840183,0.23179792,1
0.961467324,0.826707927,0.198762199,0.226263872,2.185670079,1.547250655,0.300863132,0.214948822,1
1.106457243,1.075914067,0.193245197,0.179464805,2.474075604,1.754802727,0.278504945,0.23466226,1
1.142481752,1.080804921,0.207381921,0.175328467,2.452924617,1.754770097,0.279270073,0.242101971,1
1.078755074,1.106350343,0.200838532,0.168335589,2.443501381,1.763779528,0.271177267,0.223437979,1
1.135375136,1.05081011,0.202981205,0.191917361,2.5573558,1.856383668,0.28851033,0.251976669,1
1.112387792,1.01757514,0.203387672,0.192280072,2.520631686,1.760952624,0.302154399,0.24707081,1
0.993444196,1.065059616,0.200362882,0.166133674,2.555209953,1.758553655,0.259993604,0.237947123,1
1.118327402,0.983823782,0.225090346,0.212188612,2.592496988,1.982619171,0.289813167,0.245912924,1
1.01595633,0.991550267,0.226418348,0.184967457,2.605621659,1.90705294,0.264329204,0.245214692,1
0.956274151,1.005130836,0.203694202,0.174496644,2.578074226,1.920129981,0.265812487,0.238070806,1
1.254534084,0.851819184,0.284454245,0.249530957,2.510915105,1.908710033,0.339899937,0.263726571,1
1.250395695,0.897578316,0.280159964,0.275403609,2.573205954,1.954676739,0.334283001,0.270828705,1
1.152608048,0.918065371,0.311174912,0.259314456,2.531139576,1.835689046,0.317436662,0.265680212,1
1.261648746,0.81068752,0.281850766,0.273835125,2.464646465,2.263929619,0.375268817,0.302378625,1
1.194747613,0.840330579,0.314710744,0.275238745,2.553057851,2.32231405,0.311050477,0.181157025,1
1.190238689,0.866225166,0.326490066,0.319558247,2.528807947,2.224172185,0.327395796,0.216225166,1
1.508579188,0.997804327,0.195027446,0.197136156,2.443073943,1.708685825,0.340328355,0.284727155,1
1.263881068,1.034689393,0.198881417,0.158463791,2.503295825,1.808043145,0.304538799,0.292229842,1
1.258083074,1.061864633,0.198568753,0.17282246,2.523742643,1.800093633,0.304798067,0.275615302,1
1.458278533,1.008287293,0.192700486,0.178868917,2.477649422,1.740917462,0.309367237,0.288715888,1
1.257717751,1.023153625,0.188693595,0.186190739,2.5037181,1.772181849,0.289966924,0.287645766,1
1.197532576,1.058295964,0.195843394,0.175076241,2.583477061,1.810624353,0.285833102,0.278975509,1
1.421590329,0.910472415,0.195903535,0.198535672,2.409866755,1.629335976,0.308871105,0.291928202,1
1.167278532,0.913718049,0.193883246,0.181963288,2.459314656,1.689585891,0.276616121,0.279160621,1
1.163825296,0.967161137,0.189559506,0.182821887,2.499150719,1.765711697,0.279103751,0.296455668,1
1.364639775,0.840138889,0.208611111,0.211117801,2.413888889,1.675972222,0.292795505,0.31875,1
1.153049482,0.895157895,0.201824561,0.227080936,2.459087719,1.746245614,0.261219793,0.302596491,1
1.058117735,0.909853548,0.206597469,0.177915261,2.434949524,1.702402957,0.258342707,0.299587658,1
1.298742138,0.767238299,0.234548053,0.204644412,2.312968917,1.662379421,0.298016449,0.327974277,1
1.13909427,0.812511267,0.205877051,0.216959335,2.357851091,1.737696052,0.271950092,0.297638363,1
1.092462547,0.843875686,0.203656307,0.234316479,2.371480804,1.684095064,0.284878277,0.303656307,1
1.382624295,1.061010354,0.227433813,0.1579959,2.214578556,1.28962546,0.304202973,0.272045028,1
1.362106114,0.939149919,0.202856943,0.141395098,2.171136475,1.327147959,0.3221115,0.257895105,1
1.276241646,0.946336577,0.20814253,0.156860176,2.217587293,1.398611906,0.313196174,0.2674585,1
1.457057257,1.045134243,0.205780037,0.160286285,2.1651057,1.389260548,0.321571238,0.260012488,1
1.285467671,0.943418539,0.206676976,0.152071563,2.19512417,1.428727372,0.289548023,0.286091149,1
1.289405685,0.908236796,0.206786464,0.154877261,2.219374259,1.470491654,0.294896641,0.25412752,1
1.365744349,1.000120846,0.212205438,0.164653157,2.128821752,1.413293051,0.302221356,0.267311178,1
1.268751237,0.864599545,0.205315456,0.156342767,2.082964204,1.425475877,0.291905799,0.254279899,1
1.204779483,0.812733181,0.205680587,0.164950457,2.151763148,1.466000722,0.279191762,0.250090264,1
1.252706799,0.947652617,0.239688016,0.185794716,2.042297885,1.409779511,0.279341706,0.273736313,1
1.250961756,0.818814815,0.213777778,0.194387871,2.004740741,1.408,0.283548314,0.264888889,1
1.151994651,0.750037241,0.219424996,0.173389793,2.042305973,1.367495903,0.272565188,0.258602711,1
1.141298105,0.886337096,0.228493577,0.170591614,1.9552355,1.457181783,0.261631246,0.252043597,1
1.031026908,0.774377085,0.23660977,0.171334432,1.962526977,1.444771434,0.285008237,0.246615656,1
1.060532688,0.720159681,0.237325349,0.177058111,2.020558882,1.438123752,0.269673123,0.238123752,1
1.153451677,1.071522811,0.249566002,0.147666009,2.101312409,1.215957225,0.283892176,0.237414068,1
1.161527359,1.066800083,0.258643296,0.144338013,2.111586502,1.214339935,0.280934261,0.245669726,1
1.111885454,1.100419273,0.26022407,0.142802838,2.085229225,1.222764451,0.272301064,0.233349371,1
1.045432654,0.991062562,0.236074749,0.154117836,2.002708315,1.228401192,0.273077541,0.233637266,1
1.023418831,1.024232203,0.250310669,0.166799426,1.985354163,1.231759276,0.268440338,0.233978342,1
1.035016414,1.051512456,0.256761566,0.149132406,1.967615658,1.261120996,0.264186337,0.240747331,1
0.95571674,0.906422018,0.233830275,0.173888147,1.907224771,1.192087156,0.260736782,0.227178899,1
0.954159593,0.896439035,0.248816768,0.149594416,1.897115168,1.204755465,0.257875872,0.229546991,1
0.992405063,0.946155601,0.270590919,0.161441091,1.949463838,1.234200319,0.269522882,0.226899384,1
0.941015431,0.864954184,0.25446898,0.163763066,1.935256121,1.206098843,0.268043803,0.227880427,1
0.899761337,0.833039648,0.266960352,0.159427208,1.910132159,1.204992658,0.263245823,0.233039648,1
0.885227011,0.871895228,0.285112148,0.161557963,1.949721511,1.229263887,0.247292003,0.233177781,1
0.872903226,0.818101311,0.253985122,0.186774194,1.847679773,1.219093163,0.28516129,0.219447396,1
0.821659981,0.802529014,0.286679369,0.177105832,1.80807206,1.224839771,0.270904042,0.207517755,1
0.800700321,0.843682699,0.29684135,0.163116428,1.886216798,1.249820531,0.259410563,0.216618808,1
1.240693455,0.981322719,0.186007348,0.182771133,2.40385793,1.466855481,0.305335304,0.282608696,1
1.217906787,0.970624518,0.191441789,0.186699373,2.438550501,1.412259059,0.313300627,0.271164225,1
1.341045541,0.978047882,0.18946593,0.196807732,2.312559853,1.345856354,0.336652511,0.275359116,1
1.230490616,0.98444514,0.173504541,0.182746131,2.463513937,1.536068483,0.300460981,0.274454536,1
1.225806452,0.972947761,0.186670813,0.191001698,2.426409619,1.445066335,0.305602716,0.268138474,1
1.278671143,0.9826862,0.195984018,0.189786181,2.409794078,1.449646553,0.323201979,0.273947341,1
1.194832257,0.966090246,0.196298298,0.199208168,2.479870305,1.555660632,0.29131069,0.268576061,1
1.168778183,0.988443236,0.206526173,0.197337342,2.469340585,1.487695445,0.315868585,0.272195785,1
